Period,Scenario,LoadLevel,P_Coal_Hardcoal,P_Oil,RES_Hydro_Large
2022,sc01,10-20 19:00:00+01:00,3.06327007710408e-05,0.00045614197394058543,0.0
2022,sc01,10-20 20:00:00+01:00,3.06327007710408e-05,0.00042678778135078483,0.0
2022,sc01,10-20 21:00:00+01:00,3.06327007710408e-05,0.000410072050388055,0.0
2022,sc01,10-20 22:00:00+01:00,3.06327007710408e-05,0.0003701414977440675,0.0
2022,sc01,10-20 23:00:00+01:00,3.06327007710408e-05,0.0003305047519648747,0.0
2022,sc01,10-21 00:00:00+01:00,3.06327007710408e-05,0.00030631522325079403,0.0
2022,sc01,10-21 01:00:00+01:00,3.06327007710408e-05,0.0002951656720110338,0.0
2022,sc01,10-21 02:00:00+01:00,3.06327007710408e-05,0.0002908773087345337,0.0
2022,sc01,10-21 03:00:00+01:00,3.06327007710408e-05,0.0002858523070843342,0.0
2022,sc01,10-21 04:00:00+01:00,3.06327007710408e-05,0.00030857895557002214,0.0
2022,sc01,10-21 05:00:00+01:00,3.06327007710408e-05,0.0003598047976802252,0.0
2022,sc01,10-21 06:00:00+01:00,3.06327007710408e-05,0.00041390850738766226,0.0
2022,sc01,10-21 07:00:00+01:00,3.06327007710408e-05,0.00044977427893727915,0.0
2022,sc01,10-21 08:00:00+01:00,3.06327007710408e-05,0.00046588000197440453,0.0
2022,sc01,10-21 09:00:00+01:00,3.06327007710408e-05,0.0004492967733500984,0.0
2022,sc01,10-21 10:00:00+01:00,3.06327007710408e-05,0.00042953156208056236,0.0
2022,sc01,10-21 11:00:00+01:00,3.06327007710408e-05,0.00042003985603589027,0.0
2022,sc01,10-21 12:00:00+01:00,3.06327007710408e-05,0.00042141903724415456,0.0
2022,sc01,10-21 13:00:00+01:00,3.06327007710408e-05,0.00040179594870492336,0.0
2022,sc01,10-21 14:00:00+01:00,3.06327007710408e-05,0.0003866238073675091,0.0
2022,sc01,10-21 15:00:00+01:00,3.06327007710408e-05,0.00037695379918604104,0.0
2022,sc01,10-21 16:00:00+01:00,3.06327007710408e-05,0.00040779526235707706,0.0
2022,sc01,10-21 17:00:00+01:00,3.06327007710408e-05,0.00044095512306846117,0.0
2022,sc01,10-21 18:00:00+01:00,3.06327007710408e-05,0.0004654646010235265,0.0
2022,sc01,10-21 19:00:00+01:00,3.06327007710408e-05,0.00045614204312722253,0.0
2022,sc01,10-21 20:00:00+01:00,3.06327007710408e-05,0.00041933852934866023,0.0
2022,sc01,10-21 21:00:00+01:00,3.06327007710408e-05,0.00038244314419882573,0.0
2022,sc01,10-21 22:00:00+01:00,3.06327007710408e-05,0.00035498867212339246,0.0
2022,sc01,10-21 23:00:00+01:00,3.06327007710408e-05,0.0003116015569137966,0.0
2022,sc01,10-22 00:00:00+01:00,3.06327007710408e-05,0.00028535282878348347,0.0
2022,sc01,10-22 01:00:00+01:00,3.06327007710408e-05,0.0002785524613649737,0.0
2022,sc01,10-22 02:00:00+01:00,3.06327007710408e-05,0.00026904302172347133,0.0
2022,sc01,10-22 03:00:00+01:00,3.06327007710408e-05,0.00026187517067020985,0.0
2022,sc01,10-22 04:00:00+01:00,3.06327007710408e-05,0.00028323857199843793,0.0
2022,sc01,10-22 05:00:00+01:00,3.06327007710408e-05,0.000327615028310414,0.0
2022,sc01,10-22 06:00:00+01:00,3.06327007710408e-05,0.0003822352534579665,0.0
2022,sc01,10-22 07:00:00+01:00,3.06327007710408e-05,0.0004136572354060133,0.0
2022,sc01,10-22 08:00:00+01:00,3.06327007710408e-05,0.00044024916199467216,0.0
2022,sc01,10-22 09:00:00+01:00,3.06327007710408e-05,0.00041849739430188334,0.0
2022,sc01,10-22 10:00:00+01:00,3.06327007710408e-05,0.0003870552840231526,0.0
2022,sc01,10-22 11:00:00+01:00,3.06327007710408e-05,0.0003805936023887122,0.0
2022,sc01,10-22 12:00:00+01:00,3.06327007710408e-05,0.0003897140355165393,0.0
2022,sc01,10-22 13:00:00+01:00,3.06327007710408e-05,0.00037237738992839,0.0
2022,sc01,10-22 14:00:00+01:00,3.06327007710408e-05,0.0003554154403175687,0.0
2022,sc01,10-22 15:00:00+01:00,3.06327007710408e-05,0.00034712376605510386,0.0
2022,sc01,10-22 16:00:00+01:00,3.06327007710408e-05,0.00037353777711482855,0.0
2022,sc01,10-22 17:00:00+01:00,3.06327007710408e-05,0.00042314642817009454,0.0
2022,sc01,10-22 18:00:00+01:00,3.06327007710408e-05,0.0004542597038514313,0.0
2022,sc01,10-22 19:00:00+01:00,3.06327007710408e-05,0.0004377928587837911,0.0
2022,sc01,10-22 20:00:00+01:00,3.06327007710408e-05,0.00040981476860230375,0.0
2022,sc01,10-22 21:00:00+01:00,3.06327007710408e-05,0.00038238974967863077,0.0
2022,sc01,10-22 22:00:00+01:00,3.06327007710408e-05,0.0003471146345129197,0.0
2022,sc01,10-22 23:00:00+01:00,3.06327007710408e-05,0.0003044422625253172,0.0
2022,sc01,10-23 00:00:00+01:00,3.06327007710408e-05,0.000290253078878836,0.0
2022,sc01,10-23 01:00:00+01:00,3.06327007710408e-05,0.0002824591594723403,0.0
2022,sc01,10-23 02:00:00+01:00,3.06327007710408e-05,0.000279115418885655,0.0
2022,sc01,10-23 03:00:00+01:00,3.06327007710408e-05,0.00027474665713570954,0.0
2022,sc01,10-23 04:00:00+01:00,3.06327007710408e-05,0.0002995429856200217,0.0
2022,sc01,10-23 05:00:00+01:00,3.06327007710408e-05,0.00034915235927101895,0.0
2022,sc01,10-23 06:00:00+01:00,3.06327007710408e-05,0.00041409076409830317,0.0
2022,sc01,10-23 07:00:00+01:00,3.06327007710408e-05,0.0004470473913642091,0.0
2022,sc01,10-23 08:00:00+01:00,3.06327007710408e-05,0.00046776762515927803,0.0
2022,sc01,10-23 09:00:00+01:00,3.06327007710408e-05,0.00044866322135790057,0.0
2022,sc01,10-23 10:00:00+01:00,3.06327007710408e-05,0.0004032983760963407,0.0
2022,sc01,10-23 11:00:00+01:00,3.06327007710408e-05,0.0003996534884373565,0.0
2022,sc01,10-23 12:00:00+01:00,3.06327007710408e-05,0.00040417889305192846,0.0
2022,sc01,10-23 13:00:00+01:00,3.06327007710408e-05,0.0003866371706715956,0.0
2022,sc01,10-23 14:00:00+01:00,3.06327007710408e-05,0.0003702295211221405,0.0
2022,sc01,10-23 15:00:00+01:00,3.06327007710408e-05,0.00036764622625506927,0.0
2022,sc01,10-23 16:00:00+01:00,3.06327007710408e-05,0.00039077048095406767,0.0
2022,sc01,10-23 17:00:00+01:00,3.06327007710408e-05,0.00044278810840111865,0.0
2022,sc01,10-23 18:00:00+01:00,3.06327007710408e-05,0.00046282454351044506,0.0
2022,sc01,10-23 19:00:00+01:00,3.06327007710408e-05,0.0004561432889994955,0.0
2022,sc01,10-23 20:00:00+01:00,3.06327007710408e-05,0.0004366346465493625,0.0
2022,sc01,10-23 21:00:00+01:00,3.06327007710408e-05,0.00039099286926388234,0.0
2022,sc01,10-23 22:00:00+01:00,3.06327007710408e-05,0.00035510344740846797,0.0
2022,sc01,10-23 23:00:00+01:00,3.06327007710408e-05,0.0003250291173222895,0.0
2022,sc01,10-24 00:00:00+01:00,3.06327007710408e-05,0.00030066821252662686,0.0
2022,sc01,10-24 01:00:00+01:00,3.06327007710408e-05,0.00029052989642491144,0.0
2022,sc01,10-24 02:00:00+01:00,3.06327007710408e-05,0.0002854659573829687,0.0
2022,sc01,10-24 03:00:00+01:00,3.06327007710408e-05,0.0002800471230250513,0.0
2022,sc01,10-24 04:00:00+01:00,3.06327007710408e-05,0.0003028539501332875,0.0
2022,sc01,10-24 05:00:00+01:00,3.06327007710408e-05,0.0003458146888566245,0.0
2022,sc01,10-24 06:00:00+01:00,3.06327007710408e-05,0.0004077535159776897,0.0
2022,sc01,10-24 07:00:00+01:00,3.06327007710408e-05,0.0004404854641590342,0.0
2022,sc01,10-24 08:00:00+01:00,3.06327007710408e-05,0.0004607815046208865,0.0
2022,sc01,10-24 09:00:00+01:00,3.06327007710408e-05,0.0004493466322816753,0.0
2022,sc01,10-24 10:00:00+01:00,3.06327007710408e-05,0.0003998787723143915,0.0
2022,sc01,10-24 11:00:00+01:00,3.06327007710408e-05,0.00039603583430044767,0.0
2022,sc01,10-24 12:00:00+01:00,3.06327007710408e-05,0.00040194059873545243,0.0
2022,sc01,10-24 13:00:00+01:00,3.06327007710408e-05,0.0003839458356995266,0.0
2022,sc01,10-24 14:00:00+01:00,3.06327007710408e-05,0.0003632005577930933,0.0
2022,sc01,10-24 15:00:00+01:00,3.06327007710408e-05,0.00035083626755189734,0.0
2022,sc01,10-24 16:00:00+01:00,3.06327007710408e-05,0.0003731840608063659,0.0
2022,sc01,10-24 17:00:00+01:00,3.06327007710408e-05,0.00041991781730533215,0.0
2022,sc01,10-24 18:00:00+01:00,3.06327007710408e-05,0.00044313761833285337,0.0
2022,sc01,10-24 19:00:00+01:00,3.06327007710408e-05,0.00043385886411108804,0.0
2022,sc01,10-24 20:00:00+01:00,3.06327007710408e-05,0.0004081053990246618,0.0
2022,sc01,10-24 21:00:00+01:00,3.06327007710408e-05,0.0003823874293508244,0.0
2022,sc01,10-24 22:00:00+01:00,3.06327007710408e-05,0.00035493330317386686,0.0
2022,sc01,10-24 23:00:00+01:00,3.06327007710408e-05,0.00030759721522906916,0.0
2022,sc01,10-25 00:00:00+01:00,3.06327007710408e-05,0.00028519265988573354,0.0
2022,sc01,10-25 01:00:00+01:00,3.06327007710408e-05,0.0002793607916696702,0.0
2022,sc01,10-25 02:00:00+01:00,3.06327007710408e-05,0.00027526446878475196,0.0
2022,sc01,10-25 03:00:00+01:00,3.06327007710408e-05,0.00026865332492803445,0.0
2022,sc01,10-25 04:00:00+01:00,3.06327007710408e-05,0.00028574656568678157,0.0
2022,sc01,10-25 05:00:00+01:00,3.06327007710408e-05,0.00033635592382403744,0.0
2022,sc01,10-25 06:00:00+01:00,3.06327007710408e-05,0.000382297692021717,0.0
2022,sc01,10-25 07:00:00+01:00,3.06327007710408e-05,0.0004142955979849853,0.0
2022,sc01,10-25 08:00:00+01:00,3.06327007710408e-05,0.00043512000419059865,0.0
2022,sc01,10-25 09:00:00+01:00,3.06327007710408e-05,0.00041627135732411275,0.0
2022,sc01,10-25 10:00:00+01:00,3.06327007710408e-05,0.0003830260650421527,0.0
2022,sc01,10-25 11:00:00+01:00,3.06327007710408e-05,0.00037494568949673776,0.0
2022,sc01,10-25 12:00:00+01:00,3.06327007710408e-05,0.00038305695462041825,0.0
2022,sc01,10-25 13:00:00+01:00,3.06327007710408e-05,0.0003703722715475038,0.0
2022,sc01,10-25 14:00:00+01:00,3.06327007710408e-05,0.00035570615230564863,0.0
2022,sc01,10-25 15:00:00+01:00,3.06327007710408e-05,0.00034970151118469956,0.0
2022,sc01,10-25 16:00:00+01:00,3.06327007710408e-05,0.0003725036344551679,0.0
2022,sc01,10-25 17:00:00+01:00,3.06327007710408e-05,0.00042543247287585187,0.0
2022,sc01,10-25 18:00:00+01:00,3.06327007710408e-05,0.00045872425856497567,0.0
2022,sc01,10-25 19:00:00+01:00,3.06327007710408e-05,0.000455085993613436,0.0
2022,sc01,10-25 20:00:00+01:00,3.06327007710408e-05,0.00043467280974249646,0.0
2022,sc01,10-25 21:00:00+01:00,3.06327007710408e-05,0.0004062553860572299,0.0
2022,sc01,10-25 22:00:00+01:00,3.06327007710408e-05,0.0003550976465889113,0.0
2022,sc01,10-25 23:00:00+01:00,3.06327007710408e-05,0.0003248161801319445,0.0
2022,sc01,10-26 00:00:00+01:00,3.06327007710408e-05,0.00030101266974164064,0.0
2022,sc01,10-26 01:00:00+01:00,3.06327007710408e-05,0.00029497625071461114,0.0
2022,sc01,10-26 02:00:00+01:00,3.06327007710408e-05,0.0002915929002981577,0.0
2022,sc01,10-26 03:00:00+01:00,3.06327007710408e-05,0.0002858986100679042,0.0
2022,sc01,10-26 04:00:00+01:00,3.06327007710408e-05,0.00030679746335371546,0.0
2022,sc01,10-26 05:00:00+01:00,3.06327007710408e-05,0.0003470835131827936,0.0
2022,sc01,10-26 06:00:00+01:00,3.06327007710408e-05,0.00040699425965740407,0.0
2022,sc01,10-26 07:00:00+01:00,3.06327007710408e-05,0.0004505209618991403,0.0
2022,sc01,10-26 08:00:00+01:00,3.06327007710408e-05,0.00046234287359731946,0.0
2022,sc01,10-26 09:00:00+01:00,3.06327007710408e-05,0.00044897909620319343,0.0
2022,sc01,10-26 10:00:00+01:00,3.06327007710408e-05,0.00040454995498483007,0.0
2022,sc01,10-26 11:00:00+01:00,3.06327007710408e-05,0.00039870679801942547,0.0
2022,sc01,10-26 12:00:00+01:00,3.06327007710408e-05,0.00040590375089056814,0.0
2022,sc01,10-26 13:00:00+01:00,3.06327007710408e-05,0.00039114668784112557,0.0
2022,sc01,10-26 14:00:00+01:00,3.06327007710408e-05,0.00036979951359253024,0.0
2022,sc01,10-26 15:00:00+01:00,3.06327007710408e-05,0.00035880848226367286,0.0
2022,sc01,10-26 16:00:00+01:00,3.06327007710408e-05,0.0003814752079740783,0.0
2022,sc01,10-26 17:00:00+01:00,3.06327007710408e-05,0.00043496946950239123,0.0
2022,sc01,10-26 18:00:00+01:00,3.06327007710408e-05,0.00045892324122647773,0.0
2022,sc01,10-26 19:00:00+01:00,3.06327007710408e-05,0.0004561424618009108,0.0
2022,sc01,10-26 20:00:00+01:00,3.06327007710408e-05,0.00043973791569175966,0.0
2022,sc01,10-26 21:00:00+01:00,3.06327007710408e-05,0.000406454117575996,0.0
2022,sc01,10-26 22:00:00+01:00,3.06327007710408e-05,0.0003551411392450567,0.0
2022,sc01,10-26 23:00:00+01:00,3.06327007710408e-05,0.00032779034421963197,0.0
2022,sc01,10-27 00:00:00+01:00,3.06327007710408e-05,0.0003046994057639234,0.0
2022,sc01,10-27 01:00:00+01:00,3.06327007710408e-05,0.0002951362064760347,0.0
2022,sc01,10-27 02:00:00+01:00,3.06327007710408e-05,0.00028980392138941744,0.0
2022,sc01,10-27 03:00:00+01:00,3.06327007710408e-05,0.00028328459618046835,0.0
2022,sc01,10-27 04:00:00+01:00,3.06327007710408e-05,0.0003046493028960545,0.0
2022,sc01,10-27 05:00:00+01:00,3.06327007710408e-05,0.00034797016150609763,0.0
2022,sc01,10-27 06:00:00+01:00,3.06327007710408e-05,0.0004117332420755973,0.0
2022,sc01,10-27 07:00:00+01:00,3.06327007710408e-05,0.0004501442031047073,0.0
2022,sc01,10-27 08:00:00+01:00,3.06327007710408e-05,0.0004629103385884726,0.0
2022,sc01,10-27 09:00:00+01:00,3.06327007710408e-05,0.00044922967960169425,0.0
2022,sc01,10-27 10:00:00+01:00,3.06327007710408e-05,0.00039846151876329547,0.0
2022,sc01,10-27 11:00:00+01:00,3.06327007710408e-05,0.00039429641745033903,0.0
2022,sc01,10-27 12:00:00+01:00,3.06327007710408e-05,0.00040017280682079823,0.0
2022,sc01,10-27 13:00:00+01:00,3.06327007710408e-05,0.00038146105800088994,0.0
2022,sc01,10-27 14:00:00+01:00,3.06327007710408e-05,0.000360711447264523,0.0
2022,sc01,10-27 15:00:00+01:00,3.06327007710408e-05,0.0003511273298501408,0.0
2022,sc01,10-27 16:00:00+01:00,3.06327007710408e-05,0.00038198703525337186,0.0
2022,sc01,10-27 17:00:00+01:00,3.06327007710408e-05,0.0004374109058922488,0.0
2022,sc01,10-27 18:00:00+01:00,3.06327007710408e-05,0.00045872550110299606,0.0
2022,sc01,10-27 19:00:00+01:00,3.06327007710408e-05,0.000452858394926567,0.0
2022,sc01,10-27 20:00:00+01:00,3.06327007710408e-05,0.0004241909959475811,0.0
2022,sc01,10-27 21:00:00+01:00,3.06327007710408e-05,0.00039200786470855475,0.0
2022,sc01,10-27 22:00:00+01:00,3.06327007710408e-05,0.00035511639807525765,0.0
2022,sc01,10-27 23:00:00+01:00,3.06327007710408e-05,0.0003263484928415697,0.0
2022,sc01,10-28 00:00:00+01:00,3.06327007710408e-05,0.0002988665969063273,0.0
2022,sc01,10-28 01:00:00+01:00,3.06327007710408e-05,0.0002868389851636397,0.0
2022,sc01,10-28 02:00:00+01:00,3.06327007710408e-05,0.00028032415057204174,0.0
2022,sc01,10-28 03:00:00+01:00,3.06327007710408e-05,0.0002763750003414495,0.0
2022,sc01,10-28 04:00:00+01:00,3.06327007710408e-05,0.0003001755343233797,0.0
2022,sc01,10-28 05:00:00+01:00,3.06327007710408e-05,0.00034145890873134695,0.0
2022,sc01,10-28 06:00:00+01:00,3.06327007710408e-05,0.0003927875037520471,0.0
2022,sc01,10-28 07:00:00+01:00,3.06327007710408e-05,0.00043418225092396967,0.0
2022,sc01,10-28 08:00:00+01:00,3.06327007710408e-05,0.0004587253619859,0.0
2022,sc01,10-28 09:00:00+01:00,3.06327007710408e-05,0.0004439147317742923,0.0
2022,sc01,10-28 10:00:00+01:00,3.06327007710408e-05,0.00039619199732800697,0.0
2022,sc01,10-28 11:00:00+01:00,3.06327007710408e-05,0.0003902833635436077,0.0
2022,sc01,10-28 12:00:00+01:00,3.06327007710408e-05,0.0003944336379081047,0.0
2022,sc01,10-28 13:00:00+01:00,3.06327007710408e-05,0.0003739753648198498,0.0
2022,sc01,10-28 14:00:00+01:00,3.06327007710408e-05,0.00035750034306880835,0.0
2022,sc01,10-28 15:00:00+01:00,3.06327007710408e-05,0.0003474239998321055,0.0
2022,sc01,10-28 16:00:00+01:00,3.06327007710408e-05,0.00036374174466918097,0.0
2022,sc01,10-28 17:00:00+01:00,3.06327007710408e-05,0.0004096832605297811,0.0
2022,sc01,10-28 18:00:00+01:00,3.06327007710408e-05,0.0004392520737291039,0.0
2022,sc01,10-28 19:00:00+01:00,3.06327007710408e-05,0.00043557916970792877,0.0
2022,sc01,10-28 20:00:00+01:00,3.06327007710408e-05,0.0004050726465502779,0.0
2022,sc01,10-28 21:00:00+01:00,3.06327007710408e-05,0.000382285658693757,0.0
2022,sc01,10-28 22:00:00+01:00,3.06327007710408e-05,0.0003482907561679081,0.0
2022,sc01,10-28 23:00:00+01:00,3.06327007710408e-05,0.0003033499681156334,0.0
2022,sc01,10-29 00:00:00+01:00,3.06327007710408e-05,0.0002855108805550742,0.0
2022,sc01,10-29 01:00:00+01:00,3.06327007710408e-05,0.0002795379906826922,0.0
2022,sc01,10-29 02:00:00+01:00,3.06327007710408e-05,0.00027367003985229784,0.0
2022,sc01,10-29 03:00:00+01:00,3.06327007710408e-05,0.00026726399864342615,0.0
2022,sc01,10-29 04:00:00+01:00,3.06327007710408e-05,0.00028563968926890825,0.0
2022,sc01,10-29 05:00:00+01:00,3.06327007710408e-05,0.0003402246782193832,0.0
2022,sc01,10-29 06:00:00+01:00,3.06327007710408e-05,0.00038233495216945907,0.0
2022,sc01,10-29 07:00:00+01:00,3.06327007710408e-05,0.0004181109278492011,0.0
2022,sc01,10-29 08:00:00+01:00,3.06327007710408e-05,0.0004420624196175325,0.0
2022,sc01,10-29 09:00:00+01:00,3.06327007710408e-05,0.00042326525953188403,0.0
2022,sc01,10-29 10:00:00+01:00,3.06327007710408e-05,0.00039611855462388625,0.0
2022,sc01,10-29 11:00:00+01:00,3.06327007710408e-05,0.0003964775302544162,0.0
2022,sc01,10-29 12:00:00+01:00,3.06327007710408e-05,0.0004032693360971646,0.0
2022,sc01,10-29 13:00:00+01:00,3.06327007710408e-05,0.00038453747391206043,0.0
2022,sc01,10-29 14:00:00+01:00,3.06327007710408e-05,0.0003633125262335768,0.0
2022,sc01,10-29 15:00:00+01:00,3.06327007710408e-05,0.00035315764735155603,0.0
2022,sc01,10-29 16:00:00+01:00,3.06327007710408e-05,0.00038023499921346633,0.0
2022,sc01,10-29 17:00:00+01:00,3.06327007710408e-05,0.00041906697493893796,0.0
2022,sc01,10-29 18:00:00+01:00,3.06327007710408e-05,0.00043282090286527846,0.0
2022,sc01,10-29 19:00:00+01:00,3.06327007710408e-05,0.000425037657430954,0.0
2022,sc01,10-29 20:00:00+01:00,3.06327007710408e-05,0.00040155635032293187,0.0
2022,sc01,10-29 21:00:00+01:00,3.06327007710408e-05,0.0003822884646715464,0.0
2022,sc01,10-29 22:00:00+01:00,3.06327007710408e-05,0.0003391027820075167,0.0
2022,sc01,10-29 23:00:00+01:00,3.06327007710408e-05,0.0003015396342518713,0.0
2022,sc01,10-30 00:00:00+01:00,3.06327007710408e-05,0.0002860943492125475,0.0
2022,sc01,10-30 01:00:00+01:00,3.06327007710408e-05,0.00027975522483660053,0.0
2022,sc01,10-30 02:00:00+01:00,3.06327007710408e-05,0.0002732622762485273,0.0
2022,sc01,10-30 03:00:00+01:00,3.06327007710408e-05,0.00025984303962909455,0.0
2022,sc01,10-30 04:00:00+01:00,3.06327007710408e-05,0.00027620648112087305,0.0
2022,sc01,10-30 05:00:00+01:00,3.06327007710408e-05,0.000324018077409056,0.0
2022,sc01,10-30 06:00:00+01:00,3.06327007710408e-05,0.00038228975973824997,0.0
2022,sc01,10-30 07:00:00+01:00,3.06327007710408e-05,0.0004220132107510063,0.0
2022,sc01,10-30 08:00:00+01:00,3.06327007710408e-05,0.00044950677254206956,0.0
2022,sc01,10-30 09:00:00+01:00,3.06327007710408e-05,0.0004353573272978929,0.0
2022,sc01,10-30 10:00:00+01:00,3.06327007710408e-05,0.00039619475078391653,0.0
2022,sc01,10-30 11:00:00+01:00,3.06327007710408e-05,0.0003936848398689767,0.0
2022,sc01,10-30 12:00:00+01:00,3.06327007710408e-05,0.0004006084952351812,0.0
2022,sc01,10-30 13:00:00+01:00,3.06327007710408e-05,0.0003817720176884728,0.0
2022,sc01,10-30 14:00:00+01:00,3.06327007710408e-05,0.000360869188658774,0.0
2022,sc01,10-30 15:00:00+01:00,3.06327007710408e-05,0.0003499685078418761,0.0
2022,sc01,10-30 16:00:00+01:00,3.06327007710408e-05,0.00037464088613318227,0.0
2022,sc01,10-30 17:00:00+01:00,3.06327007710408e-05,0.0004107408478627392,0.0
2022,sc01,10-30 18:00:00+01:00,3.06327007710408e-05,0.0004337250317146462,0.0
2022,sc01,10-30 19:00:00+01:00,3.06327007710408e-05,0.00042449153585871877,0.0
2022,sc01,10-30 20:00:00+01:00,3.06327007710408e-05,0.00040142400918707953,0.0
2022,sc01,10-30 21:00:00+01:00,3.06327007710408e-05,0.0003822230869085276,0.0
2022,sc01,10-30 22:00:00+01:00,3.06327007710408e-05,0.00033733224897322504,0.0
2022,sc01,10-30 23:00:00+01:00,3.06327007710408e-05,0.00030250102971302956,0.0
2022,sc01,10-31 00:00:00+01:00,3.06327007710408e-05,0.00028182971211913925,0.0
2022,sc01,10-31 01:00:00+01:00,3.06327007710408e-05,0.00026512312115548677,0.0
2022,sc01,10-31 02:00:00+01:00,3.06327007710408e-05,0.00025058550759116273,0.0
2022,sc01,10-31 03:00:00+01:00,3.06327007710408e-05,0.00023949076854439186,0.0
2022,sc01,10-31 04:00:00+01:00,3.06327007710408e-05,0.00025810808905178206,0.0
2022,sc01,10-31 05:00:00+01:00,3.06327007710408e-05,0.000315703408874834,0.0
2022,sc01,10-31 06:00:00+01:00,3.06327007710408e-05,0.00038208401724709994,0.0
2022,sc01,10-31 07:00:00+01:00,3.06327007710408e-05,0.00040958947365126244,0.0
2022,sc01,10-31 08:00:00+01:00,3.06327007710408e-05,0.0004335925439742826,0.0
2022,sc01,10-31 09:00:00+01:00,3.06327007710408e-05,0.0004158025122443755,0.0
2022,sc01,10-31 10:00:00+01:00,3.06327007710408e-05,0.0003886233711877433,0.0
2022,sc01,10-31 11:00:00+01:00,3.06327007710408e-05,0.0003863620191545892,0.0
2022,sc01,10-31 12:00:00+01:00,3.06327007710408e-05,0.00040394681180527835,0.0
2022,sc01,10-31 13:00:00+01:00,3.06327007710408e-05,0.0003867633565955394,0.0
2022,sc01,10-31 14:00:00+01:00,3.06327007710408e-05,0.00036560103723349267,0.0
2022,sc01,10-31 15:00:00+01:00,3.06327007710408e-05,0.0003571175058946108,0.0
2022,sc01,10-31 16:00:00+01:00,3.06327007710408e-05,0.0003809077636212324,0.0
2022,sc01,10-31 17:00:00+01:00,3.06327007710408e-05,0.00040993532394062633,0.0
2022,sc01,10-31 18:00:00+01:00,3.06327007710408e-05,0.00042502285088119466,0.0
2022,sc01,10-31 19:00:00+01:00,3.06327007710408e-05,0.00041772041156775997,0.0
2022,sc01,10-31 20:00:00+01:00,3.06327007710408e-05,0.0004012631511423137,0.0
2022,sc01,10-31 21:00:00+01:00,3.06327007710408e-05,0.0003820865542181688,0.0
2022,sc01,10-31 22:00:00+01:00,3.06327007710408e-05,0.0003330567631430322,0.0
2022,sc01,10-31 23:00:00+01:00,3.06327007710408e-05,0.0002971003138090543,0.0
2022,sc01,11-01 00:00:00+01:00,3.06327007710408e-05,0.0002610825263011468,0.0
2022,sc01,11-01 01:00:00+01:00,3.06327007710408e-05,0.00025637581847921657,0.0
2022,sc01,11-01 02:00:00+01:00,3.06327007710408e-05,0.00025107598995217673,0.0
2022,sc01,11-01 03:00:00+01:00,3.06327007710408e-05,0.00024392304629549836,0.0
2022,sc01,11-01 04:00:00+01:00,3.06327007710408e-05,0.00026528618352614095,0.0
2022,sc01,11-01 05:00:00+01:00,3.06327007710408e-05,0.0003110627392533948,0.0
2022,sc01,11-01 06:00:00+01:00,3.06327007710408e-05,0.00036852270048815655,0.0
2022,sc01,11-01 07:00:00+01:00,3.06327007710408e-05,0.0004025266374516542,0.0
2022,sc01,11-01 08:00:00+01:00,3.06327007710408e-05,0.0004259761971408559,0.0
2022,sc01,11-01 09:00:00+01:00,3.06327007710408e-05,0.0004205485322622842,0.0
2022,sc01,11-01 10:00:00+01:00,3.06327007710408e-05,0.0003767396518951481,0.0
2022,sc01,11-01 11:00:00+01:00,3.06327007710408e-05,0.0003692621147309697,0.0
2022,sc01,11-01 12:00:00+01:00,3.06327007710408e-05,0.0003745708538476429,0.0
2022,sc01,11-01 13:00:00+01:00,3.06327007710408e-05,0.0003593272305407627,0.0
2022,sc01,11-01 14:00:00+01:00,3.06327007710408e-05,0.00034270836750720755,0.0
2022,sc01,11-01 15:00:00+01:00,3.06327007710408e-05,0.0003354331134584044,0.0
2022,sc01,11-01 16:00:00+01:00,3.06327007710408e-05,0.00036407970409037737,0.0
2022,sc01,11-01 17:00:00+01:00,3.06327007710408e-05,0.0004050326967639979,0.0
2022,sc01,11-01 18:00:00+01:00,3.06327007710408e-05,0.0004394731736007328,0.0
2022,sc01,11-01 19:00:00+01:00,3.06327007710408e-05,0.00041489897968911724,0.0
2022,sc01,11-01 20:00:00+01:00,3.06327007710408e-05,0.000391099777240903,0.0
2022,sc01,11-01 21:00:00+01:00,3.06327007710408e-05,0.00038265002313655284,0.0
2022,sc01,11-01 22:00:00+01:00,3.06327007710408e-05,0.0003428596507492633,0.0
2022,sc01,11-01 23:00:00+01:00,3.06327007710408e-05,0.00030408068939607563,0.0
2022,sc01,11-02 00:00:00+01:00,3.06327007710408e-05,0.0002786254488952755,0.0
2022,sc01,11-02 01:00:00+01:00,3.06327007710408e-05,0.0002688800539336278,0.0
2022,sc01,11-02 02:00:00+01:00,3.06327007710408e-05,0.0002689748126058961,0.0
2022,sc01,11-02 03:00:00+01:00,3.06327007710408e-05,0.00026603274689808687,0.0
2022,sc01,11-02 04:00:00+01:00,3.06327007710408e-05,0.0002875014841227669,0.0
2022,sc01,11-02 05:00:00+01:00,3.06327007710408e-05,0.00033834261817178253,0.0
2022,sc01,11-02 06:00:00+01:00,3.06327007710408e-05,0.0003958500785149817,0.0
2022,sc01,11-02 07:00:00+01:00,3.06327007710408e-05,0.0004297834090709979,0.0
2022,sc01,11-02 08:00:00+01:00,3.06327007710408e-05,0.00044710293652726953,0.0
2022,sc01,11-02 09:00:00+01:00,3.06327007710408e-05,0.00042375953182128976,0.0
