Period,Scenario,LoadLevel,Centrale_C_Cap_CTag,Diesel_Bel_Air,Gas_Turbines,Boutoute,Secondary_Plants,Kounoune_Power,Tobene_Power,ICS,Contour_Global,KPS_KarPowerShip,Aggreko_Boutoute,CES_Sendou,Solar_CICAD,Solar_DIASS,Manantali,PETN_Taiba_Ndiaye_Wind,PV_Bokhol,PV_Malicounda,PV_Senergy_or_Santhiou_Mekhe,PV_Ten_Merina,PV_Kahone,PV_Sakal,Malicounda_Power,Centrale_Kahone_Solaire,Centrale_Kael_Solaire,Felou_Gouina
2022,sc01,12-15 19:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.008477644,0.018399689,,96.44584582,0.001,0.095998379,0.023999595,0.023599601,0.169218082,0.01599973,,0.282030137,0.153652078,17.25042229
2022,sc01,12-15 20:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,79.73220978,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,17.25042229
2022,sc01,12-15 21:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,63.40381712,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,17.25042229
2022,sc01,12-15 22:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,50.24627385,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,17.25042229
2022,sc01,12-15 23:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,75.64270309,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,17.25042229
2022,sc01,12-16 00:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,78.55672356,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.74789984
2022,sc01,12-16 01:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,78.53038213,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.74789984
2022,sc01,12-16 02:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,67.79954291,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.74789984
2022,sc01,12-16 03:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,50.02237171,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.74789984
2022,sc01,12-16 04:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,40.99384727,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.74789984
2022,sc01,12-16 05:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,45.85713341,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.74789984
2022,sc01,12-16 06:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,50.66115134,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.74789984
2022,sc01,12-16 07:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,50.63480991,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.74789984
2022,sc01,12-16 08:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,51.83993024,0.168031728,0.001,0.001,0.001,0.362322069,0.001,,0.603870116,0.001,16.74789984
2022,sc01,12-16 09:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.171463336,1.843593107,,44.21079417,3.607020507,9.61874666,2.404686671,2.364608553,3.59807432,1.603124444,,5.996790533,5.17765212,16.74789984
2022,sc01,12-16 10:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.441315105,4.0799917,,45.12286611,7.760702714,21.28691326,5.321728328,5.233032841,7.225486076,3.547818877,,12.04247679,10.72463309,16.74789984
2022,sc01,12-16 11:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.632480008,5.728715371,,40.8522621,11.56085052,29.88894981,7.472237473,7.34770016,10.11489271,4.981491637,,16.85815452,15.03675882,16.74789984
2022,sc01,12-16 12:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.762390948,6.946997826,,37.31263272,13.5049237,36.24520611,9.061301552,8.910279834,11.95439096,6.040867687,,19.92398493,17.77148388,16.74789984
2022,sc01,12-16 13:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.829376276,7.547217992,,33.61495477,14.80828993,39.37678959,9.844197424,9.680127439,12.84094245,6.562798267,,21.40157075,19.11065336,16.74789984
2022,sc01,12-16 14:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.832241959,7.524636555,,30.75361715,14.77507744,39.2589734,9.814743376,9.651164292,12.67393019,6.543162235,,21.12321699,18.86255459,16.74789984
2022,sc01,12-16 15:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.777196974,7.03704479,,33.10129692,13.80392449,36.71501636,9.178754115,9.025774853,11.73844095,6.119169395,,19.56406825,17.50928859,16.74789984
2022,sc01,12-16 16:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.659584588,5.956760004,,37.46738861,11.27985086,31.0787479,7.769686996,7.640192191,9.857095108,5.179791319,,16.42849185,14.74073189,16.74789984
2022,sc01,12-16 17:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.478210767,4.294097175,,46.11396234,7.94206488,22.4039853,5.60099634,5.507646385,7.026331833,3.733997551,,11.71055306,10.54983623,16.74789984
2022,sc01,12-16 18:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.241911364,2.107600769,,53.08456271,3.720367122,10.99617794,2.749044494,2.703227077,3.397659607,1.832696325,,5.662766012,5.138181861,16.74789984
2022,sc01,12-16 19:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.043701658,0.429326083,,63.64747533,0.001,2.239962174,0.559990545,0.550657368,0.469052357,0.373327029,,0.781753929,0.530029185,16.74789984
2022,sc01,12-16 20:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,71.64209871,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.74789984
2022,sc01,12-16 21:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,77.66440768,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.74789984
2022,sc01,12-16 22:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,78.93538158,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.74789984
2022,sc01,12-16 23:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,78.5040407,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.74789984
2022,sc01,12-17 00:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,83.25537577,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.48177071
2022,sc01,12-17 01:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,80.13062388,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.48177071
2022,sc01,12-17 02:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,73.26868189,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.48177071
2022,sc01,12-17 03:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,70.85844123,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.48177071
2022,sc01,12-17 04:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,73.08758457,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.48177071
2022,sc01,12-17 05:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,69.44258948,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.48177071
2022,sc01,12-17 06:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,63.9734505,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.48177071
2022,sc01,12-17 07:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,59.8082122,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.48177071
2022,sc01,12-17 08:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,52.98578236,0.153464184,0.001,0.001,0.001,0.354255062,0.001,,0.590425103,0.001,16.48177071
2022,sc01,12-17 09:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.194627603,1.925276576,,38.49799697,4.224651663,10.04492128,2.511230327,2.469376481,3.631980959,1.674153547,,6.053301599,5.050783432,16.48177071
2022,sc01,12-17 10:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.437255388,4.071349422,,27.90215757,8.666175469,21.24182311,5.310455791,5.22194818,7.322636792,3.540303853,,12.20439465,10.1269406,16.48177071
2022,sc01,12-17 11:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.63116657,5.929718037,,22.72935966,12.1913198,30.93765938,7.734414865,7.605507928,10.17561585,5.156276564,,16.95935975,15.03534917,16.48177071
2022,sc01,12-17 12:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.762987965,7.056002046,,20.33887507,14.42185862,36.81392378,9.20348097,9.050089594,11.9727623,6.135653965,,19.95460384,17.75174875,16.48177071
2022,sc01,12-17 13:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.831525538,7.635313474,,16.72351408,15.53151687,39.83641819,9.959104575,9.79311947,12.87897713,6.639403034,,21.46496188,19.13461744,16.48177071
2022,sc01,12-17 14:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.838570341,7.597398963,,13.72388397,15.320805,39.63860335,9.909650865,9.744489989,12.727059,6.606433894,,21.21176499,18.91753102,16.48177071
2022,sc01,12-17 15:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.784241777,7.065480674,,12.20925186,14.19373891,36.86337749,9.215844397,9.062246964,11.79188488,6.14389625,,19.65314146,17.5529878,16.48177071
2022,sc01,12-17 16:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.666151777,5.984359538,,13.8720545,11.86765264,31.22274547,7.805686389,7.675591593,9.90978275,5.203790913,,16.51630458,14.78302145,16.48177071
2022,sc01,12-17 17:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.483345115,4.321417926,,18.46204833,8.184941484,22.54652835,5.636632102,5.542688218,7.091151497,3.757754726,,11.81858583,10.60481266,16.48177071
2022,sc01,12-17 18:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.246209888,2.153599992,,25.58081924,3.906311634,11.23617389,2.80904348,2.762226081,3.470766861,1.872695649,,5.784611435,5.225580291,16.48177071
2022,sc01,12-17 19:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.045134499,0.433786613,,35.20861116,0.049421096,2.263234508,0.565808629,0.556378483,0.474251795,0.377205751,,0.790419659,0.534258141,16.48177071
2022,sc01,12-17 20:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,42.95299098,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.48177071
2022,sc01,12-17 21:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,46.88774178,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.48177071
2022,sc01,12-17 22:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,52.67956326,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.48177071
2022,sc01,12-17 23:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,54.96797481,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.48177071
2022,sc01,12-18 00:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,57.38480083,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.16953409
2022,sc01,12-18 01:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,56.66041156,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.16953409
2022,sc01,12-18 02:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,55.53760819,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.16953409
2022,sc01,12-18 03:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,52.51822201,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.16953409
2022,sc01,12-18 04:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,50.6512733,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.16953409
2022,sc01,12-18 05:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,48.41225193,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.16953409
2022,sc01,12-18 06:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,50.34834688,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.16953409
2022,sc01,12-18 07:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,51.71810114,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.16953409
2022,sc01,12-18 08:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,53.42041592,0.098160523,0.001,0.001,0.001,0.256253528,0.001,,0.427089214,0.001,16.16953409
2022,sc01,12-18 09:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.202747037,2.053795617,,46.55188858,4.334968639,10.71545541,2.67886386,2.634216122,3.674427283,1.785909236,,6.124045472,5.382051672,16.16953409
2022,sc01,12-18 10:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.451703204,4.273188438,,22.33753092,8.79759898,22.29489623,5.573724074,5.480828656,7.277953135,3.71581604,,12.12992189,10.81203152,16.16953409
2022,sc01,12-18 11:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.649554699,6.046249402,,18.98887689,12.33255178,31.54564911,7.886412298,7.754972071,10.17876702,5.257608186,,16.96461171,15.18900125,16.16953409
2022,sc01,12-18 12:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.782570129,7.216023586,,18.56412136,14.65830984,37.64881877,9.412204718,9.255334613,12.07955562,6.274803131,,20.13259269,18.06892047,16.16953409
2022,sc01,12-18 13:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.851704719,7.788923001,,15.97936874,15.7498281,40.63785921,10.15946483,9.990140386,12.98287136,6.772976536,,21.63811893,19.44756021,16.16953409
2022,sc01,12-18 14:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.858630118,7.753517538,,10.29620566,15.57598954,40.45313505,10.11328379,9.944729031,12.82181482,6.742189177,,21.36969137,19.24034135,16.16953409
2022,sc01,12-18 15:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.804182151,7.250313916,,6.815844487,14.4850646,37.82772484,9.456931236,9.299315688,11.92593585,6.304620809,,19.87655975,17.95755795,16.16953409
2022,sc01,12-18 16:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.686330958,6.158041454,,8.330476595,12.1733439,32.12891199,8.032228018,7.898357528,10.03608183,5.354818666,,16.72680305,15.1904109,16.16953409
2022,sc01,12-18 17:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.502688471,4.489802961,,17.50717156,8.719711832,23.42505897,5.856264758,5.758660328,7.228826321,3.904176496,,12.04804387,11.01784072,16.16953409
2022,sc01,12-18 18:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.256597987,2.255913416,,36.71995059,4.148784281,11.76998306,2.942495773,2.893454168,3.557613236,1.961663844,,5.929355393,5.479317667,16.16953409
2022,sc01,12-18 19:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.033194156,0.402562898,,57.71406868,0.101114427,2.100328168,0.525082043,0.516330675,0.456132541,0.350054695,,0.760220901,0.517342316,16.16953409
2022,sc01,12-18 20:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,69.19563859,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.16953409
2022,sc01,12-18 21:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,81.89220687,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.16953409
2022,sc01,12-18 22:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,86.28134731,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.16953409
2022,sc01,12-18 23:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,82.61659614,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,16.16953409
2022,sc01,12-19 00:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,82.03379205,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,15.79560021
2022,sc01,12-19 01:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,79.31074693,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,15.79560021
2022,sc01,12-19 02:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,75.42538631,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,15.79560021
2022,sc01,12-19 03:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,73.54197421,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,15.79560021
2022,sc01,12-19 04:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,71.99441531,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,15.79560021
2022,sc01,12-19 05:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,71.40831854,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,15.79560021
2022,sc01,12-19 06:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,71.06587998,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,15.79560021
2022,sc01,12-19 07:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,68.83673664,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,15.79560021
2022,sc01,12-19 08:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,69.07051681,0.098387746,0.001,0.001,0.001,0.165877837,0.001,,0.276463062,0.001,15.79560021
2022,sc01,12-19 09:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.197612689,2.002499514,,57.72394671,4.219690614,10.44782357,2.611955899,2.568423293,3.602359917,1.741303929,,6.003933195,5.393328889,15.79560021
2022,sc01,12-19 10:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.441076298,4.257297797,,42.96616169,8.709726623,22.21198854,5.552997151,5.460447182,7.437780717,3.701998092,,12.39630119,10.99669594,15.79560021
2022,sc01,12-19 11:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.636420321,6.006104626,,37.483852,12.21872546,31.3361981,7.834049546,7.703482031,10.26712596,5.222699685,,17.1118766,15.28062864,15.79560021
2022,sc01,12-19 12:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.770510382,7.147442926,,33.8553203,14.49674136,37.29100663,9.322751683,9.167372462,11.91834152,6.215167774,,19.86390253,18.08865559,15.79560021
2022,sc01,12-19 13:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.842033041,7.683542963,,27.81984061,15.5868584,40.08805031,10.0220126,9.854979032,13.05323709,6.68134172,,21.75539515,19.44896986,15.79560021
2022,sc01,12-19 14:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.853615174,7.682985396,,23.30887107,15.39629368,40.08514127,10.02128534,9.854263892,12.87100466,6.68085688,,21.45167443,19.21214831,15.79560021
2022,sc01,12-19 15:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.799764224,7.209054006,,25.43923406,14.21921318,37.61245575,9.403113963,9.24639537,11.96141808,6.268742627,,19.93569679,17.91526839,15.79560021
2022,sc01,12-19 16:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.682868258,6.12347234,,35.45226937,11.83158724,31.9485514,7.98713787,7.854018883,10.11309654,5.324758568,,16.8551609,15.12979586,15.79560021
2022,sc01,12-19 17:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.499703386,4.463597343,,42.93982027,8.407128134,23.288334,5.822083517,5.725048775,7.303887303,3.881389002,,12.1731455,10.95581603,15.79560021
2022,sc01,12-19 18:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.262806966,2.235283461,,47.78335033,3.881493791,11.66234851,2.915587136,2.866994009,3.572329222,1.943724753,,5.953882037,5.480727319,15.79560021
2022,sc01,12-19 19:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.03856731,0.354612193,,56.84809423,0.111061769,1.850150575,0.462537645,0.454828683,0.465176412,0.308358429,,0.77529402,0.507474752,15.79560021
2022,sc01,12-19 20:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,65.86344795,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,15.79560021
2022,sc01,12-19 21:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,75.22124024,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,15.79560021
2022,sc01,12-19 22:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,82.29720633,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,15.79560021
2022,sc01,12-19 23:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,77.71379786,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,15.79560021
2022,sc01,12-20 00:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,72.7780728,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,15.32356609
2022,sc01,12-20 01:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,71.01978248,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,15.32356609
2022,sc01,12-20 02:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,69.01454128,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,15.32356609
2022,sc01,12-20 03:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,68.41856647,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,15.32356609
2022,sc01,12-20 04:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,65.18515618,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,15.32356609
2022,sc01,12-20 05:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,63.41369515,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,15.32356609
2022,sc01,12-20 06:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,60.49638201,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,15.32356609
2022,sc01,12-20 07:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,57.77662957,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,15.32356609
2022,sc01,12-20 08:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,55.9656564,0.03374268,0.001,0.001,0.001,0.182263946,0.001,,0.303773243,0.001,15.32356609
2022,sc01,12-20 09:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.194985813,1.833556912,,50.46359063,4.213732316,9.566383908,2.391595983,2.351736043,3.355181772,1.594397318,,5.59196962,4.825239098,15.32356609
2022,sc01,12-20 10:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.442509139,4.216316671,,35.48190347,8.843359246,21.99817397,5.499543508,5.407884434,7.000523712,3.66636233,,11.66753952,10.69925935,15.32356609
2022,sc01,12-20 11:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.629375519,5.993838166,,31.06971429,12.33720986,31.27219918,7.818049816,7.687748963,9.595736677,5.212033198,,15.99289446,15.14248273,15.32356609
2022,sc01,12-20 12:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.767286489,7.132946201,,24.92557621,14.59278113,37.21537155,9.303842912,9.148778836,11.31136224,6.202561926,,18.8522704,18.04777568,15.32356609
2022,sc01,12-20 13:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.810152323,7.698876037,,21.08631309,15.72325558,40.16804896,10.04201227,9.874645366,11.88979187,6.694674828,,19.81631979,19.52650072,15.32356609
2022,sc01,12-20 14:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.872839127,7.662634225,,17.07912336,15.49614576,39.97896124,9.994740337,9.828161303,11.75649718,6.663160209,,19.59416197,19.1712684,15.32356609
2022,sc01,12-20 15:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.815883688,7.148279275,,12.40681257,14.36206099,37.2953702,9.323842574,9.168445171,10.441575,6.215895034,,17.40262499,17.82646031,15.32356609
2022,sc01,12-20 16:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.689554851,6.085000263,,9.910962273,12.10604789,31.74782751,7.9369569,7.804674262,8.489611327,5.291304587,,14.14935221,15.22706186,15.32356609
2022,sc01,12-20 17:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.492777986,4.439900774,,11.92937419,8.708173937,23.16469973,5.791174948,5.694655348,6.177090246,3.860783289,,10.29515041,11.15598663,15.32356609
2022,sc01,12-20 18:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.258747249,2.24922262,,14.80058984,4.216660976,11.73507456,2.933768647,2.884872495,3.169829675,1.95584576,,5.283049458,5.572354704,15.32356609
2022,sc01,12-20 19:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.04967183,0.444380374,,21.86338521,0.253732829,2.318506302,0.579626577,0.569966132,0.526561296,0.386417717,,0.87760216,1.148866452,15.32356609
2022,sc01,12-20 20:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,32.51849283,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,15.32356609
2022,sc01,12-20 21:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,40.08177533,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,15.32356609
2022,sc01,12-20 22:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,56.74272852,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,15.32356609
2022,sc01,12-20 23:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,56.41346067,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,15.32356609
2022,sc01,12-21 00:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,64.43442549,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,14.90298669
2022,sc01,12-21 01:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,73.298316,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,14.90298669
2022,sc01,12-21 02:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,84.2003745,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,14.90298669
2022,sc01,12-21 03:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,91.23682844,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,14.90298669
