Period,Scenario,LoadLevel,Manantali
2022,sc01,03-29 22:00:00+01:00,0.013172852823768282
2022,sc01,03-29 23:00:00+01:00,0.013174977777445156
2022,sc01,03-30 00:00:00+01:00,0.013176997681428135
2022,sc01,03-30 01:00:00+01:00,0.013179017585411115
2022,sc01,03-30 02:00:00+01:00,0.013181037489394094
2022,sc01,03-30 03:00:00+01:00,0.013183057393377074
2022,sc01,03-30 04:00:00+01:00,0.013185077297360053
2022,sc01,03-30 05:00:00+01:00,0.013187097201343033
2022,sc01,03-30 06:00:00+01:00,0.013187374487378702
2022,sc01,03-30 07:00:00+01:00,0.013187400819813566
2022,sc01,03-30 08:00:00+01:00,0.013187364413852399
2022,sc01,03-30 09:00:00+01:00,0.013187390746287261
2022,sc01,03-30 10:00:00+01:00,0.013187511186322429
2022,sc01,03-30 11:00:00+01:00,0.013189531090305408
2022,sc01,03-30 12:00:00+01:00,0.013191550994288388
2022,sc01,03-30 13:00:00+01:00,0.013193570898271367
2022,sc01,03-30 14:00:00+01:00,0.013195590802254346
2022,sc01,03-30 15:00:00+01:00,0.013197610706237328
2022,sc01,03-30 16:00:00+01:00,0.013199630610220307
2022,sc01,03-30 17:00:00+01:00,0.013201650514203286
2022,sc01,03-30 18:00:00+01:00,0.013201457262241617
2022,sc01,03-30 19:00:00+01:00,0.013201326748680148
2022,sc01,03-30 20:00:00+01:00,0.013201353081115013
2022,sc01,03-30 21:00:00+01:00,0.01320163036715068
2022,sc01,03-30 22:00:00+01:00,0.01320365027113366
2022,sc01,03-30 23:00:00+01:00,0.013205670175116641
2022,sc01,03-31 00:00:00+01:00,0.013207610830985698
2022,sc01,03-31 01:00:00+01:00,0.013209551486854758
2022,sc01,03-31 02:00:00+01:00,0.013211492142723817
2022,sc01,03-31 03:00:00+01:00,0.013213432798592877
2022,sc01,03-31 04:00:00+01:00,0.013215373454461934
2022,sc01,03-31 05:00:00+01:00,0.013215689357301627
2022,sc01,03-31 06:00:00+01:00,0.013215848414140814
2022,sc01,03-31 07:00:00+01:00,0.0132157565173792
2022,sc01,03-31 08:00:00+01:00,0.013215601882221555
2022,sc01,03-31 09:00:00+01:00,0.013215509985459941
2022,sc01,03-31 10:00:00+01:00,0.013215512196298627
2022,sc01,03-31 11:00:00+01:00,0.013217452852167686
2022,sc01,03-31 12:00:00+01:00,0.013219393508036746
2022,sc01,03-31 13:00:00+01:00,0.013221334163905805
2022,sc01,03-31 14:00:00+01:00,0.013223274819774863
2022,sc01,03-31 15:00:00+01:00,0.013225215475643922
2022,sc01,03-31 16:00:00+01:00,0.013227156131512981
2022,sc01,03-31 17:00:00+01:00,0.013227001496355336
2022,sc01,03-31 18:00:00+01:00,0.013226690015197187
2022,sc01,03-31 19:00:00+01:00,0.01322644127243924
2022,sc01,03-31 20:00:00+01:00,0.013226349375677625
2022,sc01,03-31 21:00:00+01:00,0.013226508432516814
2022,sc01,03-31 22:00:00+01:00,0.013228449088385873
2022,sc01,03-31 23:00:00+01:00,0.013230389744254932
2022,sc01,04-01 00:00:00+01:00,0.01323225115218607
2022,sc01,04-01 01:00:00+01:00,0.013234112560117207
2022,sc01,04-01 02:00:00+01:00,0.013235973968048344
2022,sc01,04-01 03:00:00+01:00,0.013237835375979484
2022,sc01,04-01 04:00:00+01:00,0.013239696783910621
2022,sc01,04-01 05:00:00+01:00,0.013239461800066365
2022,sc01,04-01 06:00:00+01:00,0.013239041536154485
2022,sc01,04-01 07:00:00+01:00,0.013230245774094129
2022,sc01,04-01 08:00:00+01:00,0.013205028393194587
2022,sc01,04-01 09:00:00+01:00,0.013204311681168672
2022,sc01,04-01 10:00:00+01:00,0.013203706137184999
2022,sc01,04-01 11:00:00+01:00,0.013203026481171776
2022,sc01,04-01 12:00:00+01:00,0.01320223565711631
2022,sc01,04-01 13:00:00+01:00,0.013204097065047448
2022,sc01,04-01 14:00:00+01:00,0.013205958472978585
2022,sc01,04-01 15:00:00+01:00,0.013207819880909723
2022,sc01,04-01 16:00:00+01:00,0.013209681288840862
2022,sc01,04-01 17:00:00+01:00,0.013208890464785395
2022,sc01,04-01 18:00:00+01:00,0.013207914360662307
2022,sc01,04-01 19:00:00+01:00,0.013183726366788991
2022,sc01,04-01 20:00:00+01:00,0.013181712951769196
2022,sc01,04-01 21:00:00+01:00,0.013181292687857317
2022,sc01,04-01 22:00:00+01:00,0.013181242984084853
2022,sc01,04-01 23:00:00+01:00,0.013181267392337772
2022,sc01,04-02 00:00:00+01:00,0.013182977491750061
2022,sc01,04-02 01:00:00+01:00,0.01318468759116235
2022,sc01,04-02 02:00:00+01:00,0.01318639769057464
2022,sc01,04-02 03:00:00+01:00,0.013188107789986931
2022,sc01,04-02 04:00:00+01:00,0.01318981788939922
2022,sc01,04-02 05:00:00+01:00,0.013189390835402553
2022,sc01,04-02 06:00:00+01:00,0.013188778501338264
2022,sc01,04-02 07:00:00+01:00,0.013187869719159938
2022,sc01,04-02 08:00:00+01:00,0.013186886824952063
2022,sc01,04-02 09:00:00+01:00,0.013185978042773737
2022,sc01,04-02 10:00:00+01:00,0.013187688142186026
2022,sc01,04-02 11:00:00+01:00,0.013189398241598317
2022,sc01,04-02 12:00:00+01:00,0.013191108341010607
2022,sc01,04-02 13:00:00+01:00,0.013192818440422896
2022,sc01,04-02 14:00:00+01:00,0.013194528539835186
2022,sc01,04-02 15:00:00+01:00,0.013196238639247475
2022,sc01,04-02 16:00:00+01:00,0.013197948738659765
2022,sc01,04-02 17:00:00+01:00,0.01319696584445189
2022,sc01,04-02 18:00:00+01:00,0.01319579767017639
2022,sc01,04-02 19:00:00+01:00,0.013185402058355899
2022,sc01,04-02 20:00:00+01:00,0.013184493276177574
2022,sc01,04-02 21:00:00+01:00,0.013183880942113283
2022,sc01,04-02 22:00:00+01:00,0.01318363916818841
2022,sc01,04-02 23:00:00+01:00,0.013183471506288917
2022,sc01,04-03 00:00:00+01:00,0.013185137742839251
2022,sc01,04-03 01:00:00+01:00,0.013186803979389584
2022,sc01,04-03 02:00:00+01:00,0.013188470215939918
2022,sc01,04-03 03:00:00+01:00,0.013190136452490252
2022,sc01,04-03 04:00:00+01:00,0.013189994614386222
2022,sc01,04-03 05:00:00+01:00,0.013189482216142778
2022,sc01,04-03 06:00:00+01:00,0.013188784537831708
2022,sc01,04-03 07:00:00+01:00,0.01317201902177169
2022,sc01,04-03 08:00:00+01:00,0.013146524226472958
2022,sc01,04-03 09:00:00+01:00,0.013145530100047856
2022,sc01,04-03 10:00:00+01:00,0.013144647141664995
2022,sc01,04-03 11:00:00+01:00,0.013143690071252583
2022,sc01,04-03 12:00:00+01:00,0.013145356307802916
2022,sc01,04-03 13:00:00+01:00,0.01314702254435325
2022,sc01,04-03 14:00:00+01:00,0.013148688780903582
2022,sc01,04-03 15:00:00+01:00,0.013150355017453916
2022,sc01,04-03 16:00:00+01:00,0.013152021254004248
2022,sc01,04-03 17:00:00+01:00,0.013150953015549595
2022,sc01,04-03 18:00:00+01:00,0.013149699497027316
2022,sc01,04-03 19:00:00+01:00,0.013122805140706604
2022,sc01,04-03 20:00:00+01:00,0.013121811014281502
2022,sc01,04-03 21:00:00+01:00,0.013121113335970432
2022,sc01,04-03 22:00:00+01:00,0.013120786217798781
2022,sc01,04-03 23:00:00+01:00,0.01312053321165251
2022,sc01,04-04 00:00:00+01:00,0.013120342343294985
2022,sc01,04-04 01:00:00+01:00,0.013120225586967009
2022,sc01,04-04 02:00:00+01:00,0.013120145886651724
2022,sc01,04-04 03:00:00+01:00,0.0131201032423533
2022,sc01,04-04 04:00:00+01:00,0.013119912373995775
2022,sc01,04-04 05:00:00+01:00,0.013119350945498832
2022,sc01,04-04 06:00:00+01:00,0.013118604236934266
2022,sc01,04-04 07:00:00+01:00,0.013099664093107005
2022,sc01,04-04 08:00:00+01:00,0.013074120267554777
2022,sc01,04-04 09:00:00+01:00,0.013073077110876175
2022,sc01,04-04 10:00:00+01:00,0.013072145122239816
2022,sc01,04-04 11:00:00+01:00,0.013071139021573905
2022,sc01,04-04 12:00:00+01:00,0.013070021752865753
2022,sc01,04-04 13:00:00+01:00,0.013071691306711085
2022,sc01,04-04 14:00:00+01:00,0.013073360860556415
2022,sc01,04-04 15:00:00+01:00,0.013075030414401745
2022,sc01,04-04 16:00:00+01:00,0.013074098425765386
2022,sc01,04-04 17:00:00+01:00,0.013072981157057234
2022,sc01,04-04 18:00:00+01:00,0.013045693435002125
2022,sc01,04-04 19:00:00+01:00,0.013018750048427914
2022,sc01,04-04 20:00:00+01:00,0.013017706891749312
2022,sc01,04-04 21:00:00+01:00,0.013016960183184746
2022,sc01,04-04 22:00:00+01:00,0.013016584034759597
2022,sc01,04-04 23:00:00+01:00,0.01301628199835983
2022,sc01,04-05 00:00:00+01:00,0.013016007140990831
2022,sc01,04-05 01:00:00+01:00,0.013015806395651386
2022,sc01,04-05 02:00:00+01:00,0.01301564270632463
2022,sc01,04-05 03:00:00+01:00,0.013017258445244014
2022,sc01,04-05 04:00:00+01:00,0.013017815615488813
2022,sc01,04-05 05:00:00+01:00,0.0130171701979804
2022,sc01,04-05 06:00:00+01:00,0.013016339500404362
2022,sc01,04-05 07:00:00+01:00,0.013015212354714291
2022,sc01,04-05 08:00:00+01:00,0.012989584540150591
2022,sc01,04-05 09:00:00+01:00,0.01298845739446052
2022,sc01,04-05 10:00:00+01:00,0.012987441416812691
2022,sc01,04-05 11:00:00+01:00,0.01298635132713531
2022,sc01,04-05 12:00:00+01:00,0.012987967066054694
2022,sc01,04-05 13:00:00+01:00,0.012989582804974078
2022,sc01,04-05 14:00:00+01:00,0.012991198543893464
2022,sc01,04-05 15:00:00+01:00,0.012992814282812848
2022,sc01,04-05 16:00:00+01:00,0.012994430021732232
2022,sc01,04-05 17:00:00+01:00,0.01299322876401261
2022,sc01,04-05 18:00:00+01:00,0.012991842226225361
2022,sc01,04-05 19:00:00+01:00,0.012990529800463498
2022,sc01,04-05 20:00:00+01:00,0.012989402654773427
2022,sc01,04-05 21:00:00+01:00,0.01298857195719739
2022,sc01,04-05 22:00:00+01:00,0.012990187696116774
2022,sc01,04-05 23:00:00+01:00,0.01299180343503616
2022,sc01,04-06 00:00:00+01:00,0.012993347482119614
2022,sc01,04-06 01:00:00+01:00,0.01299489152920307
2022,sc01,04-06 02:00:00+01:00,0.012996435576286526
2022,sc01,04-06 03:00:00+01:00,0.012997979623369982
2022,sc01,04-06 04:00:00+01:00,0.012999523670453438
2022,sc01,04-06 05:00:00+01:00,0.013001067717536894
2022,sc01,04-06 06:00:00+01:00,0.013000153382727541
2022,sc01,04-06 07:00:00+01:00,0.012998942599804155
2022,sc01,04-06 08:00:00+01:00,0.012997657704851218
2022,sc01,04-06 09:00:00+01:00,0.012996446921927833
2022,sc01,04-06 10:00:00+01:00,0.012996718712057556
2022,sc01,04-06 11:00:00+01:00,0.012997421502417124
2022,sc01,04-06 12:00:00+01:00,0.012996223515894202
2022,sc01,04-06 13:00:00+01:00,0.012997767562977658
2022,sc01,04-06 14:00:00+01:00,0.012999311610061114
2022,sc01,04-06 15:00:00+01:00,0.01300085565714457
2022,sc01,04-06 16:00:00+01:00,0.013002399704228024
2022,sc01,04-06 17:00:00+01:00,0.01300394375131148
2022,sc01,04-06 18:00:00+01:00,0.013002473576290922
2022,sc01,04-06 19:00:00+01:00,0.013001077513295742
2022,sc01,04-06 20:00:00+01:00,0.012999866730372357
2022,sc01,04-06 21:00:00+01:00,0.012998952395563004
2022,sc01,04-06 22:00:00+01:00,0.01300049644264646
2022,sc01,04-06 23:00:00+01:00,0.013002040489729916
2022,sc01,04-07 00:00:00+01:00,0.013003509527593448
2022,sc01,04-07 01:00:00+01:00,0.013004978565456978
2022,sc01,04-07 02:00:00+01:00,0.013006447603320509
2022,sc01,04-07 03:00:00+01:00,0.013007916641184041
2022,sc01,04-07 04:00:00+01:00,0.013009385679047572
2022,sc01,04-07 05:00:00+01:00,0.013010854716911102
2022,sc01,04-07 06:00:00+01:00,0.013009844467483767
2022,sc01,04-07 07:00:00+01:00,0.013008537769942393
2022,sc01,04-07 08:00:00+01:00,0.013007156960371469
2022,sc01,04-07 09:00:00+01:00,0.013005850262830096
2022,sc01,04-07 10:00:00+01:00,0.013004654733330965
2022,sc01,04-07 11:00:00+01:00,0.013003385091802282
2022,sc01,04-07 12:00:00+01:00,0.013004854129665814
2022,sc01,04-07 13:00:00+01:00,0.013006323167529345
2022,sc01,04-07 14:00:00+01:00,0.013007792205392877
2022,sc01,04-07 15:00:00+01:00,0.013009261243256407
2022,sc01,04-07 16:00:00+01:00,0.013010730281119938
2022,sc01,04-07 17:00:00+01:00,0.013009349471549013
2022,sc01,04-07 18:00:00+01:00,0.013007783381910467
2022,sc01,04-07 19:00:00+01:00,0.013006291404297302
2022,sc01,04-07 20:00:00+01:00,0.013004984706755929
2022,sc01,04-07 21:00:00+01:00,0.013003974457328593
2022,sc01,04-07 22:00:00+01:00,0.013003334768040671
2022,sc01,04-07 23:00:00+01:00,0.013004803805904202
2022,sc01,04-08 00:00:00+01:00,0.013006261048683743
2022,sc01,04-08 01:00:00+01:00,0.013007718291463286
2022,sc01,04-08 02:00:00+01:00,0.013009175534242827
2022,sc01,04-08 03:00:00+01:00,0.01301063277702237
2022,sc01,04-08 04:00:00+01:00,0.013010136071059594
2022,sc01,04-08 05:00:00+01:00,0.013009268804957402
2022,sc01,04-08 06:00:00+01:00,0.013008216258787586
2022,sc01,04-08 07:00:00+01:00,0.012976438827753374
2022,sc01,04-08 08:00:00+01:00,0.012944716389766847
2022,sc01,04-08 09:00:00+01:00,0.012923737166602747
2022,sc01,04-08 10:00:00+01:00,0.012922499340361137
2022,sc01,04-08 11:00:00+01:00,0.01292118740208998
2022,sc01,04-08 12:00:00+01:00,0.012919764295776577
2022,sc01,04-08 13:00:00+01:00,0.01292122153855612
2022,sc01,04-08 14:00:00+01:00,0.012922678781335661
2022,sc01,04-08 15:00:00+01:00,0.012924136024115204
2022,sc01,04-08 16:00:00+01:00,0.012924124260575124
2022,sc01,04-08 17:00:00+01:00,0.012922701154261723
2022,sc01,04-08 18:00:00+01:00,0.0129210927678807
2022,sc01,04-08 19:00:00+01:00,0.012919558493525057
2022,sc01,04-08 20:00:00+01:00,0.012918209499241209
2022,sc01,04-08 21:00:00+01:00,0.012917156953071393
2022,sc01,04-08 22:00:00+01:00,0.012918614195850935
2022,sc01,04-08 23:00:00+01:00,0.012920071438630477
2022,sc01,04-09 00:00:00+01:00,0.012921461228380088
2022,sc01,04-09 01:00:00+01:00,0.012922851018129698
2022,sc01,04-09 02:00:00+01:00,0.012924240807879309
2022,sc01,04-09 03:00:00+01:00,0.012925630597628919
2022,sc01,04-09 04:00:00+01:00,0.01292702038737853
2022,sc01,04-09 05:00:00+01:00,0.012926056196269792
2022,sc01,04-09 06:00:00+01:00,0.012924906725093433
2022,sc01,04-09 07:00:00+01:00,0.01290206615892656
2022,sc01,04-09 08:00:00+01:00,0.012876119570762536
2022,sc01,04-09 09:00:00+01:00,0.012874673651472143
2022,sc01,04-09 10:00:00+01:00,0.01287333890022399
2022,sc01,04-09 11:00:00+01:00,0.012871930036946288
2022,sc01,04-09 12:00:00+01:00,0.012873319826695899
2022,sc01,04-09 13:00:00+01:00,0.012874709616445509
2022,sc01,04-09 14:00:00+01:00,0.01287609940619512
2022,sc01,04-09 15:00:00+01:00,0.01287748919594473
2022,sc01,04-09 16:00:00+01:00,0.01287887898569434
2022,sc01,04-09 17:00:00+01:00,0.012877358954374394
2022,sc01,04-09 18:00:00+01:00,0.012875653642986828
2022,sc01,04-09 19:00:00+01:00,0.012874022443624641
2022,sc01,04-09 20:00:00+01:00,0.012872576524334246
2022,sc01,04-09 21:00:00+01:00,0.012871427053157887
2022,sc01,04-09 22:00:00+01:00,0.012872816842907498
2022,sc01,04-09 23:00:00+01:00,0.012874206632657108
2022,sc01,04-10 00:00:00+01:00,0.012875553665338761
2022,sc01,04-10 01:00:00+01:00,0.012876900698020414
2022,sc01,04-10 02:00:00+01:00,0.012878247730702067
2022,sc01,04-10 03:00:00+01:00,0.012879594763383722
2022,sc01,04-10 04:00:00+01:00,0.012880941796065375
2022,sc01,04-10 05:00:00+01:00,0.012879917032659914
2022,sc01,04-10 06:00:00+01:00,0.012878706989186828
2022,sc01,04-10 07:00:00+01:00,0.01287720049759971
2022,sc01,04-10 08:00:00+01:00,0.01287561989398304
2022,sc01,04-10 09:00:00+01:00,0.012874113402395922
2022,sc01,04-10 10:00:00+01:00,0.012872718078851044
2022,sc01,04-10 11:00:00+01:00,0.012872041000191976
2022,sc01,04-10 12:00:00+01:00,0.012872264928901136
2022,sc01,04-10 13:00:00+01:00,0.012873611961582791
2022,sc01,04-10 14:00:00+01:00,0.012874958994264444
2022,sc01,04-10 15:00:00+01:00,0.012876306026946097
2022,sc01,04-10 16:00:00+01:00,0.01287765305962775
2022,sc01,04-10 17:00:00+01:00,0.01287607245601108
2022,sc01,04-10 18:00:00+01:00,0.012874306572326785
2022,sc01,04-10 19:00:00+01:00,0.012872614800667873
2022,sc01,04-10 20:00:00+01:00,0.012871108309080755
2022,sc01,04-10 21:00:00+01:00,0.01286989826560767
2022,sc01,04-10 22:00:00+01:00,0.012871245298289324
2022,sc01,04-10 23:00:00+01:00,0.012872592330970977
2022,sc01,04-11 00:00:00+01:00,0.0128738693304647
2022,sc01,04-11 01:00:00+01:00,0.012875146329958422
2022,sc01,04-11 02:00:00+01:00,0.012876423329452144
2022,sc01,04-11 03:00:00+01:00,0.012877700328945868
2022,sc01,04-11 04:00:00+01:00,0.01287897732843959
2022,sc01,04-11 05:00:00+01:00,0.012880254327933311
2022,sc01,04-11 06:00:00+01:00,0.012878949276752325
2022,sc01,04-11 07:00:00+01:00,0.012877347777457302
2022,sc01,04-11 08:00:00+01:00,0.012875672166132727
2022,sc01,04-11 09:00:00+01:00,0.012874070666837704
2022,sc01,04-11 10:00:00+01:00,0.012872580335584922
2022,sc01,04-11 11:00:00+01:00,0.012871015892302589
2022,sc01,04-11 12:00:00+01:00,0.012872292891796313
2022,sc01,04-11 13:00:00+01:00,0.012873569891290034
2022,sc01,04-11 14:00:00+01:00,0.012874846890783756
2022,sc01,04-11 15:00:00+01:00,0.01287612389027748
2022,sc01,04-11 16:00:00+01:00,0.012877400889771202
2022,sc01,04-11 17:00:00+01:00,0.012875725278446626
2022,sc01,04-11 18:00:00+01:00,0.01287386438705443
2022,sc01,04-11 19:00:00+01:00,0.012872077607687615
2022,sc01,04-11 20:00:00+01:00,0.01287047610839259
2022,sc01,04-11 21:00:00+01:00,0.012869171057211604
2022,sc01,04-11 22:00:00+01:00,0.012870448056705326
2022,sc01,04-11 23:00:00+01:00,0.01287172505619905
2022,sc01,04-12 00:00:00+01:00,0.0128729729366408
2022,sc01,04-12 01:00:00+01:00,0.012874220817082551
2022,sc01,04-12 02:00:00+01:00,0.012875468697524303
2022,sc01,04-12 03:00:00+01:00,0.012876716577966055
2022,sc01,04-12 04:00:00+01:00,0.012877964458407807
2022,sc01,04-12 05:00:00+01:00,0.012876786728171155
2022,sc01,04-12 06:00:00+01:00,0.01287542371786688
2022,sc01,04-12 07:00:00+01:00,0.01287376425944857
2022,sc01,04-12 08:00:00+01:00,0.012872030689000707
2022,sc01,04-12 09:00:00+01:00,0.012870371230582397
2022,sc01,04-12 10:00:00+01:00,0.012871619111024149
2022,sc01,04-12 11:00:00+01:00,0.012872866991465901
2022,sc01,04-12 12:00:00+01:00,0.012874114871907651
2022,sc01,04-12 13:00:00+01:00,0.012875362752349403
2022,sc01,04-12 14:00:00+01:00,0.012876610632791155
2022,sc01,04-12 15:00:00+01:00,0.012877858513232907
2022,sc01,04-12 16:00:00+01:00,0.012879106393674658
2022,sc01,04-12 17:00:00+01:00,0.01288035427411641
2022,sc01,04-12 18:00:00+01:00,0.012878435423600926
2022,sc01,04-12 19:00:00+01:00,0.01287659068511082
2022,sc01,04-12 20:00:00+01:00,0.012874931226692511
2022,sc01,04-12 21:00:00+01:00,0.012873568216388236
2022,sc01,04-12 22:00:00+01:00,0.012874816096829986
2022,sc01,04-12 23:00:00+01:00,0.012876063977271738
2022,sc01,04-13 00:00:00+01:00,0.012877209572461593
2022,sc01,04-13 01:00:00+01:00,0.012878355167651446
2022,sc01,04-13 02:00:00+01:00,0.012879500762841301
2022,sc01,04-13 03:00:00+01:00,0.012880646358031154
2022,sc01,04-13 04:00:00+01:00,0.01288179195322101
2022,sc01,04-13 05:00:00+01:00,0.012882937548410864
2022,sc01,04-13 06:00:00+01:00,0.012881437366269215
2022,sc01,04-13 07:00:00+01:00,0.01287964073601353
2022,sc01,04-13 08:00:00+01:00,0.012877769993728295
2022,sc01,04-13 09:00:00+01:00,0.01287597336347261
2022,sc01,04-13 10:00:00+01:00,0.012877118958662465
2022,sc01,04-13 11:00:00+01:00,0.01287826455385232
2022,sc01,04-13 12:00:00+01:00,0.012879410149042174
2022,sc01,04-13 13:00:00+01:00,0.012880555744232029
2022,sc01,04-13 14:00:00+01:00,0.012881701339421882
2022,sc01,04-13 15:00:00+01:00,0.012882846934611737
2022,sc01,04-13 16:00:00+01:00,0.01288399252980159
2022,sc01,04-13 17:00:00+01:00,0.012882121787516354
2022,sc01,04-13 18:00:00+01:00,0.012880065765163496
2022,sc01,04-13 19:00:00+01:00,0.01287808385483602
2022,sc01,04-13 20:00:00+01:00,0.012876287224580335
2022,sc01,04-13 21:00:00+01:00,0.012874787042438687
2022,sc01,04-13 22:00:00+01:00,0.012875932637628542
2022,sc01,04-13 23:00:00+01:00,0.012877078232818395
2022,sc01,04-14 00:00:00+01:00,0.012878184019666289
2022,sc01,04-14 01:00:00+01:00,0.012879289806514182
2022,sc01,04-14 02:00:00+01:00,0.012880395593362076
2022,sc01,04-14 03:00:00+01:00,0.01288150138020997
2022,sc01,04-14 04:00:00+01:00,0.012882607167057863
2022,sc01,04-14 05:00:00+01:00,0.012883712953905757
2022,sc01,04-14 06:00:00+01:00,0.01288214266090177
2022,sc01,04-14 07:00:00+01:00,0.012880275919783747
2022,sc01,04-14 08:00:00+01:00,0.012878335066636173
2022,sc01,04-14 09:00:00+01:00,0.012876468325518151
2022,sc01,04-14 10:00:00+01:00,0.012874712752442372
2022,sc01,04-14 11:00:00+01:00,0.01287288306733704
2022,sc01,04-14 12:00:00+01:00,0.012873988854184934
2022,sc01,04-14 13:00:00+01:00,0.012875094641032828
2022,sc01,04-14 14:00:00+01:00,0.012876200427880721
2022,sc01,04-14 15:00:00+01:00,0.012877306214728615
2022,sc01,04-14 16:00:00+01:00,0.012878412001576509
2022,sc01,04-14 17:00:00+01:00,0.012876471148428935
2022,sc01,04-14 18:00:00+01:00,0.012874345015213737
2022,sc01,04-14 19:00:00+01:00,0.012872292994023923
2022,sc01,04-14 20:00:00+01:00,0.012870426252905902
2022,sc01,04-14 21:00:00+01:00,0.012868855959901915
2022,sc01,04-14 22:00:00+01:00,0.012867656227037344
2022,sc01,04-14 23:00:00+01:00,0.012868762013885236
2022,sc01,04-15 00:00:00+01:00,0.01286986780073313
2022,sc01,04-15 01:00:00+01:00,0.012870973587581023
2022,sc01,04-15 02:00:00+01:00,0.012872079374428917
2022,sc01,04-15 03:00:00+01:00,0.01287318516127681
2022,sc01,04-15 04:00:00+01:00,0.012874290948124704
2022,sc01,04-15 05:00:00+01:00,0.012872861817270332
2022,sc01,04-15 06:00:00+01:00,0.012871247406348338
2022,sc01,04-15 07:00:00+01:00,0.012863678229455324
2022,sc01,04-15 08:00:00+01:00,0.012837266701545667
2022,sc01,04-15 09:00:00+01:00,0.012835355842509636
2022,sc01,04-15 10:00:00+01:00,0.012833556151515851
2022,sc01,04-15 11:00:00+01:00,0.012831682348492511
2022,sc01,04-15 12:00:00+01:00,0.012829697377426931
2022,sc01,04-15 13:00:00+01:00,0.012830803164274825
2022,sc01,04-15 14:00:00+01:00,0.012831908951122718
2022,sc01,04-15 15:00:00+01:00,0.012833014737970612
2022,sc01,04-15 16:00:00+01:00,0.012834120524818504
2022,sc01,04-15 17:00:00+01:00,0.012832135553752923
2022,sc01,04-15 18:00:00+01:00,0.01282996530261972
2022,sc01,04-15 19:00:00+01:00,0.012827869163511899
2022,sc01,04-15 20:00:00+01:00,0.01282595830447587
2022,sc01,04-15 21:00:00+01:00,0.012824343893553875
2022,sc01,04-15 22:00:00+01:00,0.012823100042771297
2022,sc01,04-15 23:00:00+01:00,0.0128219303040141
2022,sc01,04-16 00:00:00+01:00,0.012820840182764751
2022,sc01,04-16 01:00:00+01:00,0.012821943020885648
2022,sc01,04-16 02:00:00+01:00,0.012823045859006545
2022,sc01,04-16 03:00:00+01:00,0.012824148697127441
2022,sc01,04-16 04:00:00+01:00,0.012823058575878092
2022,sc01,04-16 05:00:00+01:00,0.012821597894489323
2022,sc01,04-16 06:00:00+01:00,0.012819951933032933
2022,sc01,04-16 07:00:00+01:00,0.012806508167236857
2022,sc01,04-16 08:00:00+01:00,0.012780065088792805
2022,sc01,04-16 09:00:00+01:00,0.01277812267922238
2022,sc01,04-16 10:00:00+01:00,0.012776291437694197
2022,sc01,04-16 11:00:00+01:00,0.012774386084136462
2022,sc01,04-16 12:00:00+01:00,0.012772369562536487
2022,sc01,04-16 13:00:00+01:00,0.012773472400657383
2022,sc01,04-16 14:00:00+01:00,0.01277457523877828
2022,sc01,04-16 15:00:00+01:00,0.012775678076899177
2022,sc01,04-16 16:00:00+01:00,0.012776780915020073
2022,sc01,04-16 17:00:00+01:00,0.012774764393420098
2022,sc01,04-16 18:00:00+01:00,0.012772562591752499
2022,sc01,04-16 19:00:00+01:00,0.012744719952286465
2022,sc01,04-16 20:00:00+01:00,0.012729593820239565
2022,sc01,04-16 21:00:00+01:00,0.012727947858783173
2022,sc01,04-16 22:00:00+01:00,0.0127266724574662
2022,sc01,04-16 23:00:00+01:00,0.012725471168174608
2022,sc01,04-17 00:00:00+01:00,0.012724325605812001
2022,sc01,04-17 01:00:00+01:00,0.012723254155478944
2022,sc01,04-17 02:00:00+01:00,0.012722219761158579
2022,sc01,04-17 03:00:00+01:00,0.012721222422855073
2022,sc01,04-17 04:00:00+01:00,0.012720076860492466
2022,sc01,04-17 05:00:00+01:00,0.012718560737990442
2022,sc01,04-17 06:00:00+01:00,0.012716859335420794
2022,sc01,04-17 07:00:00+01:00,0.012698942527770334
2022,sc01,04-17 08:00:00+01:00,0.012672444008213024
2022,sc01,04-17 09:00:00+01:00,0.012670446157529342
2022,sc01,04-17 10:00:00+01:00,0.012668559474887901
2022,sc01,04-17 11:00:00+01:00,0.012668138853903865
2022,sc01,04-17 12:00:00+01:00,0.01266919469606281
2022,sc01,04-17 13:00:00+01:00,0.012670250538221753
2022,sc01,04-17 14:00:00+01:00,0.012671306380380696
2022,sc01,04-17 15:00:00+01:00,0.01267236222253964
2022,sc01,04-17 16:00:00+01:00,0.012673418064698584
2022,sc01,04-17 17:00:00+01:00,0.01267134610198535
2022,sc01,04-17 18:00:00+01:00,0.012665267030840824
2022,sc01,04-17 19:00:00+01:00,0.01263736895026153
2022,sc01,04-17 20:00:00+01:00,0.012635371099577849
2022,sc01,04-17 21:00:00+01:00,0.0126336696970082
2022,sc01,04-17 22:00:00+01:00,0.012632338854577969
2022,sc01,04-17 23:00:00+01:00,0.012631082124173118
2022,sc01,04-18 00:00:00+01:00,0.012629924221135546
2022,sc01,04-18 01:00:00+01:00,0.012628840430127523
2022,sc01,04-18 02:00:00+01:00,0.012627793695132191
2022,sc01,04-18 03:00:00+01:00,0.01262884419260314
2022,sc01,04-18 04:00:00+01:00,0.012627686289565569
2022,sc01,04-18 05:00:00+01:00,0.012626157826388578
2022,sc01,04-18 06:00:00+01:00,0.012624444083143964
2022,sc01,04-18 07:00:00+01:00,0.012622433891785316
