Period,Scenario,LoadLevel,P_Coal_Hardcoal,P_Oil,RES_Hydro_Large,RES_Hydro_Small,RES_PV_Utility_Opt,RES_Wind_Onshore_Opt
2022,sc01,11-21 21:00:00+01:00,40.778355659000006,530.7165012174115,76.41885580319023,42.34710741,0.0,60.99357646000001
2022,sc01,11-21 22:00:00+01:00,40.778355659000006,446.3190298408261,50.8269034101868,42.34710741,0.0,79.12964961
2022,sc01,11-21 23:00:00+01:00,40.778355659000006,382.7793010618732,43.273748138578995,42.34710741,0.0,80.53233065
2022,sc01,11-22 00:00:00+01:00,40.778355659000006,347.1785993439163,38.354297319797844,40.40709834,0.0,83.0215956
2022,sc01,11-22 01:00:00+01:00,40.778355659000006,337.21544473122066,34.66744526459573,40.40709834,0.0,78.62586980000002
2022,sc01,11-22 02:00:00+01:00,40.778355659000006,332.8249038875967,32.82401937006632,40.40709834,0.0,75.83697112
2022,sc01,11-22 03:00:00+01:00,40.778355659000006,329.129117458244,30.980593285513848,40.40709834,0.0,72.35331727
2022,sc01,11-22 04:00:00+01:00,40.778355659000006,360.7213860039162,38.354297319797844,40.40709834,0.0,69.47880894
2022,sc01,11-22 05:00:00+01:00,40.778355659000006,439.14989135132,54.56475039520614,40.40709834,0.0,65.12259529
2022,sc01,11-22 06:00:00+01:00,40.778355659000006,529.3133547482943,77.90221773977855,40.40709834,0.0,62.76833017
2022,sc01,11-22 07:00:00+01:00,40.778355659000006,567.8500933048879,125.48459575316029,40.40709834,0.0,63.766011750000004
