Period,Scenario,LoadLevel,Manantali
2022,sc01,06-09 23:00:00+01:00,2.3110332921144114
2022,sc01,06-10 00:00:00+01:00,2.3149189112758206
2022,sc01,06-10 01:00:00+01:00,2.3188870809632345
2022,sc01,06-10 02:00:00+01:00,2.3228965259115655
2022,sc01,06-10 03:00:00+01:00,2.3269472461249836
2022,sc01,06-10 04:00:00+01:00,2.3308328652863928
2022,sc01,06-10 05:00:00+01:00,2.3343057318136107
2022,sc01,06-10 06:00:00+01:00,2.306668921646397
2022,sc01,06-10 07:00:00+01:00,2.2712975886963305
2022,sc01,06-10 08:00:00+01:00,2.2243578033025933
2022,sc01,06-10 09:00:00+01:00,2.1992299069117776
2022,sc01,06-10 10:00:00+01:00,2.2022900208089737
2022,sc01,06-10 11:00:00+01:00,2.205267584180165
2022,sc01,06-10 12:00:00+01:00,2.2081213217602658
2022,sc01,06-10 13:00:00+01:00,2.2110988851314572
2022,sc01,06-10 14:00:00+01:00,2.2142002742895706
2022,sc01,06-10 15:00:00+01:00,2.217384213977858
2022,sc01,06-10 16:00:00+01:00,2.2204443278750543
2022,sc01,06-10 17:00:00+01:00,2.199317692361128
2022,sc01,06-10 18:00:00+01:00,2.1731663781254578
2022,sc01,06-10 19:00:00+01:00,2.142612795161534
2022,sc01,06-10 20:00:00+01:00,2.1126636332561044
2022,sc01,06-10 21:00:00+01:00,2.088946225275031
2022,sc01,06-10 22:00:00+01:00,2.0926254681193446
2022,sc01,06-10 23:00:00+01:00,2.096387261489663
2022,sc01,06-11 00:00:00+01:00,2.1010560288483533
2022,sc01,06-11 01:00:00+01:00,2.105807346733048
2022,sc01,06-11 02:00:00+01:00,2.1105999398786603
2022,sc01,06-11 03:00:00+01:00,2.1154338082893593
2022,sc01,06-11 04:00:00+01:00,2.12010257564805
2022,sc01,06-11 05:00:00+01:00,2.1243585903725486
2022,sc01,06-11 06:00:00+01:00,2.1033195569464445
2022,sc01,06-11 07:00:00+01:00,2.0747437056152536
2022,sc01,06-11 08:00:00+01:00,2.0462291089274767
2022,sc01,06-11 09:00:00+01:00,2.022528984381397
2022,sc01,06-11 10:00:00+01:00,2.026372246475874
2022,sc01,06-11 11:00:00+01:00,2.030132958044347
2022,sc01,06-11 12:00:00+01:00,2.0337698438217284
2022,sc01,06-11 13:00:00+01:00,2.0375305553902012
2022,sc01,06-11 14:00:00+01:00,2.041415092745596
2022,sc01,06-11 15:00:00+01:00,2.0453821806311643
2022,sc01,06-11 16:00:00+01:00,2.0492254427256413
2022,sc01,06-11 17:00:00+01:00,2.0290263256392778
2022,sc01,06-11 18:00:00+01:00,2.0042244226034143
2022,sc01,06-11 19:00:00+01:00,1.9747720611079236
2022,sc01,06-11 20:00:00+01:00,1.9456060473997752
2022,sc01,06-11 21:00:00+01:00,1.9224718561941025
2022,sc01,06-11 22:00:00+01:00,1.9269342472356972
2022,sc01,06-11 23:00:00+01:00,1.931479188803296
2022,sc01,06-12 00:00:00+01:00,1.9371045865859666
2022,sc01,06-12 01:00:00+01:00,1.9428125348946417
2022,sc01,06-12 02:00:00+01:00,1.948561758464234
2022,sc01,06-12 03:00:00+01:00,1.9543522572989136
2022,sc01,06-12 04:00:00+01:00,1.9599776550815842
2022,sc01,06-12 05:00:00+01:00,1.9651903002300635
2022,sc01,06-12 06:00:00+01:00,1.939293268684111
2022,sc01,06-12 07:00:00+01:00,1.8979365260955552
2022,sc01,06-12 08:00:00+01:00,1.8495667033237642
2022,sc01,06-12 09:00:00+01:00,1.8266070907739729
2022,sc01,06-12 10:00:00+01:00,1.82222992284326
2022,sc01,06-12 11:00:00+01:00,1.826947264835713
2022,sc01,06-12 12:00:00+01:00,1.8315407810370747
2022,sc01,06-12 13:00:00+01:00,1.8362581230295278
2022,sc01,06-12 14:00:00+01:00,1.8410992908089028
2022,sc01,06-12 15:00:00+01:00,1.8460230091184515
2022,sc01,06-12 16:00:00+01:00,1.8508229016369089
2022,sc01,06-12 17:00:00+01:00,1.8326998154908192
2022,sc01,06-12 18:00:00+01:00,1.8090857094255854
2022,sc01,06-12 19:00:00+01:00,1.7669845578140462
2022,sc01,06-12 20:00:00+01:00,1.738775174529878
2022,sc01,06-12 21:00:00+01:00,1.712878142983925
2022,sc01,06-12 22:00:00+01:00,1.7182971644495
2022,sc01,06-12 23:00:00+01:00,1.7237987364410794
2022,sc01,06-13 00:00:00+01:00,1.7304434903380215
2022,sc01,06-13 01:00:00+01:00,1.737170794760968
2022,sc01,06-13 02:00:00+01:00,1.743939374444832
2022,sc01,06-13 03:00:00+01:00,1.7507492293937827
2022,sc01,06-13 04:00:00+01:00,1.7573939832907248
2022,sc01,06-13 05:00:00+01:00,1.7636259845534754
2022,sc01,06-13 06:00:00+01:00,1.7387483091217941
2022,sc01,06-13 07:00:00+01:00,1.6988210529239858
2022,sc01,06-13 08:00:00+01:00,1.651470586266466
2022,sc01,06-13 09:00:00+01:00,1.6303389958853907
2022,sc01,06-13 10:00:00+01:00,1.6244927414347148
2022,sc01,06-13 11:00:00+01:00,1.6302294395414392
2022,sc01,06-13 12:00:00+01:00,1.6358423118570722
2022,sc01,06-13 13:00:00+01:00,1.6415790099637966
2022,sc01,06-13 14:00:00+01:00,1.6474395338574428
2022,sc01,06-13 15:00:00+01:00,1.6533826082812628
2022,sc01,06-13 16:00:00+01:00,1.6592018569139917
2022,sc01,06-13 17:00:00+01:00,1.6415998662052704
2022,sc01,06-13 18:00:00+01:00,1.6196602541963552
2022,sc01,06-13 19:00:00+01:00,1.5854234585293376
2022,sc01,06-13 20:00:00+01:00,1.558233431359441
2022,sc01,06-13 21:00:00+01:00,1.5333557559277595
2022,sc01,06-13 22:00:00+01:00,1.539794133507606
2022,sc01,06-13 23:00:00+01:00,1.5463150616134567
2022,sc01,06-14 00:00:00+01:00,1.5546821823874566
2022,sc01,06-14 01:00:00+01:00,1.5630493031614565
2022,sc01,06-14 02:00:00+01:00,1.5714164239354564
2022,sc01,06-14 03:00:00+01:00,1.5797835447094564
2022,sc01,06-14 04:00:00+01:00,1.5881506654834563
2022,sc01,06-14 05:00:00+01:00,1.5961700701313437
2022,sc01,06-14 06:00:00+01:00,1.5730797980847995
2022,sc01,06-14 07:00:00+01:00,1.5368400019505548
2022,sc01,06-14 08:00:00+01:00,1.491276938678172
2022,sc01,06-14 09:00:00+01:00,1.4686076853463994
2022,sc01,06-14 10:00:00+01:00,1.4503731867832739
2022,sc01,06-14 11:00:00+01:00,1.457897288275135
2022,sc01,06-14 12:00:00+01:00,1.465297563975905
2022,sc01,06-14 13:00:00+01:00,1.4728216654677662
2022,sc01,06-14 14:00:00+01:00,1.4804695927465492
2022,sc01,06-14 15:00:00+01:00,1.488200070555506
2022,sc01,06-14 16:00:00+01:00,1.4958067225733715
2022,sc01,06-14 17:00:00+01:00,1.4853194803212872
2022,sc01,06-14 18:00:00+01:00,1.4619226493905062
2022,sc01,06-14 19:00:00+01:00,1.4146648423256183
2022,sc01,06-14 20:00:00+01:00,1.3840204986012392
2022,sc01,06-14 21:00:00+01:00,1.3609302265546945
2022,sc01,06-14 22:00:00+01:00,1.3691560075196776
2022,sc01,06-14 23:00:00+01:00,1.3774643390106651
2022,sc01,06-15 00:00:00+01:00,1.386135550746665
2022,sc01,06-15 01:00:00+01:00,1.394806762482665
2022,sc01,06-15 02:00:00+01:00,1.403477974218665
2022,sc01,06-15 03:00:00+01:00,1.4121491859546649
2022,sc01,06-15 04:00:00+01:00,1.4208203976906648
2022,sc01,06-15 05:00:00+01:00,1.4294916094266648
2022,sc01,06-15 06:00:00+01:00,1.4072474881391641
2022,sc01,06-15 07:00:00+01:00,1.3640772443423121
2022,sc01,06-15 08:00:00+01:00,1.3193603318289728
2022,sc01,06-15 09:00:00+01:00,1.2973903761852141
2022,sc01,06-15 10:00:00+01:00,1.2799196853414745
2022,sc01,06-15 11:00:00+01:00,1.2870049440588087
2022,sc01,06-15 12:00:00+01:00,1.2952513705186222
2022,sc01,06-15 13:00:00+01:00,1.303621622769527
2022,sc01,06-15 14:00:00+01:00,1.3121157008073536
2022,sc01,06-15 15:00:00+01:00,1.320692329375354
2022,sc01,06-15 16:00:00+01:00,1.3291451321522634
2022,sc01,06-15 17:00:00+01:00,1.3131390567439332
2022,sc01,06-15 18:00:00+01:00,1.293320684762052
2022,sc01,06-15 19:00:00+01:00,1.2641200615938175
2022,sc01,06-15 20:00:00+01:00,1.2395635885681013
2022,sc01,06-15 21:00:00+01:00,1.2173194672806003
2022,sc01,06-15 22:00:00+01:00,1.2259906790166002
2022,sc01,06-15 23:00:00+01:00,1.2346618907526001
2022,sc01,06-16 00:00:00+01:00,1.2430179534056
2022,sc01,06-16 01:00:00+01:00,1.2513740160586
2022,sc01,06-16 02:00:00+01:00,1.2597300787116
2022,sc01,06-16 03:00:00+01:00,1.2680861413645999
2022,sc01,06-16 04:00:00+01:00,1.2764422040175998
2022,sc01,06-16 05:00:00+01:00,1.2847982666705997
2022,sc01,06-16 06:00:00+01:00,1.2687497739648814
2022,sc01,06-16 07:00:00+01:00,1.2433656662497614
2022,sc01,06-16 08:00:00+01:00,1.1991744071420063
2022,sc01,06-16 09:00:00+01:00,1.1795405687308094
2022,sc01,06-16 10:00:00+01:00,1.1639044611224874
2022,sc01,06-16 11:00:00+01:00,1.1722605237754873
2022,sc01,06-16 12:00:00+01:00,1.1806165864284872
2022,sc01,06-16 13:00:00+01:00,1.1889726490814871
2022,sc01,06-16 14:00:00+01:00,1.197328711734487
2022,sc01,06-16 15:00:00+01:00,1.205684774387487
2022,sc01,06-16 16:00:00+01:00,1.214040837040487
2022,sc01,06-16 17:00:00+01:00,1.2027512048345244
2022,sc01,06-16 18:00:00+01:00,1.1911551876243074
2022,sc01,06-16 19:00:00+01:00,1.1658541661357293
2022,sc01,06-16 20:00:00+01:00,1.1416786931479654
2022,sc01,06-16 21:00:00+01:00,1.1256302004422463
2022,sc01,06-16 22:00:00+01:00,1.1339862630952462
2022,sc01,06-16 23:00:00+01:00,1.1423423257482461
2022,sc01,06-17 00:00:00+01:00,1.150608082165246
2022,sc01,06-17 01:00:00+01:00,1.158873838582246
2022,sc01,06-17 02:00:00+01:00,1.1671395949992458
2022,sc01,06-17 03:00:00+01:00,1.1754053514162457
2022,sc01,06-17 04:00:00+01:00,1.1836711078332456
2022,sc01,06-17 05:00:00+01:00,1.1919368642502455
2022,sc01,06-17 06:00:00+01:00,1.2002026206672454
2022,sc01,06-17 07:00:00+01:00,1.1769263695938004
2022,sc01,06-17 08:00:00+01:00,1.1537113731637687
2022,sc01,06-17 09:00:00+01:00,1.1368312134936747
2022,sc01,06-17 10:00:00+01:00,1.1394195040598603
2022,sc01,06-17 11:00:00+01:00,1.1476852604768601
2022,sc01,06-17 12:00:00+01:00,1.15595101689386
2022,sc01,06-17 13:00:00+01:00,1.16421677331086
2022,sc01,06-17 14:00:00+01:00,1.1724825297278598
2022,sc01,06-17 15:00:00+01:00,1.1807482861448597
2022,sc01,06-17 16:00:00+01:00,1.1890140425618596
2022,sc01,06-17 17:00:00+01:00,1.1972797989788595
2022,sc01,06-17 18:00:00+01:00,1.178663800689438
2022,sc01,06-17 19:00:00+01:00,1.1539531969056744
2022,sc01,06-17 20:00:00+01:00,1.130086783455271
2022,sc01,06-17 21:00:00+01:00,1.1143473502869126
2022,sc01,06-17 22:00:00+01:00,1.1226131067039125
2022,sc01,06-17 23:00:00+01:00,1.1308788631209123
2022,sc01,06-18 00:00:00+01:00,1.1403683575749124
2022,sc01,06-18 01:00:00+01:00,1.1498578520289124
2022,sc01,06-18 02:00:00+01:00,1.1593473464829125
2022,sc01,06-18 03:00:00+01:00,1.1688368409369125
2022,sc01,06-18 04:00:00+01:00,1.1783263353909126
2022,sc01,06-18 05:00:00+01:00,1.1878158298449126
2022,sc01,06-18 06:00:00+01:00,1.1676063747475052
2022,sc01,06-18 07:00:00+01:00,1.126470797140747
2022,sc01,06-18 08:00:00+01:00,1.0837885508175014
2022,sc01,06-18 09:00:00+01:00,1.0654534071989807
2022,sc01,06-18 10:00:00+01:00,1.0636832031041168
2022,sc01,06-18 11:00:00+01:00,1.0731726975581168
2022,sc01,06-18 12:00:00+01:00,1.0826621920121169
2022,sc01,06-18 13:00:00+01:00,1.092151686466117
2022,sc01,06-18 14:00:00+01:00,1.101641180920117
2022,sc01,06-18 15:00:00+01:00,1.111130675374117
2022,sc01,06-18 16:00:00+01:00,1.120620169828117
2022,sc01,06-18 17:00:00+01:00,1.1043076331746402
2022,sc01,06-18 18:00:00+01:00,1.0812839182967229
2022,sc01,06-18 19:00:00+01:00,1.0576365629602862
2022,sc01,06-18 20:00:00+01:00,1.0351147561246636
2022,sc01,06-18 21:00:00+01:00,1.0149053010272562
2022,sc01,06-18 22:00:00+01:00,1.0243947954812562
2022,sc01,06-18 23:00:00+01:00,1.0338842899352563
2022,sc01,06-19 00:00:00+01:00,1.0444887859852563
2022,sc01,06-19 01:00:00+01:00,1.0550932820352563
2022,sc01,06-19 02:00:00+01:00,1.0656977780852563
2022,sc01,06-19 03:00:00+01:00,1.0763022741352564
2022,sc01,06-19 04:00:00+01:00,1.0869067701852564
2022,sc01,06-19 05:00:00+01:00,1.0975112662352564
2022,sc01,06-19 06:00:00+01:00,1.0787075993446884
2022,sc01,06-19 07:00:00+01:00,1.0574435685522876
2022,sc01,06-19 08:00:00+01:00,1.036291345199903
2022,sc01,06-19 09:00:00+01:00,1.0221615803514295
2022,sc01,06-19 10:00:00+01:00,1.0282000721824378
2022,sc01,06-19 11:00:00+01:00,1.036742275745622
2022,sc01,06-19 12:00:00+01:00,1.047346771795622
2022,sc01,06-19 13:00:00+01:00,1.057951267845622
2022,sc01,06-19 14:00:00+01:00,1.068555763895622
2022,sc01,06-19 15:00:00+01:00,1.079160259945622
2022,sc01,06-19 16:00:00+01:00,1.089764755995622
2022,sc01,06-19 17:00:00+01:00,1.081826490615183
2022,sc01,06-19 18:00:00+01:00,1.064847767408864
2022,sc01,06-19 19:00:00+01:00,1.043558291614085
2022,sc01,06-19 20:00:00+01:00,1.0224422729853015
2022,sc01,06-19 21:00:00+01:00,1.0094532346385636
2022,sc01,06-19 22:00:00+01:00,1.0200577306885636
2022,sc01,06-19 23:00:00+01:00,1.0306622267385637
2022,sc01,06-20 00:00:00+01:00,1.0420020706485638
2022,sc01,06-20 01:00:00+01:00,1.0533419145585639
2022,sc01,06-20 02:00:00+01:00,1.064681758468564
2022,sc01,06-20 03:00:00+01:00,1.076021602378564
2022,sc01,06-20 04:00:00+01:00,1.0873614462885641
2022,sc01,06-20 05:00:00+01:00,1.0987012901985642
2022,sc01,06-20 06:00:00+01:00,1.086963520564449
2022,sc01,06-20 07:00:00+01:00,1.067688933025247
2022,sc01,06-20 08:00:00+01:00,1.031637852599712
2022,sc01,06-20 09:00:00+01:00,1.01784147513243
2022,sc01,06-20 10:00:00+01:00,1.0144107435229321
2022,sc01,06-20 11:00:00+01:00,1.0257505874329322
2022,sc01,06-20 12:00:00+01:00,1.0370904313429323
2022,sc01,06-20 13:00:00+01:00,1.0484302752529324
2022,sc01,06-20 14:00:00+01:00,1.0597701191629325
2022,sc01,06-20 15:00:00+01:00,1.0711099630729326
2022,sc01,06-20 16:00:00+01:00,1.0824498069829327
2022,sc01,06-20 17:00:00+01:00,1.081733431898726
2022,sc01,06-20 18:00:00+01:00,1.0666489112993673
2022,sc01,06-20 19:00:00+01:00,1.046893129020471
2022,sc01,06-20 20:00:00+01:00,1.0270283791043116
2022,sc01,06-20 21:00:00+01:00,1.0094759809263674
2022,sc01,06-20 22:00:00+01:00,1.0208158248363675
2022,sc01,06-20 23:00:00+01:00,1.0321556687463675
2022,sc01,06-21 00:00:00+01:00,1.0442677209263675
2022,sc01,06-21 01:00:00+01:00,1.0563797731063675
2022,sc01,06-21 02:00:00+01:00,1.0684918252863675
2022,sc01,06-21 03:00:00+01:00,1.0806038774663675
2022,sc01,06-21 04:00:00+01:00,1.0927159296463675
2022,sc01,06-21 05:00:00+01:00,1.1048279818263675
2022,sc01,06-21 06:00:00+01:00,1.0885500752810364
2022,sc01,06-21 07:00:00+01:00,1.0659955309259057
2022,sc01,06-21 08:00:00+01:00,1.0347212624503672
2022,sc01,06-21 09:00:00+01:00,1.0196469654879006
2022,sc01,06-21 10:00:00+01:00,1.0187726595514577
2022,sc01,06-21 11:00:00+01:00,1.0308847117314577
2022,sc01,06-21 12:00:00+01:00,1.0429967639114577
2022,sc01,06-21 13:00:00+01:00,1.0551088160914577
2022,sc01,06-21 14:00:00+01:00,1.0672208682714577
2022,sc01,06-21 15:00:00+01:00,1.0793329204514577
2022,sc01,06-21 16:00:00+01:00,1.0914449726314577
2022,sc01,06-21 17:00:00+01:00,1.0831769580323432
2022,sc01,06-21 18:00:00+01:00,1.0698371149097785
2022,sc01,06-21 19:00:00+01:00,1.0378938525471575
2022,sc01,06-21 20:00:00+01:00,1.016277906545331
2022,sc01,06-21 21:00:00+01:00,1.0
2022,sc01,06-21 22:00:00+01:00,1.01211205218
2022,sc01,06-21 23:00:00+01:00,1.02422410436
2022,sc01,06-22 00:00:00+01:00,1.03732214953
2022,sc01,06-22 01:00:00+01:00,1.0504201947
2022,sc01,06-22 02:00:00+01:00,1.06351823987
2022,sc01,06-22 03:00:00+01:00,1.07661628504
2022,sc01,06-22 04:00:00+01:00,1.08971433021
2022,sc01,06-22 05:00:00+01:00,1.10281237538
2022,sc01,06-22 06:00:00+01:00,1.0880594497725447
2022,sc01,06-22 07:00:00+01:00,1.0622076514549035
2022,sc01,06-22 08:00:00+01:00,1.0254039989742771
2022,sc01,06-22 09:00:00+01:00,1.008928884005564
2022,sc01,06-22 10:00:00+01:00,1.0031133532135175
2022,sc01,06-22 11:00:00+01:00,1.0162113983835175
2022,sc01,06-22 12:00:00+01:00,1.0234145778923611
2022,sc01,06-22 13:00:00+01:00,1.0365126230623611
2022,sc01,06-22 14:00:00+01:00,1.0496106682323612
2022,sc01,06-22 15:00:00+01:00,1.0627087134023612
2022,sc01,06-22 16:00:00+01:00,1.0758067585723612
2022,sc01,06-22 17:00:00+01:00,1.0687287623796395
2022,sc01,06-22 18:00:00+01:00,1.0500090287996113
2022,sc01,06-22 19:00:00+01:00,1.031818202953126
2022,sc01,06-22 20:00:00+01:00,1.0147529256074554
2022,sc01,06-22 21:00:00+01:00,1.0
2022,sc01,06-22 22:00:00+01:00,1.01309804517
2022,sc01,06-22 23:00:00+01:00,1.02619609034
2022,sc01,06-23 00:00:00+01:00,1.04119056013
2022,sc01,06-23 01:00:00+01:00,1.05618502992
2022,sc01,06-23 02:00:00+01:00,1.07117949971
2022,sc01,06-23 03:00:00+01:00,1.0861739695
2022,sc01,06-23 04:00:00+01:00,1.1011684392899999
2022,sc01,06-23 05:00:00+01:00,1.1161629090799998
2022,sc01,06-23 06:00:00+01:00,1.1040703846319115
2022,sc01,06-23 07:00:00+01:00,1.0883932137243326
2022,sc01,06-23 08:00:00+01:00,1.061125382102835
2022,sc01,06-23 09:00:00+01:00,1.047310668293489
2022,sc01,06-23 10:00:00+01:00,1.036933736200308
2022,sc01,06-23 11:00:00+01:00,1.0320348511484334
2022,sc01,06-23 12:00:00+01:00,1.027287705351901
2022,sc01,06-23 13:00:00+01:00,1.042282175141901
2022,sc01,06-23 14:00:00+01:00,1.0572766449319009
2022,sc01,06-23 15:00:00+01:00,1.0722711147219008
2022,sc01,06-23 16:00:00+01:00,1.0872655845119008
2022,sc01,06-23 17:00:00+01:00,1.072528521391346
2022,sc01,06-23 18:00:00+01:00,1.056469188970685
2022,sc01,06-23 19:00:00+01:00,1.0409387642835672
2022,sc01,06-23 20:00:00+01:00,1.0236191989422867
2022,sc01,06-23 21:00:00+01:00,1.0115266744941984
2022,sc01,06-23 22:00:00+01:00,1.0265211442841984
2022,sc01,06-23 23:00:00+01:00,1.0415156140741983
2022,sc01,06-24 00:00:00+01:00,1.0570906222441983
2022,sc01,06-24 01:00:00+01:00,1.0726656304141982
2022,sc01,06-24 02:00:00+01:00,1.088240638584198
2022,sc01,06-24 03:00:00+01:00,1.103815646754198
2022,sc01,06-24 04:00:00+01:00,1.1193906549241979
2022,sc01,06-24 05:00:00+01:00,1.1312170296626294
2022,sc01,06-24 06:00:00+01:00,1.1171780441650008
2022,sc01,06-24 07:00:00+01:00,1.0925105639686605
2022,sc01,06-24 08:00:00+01:00,1.059388139337294
2022,sc01,06-24 09:00:00+01:00,1.0470163165705078
2022,sc01,06-24 10:00:00+01:00,1.035044413818287
2022,sc01,06-24 11:00:00+01:00,1.0352768796532472
2022,sc01,06-24 12:00:00+01:00,1.03816404515741
2022,sc01,06-24 13:00:00+01:00,1.0537390533274098
2022,sc01,06-24 14:00:00+01:00,1.0693140614974097
2022,sc01,06-24 15:00:00+01:00,1.0848890696674096
2022,sc01,06-24 16:00:00+01:00,1.1004640778374095
2022,sc01,06-24 17:00:00+01:00,1.0880209489565462
2022,sc01,06-24 18:00:00+01:00,1.073404507578445
2022,sc01,06-24 19:00:00+01:00,1.0593169739338872
2022,sc01,06-24 20:00:00+01:00,1.0435197962295424
2022,sc01,06-24 21:00:00+01:00,1.0328701628240144
2022,sc01,06-24 22:00:00+01:00,1.0484451709940144
2022,sc01,06-24 23:00:00+01:00,1.0640201791640143
2022,sc01,06-25 00:00:00+01:00,1.0788616814340142
2022,sc01,06-25 01:00:00+01:00,1.093703183704014
2022,sc01,06-25 02:00:00+01:00,1.108544685974014
2022,sc01,06-25 03:00:00+01:00,1.123386188244014
2022,sc01,06-25 04:00:00+01:00,1.1382276905140138
2022,sc01,06-25 05:00:00+01:00,1.1530691927840138
2022,sc01,06-25 06:00:00+01:00,1.1427027469271658
2022,sc01,06-25 07:00:00+01:00,1.1283529193275423
2022,sc01,06-25 08:00:00+01:00,1.1071100535299137
2022,sc01,06-25 09:00:00+01:00,1.0950214183118074
2022,sc01,06-25 10:00:00+01:00,1.0964891806786627
2022,sc01,06-25 11:00:00+01:00,1.1113306829486627
2022,sc01,06-25 12:00:00+01:00,1.1261721852186626
2022,sc01,06-25 13:00:00+01:00,1.1410136874886625
2022,sc01,06-25 14:00:00+01:00,1.1558551897586624
2022,sc01,06-25 15:00:00+01:00,1.1706966920286623
2022,sc01,06-25 16:00:00+01:00,1.1855381942986623
2022,sc01,06-25 17:00:00+01:00,1.177401250903998
2022,sc01,06-25 18:00:00+01:00,1.1630679970745768
2022,sc01,06-25 19:00:00+01:00,1.1414878557719306
2022,sc01,06-25 20:00:00+01:00,1.1273344453747085
2022,sc01,06-25 21:00:00+01:00,1.1133242247464161
2022,sc01,06-25 22:00:00+01:00,1.1204521864649652
2022,sc01,06-25 23:00:00+01:00,1.1352936887349652
2022,sc01,06-26 00:00:00+01:00,1.1490036025749653
2022,sc01,06-26 01:00:00+01:00,1.1627135164149653
2022,sc01,06-26 02:00:00+01:00,1.1764234302549654
2022,sc01,06-26 03:00:00+01:00,1.1901333440949655
2022,sc01,06-26 04:00:00+01:00,1.2038432579349656
2022,sc01,06-26 05:00:00+01:00,1.2175531717749657
2022,sc01,06-26 06:00:00+01:00,1.2060150244020684
2022,sc01,06-26 07:00:00+01:00,1.1796125077070734
2022,sc01,06-26 08:00:00+01:00,1.1463731386819478
2022,sc01,06-26 09:00:00+01:00,1.1338843715214029
2022,sc01,06-26 10:00:00+01:00,1.1288864273832548
2022,sc01,06-26 11:00:00+01:00,1.1268619607790504
2022,sc01,06-26 12:00:00+01:00,1.1199923014236937
2022,sc01,06-26 13:00:00+01:00,1.1337022152636937
2022,sc01,06-26 14:00:00+01:00,1.1474121291036938
2022,sc01,06-26 15:00:00+01:00,1.161122042943694
2022,sc01,06-26 16:00:00+01:00,1.174831956783694
2022,sc01,06-26 17:00:00+01:00,1.1614208403119397
2022,sc01,06-26 18:00:00+01:00,1.1466874545400798
2022,sc01,06-26 19:00:00+01:00,1.12493473956774
2022,sc01,06-26 20:00:00+01:00,1.108302383468933
2022,sc01,06-26 21:00:00+01:00,1.0975358056696458
2022,sc01,06-26 22:00:00+01:00,1.1085293968554304
2022,sc01,06-26 23:00:00+01:00,1.1222393106954305
2022,sc01,06-27 00:00:00+01:00,1.1361703813454305
2022,sc01,06-27 01:00:00+01:00,1.1501014519954305
2022,sc01,06-27 02:00:00+01:00,1.1640325226454304
2022,sc01,06-27 03:00:00+01:00,1.1779635932954304
2022,sc01,06-27 04:00:00+01:00,1.1918946639454304
2022,sc01,06-27 05:00:00+01:00,1.2058257345954304
2022,sc01,06-27 06:00:00+01:00,1.1916957786636568
2022,sc01,06-27 07:00:00+01:00,1.1681533130853456
2022,sc01,06-27 08:00:00+01:00,1.135358071513252
2022,sc01,06-27 09:00:00+01:00,1.123313431805739
2022,sc01,06-27 10:00:00+01:00,1.116053596071843
2022,sc01,06-27 11:00:00+01:00,1.1210023031965484
2022,sc01,06-27 12:00:00+01:00,1.1192534669303515
2022,sc01,06-27 13:00:00+01:00,1.1331845375803515
2022,sc01,06-27 14:00:00+01:00,1.1471156082303515
2022,sc01,06-27 15:00:00+01:00,1.1610466788803515
2022,sc01,06-27 16:00:00+01:00,1.1749777495303515
2022,sc01,06-27 17:00:00+01:00,1.1670506638039213
2022,sc01,06-27 18:00:00+01:00,1.1516891531948577
2022,sc01,06-27 19:00:00+01:00,1.126172841823945
2022,sc01,06-27 20:00:00+01:00,1.1109730747913216
2022,sc01,06-27 21:00:00+01:00,1.1006506244450662
2022,sc01,06-27 22:00:00+01:00,1.1118728690414719
2022,sc01,06-27 23:00:00+01:00,1.1258039396914719
2022,sc01,06-28 00:00:00+01:00,1.1407099459114718
2022,sc01,06-28 01:00:00+01:00,1.1556159521314717
2022,sc01,06-28 02:00:00+01:00,1.1705219583514717
2022,sc01,06-28 03:00:00+01:00,1.1854279645714716
2022,sc01,06-28 04:00:00+01:00,1.2003339707914715
2022,sc01,06-28 05:00:00+01:00,1.2152399770114715
2022,sc01,06-28 06:00:00+01:00,1.2054982231558857
2022,sc01,06-28 07:00:00+01:00,1.1900682570097543
2022,sc01,06-28 08:00:00+01:00,1.1729306956998742
2022,sc01,06-28 09:00:00+01:00,1.1614667524830302
2022,sc01,06-28 10:00:00+01:00,1.150402729280752
2022,sc01,06-28 11:00:00+01:00,1.1451332069090068
2022,sc01,06-28 12:00:00+01:00,1.1469309984434606
2022,sc01,06-28 13:00:00+01:00,1.1618370046634605
2022,sc01,06-28 14:00:00+01:00,1.1767430108834604
2022,sc01,06-28 15:00:00+01:00,1.1916490171034604
2022,sc01,06-28 16:00:00+01:00,1.2065550233234603
2022,sc01,06-28 17:00:00+01:00,1.2007101879118052
2022,sc01,06-28 18:00:00+01:00,1.1870016260836462
2022,sc01,06-28 19:00:00+01:00,1.1616704160924338
2022,sc01,06-28 20:00:00+01:00,1.1479413329527486
2022,sc01,06-28 21:00:00+01:00,1.1372726563985993
2022,sc01,06-28 22:00:00+01:00,1.148260543510298
2022,sc01,06-28 23:00:00+01:00,1.1631665497302979
2022,sc01,06-29 00:00:00+01:00,1.1784135080202978
2022,sc01,06-29 01:00:00+01:00,1.1936604663102979
2022,sc01,06-29 02:00:00+01:00,1.208907424600298
2022,sc01,06-29 03:00:00+01:00,1.224154382890298
2022,sc01,06-29 04:00:00+01:00,1.2394013411802982
2022,sc01,06-29 05:00:00+01:00,1.2546482994702983
2022,sc01,06-29 06:00:00+01:00,1.241347244321277
2022,sc01,06-29 07:00:00+01:00,1.2202718587319978
2022,sc01,06-29 08:00:00+01:00,1.1881653979063578
2022,sc01,06-29 09:00:00+01:00,1.1768095389452982
2022,sc01,06-29 10:00:00+01:00,1.1729399890148091
2022,sc01,06-29 11:00:00+01:00,1.1811885874599461
2022,sc01,06-29 12:00:00+01:00,1.1876113474808043
