Period,Scenario,LoadLevel,MW
2022,sc01,10-15 09:00:00+01:00,735.7841862970347
2022,sc01,10-15 10:00:00+01:00,647.3173910318643
2022,sc01,10-15 11:00:00+01:00,633.541119665284
2022,sc01,10-15 12:00:00+01:00,643.7087135202471
2022,sc01,10-15 13:00:00+01:00,607.073279650284
2022,sc01,10-15 14:00:00+01:00,577.9342613700509
2022,sc01,10-15 15:00:00+01:00,566.0091359256933
2022,sc01,10-15 16:00:00+01:00,615.6824223086572
2022,sc01,10-15 17:00:00+01:00,708.1572386822471
2022,sc01,10-15 18:00:00+01:00,789.5569834096304
2022,sc01,10-15 19:00:00+01:00,806.4794261132106
2022,sc01,10-15 20:00:00+01:00,757.1193230052232
2022,sc01,10-15 21:00:00+01:00,680.898428935481
2022,sc01,10-15 22:00:00+01:00,591.254116182715
2022,sc01,10-15 23:00:00+01:00,527.1157211521319
2022,sc01,10-16 00:00:00+01:00,490.14197497929405
2022,sc01,10-16 01:00:00+01:00,468.6300198395409
2022,sc01,10-16 02:00:00+01:00,459.1055039033317
2022,sc01,10-16 03:00:00+01:00,451.13842489512126
2022,sc01,10-16 04:00:00+01:00,487.823929317294
2022,sc01,10-16 05:00:00+01:00,580.9782373420607
2022,sc01,10-16 06:00:00+01:00,693.0608637974809
2022,sc01,10-16 07:00:00+01:00,781.4825620690347
2022,sc01,10-16 08:00:00+01:00,810.5296754372658
2022,sc01,10-16 09:00:00+01:00,737.9083321350347
2022,sc01,10-16 10:00:00+01:00,661.1530969758644
2022,sc01,10-16 11:00:00+01:00,645.3040792732841
2022,sc01,10-16 12:00:00+01:00,658.701832923247
2022,sc01,10-16 13:00:00+01:00,624.277729070284
2022,sc01,10-16 14:00:00+01:00,591.5031540810509
2022,sc01,10-16 15:00:00+01:00,586.9335282596933
2022,sc01,10-16 16:00:00+01:00,626.9815289376572
2022,sc01,10-16 17:00:00+01:00,721.804850121247
2022,sc01,10-16 18:00:00+01:00,805.7440472466303
2022,sc01,10-16 19:00:00+01:00,810.8151206632106
2022,sc01,10-16 20:00:00+01:00,752.6965362852233
2022,sc01,10-16 21:00:00+01:00,680.8120997954809
2022,sc01,10-16 22:00:00+01:00,589.537911192715
2022,sc01,10-16 23:00:00+01:00,518.6725739931318
2022,sc01,10-17 00:00:00+01:00,476.28920115029405
2022,sc01,10-17 01:00:00+01:00,457.21712077354096
2022,sc01,10-17 02:00:00+01:00,446.6718745103317
2022,sc01,10-17 03:00:00+01:00,439.9527206471212
2022,sc01,10-17 04:00:00+01:00,477.329687560294
2022,sc01,10-17 05:00:00+01:00,568.3733886630607
2022,sc01,10-17 06:00:00+01:00,683.5675962954809
2022,sc01,10-17 07:00:00+01:00,772.2263674250347
2022,sc01,10-17 08:00:00+01:00,803.1814914802659
2022,sc01,10-17 09:00:00+01:00,733.9088751460347
2022,sc01,10-17 10:00:00+01:00,663.3614962068643
2022,sc01,10-17 11:00:00+01:00,637.536026674284
2022,sc01,10-17 12:00:00+01:00,638.3922453912471
2022,sc01,10-17 13:00:00+01:00,600.402715786284
2022,sc01,10-17 14:00:00+01:00,571.6179281030509
2022,sc01,10-17 15:00:00+01:00,555.8921077346934
2022,sc01,10-17 16:00:00+01:00,602.7749564096572
2022,sc01,10-17 17:00:00+01:00,685.801186185247
2022,sc01,10-17 18:00:00+01:00,752.5242624196304
2022,sc01,10-17 19:00:00+01:00,756.7834951902106
2022,sc01,10-17 20:00:00+01:00,711.2939214852232
2022,sc01,10-17 21:00:00+01:00,648.4215460354809
2022,sc01,10-17 22:00:00+01:00,564.266128332715
2022,sc01,10-17 23:00:00+01:00,490.78969709313185
2022,sc01,10-18 00:00:00+01:00,450.839364400294
2022,sc01,10-18 01:00:00+01:00,438.16495834354095
2022,sc01,10-18 02:00:00+01:00,428.6437350903317
2022,sc01,10-18 03:00:00+01:00,413.32739767712127
2022,sc01,10-18 04:00:00+01:00,442.57144870029407
2022,sc01,10-18 05:00:00+01:00,530.9513729030607
2022,sc01,10-18 06:00:00+01:00,642.1350981354809
2022,sc01,10-18 07:00:00+01:00,725.7988759750348
2022,sc01,10-18 08:00:00+01:00,750.232689281266
2022,sc01,10-18 09:00:00+01:00,671.3755328620348
2022,sc01,10-18 10:00:00+01:00,598.6848542188643
2022,sc01,10-18 11:00:00+01:00,577.269255531284
2022,sc01,10-18 12:00:00+01:00,581.205833280247
2022,sc01,10-18 13:00:00+01:00,536.518446317284
2022,sc01,10-18 14:00:00+01:00,499.53079604105085
2022,sc01,10-18 15:00:00+01:00,484.2227270956933
2022,sc01,10-18 16:00:00+01:00,528.4267584746572
2022,sc01,10-18 17:00:00+01:00,615.5874819252471
2022,sc01,10-18 18:00:00+01:00,688.5599235216304
2022,sc01,10-18 19:00:00+01:00,696.9279642762106
2022,sc01,10-18 20:00:00+01:00,650.4708396652233
2022,sc01,10-18 21:00:00+01:00,590.0251682454809
2022,sc01,10-18 22:00:00+01:00,502.274145612715
2022,sc01,10-18 23:00:00+01:00,438.22465293313184
2022,sc01,10-19 00:00:00+01:00,409.869340510294
2022,sc01,10-19 01:00:00+01:00,403.3818773435409
2022,sc01,10-19 02:00:00+01:00,401.8223506903317
2022,sc01,10-19 03:00:00+01:00,396.48612179712126
2022,sc01,10-19 04:00:00+01:00,432.987236230294
2022,sc01,10-19 05:00:00+01:00,531.7687318030606
2022,sc01,10-19 06:00:00+01:00,656.2713415454809
2022,sc01,10-19 07:00:00+01:00,751.9599812550347
2022,sc01,10-19 08:00:00+01:00,788.8844861572659
2022,sc01,10-19 09:00:00+01:00,718.7772623670347
2022,sc01,10-19 10:00:00+01:00,647.5544561118643
2022,sc01,10-19 11:00:00+01:00,636.717427809284
2022,sc01,10-19 12:00:00+01:00,647.386701560247
2022,sc01,10-19 13:00:00+01:00,604.5812023682839
2022,sc01,10-19 14:00:00+01:00,565.3212642950509
2022,sc01,10-19 15:00:00+01:00,542.3993370596933
2022,sc01,10-19 16:00:00+01:00,591.1751645156572
2022,sc01,10-19 17:00:00+01:00,684.666918098247
2022,sc01,10-19 18:00:00+01:00,774.0164508796304
2022,sc01,10-19 19:00:00+01:00,786.2613255612106
2022,sc01,10-19 20:00:00+01:00,740.8161268552233
2022,sc01,10-19 21:00:00+01:00,672.5668074154809
2022,sc01,10-19 22:00:00+01:00,576.850795522715
2022,sc01,10-19 23:00:00+01:00,509.6403314531318
2022,sc01,10-20 00:00:00+01:00,475.61595794029404
2022,sc01,10-20 01:00:00+01:00,461.57838298354096
2022,sc01,10-20 02:00:00+01:00,457.99385906033166
2022,sc01,10-20 03:00:00+01:00,452.28226481812123
2022,sc01,10-20 04:00:00+01:00,486.67935769029407
2022,sc01,10-20 05:00:00+01:00,576.2380607930606
2022,sc01,10-20 06:00:00+01:00,688.0671510054809
2022,sc01,10-20 07:00:00+01:00,776.5217760650347
2022,sc01,10-20 08:00:00+01:00,800.9239650542659
2022,sc01,10-20 09:00:00+01:00,723.2269588260347
2022,sc01,10-20 10:00:00+01:00,648.0904356798643
2022,sc01,10-20 11:00:00+01:00,636.839483025284
2022,sc01,10-20 12:00:00+01:00,648.7113254052471
2022,sc01,10-20 13:00:00+01:00,613.438123631284
2022,sc01,10-20 14:00:00+01:00,582.1384668340509
2022,sc01,10-20 15:00:00+01:00,571.7605562366933
2022,sc01,10-20 16:00:00+01:00,623.0017878166572
2022,sc01,10-20 17:00:00+01:00,711.4298919732471
2022,sc01,10-20 18:00:00+01:00,787.4746745146304
2022,sc01,10-20 19:00:00+01:00,803.1291303242106
2022,sc01,10-20 20:00:00+01:00,757.7619562952233
2022,sc01,10-20 21:00:00+01:00,694.3693376454809
2022,sc01,10-20 22:00:00+01:00,608.129654462715
2022,sc01,10-20 23:00:00+01:00,536.8099276311318
2022,sc01,10-21 00:00:00+01:00,494.76820765929403
2022,sc01,10-21 01:00:00+01:00,476.60161387254095
2022,sc01,10-21 02:00:00+01:00,469.5268507363317
2022,sc01,10-21 03:00:00+01:00,461.29965012712125
2022,sc01,10-21 04:00:00+01:00,498.31771507829404
2022,sc01,10-21 05:00:00+01:00,590.7048290130607
2022,sc01,10-21 06:00:00+01:00,703.172698851481
2022,sc01,10-21 07:00:00+01:00,789.0952541450347
2022,sc01,10-21 08:00:00+01:00,818.294607011266
2022,sc01,10-21 09:00:00+01:00,754.1311205130347
2022,sc01,10-21 10:00:00+01:00,687.6712344858644
2022,sc01,10-21 11:00:00+01:00,675.575547917284
2022,sc01,10-21 12:00:00+01:00,681.2303663072471
2022,sc01,10-21 13:00:00+01:00,644.931436286284
2022,sc01,10-21 14:00:00+01:00,616.4079668090509
2022,sc01,10-21 15:00:00+01:00,601.6972891086933
2022,sc01,10-21 16:00:00+01:00,656.5704280436572
2022,sc01,10-21 17:00:00+01:00,746.709035997247
2022,sc01,10-21 18:00:00+01:00,817.3068786766304
2022,sc01,10-21 19:00:00+01:00,806.1139293072106
2022,sc01,10-21 20:00:00+01:00,747.0726608052232
2022,sc01,10-21 21:00:00+01:00,673.913957735481
2022,sc01,10-21 22:00:00+01:00,579.3042858127151
2022,sc01,10-21 23:00:00+01:00,505.89041546313183
2022,sc01,10-22 00:00:00+01:00,461.83891088029407
2022,sc01,10-22 01:00:00+01:00,437.93647115354094
2022,sc01,10-22 02:00:00+01:00,423.3181815903317
2022,sc01,10-22 03:00:00+01:00,411.8575706971212
2022,sc01,10-22 04:00:00+01:00,447.84502728029406
2022,sc01,10-22 05:00:00+01:00,537.6243398430606
2022,sc01,10-22 06:00:00+01:00,649.1570889854809
2022,sc01,10-22 07:00:00+01:00,739.2646386550347
2022,sc01,10-22 08:00:00+01:00,774.4331659642659
2022,sc01,10-22 09:00:00+01:00,701.8532681790347
2022,sc01,10-22 10:00:00+01:00,621.6915620078644
2022,sc01,10-22 11:00:00+01:00,610.580727498284
2022,sc01,10-22 12:00:00+01:00,621.9820168062471
2022,sc01,10-22 13:00:00+01:00,589.026042789284
2022,sc01,10-22 14:00:00+01:00,560.1025691480509
2022,sc01,10-22 15:00:00+01:00,548.4403389906932
2022,sc01,10-22 16:00:00+01:00,598.0137581246572
2022,sc01,10-22 17:00:00+01:00,687.811404433247
2022,sc01,10-22 18:00:00+01:00,772.8349165116304
2022,sc01,10-22 19:00:00+01:00,781.2488232252106
2022,sc01,10-22 20:00:00+01:00,732.8885827152233
2022,sc01,10-22 21:00:00+01:00,667.974746595481
2022,sc01,10-22 22:00:00+01:00,562.2753335027151
2022,sc01,10-22 23:00:00+01:00,499.6713266431318
2022,sc01,10-23 00:00:00+01:00,471.090969990294
2022,sc01,10-23 01:00:00+01:00,458.2255885835409
2022,sc01,10-23 02:00:00+01:00,452.66545755033167
2022,sc01,10-23 03:00:00+01:00,445.4886213871212
2022,sc01,10-23 04:00:00+01:00,485.74338930029404
2022,sc01,10-23 05:00:00+01:00,585.1998839640606
2022,sc01,10-23 06:00:00+01:00,702.7220152944809
2022,sc01,10-23 07:00:00+01:00,791.9800539040348
2022,sc01,10-23 08:00:00+01:00,817.0291942282659
2022,sc01,10-23 09:00:00+01:00,736.8575000010347
2022,sc01,10-23 10:00:00+01:00,654.2742996678644
2022,sc01,10-23 11:00:00+01:00,643.461906562284
2022,sc01,10-23 12:00:00+01:00,651.330930289247
2022,sc01,10-23 13:00:00+01:00,611.226481479284
2022,sc01,10-23 14:00:00+01:00,584.0425540480509
2022,sc01,10-23 15:00:00+01:00,584.8245751406932
2022,sc01,10-23 16:00:00+01:00,630.2691909316572
2022,sc01,10-23 17:00:00+01:00,717.2454196922471
2022,sc01,10-23 18:00:00+01:00,804.4083131526304
2022,sc01,10-23 19:00:00+01:00,809.1072418832106
2022,sc01,10-23 20:00:00+01:00,758.1200105552233
2022,sc01,10-23 21:00:00+01:00,688.994838645481
2022,sc01,10-23 22:00:00+01:00,594.967970822715
2022,sc01,10-23 23:00:00+01:00,525.0871444931319
2022,sc01,10-24 00:00:00+01:00,489.248115630294
2022,sc01,10-24 01:00:00+01:00,472.68505626354096
2022,sc01,10-24 02:00:00+01:00,464.41175815933167
2022,sc01,10-24 03:00:00+01:00,455.57870470712123
2022,sc01,10-24 04:00:00+01:00,492.69555001329405
2022,sc01,10-24 05:00:00+01:00,584.7731521690607
2022,sc01,10-24 06:00:00+01:00,697.0401686194809
2022,sc01,10-24 07:00:00+01:00,783.6047962250348
2022,sc01,10-24 08:00:00+01:00,808.7515777902659
2022,sc01,10-24 09:00:00+01:00,734.2047869110347
2022,sc01,10-24 10:00:00+01:00,650.4479389318643
2022,sc01,10-24 11:00:00+01:00,638.295561608284
2022,sc01,10-24 12:00:00+01:00,646.538035199247
2022,sc01,10-24 13:00:00+01:00,608.511120881284
2022,sc01,10-24 14:00:00+01:00,575.0567479330509
2022,sc01,10-24 15:00:00+01:00,557.8457133076934
2022,sc01,10-24 16:00:00+01:00,603.2307039046572
2022,sc01,10-24 17:00:00+01:00,692.7796394782471
2022,sc01,10-24 18:00:00+01:00,771.2208251536304
2022,sc01,10-24 19:00:00+01:00,779.6417481112106
2022,sc01,10-24 20:00:00+01:00,733.0442875452233
2022,sc01,10-24 21:00:00+01:00,670.5011799454809
2022,sc01,10-24 22:00:00+01:00,575.980410342715
2022,sc01,10-24 23:00:00+01:00,506.57043704313185
2022,sc01,10-25 00:00:00+01:00,467.58789380029407
2022,sc01,10-25 01:00:00+01:00,447.9659361135409
2022,sc01,10-25 02:00:00+01:00,435.9356918403317
2022,sc01,10-25 03:00:00+01:00,425.22581164712125
2022,sc01,10-25 04:00:00+01:00,462.34265696029405
2022,sc01,10-25 05:00:00+01:00,553.1822119930607
2022,sc01,10-25 06:00:00+01:00,660.9678930154809
2022,sc01,10-25 07:00:00+01:00,744.4835003250347
2022,sc01,10-25 08:00:00+01:00,769.5464982142659
2022,sc01,10-25 09:00:00+01:00,699.4414273080347
2022,sc01,10-25 10:00:00+01:00,620.4032124388643
2022,sc01,10-25 11:00:00+01:00,601.911844525284
2022,sc01,10-25 12:00:00+01:00,616.3431614672471
2022,sc01,10-25 13:00:00+01:00,583.284884389284
2022,sc01,10-25 14:00:00+01:00,558.4341170140509
2022,sc01,10-25 15:00:00+01:00,547.6133529086933
2022,sc01,10-25 16:00:00+01:00,600.4149307576572
2022,sc01,10-25 17:00:00+01:00,694.781374755247
2022,sc01,10-25 18:00:00+01:00,783.3682983446304
2022,sc01,10-25 19:00:00+01:00,801.1609553322106
2022,sc01,10-25 20:00:00+01:00,760.0004637052233
2022,sc01,10-25 21:00:00+01:00,697.490282895481
2022,sc01,10-25 22:00:00+01:00,597.408179312715
2022,sc01,10-25 23:00:00+01:00,527.8994256531319
2022,sc01,10-26 00:00:00+01:00,492.90798133029404
2022,sc01,10-26 01:00:00+01:00,482.80844985754095
2022,sc01,10-26 02:00:00+01:00,477.14953847533167
2022,sc01,10-26 03:00:00+01:00,467.87526610412124
2022,sc01,10-26 04:00:00+01:00,502.03199344229404
2022,sc01,10-26 05:00:00+01:00,588.7096028650607
2022,sc01,10-26 06:00:00+01:00,699.6661332754809
2022,sc01,10-26 07:00:00+01:00,786.9650281750347
2022,sc01,10-26 08:00:00+01:00,814.2979897952658
2022,sc01,10-26 09:00:00+01:00,741.7618096590347
2022,sc01,10-26 10:00:00+01:00,660.9140814188644
2022,sc01,10-26 11:00:00+01:00,646.979806809284
2022,sc01,10-26 12:00:00+01:00,660.996218228247
2022,sc01,10-26 13:00:00+01:00,626.865013417284
2022,sc01,10-26 14:00:00+01:00,588.3196445840509
2022,sc01,10-26 15:00:00+01:00,573.5363204096933
2022,sc01,10-26 16:00:00+01:00,617.3397541786572
2022,sc01,10-26 17:00:00+01:00,713.0050989162471
2022,sc01,10-26 18:00:00+01:00,802.1603823346304
2022,sc01,10-26 19:00:00+01:00,812.3230099672105
2022,sc01,10-26 20:00:00+01:00,764.9717981352233
2022,sc01,10-26 21:00:00+01:00,699.3171093554809
2022,sc01,10-26 22:00:00+01:00,604.414389042715
2022,sc01,10-26 23:00:00+01:00,537.1874615871318
2022,sc01,10-27 00:00:00+01:00,500.310276593294
2022,sc01,10-27 01:00:00+01:00,484.6461184635409
2022,sc01,10-27 02:00:00+01:00,475.9381867933317
2022,sc01,10-27 03:00:00+01:00,465.3731844521212
2022,sc01,10-27 04:00:00+01:00,500.23125230929406
2022,sc01,10-27 05:00:00+01:00,590.8699539630607
2022,sc01,10-27 06:00:00+01:00,704.315749315481
2022,sc01,10-27 07:00:00+01:00,792.9086668690347
2022,sc01,10-27 08:00:00+01:00,816.9433989512659
2022,sc01,10-27 09:00:00+01:00,737.7746883930347
2022,sc01,10-27 10:00:00+01:00,653.8456442688644
2022,sc01,10-27 11:00:00+01:00,638.710492499284
2022,sc01,10-27 12:00:00+01:00,646.572189119247
2022,sc01,10-27 13:00:00+01:00,610.527069736284
2022,sc01,10-27 14:00:00+01:00,576.6671620240509
2022,sc01,10-27 15:00:00+01:00,562.9884833696933
2022,sc01,10-27 16:00:00+01:00,620.6193615876572
2022,sc01,10-27 17:00:00+01:00,714.085091229247
2022,sc01,10-27 18:00:00+01:00,801.2057923856304
2022,sc01,10-27 19:00:00+01:00,807.0316832862105
2022,sc01,10-27 20:00:00+01:00,756.5132610852232
2022,sc01,10-27 21:00:00+01:00,691.569790855481
2022,sc01,10-27 22:00:00+01:00,602.982427902715
2022,sc01,10-27 23:00:00+01:00,533.6020887131318
2022,sc01,10-28 00:00:00+01:00,492.22328173029405
2022,sc01,10-28 01:00:00+01:00,472.68034832354095
2022,sc01,10-28 02:00:00+01:00,462.11863866033167
2022,sc01,10-28 03:00:00+01:00,455.60363087712125
2022,sc01,10-28 04:00:00+01:00,494.2877911402941
2022,sc01,10-28 05:00:00+01:00,583.7147871130607
2022,sc01,10-28 06:00:00+01:00,693.1863195154809
2022,sc01,10-28 07:00:00+01:00,779.7147276550347
2022,sc01,10-28 08:00:00+01:00,807.9223565532659
2022,sc01,10-28 09:00:00+01:00,728.6201021750347
2022,sc01,10-28 10:00:00+01:00,646.8045835198643
2022,sc01,10-28 11:00:00+01:00,632.073903471284
2022,sc01,10-28 12:00:00+01:00,637.038973929247
2022,sc01,10-28 13:00:00+01:00,600.509554721284
2022,sc01,10-28 14:00:00+01:00,568.8098496370509
2022,sc01,10-28 15:00:00+01:00,548.6618636796933
2022,sc01,10-28 16:00:00+01:00,590.5807370166572
2022,sc01,10-28 17:00:00+01:00,678.846310582247
2022,sc01,10-28 18:00:00+01:00,769.1084053986303
2022,sc01,10-28 19:00:00+01:00,786.8345447492106
2022,sc01,10-28 20:00:00+01:00,734.1525049352233
2022,sc01,10-28 21:00:00+01:00,663.8979442954809
2022,sc01,10-28 22:00:00+01:00,572.4261949827151
2022,sc01,10-28 23:00:00+01:00,506.88182623313185
2022,sc01,10-29 00:00:00+01:00,469.8224913002941
2022,sc01,10-29 01:00:00+01:00,451.54065376354094
2022,sc01,10-29 02:00:00+01:00,439.0362637903317
2022,sc01,10-29 03:00:00+01:00,428.6029685871212
2022,sc01,10-29 04:00:00+01:00,468.60420025029407
2022,sc01,10-29 05:00:00+01:00,563.4476523430607
2022,sc01,10-29 06:00:00+01:00,670.7657730154809
2022,sc01,10-29 07:00:00+01:00,755.6577199450347
2022,sc01,10-29 08:00:00+01:00,786.6561549662658
2022,sc01,10-29 09:00:00+01:00,719.7073499200347
2022,sc01,10-29 10:00:00+01:00,648.1535049638643
2022,sc01,10-29 11:00:00+01:00,641.463949748284
2022,sc01,10-29 12:00:00+01:00,654.624440069247
2022,sc01,10-29 13:00:00+01:00,617.655766571284
2022,sc01,10-29 14:00:00+01:00,582.4854069340508
2022,sc01,10-29 15:00:00+01:00,569.7747548456933
2022,sc01,10-29 16:00:00+01:00,619.5059841586572
2022,sc01,10-29 17:00:00+01:00,693.874255951247
2022,sc01,10-29 18:00:00+01:00,762.4550701506304
2022,sc01,10-29 19:00:00+01:00,773.1027622782105
2022,sc01,10-29 20:00:00+01:00,729.5453490952233
2022,sc01,10-29 21:00:00+01:00,665.0924879654809
2022,sc01,10-29 22:00:00+01:00,561.368681972715
2022,sc01,10-29 23:00:00+01:00,501.4943055931318
2022,sc01,10-30 00:00:00+01:00,464.90249392029403
2022,sc01,10-30 01:00:00+01:00,450.08455416354093
2022,sc01,10-30 02:00:00+01:00,439.0849182603317
2022,sc01,10-30 03:00:00+01:00,419.0962700571212
2022,sc01,10-30 04:00:00+01:00,448.43910144029405
2022,sc01,10-30 05:00:00+01:00,543.0388953230607
2022,sc01,10-30 06:00:00+01:00,665.849068315481
2022,sc01,10-30 07:00:00+01:00,762.3147801550347
2022,sc01,10-30 08:00:00+01:00,799.2050036442658
2022,sc01,10-30 09:00:00+01:00,727.4404800060347
2022,sc01,10-30 10:00:00+01:00,649.1369883978643
2022,sc01,10-30 11:00:00+01:00,638.4748193402841
2022,sc01,10-30 12:00:00+01:00,649.919561511247
2022,sc01,10-30 13:00:00+01:00,612.668275696284
2022,sc01,10-30 14:00:00+01:00,578.9964230080509
2022,sc01,10-30 15:00:00+01:00,563.7524219276933
2022,sc01,10-30 16:00:00+01:00,612.2167937056572
2022,sc01,10-30 17:00:00+01:00,692.1476115212471
2022,sc01,10-30 18:00:00+01:00,768.0916716416305
2022,sc01,10-30 19:00:00+01:00,774.7225632902106
2022,sc01,10-30 20:00:00+01:00,723.6803529952233
2022,sc01,10-30 21:00:00+01:00,657.765542605481
2022,sc01,10-30 22:00:00+01:00,559.672216842715
2022,sc01,10-30 23:00:00+01:00,492.97541062313184
2022,sc01,10-31 00:00:00+01:00,456.4732471002941
2022,sc01,10-31 01:00:00+01:00,430.35483475354096
2022,sc01,10-31 02:00:00+01:00,407.8209460703317
2022,sc01,10-31 03:00:00+01:00,390.21948978712123
2022,sc01,10-31 04:00:00+01:00,423.47731590029406
2022,sc01,10-31 05:00:00+01:00,520.0988143730607
2022,sc01,10-31 06:00:00+01:00,641.4305747254809
2022,sc01,10-31 07:00:00+01:00,738.3407981650347
2022,sc01,10-31 08:00:00+01:00,775.4029441142659
2022,sc01,10-31 09:00:00+01:00,708.7841229480347
2022,sc01,10-31 10:00:00+01:00,634.3277562798644
2022,sc01,10-31 11:00:00+01:00,628.787102111284
2022,sc01,10-31 12:00:00+01:00,653.076557858247
2022,sc01,10-31 13:00:00+01:00,620.9162703312841
2022,sc01,10-31 14:00:00+01:00,586.2689216330509
2022,sc01,10-31 15:00:00+01:00,574.1196259906933
2022,sc01,10-31 16:00:00+01:00,620.0867534366572
2022,sc01,10-31 17:00:00+01:00,698.1558534132471
2022,sc01,10-31 18:00:00+01:00,756.6632817276304
2022,sc01,10-31 19:00:00+01:00,755.7645904492106
2022,sc01,10-31 20:00:00+01:00,704.6420960652233
2022,sc01,10-31 21:00:00+01:00,641.736793825481
2022,sc01,10-31 22:00:00+01:00,541.378105252715
2022,sc01,10-31 23:00:00+01:00,483.8579940031318
2022,sc01,11-01 00:00:00+01:00,422.10519294994845
2022,sc01,11-01 01:00:00+01:00,412.28741843261815
2022,sc01,11-01 02:00:00+01:00,403.13262303077204
2022,sc01,11-01 03:00:00+01:00,391.30746446727323
2022,sc01,11-01 04:00:00+01:00,427.8344535299484
2022,sc01,11-01 05:00:00+01:00,521.479849790309
2022,sc01,11-01 06:00:00+01:00,635.5055164082513
2022,sc01,11-01 07:00:00+01:00,722.4956363007607
2022,sc01,11-01 08:00:00+01:00,753.236448445338
2022,sc01,11-01 09:00:00+01:00,684.7219738127607
2022,sc01,11-01 10:00:00+01:00,609.1818003424391
2022,sc01,11-01 11:00:00+01:00,597.5348517277696
2022,sc01,11-01 12:00:00+01:00,602.9134159486124
2022,sc01,11-01 13:00:00+01:00,575.0568740847696
2022,sc01,11-01 14:00:00+01:00,550.4347726378543
2022,sc01,11-01 15:00:00+01:00,539.234871176103
2022,sc01,11-01 16:00:00+01:00,590.6260632799466
2022,sc01,11-01 17:00:00+01:00,668.9605024336124
2022,sc01,11-01 18:00:00+01:00,745.180728591134
2022,sc01,11-01 19:00:00+01:00,747.7096707947892
2022,sc01,11-01 20:00:00+01:00,704.368797988529
2022,sc01,11-01 21:00:00+01:00,658.8967044392513
2022,sc01,11-01 22:00:00+01:00,565.5937469875574
2022,sc01,11-01 23:00:00+01:00,500.59116037628417
2022,sc01,11-02 00:00:00+01:00,461.82859733994843
2022,sc01,11-02 01:00:00+01:00,445.91936760261814
2022,sc01,11-02 02:00:00+01:00,445.77334057377203
2022,sc01,11-02 03:00:00+01:00,440.82658738727326
2022,sc01,11-02 04:00:00+01:00,475.7895541599484
2022,sc01,11-02 05:00:00+01:00,562.908861642309
2022,sc01,11-02 06:00:00+01:00,669.3053921812512
2022,sc01,11-02 07:00:00+01:00,747.7543040587607
2022,sc01,11-02 08:00:00+01:00,767.9500829953381
2022,sc01,11-02 09:00:00+01:00,692.1054158037607
2022,sc01,11-02 10:00:00+01:00,611.3707221124391
2022,sc01,11-02 11:00:00+01:00,598.6597264427695
2022,sc01,11-02 12:00:00+01:00,605.0950504026124
2022,sc01,11-02 13:00:00+01:00,573.1783333977695
2022,sc01,11-02 14:00:00+01:00,544.9625958628543
2022,sc01,11-02 15:00:00+01:00,527.410061523103
2022,sc01,11-02 16:00:00+01:00,568.6374763959466
2022,sc01,11-02 17:00:00+01:00,647.7829444436125
2022,sc01,11-02 18:00:00+01:00,733.5398940131339
2022,sc01,11-02 19:00:00+01:00,753.9911564797892
2022,sc01,11-02 20:00:00+01:00,714.6918760885289
2022,sc01,11-02 21:00:00+01:00,651.2088311682513
2022,sc01,11-02 22:00:00+01:00,545.0940616875574
2022,sc01,11-02 23:00:00+01:00,458.5474796762842
2022,sc01,11-03 00:00:00+01:00,398.5461853399484
2022,sc01,11-03 01:00:00+01:00,373.3746509926182
2022,sc01,11-03 02:00:00+01:00,365.65875611077206
2022,sc01,11-03 03:00:00+01:00,358.2424940472732
2022,sc01,11-03 04:00:00+01:00,396.7154560999484
2022,sc01,11-03 05:00:00+01:00,490.765851810309
2022,sc01,11-03 06:00:00+01:00,601.4264010082513
2022,sc01,11-03 07:00:00+01:00,684.4751847407607
2022,sc01,11-03 08:00:00+01:00,712.6721734153381
2022,sc01,11-03 09:00:00+01:00,657.2832896867607
2022,sc01,11-03 10:00:00+01:00,582.9113532944392
2022,sc01,11-03 11:00:00+01:00,578.0294548347696
2022,sc01,11-03 12:00:00+01:00,590.0985360406124
2022,sc01,11-03 13:00:00+01:00,557.3863854857696
2022,sc01,11-03 14:00:00+01:00,522.6742200138543
2022,sc01,11-03 15:00:00+01:00,504.15187481110297
2022,sc01,11-03 16:00:00+01:00,536.8924238869466
2022,sc01,11-03 17:00:00+01:00,604.0499341506124
2022,sc01,11-03 18:00:00+01:00,673.5836865371339
2022,sc01,11-03 19:00:00+01:00,681.1959768747892
2022,sc01,11-03 20:00:00+01:00,636.187411408529
2022,sc01,11-03 21:00:00+01:00,581.3245987882513
2022,sc01,11-03 22:00:00+01:00,499.33857732755746
2022,sc01,11-03 23:00:00+01:00,435.84733014628415
2022,sc01,11-04 00:00:00+01:00,402.8614442599484
2022,sc01,11-04 01:00:00+01:00,388.52611484261814
2022,sc01,11-04 02:00:00+01:00,380.349244960772
2022,sc01,11-04 03:00:00+01:00,369.73908475727325
2022,sc01,11-04 04:00:00+01:00,404.6822954599484
2022,sc01,11-04 05:00:00+01:00,492.005749010309
2022,sc01,11-04 06:00:00+01:00,605.6494649182513
2022,sc01,11-04 07:00:00+01:00,699.1557955607607
2022,sc01,11-04 08:00:00+01:00,740.8536555923381
2022,sc01,11-04 09:00:00+01:00,678.9605659487607
2022,sc01,11-04 10:00:00+01:00,610.0536687694392
2022,sc01,11-04 11:00:00+01:00,597.6750286127696
2022,sc01,11-04 12:00:00+01:00,609.1358581676124
2022,sc01,11-04 13:00:00+01:00,578.7578277747696
