Region,Sector,Technology,Fuel,Type,Unit,PathwayScenario,Year,Value
Thies,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2025,0.06766500000000003
Thies,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2030,0.13614456255344903
Thies,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2035,0.44942095241018964
Thies,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2040,1.3668753822738782
Thies,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2045,2.4218290654890677
Thies,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2050,5.160899999999996
Thies,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,BAU_BAU,2030,0.5200592511760129
Thies,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,BAU_BAU,2035,0.9066098693748695
Thies,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,BAU_BAU,2040,1.1837191153369135
Thies,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,BAU_BAU,2045,1.9783289826071682
Thies,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,BAU_BAU,2050,2.924509999999999
Thies,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2022,3.8417765761269203
Thies,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2025,4.443335
Thies,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2030,4.77576
Thies,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2035,5.5483199999999995
Thies,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2040,6.4454400000000005
Thies,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2045,7.371280000000001
Thies,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2050,8.046993036813264
Thies,Transportation,PSNG_Road_PHEV,Mobility_Passenger,Production,PJ,BAU_BAU,2050,0.0384169631867359
LS,Transportation,FRT_Rail_Electric,Mobility_Freight,Production,PJ,BAU_BAU,2030,0.002620779799999999
LS,Transportation,FRT_Rail_Electric,Mobility_Freight,Production,PJ,BAU_BAU,2035,0.005016670799999979
LS,Transportation,FRT_Rail_Electric,Mobility_Freight,Production,PJ,BAU_BAU,2040,0.00853752159999998
LS,Transportation,FRT_Rail_Electric,Mobility_Freight,Production,PJ,BAU_BAU,2045,0.013229961199999965
LS,Transportation,FRT_Rail_Electric,Mobility_Freight,Production,PJ,BAU_BAU,2050,0.019866949699999994
LS,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,BAU_BAU,2030,0.032946220199999966
LS,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,BAU_BAU,2035,0.06306532920000002
LS,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,BAU_BAU,2040,0.10732647840000009
LS,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,BAU_BAU,2045,0.16632403879999993
LS,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,BAU_BAU,2050,0.24975305030000006
LS,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2022,0.017194121376741044
LS,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2025,0.027866999999999996
LS,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2030,0.03294622019999999
LS,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2035,0.040371329200000014
LS,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2040,0.04939447839999999
LS,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2045,0.0607040388
LS,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2050,0.07450005030000002
LS,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,BAU_BAU,2022,0.309494184781339
LS,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,BAU_BAU,2025,0.350328
LS,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,BAU_BAU,2030,0.4141817797999999
LS,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,BAU_BAU,2035,0.5075266707999999
LS,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,BAU_BAU,2040,0.6209615215999996
LS,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,BAU_BAU,2045,0.7631319611999997
LS,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,BAU_BAU,2050,0.9365749497000001
LS,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2022,0.017194121376741044
LS,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2025,0.019905000000000003
LS,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2030,0.025405000000000007
LS,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2035,0.032419999999999984
LS,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2040,0.04138000000000001
LS,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2045,0.05280999999999996
LS,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2050,0.06740499999999995
LS,Transportation,PSNG_Rail_Electric,Mobility_Passenger,Production,PJ,BAU_BAU,2030,0.33227448213553523
LS,Transportation,PSNG_Rail_Electric,Mobility_Passenger,Production,PJ,BAU_BAU,2035,0.6333600460669677
LS,Transportation,PSNG_Rail_Electric,Mobility_Passenger,Production,PJ,BAU_BAU,2040,0.8409038267914899
LS,Transportation,PSNG_Rail_Electric,Mobility_Passenger,Production,PJ,BAU_BAU,2045,1.0915890680615181
LS,Transportation,PSNG_Rail_Electric,Mobility_Passenger,Production,PJ,BAU_BAU,2050,0.72275
LS,Transportation,PSNG_Air_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2030,0.04954000000000001
LS,Transportation,PSNG_Air_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2035,0.06474999999999996
LS,Transportation,PSNG_Air_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2040,0.08462000000000001
LS,Transportation,PSNG_Air_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2045,0.11060000000000003
LS,Transportation,PSNG_Air_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2050,0.14455
LS,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2022,0.032280760981767104
LS,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2025,0.05686500000000003
LS,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2030,0.10943772942781123
LS,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2035,0.35451658969535255
LS,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2040,1.1284942129118298
LS,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2045,2.011248636104663
LS,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2050,4.336500000000001
LS,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,BAU_BAU,2030,0.4500077884366523
LS,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,BAU_BAU,2035,0.7603733642376792
LS,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,BAU_BAU,2040,0.9923019602966792
LS,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,BAU_BAU,2045,1.6529622958338195
LS,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,BAU_BAU,2050,2.4573500000000017
LS,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2022,3.1957953371949444
LS,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2025,3.734135000000001
LS,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2030,4.012739999999998
LS,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2035,4.662
LS,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2040,5.415680000000001
LS,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2045,6.193600000000002
LS,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2050,6.74209777289698
LS,Transportation,PSNG_Road_PHEV,Mobility_Passenger,Production,PJ,BAU_BAU,2050,0.051752227103019854
FKK,Transportation,FRT_Rail_Electric,Mobility_Freight,Production,PJ,BAU_BAU,2030,0.0024621259000000006
FKK,Transportation,FRT_Rail_Electric,Mobility_Freight,Production,PJ,BAU_BAU,2035,0.004713063999999967
FKK,Transportation,FRT_Rail_Electric,Mobility_Freight,Production,PJ,BAU_BAU,2040,0.0080214514
FKK,Transportation,FRT_Rail_Electric,Mobility_Freight,Production,PJ,BAU_BAU,2045,0.012430192800000031
FKK,Transportation,FRT_Rail_Electric,Mobility_Freight,Production,PJ,BAU_BAU,2050,0.0186642578
FKK,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,BAU_BAU,2030,0.04185487410000001
FKK,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,BAU_BAU,2035,0.0801269360000001
FKK,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,BAU_BAU,2040,0.13636054859999994
FKK,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,BAU_BAU,2045,0.21132380720000002
FKK,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,BAU_BAU,2050,0.3172957422
FKK,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2022,0.008570166859314096
FKK,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2025,0.02480500000000001
FKK,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2030,0.02919287409999999
FKK,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2035,0.035686935999999995
FKK,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2040,0.043543548599999995
FKK,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2045,0.053379807199999955
FKK,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2050,0.0653257422
FKK,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,BAU_BAU,2022,0.3770873418098204
FKK,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,BAU_BAU,2025,0.4216849999999998
FKK,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,BAU_BAU,2030,0.4962801258999999
FKK,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,BAU_BAU,2035,0.6066730640000002
FKK,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,BAU_BAU,2040,0.7402444514000001
FKK,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,BAU_BAU,2045,0.9074461928000002
FKK,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,BAU_BAU,2050,1.1105342577999997
FKK,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2022,0.042850834296570516
FKK,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2025,0.04961000000000002
FKK,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2030,0.06330999999999996
FKK,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2035,0.0808
FKK,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2040,0.10312999999999999
FKK,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2045,0.13162
FKK,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2050,0.1679800000000001
FKK,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2022,0.018708018625150796
FKK,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2025,0.043939999999999986
FKK,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2030,0.4481468290019917
FKK,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2035,0.9242645919006909
FKK,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2040,2.170641822824222
FKK,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2045,3.4507979160529345
FKK,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2050,5.696359999999999
FKK,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,BAU_BAU,2030,0.5279931709980084
FKK,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,BAU_BAU,2035,1.0270354080993083
FKK,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,BAU_BAU,2040,1.1640781771757787
FKK,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,BAU_BAU,2045,1.9331820839470688
FKK,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,BAU_BAU,2050,2.8481800000000006
FKK,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2022,3.7228957064050094
FKK,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2025,4.350060000000001
FKK,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2030,4.7658600000000035
FKK,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2035,5.553699999999998
FKK,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2040,6.473279999999997
FKK,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2045,7.435019999999993
FKK,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2050,8.138678287769965
FKK,Transportation,PSNG_Road_PHEV,Mobility_Passenger,Production,PJ,BAU_BAU,2050,0.07078171223003099
ZS,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,BAU_BAU,2030,0.021287000000000007
ZS,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,BAU_BAU,2035,0.0407505
ZS,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,BAU_BAU,2040,0.06934200000000001
ZS,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,BAU_BAU,2045,0.1074740000000001
ZS,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,BAU_BAU,2050,0.16138
ZS,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,BAU_BAU,2022,0.14407920686495426
ZS,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,BAU_BAU,2025,0.154895
ZS,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,BAU_BAU,2030,0.17637800000000006
ZS,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,BAU_BAU,2035,0.21151450000000016
ZS,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,BAU_BAU,2040,0.2526029999999999
ZS,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,BAU_BAU,2045,0.3034560000000001
ZS,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,BAU_BAU,2050,0.36310499999999996
ZS,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2022,0.0617482315135518
ZS,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2025,0.08340499999999994
ZS,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2030,0.10643499999999999
ZS,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2035,0.135835
ZS,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2040,0.173355
ZS,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2045,0.22126999999999997
ZS,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2050,0.282415
ZS,Transportation,PSNG_Air_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2022,0.05564150713656845
ZS,Transportation,PSNG_Air_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2025,0.044940000000000015
ZS,Transportation,PSNG_Air_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2030,0.029432494327821846
ZS,Transportation,PSNG_Air_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2035,0.038379999999999984
ZS,Transportation,PSNG_Air_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2040,0.05016000000000001
ZS,Transportation,PSNG_Air_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2045,0.06556000000000005
ZS,Transportation,PSNG_Air_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2050,0.08569000000000006
ZS,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2030,0.17144922817117703
ZS,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2035,0.3743128014306107
ZS,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2040,0.9664582815419328
ZS,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2045,1.570955456864852
ZS,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2050,2.6563899999999987
ZS,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,BAU_BAU,2030,0.2667890340408663
ZS,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,BAU_BAU,2035,0.5084271985693891
ZS,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,BAU_BAU,2040,0.5885017184580669
ZS,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,BAU_BAU,2045,0.9858845431351481
ZS,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,BAU_BAU,2050,1.4567299999999999
ZS,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2022,1.8579684496261213
ZS,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2025,2.2020600000000004
ZS,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2030,2.4693292434601335
ZS,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2035,2.916880000000001
ZS,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2040,3.41088
ZS,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2045,3.9335999999999993
ZS,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2050,4.3369000296056965
ZS,Transportation,PSNG_Road_PHEV,Mobility_Passenger,Production,PJ,BAU_BAU,2050,0.03328997039430456
MTKK,Transportation,FRT_Rail_Electric,Mobility_Freight,Production,PJ,BAU_BAU,2030,0.004999399999999996
MTKK,Transportation,FRT_Rail_Electric,Mobility_Freight,Production,PJ,BAU_BAU,2035,0.009570749999999996
MTKK,Transportation,FRT_Rail_Electric,Mobility_Freight,Production,PJ,BAU_BAU,2040,0.016286200000000032
MTKK,Transportation,FRT_Rail_Electric,Mobility_Freight,Production,PJ,BAU_BAU,2045,0.025239900000000072
MTKK,Transportation,FRT_Rail_Electric,Mobility_Freight,Production,PJ,BAU_BAU,2050,0.037898
MTKK,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,BAU_BAU,2030,0.044994600000000065
MTKK,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,BAU_BAU,2035,0.08613675000000003
MTKK,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,BAU_BAU,2040,0.14657579999999995
MTKK,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,BAU_BAU,2045,0.22715909999999487
MTKK,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,BAU_BAU,2050,0.3410820000000001
MTKK,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2022,0.024168587712040605
MTKK,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2025,0.05596000000000001
MTKK,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2030,0.06642059999999998
MTKK,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2035,0.08157924999999998
MTKK,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2040,0.10004379999999997
MTKK,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2045,0.12323010000000002
MTKK,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,BAU_BAU,2050,0.151592
MTKK,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,BAU_BAU,2022,0.45920316652877163
MTKK,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,BAU_BAU,2025,0.5036400000000001
MTKK,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,BAU_BAU,2030,0.5977854000000002
MTKK,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,BAU_BAU,2035,0.7342132499999995
MTKK,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,BAU_BAU,2040,0.9003941999999999
MTKK,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,BAU_BAU,2045,1.1090708999999996
MTKK,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,BAU_BAU,2050,1.3643280000000004
MTKK,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2030,0.3065229815828536
MTKK,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2035,0.6924576352390649
MTKK,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2040,1.8754515734197403
MTKK,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2045,3.025887034806551
MTKK,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,BAU_BAU,2050,5.07392
MTKK,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,BAU_BAU,2030,0.5085770184171455
MTKK,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,BAU_BAU,2035,1.0120223647609343
MTKK,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,BAU_BAU,2040,1.0951084265802598
MTKK,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,BAU_BAU,2045,1.8269129651934506
MTKK,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,BAU_BAU,2050,2.6955200000000006
MTKK,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2022,3.54101853387932
MTKK,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2025,4.157999999999995
MTKK,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2030,4.618899999999996
MTKK,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2035,5.397520000000001
MTKK,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2040,6.312439999999997
MTKK,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2045,7.279199999999995
MTKK,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,BAU_BAU,2050,8.039035050088964
MTKK,Transportation,PSNG_Road_PHEV,Mobility_Passenger,Production,PJ,BAU_BAU,2050,0.04752494991103651
Dakar,Resources,Z_Import_Oil,Oil,Production,PJ,BAU_BAU,2022,51.96937928054862
Dakar,Resources,Z_Import_Oil,Oil,Production,PJ,BAU_BAU,2025,39.1088768410652
Dakar,Resources,Z_Import_Oil,Oil,Production,PJ,BAU_BAU,2030,43.322814177912285
Dakar,Resources,Z_Import_Oil,Oil,Production,PJ,BAU_BAU,2035,40.24964628435207
Dakar,Resources,Z_Import_Oil,Oil,Production,PJ,BAU_BAU,2040,37.37960959651482
Dakar,Resources,Z_Import_Oil,Oil,Production,PJ,BAU_BAU,2045,46.1216631938703
Dakar,Resources,Z_Import_Oil,Oil,Production,PJ,BAU_BAU,2050,76.55719157036911
Dakar,Resources,Z_Import_Gas,Gas_Natural,Production,PJ,BAU_BAU,2025,14.351882707352944
Dakar,Resources,Z_Import_Gas,Gas_Natural,Production,PJ,BAU_BAU,2030,17.774428034797424
Dakar,Resources,Z_Import_Gas,Gas_Natural,Production,PJ,BAU_BAU,2035,10.340904899791331
Dakar,Resources,Z_Import_Gas,Gas_Natural,Production,PJ,BAU_BAU,2040,32.847233970219264
Dakar,Resources,Z_Import_Gas,Gas_Natural,Production,PJ,BAU_BAU,2045,48.10894108453204
Dakar,Resources,Z_Import_Gas,Gas_Natural,Production,PJ,BAU_BAU,2050,64.66734685274955
Dakar,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,BAU_BAU,2022,10.369886462319204
Dakar,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,BAU_BAU,2025,11.616491364645183
Dakar,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,BAU_BAU,2030,16.11107989148815
Dakar,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,BAU_BAU,2035,20.678043628716534
Dakar,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,BAU_BAU,2040,27.707654011149828
Dakar,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,BAU_BAU,2045,39.2398861395761
Dakar,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,BAU_BAU,2050,56.07876150369834
Dakar,Resources,RES_Grass,Biomass,Production,PJ,BAU_BAU,2022,0.3000000000000003
Dakar,Resources,RES_Grass,Biomass,Production,PJ,BAU_BAU,2025,0.3000000000000001
Dakar,Resources,RES_Grass,Biomass,Production,PJ,BAU_BAU,2030,0.30599999999999977
Dakar,Resources,RES_Grass,Biomass,Production,PJ,BAU_BAU,2035,0.30599999999999977
Dakar,Resources,RES_Grass,Biomass,Production,PJ,BAU_BAU,2040,0.30899999999999983
Dakar,Resources,RES_Grass,Biomass,Production,PJ,BAU_BAU,2045,0.30900000000000005
Dakar,Resources,RES_Grass,Biomass,Production,PJ,BAU_BAU,2050,0.3150000000000006
Dakar,Resources,RES_Wood,Biomass,Production,PJ,BAU_BAU,2022,0.09649321260000285
Dakar,Resources,RES_Wood,Biomass,Production,PJ,BAU_BAU,2025,0.1642387330896012
Dakar,Resources,RES_Wood,Biomass,Production,PJ,BAU_BAU,2030,0.16889708168305936
Dakar,Resources,RES_Wood,Biomass,Production,PJ,BAU_BAU,2035,0.17976772668623403
