,LS-0,LS-1,LS-2,LS-3,LS-4,LS-5,LS-6,LS-7,LS-8,LS-9,LS-10,LS-11,LS-12,LS-13,LS-14,LS-15
86,262.1083615543606,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.1243396181878,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.1243396181878,261.12433961818766
87,262.1083615543606,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.1243396181878,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.1243396181878,261.12433961818766
88,262.1083615543606,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.1243396181878,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.1243396181878,261.12433961818766
89,262.1083615543606,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.1243396181878,261.12433961818766
90,262.1083615543606,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.1243396181878,261.12433961818766
91,262.1083615543606,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766
92,262.1083615543606,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766
93,262.1083615543606,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766
94,262.1083615543606,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766
95,262.1083615543606,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766
96,261.7764350743607,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766
97,261.12433961818783,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766
98,261.1243396181878,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766
99,261.1243396181878,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766
100,261.1243396181878,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766
