,MTKK-0,MTKK-1,MTKK-2,MTKK-3,MTKK-4,MTKK-5,MTKK-6,MTKK-7,MTKK-8,MTKK-9,MTKK-10,MTKK-11,MTKK-12,MTKK-13,MTKK-14,MTKK-15
2030-04-07 19:00:00,260.10718451179656,260.2746905523607,260.1080773385938,260.2746905523607,260.2746905523607,260.10718451179656,260.2746905523607,260.2746905523607,260.2746905523607,260.2746905523607,260.2746905523607,260.10718451179656,260.2746905523607,260.10718451179656,260.2746905523607,260.2746905523607
2030-04-07 20:00:00,260.2761577797742,260.27762500718774,260.2746905523607,260.2746905523607,260.27762500718774,260.12204752549525,260.2776250071877,260.2776250071877,260.2776250071877,260.27762500718774,260.27762500718774,260.2776250071877,260.27762500718774,260.10718451179656,260.2746905523607,260.2776250071877
2030-04-07 21:00:00,260.2732233249472,260.2746905523607,260.2746905523607,260.2746905523607,260.2746905523607,260.10376171270536,260.2746905523607,260.2732233249472,260.2732233249472,260.2732233249472,260.2732233249472,260.2746905523607,260.2732233249472,260.10718451179656,260.27762500718774,260.2746905523607
2030-04-07 22:00:00,260.27762500718774,260.2746905523607,260.2776250071877,260.27762500718774,260.2746905523607,260.1106073108877,260.2746905523607,260.27615777977417,260.2761577797742,260.2761577797742,260.2761577797742,260.2746905523607,260.27615777977417,260.27762500718774,260.2746905523607,260.2746905523607
2030-04-07 23:00:00,260.2746905523607,260.2746905523607,260.2746905523607,260.2746905523607,260.2746905523607,260.10718451179656,260.2746905523607,260.2746905523607,260.2746905523607,260.2746905523607,260.2746905523607,260.2746905523607,260.2746905523607,260.10718451179656,260.2746905523607,260.2746905523607
2030-04-08 00:00:00,260.2746905523607,260.2746905523607,260.2746905523607,260.2746905523607,260.2746905523607,260.10376171270536,260.2746905523607,260.2746905523607,260.1080773385938,260.2746905523607,260.2746905523607,260.10718451179656,260.2746905523607,260.10718451179656,260.2746905523607,260.10718451179656
2030-04-08 01:00:00,260.10718451179656,260.2746905523607,260.2746905523607,260.2746905523607,260.2746905523607,260.10376171270536,260.2746905523607,260.2746905523607,260.1080773385938,260.10718451179656,260.1080773385938,260.10376171270536,260.2746905523607,260.10376171270536,260.2746905523607,260.10376171270536
2030-04-08 02:00:00,260.10376171270536,260.2746905523607,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.2746905523607,260.1080773385938,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.10718451179656,260.10376171270536
2030-04-08 03:00:00,260.10376171270536,260.10718451179656,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.1080773385938,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.10376171270536,260.10376171270536
2030-04-08 04:00:00,260.10376171270536,260.10718451179656,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.1080773385938,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.10376171270536,260.10376171270536
2030-04-08 05:00:00,260.10376171270536,260.10376171270536,260.1080773385938,260.12146161682824,260.1080773385938,260.10376171270536,260.1080773385938,260.1080773385938,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.10376171270536,260.10376171270536
2030-04-08 06:00:00,260.10376171270536,260.10376171270536,260.1193690451035,260.10718451179656,260.1080773385938,260.10376171270536,260.1080773385938,260.1080773385938,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.12146161682824,260.10376171270536
2030-04-08 07:00:00,260.10376171270536,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,124.0186046571798,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.10376171270536,260.10376171270536
2030-04-08 08:00:00,260.10376171270536,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,124.0186046571798,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.10376171270536,260.10376171270536
2030-04-08 09:00:00,260.10376171270536,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.1080773385938,260.1080773385938,260.10376171270536,260.1080773385938,124.0227806571798,260.1080773385938,260.10376171270536,260.10376171270536,124.0227806571798
2030-04-08 10:00:00,124.0227806571798,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,124.0227806571798,260.1080773385938,260.1080773385938,260.1080773385938,260.10376171270536,260.1080773385938,124.0227806571798,124.0227806571798,124.0227806571798,260.10376171270536,124.0227806571798
2030-04-08 11:00:00,124.0227806571798,260.10376171270536,124.0227806571798,124.0227806571798,124.0227806571798,124.0227806571798,260.1080773385938,124.0227806571798,124.0227806571798,124.0227806571798,260.1080773385938,124.0227806571798,124.0227806571798,124.0227806571798,124.0227806571798,124.0186046571798
2030-04-08 12:00:00,123.6716640171798,260.10376171270536,124.0227806571798,124.0227806571798,124.0186046571798,124.0186046571798,124.0227806571798,124.0186046571798,124.0186046571798,124.0186046571798,124.0227806571798,123.6716640171798,124.0186046571798,123.6758400171798,124.0186046571798,124.0186046571798
2030-04-08 13:00:00,123.6758400171798,260.10376171270536,124.0186046571798,123.6716640171798,124.0186046571798,124.0186046571798,124.0186046571798,124.0186046571798,124.0186046571798,124.0186046571798,124.0186046571798,123.6716640171798,124.0186046571798,88.24292410354698,124.0227806571798,124.0227806571798
2030-04-08 14:00:00,123.6716640171798,260.10376171270536,124.0186046571798,123.6716640171798,124.0227806571798,124.0227806571798,124.0186046571798,124.0227806571798,260.1080773385938,124.0227806571798,124.0186046571798,123.6758400171798,124.0269566571798,88.24292410354698,124.0186046571798,124.0227806571798
2030-04-08 15:00:00,124.0227806571798,260.10376171270536,124.0227806571798,124.0227806571798,124.0227806571798,124.0227806571798,124.0227806571798,260.1080773385938,260.1080773385938,124.0227806571798,260.1080773385938,124.0227806571798,124.0186046571798,123.6758400171798,124.0227806571798,124.0227806571798
2030-04-08 16:00:00,124.0227806571798,260.10376171270536,260.1080773385938,124.0227806571798,260.1080773385938,124.0227806571798,260.1080773385938,260.1080773385938,260.1080773385938,124.0227806571798,260.1080773385938,124.0227806571798,124.0227806571798,123.6758400171798,124.0227806571798,124.0227806571798
2030-04-08 17:00:00,124.0227806571798,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.1080773385938,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,124.0227806571798,260.10376171270536,260.10376171270536
2030-04-08 18:00:00,260.10376171270536,260.10718451179656,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.1080773385938,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.10376171270536,260.10376171270536
2030-04-08 19:00:00,260.10718451179656,260.2746905523607,260.2746905523607,260.2746905523607,260.2746905523607,260.10718451179656,260.2746905523607,260.2746905523607,260.2746905523607,260.2746905523607,260.2746905523607,260.10718451179656,260.1080773385938,260.10718451179656,260.2746905523607,260.10718451179656
2030-04-08 20:00:00,260.27762500718774,260.2746905523607,260.2746905523607,260.2761577797742,260.2761577797742,260.2776250071877,260.27762500718774,260.2746905523607,260.2776250071877,260.2776250071877,260.2761577797742,260.27762500718774,260.2746905523607,260.2746905523607,260.2761577797742,260.27762500718774
2030-04-08 21:00:00,260.10376171270536,260.2746905523607,260.2746905523607,260.2732233249472,260.2732233249472,260.2746905523607,260.2746905523607,260.2746905523607,260.2746905523607,260.2746905523607,260.2732233249472,260.2746905523607,260.2746905523607,260.2746905523607,260.2732233249472,260.10718451179656
