,ZS-0,ZS-1,ZS-2,ZS-3,ZS-4,ZS-5,ZS-6,ZS-7,ZS-8,ZS-9,ZS-10,ZS-11,ZS-12,ZS-13,ZS-14,ZS-15
88,262.77053963936066,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.78358324836074,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.78358324836074,261.7835832483607
89,262.77053963936066,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607
90,262.77053963936066,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607
91,262.77053963936066,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607
92,262.77053963936066,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607
93,262.77053963936066,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607
94,262.7705396393606,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607
95,262.7705396393606,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607
96,261.78651770318766,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607
97,261.78505047577414,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607
98,261.78505047577414,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607
99,261.78505047577414,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607
100,261.78505047577414,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607
101,261.78505047577414,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607
102,261.78505047577414,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607
