,Dakar-0,Dakar-1,Dakar-2,Dakar-3,Dakar-4,Dakar-5,Dakar-6,Dakar-7,Dakar-8,Dakar-9,Dakar-10,Dakar-11,Dakar-12,Dakar-13,Dakar-14,Dakar-15
2030-06-30 17:00:00,260.5639074463607,260.3964014057965,260.3964014057965,260.5639074463607,260.5639074463607,260.5624402189472,260.5639074463607,260.5639074463607,260.5639074463607,260.56390744636064,260.5639074463607,260.5639074463607,260.5639074463607,260.3964014057965,260.5639074463607,260.5639074463607
2030-06-30 18:00:00,260.5639074463607,260.5639074463607,260.3964014057965,260.5639074463607,260.5639074463607,260.5624402189472,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.3964014057965,260.5639074463607,260.5639074463607
2030-06-30 19:00:00,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2030-06-30 20:00:00,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2030-06-30 21:00:00,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2030-06-30 22:00:00,261.5508638373607,260.5639074463607,260.5639074463607,261.5508638373607,261.5508638373607,260.5639074463607,260.5639074463607,260.5639074463607,260.56390744636064,260.56390744636064,261.5508638373607,260.5639074463607,260.56390744636064,260.5639074463607,261.5508638373607,261.5508638373607
2030-06-30 23:00:00,261.5508638373607,260.5639074463607,260.5639074463607,261.5508638373607,261.5508638373607,260.5639074463607,261.5508638373607,9998.647230592,260.56390744636064,260.56390744636064,261.5508638373607,260.5639074463607,260.5639074463607,260.5639074463607,262.20589374836067,261.5508638373607
2030-07-01 00:00:00,261.5508638373607,260.5668419011877,260.5668419011877,262.20589374836067,262.20589374836067,260.5668419011877,261.5508638373607,9998.647230592,261.21893735736063,260.5668419011878,262.20589374836067,261.2189373573606,261.5508638373607,260.5668419011877,262.20589374836067,261.5508638373607
2030-07-01 01:00:00,260.5639074463607,260.5639074463607,260.5639074463607,261.5508638373607,261.5508638373607,260.5639074463607,261.5508638373607,9998.647230592,260.56390744636064,260.56390744636064,261.5508638373607,260.5639074463607,260.5639074463607,260.56390744636064,261.5508638373607,260.5639074463607
2030-07-01 02:00:00,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.56390744636064,260.5639074463607,260.5639074463607,260.56390744636064,260.5639074463607,260.56390744636064,261.5508638373607,260.5639074463607
2030-07-01 03:00:00,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.56390744636064,260.5639074463607,260.5639074463607
2030-07-01 04:00:00,260.56390744636064,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.56390744636064,260.5639074463607,260.5639074463607,260.56390744636064,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2030-07-01 05:00:00,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.56390744636064,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.56390744636064,260.56390744636064,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2030-07-01 06:00:00,260.5639074463607,260.5639074463607,260.5639074463607,260.56390744636064,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.56390744636076,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2030-07-01 07:00:00,260.5639074463607,260.5639074463607,260.5624402189472,260.56390744636064,260.56390744636064,260.5624402189472,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.56390744636064,260.5639074463607,260.5639074463607,260.56390744636076,260.56390744636064,260.5639074463607
2030-07-01 08:00:00,260.5639074463607,260.5639074463607,260.5653746737741,260.5639074463607,260.5639074463607,260.5653746737741,260.5639074463607,260.5639074463607,260.56390744636064,260.56390744636064,260.5639074463607,260.56390744636064,260.5639074463607,260.5639074463606,260.5639074463607,260.5639074463607
2030-07-01 09:00:00,260.5639074463607,260.3964014057965,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463606,260.5639074463607,260.5639074463607
2030-07-01 10:00:00,260.5639074463607,122.6700112491798,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.3964014057965,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.3964014057965,260.5639074463607,260.5639074463607,260.5639074463607
2030-07-01 11:00:00,260.5639074463607,122.6700112491798,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.3964014057965,122.6700112491798,260.5639074463607,260.56390744636064,260.5639074463607,260.56390744636064,122.6700112491798,260.5639074463606,260.5639074463607,260.5639074463607
2030-07-01 12:00:00,260.3964014057965,122.6658352491798,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.3964014057965,122.6658352491798,260.5639074463607,260.5639074463607,260.56390744636064,260.5639074463607,122.6658352491798,260.56390744636076,260.5639074463607,260.56390744636064
2030-07-01 13:00:00,260.3964014057965,122.6658352491798,260.5624402189472,260.5624402189472,260.5624402189472,260.5624402189472,260.3964014057965,122.6658352491798,260.5624402189472,260.5624402189472,260.5624402189472,260.5624402189472,122.6700112491798,260.5624402189472,260.5624402189472,260.5624402189472
2030-07-01 14:00:00,259.2096708109472,122.6700112491798,260.5624402189472,260.5624402189472,260.5624402189472,260.5624402189472,122.6658352491798,122.6700112491798,260.5624402189472,260.5624402189472,260.5624402189472,260.5624402189472,122.6658352491798,260.5624402189472,260.5624402189472,260.5624402189472
2030-07-01 15:00:00,259.3427644169472,122.6700112491798,260.5653746737742,260.5639074463607,260.5639074463607,260.5668419011877,122.6658352491798,122.6700112491798,260.56390744636076,260.5639074463607,260.5639074463607,260.5639074463607,122.6700112491798,260.5639074463607,260.56390744636064,260.56390744636064
2030-07-01 16:00:00,260.3964014057965,122.6700112491798,260.5624402189472,260.5639074463607,260.5639074463607,260.5639074463607,260.3964014057965,260.3964014057965,260.56390744636064,260.5639074463607,260.5639074463607,260.56390744636064,259.4046936406915,260.56390744636064,260.5639074463607,260.5639074463607
2030-07-01 17:00:00,260.5639074463607,260.3929786067053,260.5639074463607,260.5639074463607,260.5639074463607,260.5624402189472,260.5639074463607,260.3964014057965,260.56390744636064,260.5639074463607,260.5639074463607,260.5639074463607,260.3964014057965,260.5639074463606,260.5639074463607,260.5639074463607
2030-07-01 18:00:00,260.5639074463607,260.3964014057965,260.5639074463607,260.5639074463607,260.5639074463607,260.5624402189472,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.56390744636064,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2030-07-01 19:00:00,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2030-07-01 20:00:00,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,261.5508638373607,260.56390744636064,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
