,LS-0,LS-1,LS-2,LS-3,LS-4,LS-5,LS-6,LS-7,LS-8,LS-9,LS-10,LS-11,LS-12,LS-13,LS-14,LS-15
2030-03-04 01:00:00,260.2954464127053,123.2275089661798,259.31280564759373,259.3084900217054,260.2954464127053,260.2954464127053,259.3084900217054,259.31280564759373,259.9621913576915,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,259.3084900217054,259.3084900217054,123.2275089661798
2030-03-04 02:00:00,259.3084900217054,123.2275089661798,123.2275089661798,123.2275089661798,259.3084900217054,259.3084900217054,123.2275089661798,123.2275089661798,259.31280564759373,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,259.3084900217054,123.2275089661798,123.2275089661798
2030-03-04 03:00:00,259.3084900217054,123.2275089661798,123.2275089661798,123.2275089661798,259.3084900217054,259.3084900217054,123.2275089661798,123.2275089661798,259.31280564759373,123.2275089661798,123.2275089661798,123.2233329661798,123.2275089661798,259.3084900217054,123.2275089661798,123.2233329661798
2030-03-04 04:00:00,123.2275089661798,123.2275089661798,123.2233329661798,123.2233329661798,123.2275089661798,259.3084900217054,123.2233329661798,123.2275089661798,259.31280564759373,123.2233329661798,123.2233329661798,123.2233329661798,123.2275089661798,123.2233329661798,123.2233329661798,123.2233329661798
2030-03-04 05:00:00,123.2233329661798,123.2275089661798,123.2233329661798,123.2233329661798,123.2233329661798,259.3084900217054,123.2233329661798,123.2275089661798,259.31280564759373,123.2233329661798,123.2233329661798,123.2275089661798,123.2275089661798,123.2233329661798,123.2233329661798,123.2275089661798
2030-03-04 06:00:00,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2316849661798,260.2954464127053,123.2316849661798,123.2275089661798,260.29976203859377,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,259.3084900217054,123.2275089661798,123.2275089661798
2030-03-04 07:00:00,123.2233329661798,87.62618211716237,123.2275089661798,123.2275089661798,123.2275089661798,260.2954464127053,123.2233329661798,123.2233329661798,260.29976203859377,123.2358609661798,123.2275089661798,259.3084900217054,123.2275089661798,259.3084900217054,123.2275089661798,259.3084900217054
2030-03-04 08:00:00,259.3084900217054,87.62618211716237,123.2358609661798,123.2358609661798,123.2275089661798,260.2954464127053,123.2358609661798,123.2316849661798,260.29976203859377,123.2275089661798,123.2358609661798,259.3084900217054,87.62618211716237,123.2275089661798,123.2358609661798,259.3084900217054
2030-03-04 09:00:00,123.2275089661798,87.46226841254698,123.2275089661798,123.2233329661798,123.2275089661798,259.3084900217054,123.2275089661798,123.2233329661798,259.31280564759373,123.2275089661798,123.2275089661798,123.2275089661798,87.62618211716237,123.2275089661798,123.2275089661798,123.2275089661798
2030-03-04 10:00:00,123.2275089661798,87.46226841254698,123.2275089661798,123.2316849661798,87.46226841254698,123.2275089661798,123.2275089661798,123.2316849661798,123.2275089661798,87.46226841254698,123.2275089661798,123.2275089661798,87.46226841254698,123.2275089661798,123.2275089661798,123.2275089661798
2030-03-04 11:00:00,87.62618211716237,87.46226841254698,87.46226841254698,123.2275089661798,87.46226841254698,123.2275089661798,87.62618211716237,87.62618211716237,123.2275089661798,87.27924147716233,123.2275089661798,87.62618211716237,87.46226841254698,87.46226841254698,123.2275089661798,123.2275089661798
2030-03-04 12:00:00,87.44765241254697,87.44765241254697,87.46226841254698,123.2275089661798,87.44765241254697,87.46226841254698,87.46226841254698,87.46226841254698,123.2275089661798,87.27924147716233,87.46226841254698,87.46226841254698,87.44765241254697,87.46226841254698,87.46226841254698,123.2275089661798
2030-03-04 13:00:00,87.476884412547,87.46226841254698,87.46226841254698,123.2233329661798,87.44765241254697,87.46226841254698,87.46226841254698,87.44765241254697,123.2233329661798,87.27418209254697,87.46226841254698,87.44765241254697,87.46226841254698,87.44765241254697,87.44765241254697,123.2233329661798
2030-03-04 14:00:00,87.44765241254697,87.44765241254697,87.27418209254697,123.2233329661798,87.46226841254698,87.44765241254697,87.44765241254697,87.44765241254697,123.2233329661798,87.27418209254697,87.44765241254697,87.44765241254697,87.44765241254697,87.44765241254697,87.44765241254697,123.2233329661798
2030-03-04 15:00:00,87.44765241254697,87.46226841254698,87.27924147716233,123.2275089661798,87.46226841254698,87.44765241254697,87.44765241254697,87.46226841254698,123.2275089661798,87.27924147716233,87.44765241254697,87.46226841254698,87.46226841254698,87.46226841254698,123.2275089661798,123.2275089661798
2030-03-04 16:00:00,87.46226841254698,87.46226841254698,87.46226841254698,123.2275089661798,123.2275089661798,87.46226841254698,87.46226841254698,87.62618211716237,123.2275089661798,87.46226841254698,87.46226841254698,123.2275089661798,87.46226841254698,87.46226841254698,123.2275089661798,123.2275089661798
2030-03-04 17:00:00,123.2275089661798,87.46226841254698,87.46226841254698,123.2275089661798,123.2275089661798,87.46226841254698,87.46226841254698,123.2275089661798,259.31280564759373,87.46226841254698,122.8805683261798,123.2275089661798,87.62618211716237,123.2275089661798,123.2275089661798,123.2275089661798
2030-03-04 18:00:00,123.2275089661798,123.2275089661798,123.2275089661798,259.3084900217054,259.3084900217054,123.2275089661798,123.2275089661798,123.2275089661798,259.31280564759373,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,259.3084900217054,259.3084900217054
2030-03-04 19:00:00,260.2954464127053,259.3084900217054,259.31280564759373,260.95389912279654,260.95389912279654,260.2954464127053,259.3084900217054,260.9547919495937,260.9547919495937,259.9621913576915,260.29976203859377,260.95047632370535,260.2954464127053,260.95389912279654,260.95389912279654,260.95389912279654
2030-03-04 20:00:00,260.95047632370535,260.2954464127053,260.29976203859377,260.9687621364952,261.12433961818766,260.9573219218877,260.2954464127053,260.9660836561035,261.12433961818766,260.95047632370535,260.9547919495937,260.9687621364952,260.2954464127053,261.1214051633607,260.9687621364952,260.95389912279654
2030-03-04 21:00:00,260.95047632370535,260.2954464127053,260.29976203859377,260.95331321412954,260.95389912279654,260.95047632370535,260.2954464127053,260.9547919495937,261.1199379359472,260.2954464127053,260.9547919495937,260.95331321412954,260.2954464127053,261.1214051633607,260.95331321412954,260.95389912279654
2030-03-04 22:00:00,260.95047632370535,260.2954464127053,260.29976203859377,260.95047632370535,260.95389912279654,260.9647534287371,260.2954464127053,260.9547919495937,261.1228723907742,260.2954464127053,260.9547919495937,260.95047632370535,260.2954464127053,261.12433961818766,260.95047632370535,260.9647534287371
2030-03-04 23:00:00,260.2954464127053,260.2954464127053,259.9002621339472,260.95047632370535,260.2954464127053,260.95047632370535,259.3084900217054,260.29976203859377,260.9547919495937,259.9002621339472,260.9547919495937,260.95047632370535,259.3084900217054,261.1199379359472,260.95047632370535,260.95047632370535
2030-03-05 00:00:00,259.3084900217054,259.3084900217054,259.31280564759373,259.31280564759373,259.31280564759373,260.2954464127053,123.2316849661798,259.31280564759373,260.9547919495937,123.2316849661798,259.3084900217054,260.95047632370535,259.3084900217054,260.9613306296459,260.02412058143574,260.2954464127053
2030-03-05 01:00:00,123.2275089661798,259.3084900217054,123.2275089661798,259.31280564759373,123.2275089661798,259.9621913576915,123.2275089661798,259.31280564759373,260.29976203859377,123.2275089661798,123.2275089661798,259.9621913576915,123.2275089661798,260.95047632370535,259.3084900217054,259.3084900217054
2030-03-05 02:00:00,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,259.3084900217054,123.2275089661798,123.2275089661798,259.31280564759373,123.2275089661798,123.2275089661798,259.3084900217054,123.2275089661798,260.2954464127053,123.2275089661798,259.3084900217054
2030-03-05 03:00:00,123.2275089661798,123.2275089661798,123.2275089661798,123.2233329661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2233329661798,259.31280564759373,123.2275089661798,123.2233329661798,123.2275089661798,123.2233329661798,259.3084900217054,123.2275089661798,123.2275089661798
2030-03-05 04:00:00,123.2275089661798,123.2233329661798,123.2233329661798,123.2233329661798,123.2233329661798,123.2233329661798,123.2275089661798,123.2233329661798,123.2233329661798,123.2233329661798,123.2233329661798,123.2275089661798,123.2233329661798,259.3084900217054,123.2233329661798,123.2233329661798
2030-03-05 05:00:00,123.2275089661798,123.2233329661798,123.2233329661798,123.2275089661798,123.2233329661798,123.2233329661798,87.62618211716237,123.2275089661798,259.31280564759373,123.2233329661798,123.2275089661798,123.2233329661798,123.2275089661798,259.3084900217054,123.2233329661798,123.2233329661798
2030-03-05 06:00:00,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,87.62618211716237,123.2275089661798,259.31280564759373,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,259.9621913576915,123.2275089661798,259.3084900217054
2030-03-05 07:00:00,123.2275089661798,123.2358609661798,123.2358609661798,123.2275089661798,123.2358609661798,123.2275089661798,87.62618211716237,259.31280564759373,260.29976203859377,123.2275089661798,123.2358609661798,123.2233329661798,123.2358609661798,260.0860498051801,123.2275089661798,259.3084900217054
2030-03-05 08:00:00,123.2275089661798,123.2275089661798,123.2275089661798,123.2358609661798,123.2275089661798,123.2358609661798,87.62618211716237,259.31280564759373,260.29976203859377,123.2358609661798,123.2275089661798,123.2358609661798,123.2275089661798,259.9621913576915,123.2358609661798,259.3084900217054
2030-03-05 09:00:00,87.62618211716237,123.2233329661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,87.62618211716237,123.2275089661798,259.31280564759373,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,259.3084900217054,123.2275089661798,259.3084900217054
2030-03-05 10:00:00,87.62618211716237,123.2316849661798,123.2275089661798,123.2275089661798,87.46226841254698,87.62618211716237,87.46226841254698,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798
2030-03-05 11:00:00,87.46226841254698,87.44765241254697,87.46226841254698,123.2275089661798,87.46226841254698,87.46226841254698,87.46226841254698,123.2275089661798,123.2275089661798,87.46226841254698,87.46226841254698,87.62618211716237,87.46226841254698,123.2275089661798,123.2275089661798,123.2275089661798
2030-03-05 12:00:00,87.46226841254698,87.44765241254697,87.46226841254698,123.2275089661798,87.44765241254697,87.46226841254698,87.44765241254697,123.2275089661798,123.2275089661798,87.46226841254698,87.44765241254697,87.46226841254698,87.46226841254698,87.62618211716237,87.46226841254698,123.2275089661798
2030-03-05 13:00:00,87.46226841254698,87.47688441254697,87.27418209254697,123.2275089661798,87.44765241254697,87.46226841254698,87.44765241254697,123.2233329661798,123.2233329661798,87.44765241254697,87.44765241254697,87.46226841254698,87.44765241254697,87.44765241254697,87.44765241254697,87.44765241254697
2030-03-05 14:00:00,87.27418209254697,87.44765241254697,87.27418209254697,87.44765241254697,87.46226841254698,87.27418209254697,87.46226841254698,122.8763923261798,123.2233329661798,87.44765241254697,87.46226841254698,87.44765241254697,87.44765241254697,87.44765241254697,87.44765241254697,87.44765241254697
2030-03-05 15:00:00,87.44765241254697,123.2275089661798,87.27924147716233,122.8763923261798,87.46226841254698,87.27418209254697,87.46226841254698,123.2275089661798,123.2275089661798,87.46226841254698,87.46226841254698,87.44765241254697,122.8805683261798,87.46226841254698,87.46226841254698,122.8805683261798
2030-03-05 16:00:00,87.46226841254698,123.2275089661798,87.46226841254698,123.2275089661798,123.2275089661798,87.27924147716233,87.46226841254698,123.2275089661798,123.2275089661798,123.2275089661798,87.46226841254698,87.46226841254698,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798
2030-03-05 17:00:00,87.46226841254698,123.2275089661798,87.46226841254698,123.2275089661798,123.2275089661798,87.46226841254698,87.62618211716237,259.31280564759373,123.2275089661798,123.2275089661798,122.8805683261798,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798
2030-03-05 18:00:00,123.2275089661798,123.2275089661798,123.2275089661798,259.31280564759373,259.31280564759373,123.2275089661798,123.2275089661798,260.29976203859377,259.31280564759373,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,259.3084900217054,123.2275089661798
2030-03-05 19:00:00,259.3084900217054,260.2954464127053,259.9621913576915,260.9547919495937,260.9547919495937,260.2954464127053,259.3084900217054,260.9547919495937,260.95389912279654,260.2954464127053,259.3084900217054,260.95047632370535,260.95047632370535,260.95047632370535,260.95389912279654,260.95047632370535
2030-03-05 20:00:00,260.2954464127053,260.95047632370535,260.29976203859377,260.9660836561035,260.9669764829007,260.9687621364952,260.2954464127053,261.12433961818766,260.9547919495937,260.2954464127053,260.2954464127053,260.9687621364952,260.9573219218877,260.95047632370535,260.95732192188774,260.95732192188774
2030-03-05 21:00:00,260.2954464127053,260.2954464127053,260.29976203859377,260.9547919495937,260.9547919495937,260.95047632370535,260.2954464127053,260.9547919495937,260.9547919495937,260.2954464127053,259.9621913576915,260.95047632370535,260.95047632370535,260.2954464127053,260.95047632370535,260.95047632370535
2030-03-05 22:00:00,260.2954464127053,260.2954464127053,260.29976203859377,260.9547919495937,260.95389912279654,260.95047632370535,260.2954464127053,260.95389912279654,260.9660836561034,260.2954464127053,259.9621913576915,260.95732192188774,260.9687621364952,260.2954464127053,260.9687621364952,260.9687621364952
2030-03-05 23:00:00,259.9621913576915,260.2954464127053,259.9621913576915,260.95389912279654,260.29976203859377,260.95047632370535,259.3084900217054,260.95389912279654,260.9547919495937,259.9621913576915,259.3084900217054,260.95047632370535,260.95047632370535,260.2954464127053,260.95389912279654,260.95389912279654
2030-03-06 00:00:00,259.3084900217054,259.3084900217054,123.2275089661798,260.29976203859377,259.31280564759373,260.2954464127053,259.3084900217054,259.31280564759373,260.95389912279654,123.2275089661798,259.3084900217054,260.2954464127053,259.9621913576915,259.3084900217054,260.95047632370535,260.95047632370535
2030-03-06 01:00:00,123.2275089661798,123.2275089661798,123.2275089661798,259.31280564759373,123.2275089661798,259.3084900217054,123.2275089661798,123.2275089661798,259.9621913576915,123.2275089661798,123.2275089661798,259.3084900217054,259.3084900217054,259.3084900217054,259.9621913576915,259.9621913576915
2030-03-06 02:00:00,123.2275089661798,123.2275089661798,123.2275089661798,259.31280564759373,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,259.31280564759373,123.2275089661798,123.2275089661798,259.3084900217054,123.2275089661798,259.3084900217054,259.3084900217054,259.3084900217054
2030-03-06 03:00:00,123.2233329661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2233329661798,123.2275089661798,123.2275089661798,123.2233329661798,123.2275089661798,123.2275089661798,123.2233329661798,123.2275089661798,259.3084900217054,259.3084900217054
2030-03-06 04:00:00,123.2233329661798,123.2233329661798,123.2233329661798,123.2233329661798,123.2233329661798,123.2275089661798,123.2233329661798,123.2233329661798,123.2233329661798,123.2233329661798,87.621122732547,123.2275089661798,123.2233329661798,123.2233329661798,123.2233329661798,123.2233329661798
2030-03-06 05:00:00,123.2275089661798,123.2233329661798,123.2233329661798,123.2233329661798,123.2233329661798,123.2275089661798,123.2275089661798,123.2233329661798,123.2233329661798,123.2275089661798,87.621122732547,123.2275089661798,123.2275089661798,123.2233329661798,259.3084900217054,123.2233329661798
2030-03-06 06:00:00,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2316849661798,123.2275089661798,123.2275089661798,123.2275089661798,259.31280564759373,123.2275089661798,87.63124150177772,123.2275089661798,123.2275089661798,259.3084900217054,259.3084900217054,259.3084900217054
2030-03-06 07:00:00,123.2358609661798,123.2275089661798,123.2275089661798,123.2358609661798,123.2233329661798,123.2275089661798,123.2275089661798,123.2275089661798,259.31280564759373,123.2275089661798,87.621122732547,123.2275089661798,259.3084900217054,259.3084900217054,259.3084900217054,259.3084900217054
2030-03-06 08:00:00,123.2275089661798,123.2358609661798,123.2358609661798,123.2275089661798,123.2358609661798,123.2275089661798,123.2358609661798,123.2316849661798,259.31280564759373,123.2358609661798,123.2358609661798,123.2275089661798,259.3084900217054,259.3084900217054,259.3084900217054,259.3084900217054
2030-03-06 09:00:00,123.2275089661798,123.2275089661798,123.2233329661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2233329661798,123.2275089661798,123.2275089661798,87.62618211716237,87.62618211716237,123.2275089661798,123.2275089661798,259.3084900217054,123.2275089661798
2030-03-06 10:00:00,123.2275089661798,123.2275089661798,123.2316849661798,123.2275089661798,87.46226841254698,87.62618211716237,123.2275089661798,123.2358609661798,123.2275089661798,123.2275089661798,87.46226841254698,87.46226841254698,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798
2030-03-06 11:00:00,87.46226841254698,87.46226841254698,87.62618211716237,123.2275089661798,87.44765241254697,87.46226841254698,123.2275089661798,123.2275089661798,123.2275089661798,87.46226841254698,87.27924147716233,87.46226841254698,123.2233329661798,87.46226841254698,123.2275089661798,123.2275089661798
2030-03-06 12:00:00,87.46226841254698,87.46226841254698,87.46226841254698,87.46226841254698,87.44765241254697,87.46226841254698,123.2275089661798,123.2275089661798,87.62618211716237,87.46226841254698,87.27924147716233,87.44765241254697,87.44765241254697,87.46226841254698,87.46226841254698,87.62618211716237
2030-03-06 13:00:00,87.44765241254697,87.44765241254697,87.44765241254697,87.44765241254697,87.46226841254698,87.44765241254697,123.2233329661798,122.8763923261798,87.621122732547,87.46226841254698,87.27924147716233,87.46226841254698,123.2275089661798,87.44765241254697,87.44765241254697,87.621122732547
2030-03-06 14:00:00,87.44765241254697,87.44765241254697,87.44765241254697,87.44765241254697,87.46226841254698,87.44765241254697,123.2233329661798,87.44765241254697,87.44765241254697,87.44765241254697,87.27418209254697,87.44765241254697,123.2275089661798,87.44765241254697,87.44765241254697,87.44765241254697
2030-03-06 15:00:00,87.46226841254698,87.46226841254698,123.2275089661798,123.2275089661798,87.46226841254698,87.46226841254698,123.2275089661798,122.8805683261798,123.2275089661798,87.44765241254697,87.27418209254697,87.46226841254698,123.2275089661798,87.46226841254698,87.46226841254698,87.44765241254697
2030-03-06 16:00:00,87.46226841254698,87.46226841254698,123.2275089661798,123.2275089661798,123.2275089661798,87.46226841254698,123.2275089661798,123.2275089661798,123.2275089661798,87.46226841254698,87.27924147716233,87.46226841254698,123.2275089661798,87.46226841254698,123.2275089661798,123.2275089661798
2030-03-06 17:00:00,123.2275089661798,87.46226841254698,123.2275089661798,123.2275089661798,123.2275089661798,87.46226841254698,123.2275089661798,123.2275089661798,123.2275089661798,87.46226841254698,87.46226841254698,87.62618211716237,259.3084900217054,122.8805683261798,123.2275089661798,123.2275089661798
2030-03-06 18:00:00,123.2275089661798,123.2275089661798,123.2275089661798,259.31280564759373,259.31280564759373,123.2275089661798,259.3084900217054,259.31280564759373,259.31280564759373,123.2275089661798,123.2275089661798,123.2275089661798,260.2954464127053,123.2275089661798,259.3084900217054,123.2275089661798
2030-03-06 19:00:00,260.2954464127053,259.3084900217054,260.29976203859377,260.95389912279654,260.9547919495937,260.2954464127053,260.95047632370535,260.95389912279654,260.95389912279654,259.3084900217054,259.3084900217054,260.2954464127053,260.95389912279654,260.2954464127053,260.95389912279654,260.95047632370535
2030-03-06 20:00:00,260.95047632370535,260.2954464127053,260.9547919495937,260.9547919495937,261.12433961818766,260.95047632370535,260.9687621364952,260.9547919495937,260.9660836561035,260.2954464127053,260.2954464127053,260.9687621364952,261.12433961818766,260.95047632370535,260.95389912279654,260.95732192188774
2030-03-06 21:00:00,260.95047632370535,260.2954464127053,260.9547919495937,260.9660836561035,260.9547919495937,260.95047632370535,260.95047632370535,260.9547919495937,260.9547919495937,260.2954464127053,259.9621913576915,260.95047632370535,261.1214051633607,260.95047632370535,261.1214051633607,260.95047632370535
2030-03-06 22:00:00,260.2954464127053,260.2954464127053,260.29976203859377,260.9547919495937,260.95389912279654,260.95047632370535,260.95047632370535,260.96697648290075,260.9547919495937,260.2954464127053,259.3084900217054,260.95047632370535,261.1214051633607,260.9687621364952,261.12433961818766,260.9687621364952
2030-03-06 23:00:00,259.9621913576915,259.3084900217054,260.29976203859377,260.9547919495937,260.95389912279654,260.2954464127053,260.2954464127053,260.95389912279654,260.9547919495937,260.2954464127053,259.3084900217054,260.2954464127053,260.95389912279654,260.95047632370535,260.95389912279654,260.95389912279654
2030-03-07 00:00:00,123.2275089661798,123.2275089661798,259.31280564759373,260.29976203859377,260.95389912279654,259.3084900217054,259.3084900217054,259.31280564759373,260.29976203859377,259.3084900217054,123.2275089661798,259.3084900217054,260.2954464127053,260.2954464127053,260.95047632370535,260.95047632370535
2030-03-07 01:00:00,123.2275089661798,123.2275089661798,123.2275089661798,259.31280564759373,260.29976203859377,259.3084900217054,123.2275089661798,123.2275089661798,259.31280564759373,123.2275089661798,123.2275089661798,259.3084900217054,259.3084900217054,259.3084900217054,260.2954464127053,260.2954464127053
2030-03-07 02:00:00,123.2275089661798,123.2275089661798,123.2275089661798,259.31280564759373,259.31280564759373,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,259.3084900217054,123.2275089661798,259.9621913576915,259.3084900217054
2030-03-07 03:00:00,123.2275089661798,123.2275089661798,123.2233329661798,123.2275089661798,259.31280564759373,123.2275089661798,123.2275089661798,123.2233329661798,123.2233329661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2233329661798,123.2275089661798,259.3084900217054,259.3084900217054
2030-03-07 04:00:00,123.2233329661798,123.2233329661798,123.2233329661798,123.2233329661798,123.2275089661798,123.2233329661798,123.2233329661798,123.2233329661798,123.2233329661798,123.2233329661798,87.62618211716237,123.2233329661798,123.2233329661798,123.2233329661798,259.3084900217054,123.2233329661798
2030-03-07 05:00:00,123.2233329661798,123.2233329661798,123.2275089661798,123.2233329661798,123.2275089661798,123.2233329661798,123.2233329661798,123.2275089661798,123.2275089661798,123.2233329661798,87.62618211716237,123.2233329661798,259.3084900217054,123.2233329661798,259.3084900217054,123.2233329661798
2030-03-07 06:00:00,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2316849661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,87.62618211716237,123.2358609661798,259.3084900217054,123.2275089661798,259.9621913576915,123.2316849661798
2030-03-07 07:00:00,123.2358609661798,123.2358609661798,123.2275089661798,259.31280564759373,123.2275089661798,123.2233329661798,123.2275089661798,123.2358609661798,259.31280564759373,123.2275089661798,87.62618211716237,123.2275089661798,259.9621913576915,123.2358609661798,260.0860498051801,123.2233329661798
2030-03-07 08:00:00,123.2275089661798,123.2275089661798,259.31280564759373,259.31280564759373,123.2275089661798,123.2358609661798,123.2316849661798,123.2275089661798,259.31280564759373,123.2358609661798,87.46226841254698,123.2275089661798,260.2954464127053,123.2275089661798,259.3084900217054,123.2358609661798
2030-03-07 09:00:00,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,87.62618211716237,123.2275089661798,123.2233329661798,123.2275089661798,259.31280564759373,123.2275089661798,87.46226841254698,123.2275089661798,259.3084900217054,123.2275089661798,259.3084900217054,123.2275089661798
2030-03-07 10:00:00,87.46226841254698,87.46226841254698,123.2275089661798,123.2275089661798,87.62618211716237,123.2275089661798,123.2358609661798,122.8805683261798,123.2275089661798,123.2275089661798,87.46226841254698,87.46226841254698,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798
2030-03-07 11:00:00,87.46226841254698,87.44765241254697,123.2275089661798,123.2275089661798,87.46226841254698,123.2275089661798,123.2275089661798,87.46226841254698,123.2275089661798,87.46226841254698,87.27924147716233,87.46226841254698,123.2275089661798,87.62618211716237,123.2275089661798,87.62618211716237
2030-03-07 12:00:00,87.44765241254697,87.27418209254697,123.2233329661798,123.2275089661798,87.44765241254697,87.62618211716237,123.2275089661798,87.44765241254697,123.2275089661798,87.46226841254698,87.27418209254697,87.46226841254698,123.2275089661798,87.46226841254698,87.46226841254698,87.46226841254698
2030-03-07 13:00:00,87.44765241254697,87.46226841254698,123.2233329661798,123.2233329661798,87.44765241254697,87.46226841254698,123.2233329661798,87.46226841254698,123.2233329661798,87.44765241254697,87.27418209254697,87.27418209254697,123.2233329661798,87.44765241254697,87.44765241254697,87.46226841254698
2030-03-07 14:00:00,87.46226841254698,87.46226841254698,123.2275089661798,123.2233329661798,87.46226841254698,87.46226841254698,123.2233329661798,87.44765241254697,123.2233329661798,87.44765241254697,87.27924147716233,87.27418209254697,123.2233329661798,87.44765241254697,87.44765241254697,87.44765241254697
2030-03-07 15:00:00,87.46226841254698,87.46226841254698,123.2275089661798,123.2275089661798,87.46226841254698,87.44765241254697,123.2275089661798,122.8805683261798,123.2275089661798,87.46226841254698,87.46226841254698,87.27924147716233,123.2275089661798,87.46226841254698,87.46226841254698,87.44765241254697
2030-03-07 16:00:00,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,87.44765241254697,123.2275089661798,123.2275089661798,123.2275089661798,87.46226841254698,87.46226841254698,87.46226841254698,123.2275089661798,123.2275089661798,123.2275089661798,87.62618211716237
2030-03-07 17:00:00,123.2275089661798,123.2275089661798,123.2275089661798,259.31280564759373,123.2275089661798,87.46226841254698,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,87.46226841254698,87.46226841254698,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798
2030-03-07 18:00:00,259.3084900217054,123.2275089661798,259.31280564759373,260.29976203859377,259.31280564759373,123.2275089661798,123.2275089661798,259.31280564759373,259.31280564759373,123.2275089661798,123.2275089661798,123.2275089661798,259.3084900217054,123.2275089661798,259.3084900217054,123.2275089661798
2030-03-07 19:00:00,260.95389912279654,260.2954464127053,260.95389912279654,261.1214051633607,260.9547919495937,260.2954464127053,260.95047632370535,260.9547919495937,260.9547919495937,260.95047632370535,259.3084900217054,259.9621913576915,260.95047632370535,260.95047632370535,260.95389912279654,260.2954464127053
2030-03-07 20:00:00,260.9687621364952,260.95047632370535,260.9547919495937,261.12433961818766,261.12433961818766,260.9687621364952,260.95389912279654,260.9669764829007,260.9669764829007,260.95047632370535,259.3084900217054,260.2954464127053,260.95732192188774,260.9687621364952,261.1228723907742,260.95389912279654
2030-03-07 21:00:00,260.95389912279654,260.2954464127053,260.9547919495937,261.1214051633607,260.9547919495937,260.95389912279654,260.95389912279654,260.9547919495937,260.9547919495937,260.2954464127053,259.3084900217054,260.2954464127053,260.95047632370535,260.95389912279654,261.1199379359472,260.95389912279654
2030-03-07 22:00:00,260.95389912279654,260.2954464127053,260.96608365610354,261.1214051633607,260.95389912279654,260.95389912279654,260.9687621364952,260.95389912279654,260.95389912279654,260.2954464127053,259.3084900217054,260.2954464127053,260.9687621364952,260.95389912279654,261.12433961818766,260.9687621364952
2030-03-07 23:00:00,260.95047632370535,259.3084900217054,260.9547919495937,260.9547919495937,260.95389912279654,260.95047632370535,260.95389912279654,260.95389912279654,260.29976203859377,259.3084900217054,259.3084900217054,260.2954464127053,260.95389912279654,260.95047632370535,260.95389912279654,260.95047632370535
2030-03-08 00:00:00,259.3084900217054,123.2275089661798,260.29976203859377,260.95389912279654,260.29976203859377,259.3084900217054,260.2954464127053,259.31280564759373,259.31280564759373,259.3084900217054,123.2275089661798,259.3084900217054,260.2954464127053,259.3084900217054,260.95389912279654,260.2954464127053
2030-03-08 01:00:00,123.2275089661798,123.2275089661798,259.31280564759373,260.29976203859377,259.31280564759373,123.2275089661798,123.2275089661798,123.2275089661798,259.31280564759373,123.2275089661798,123.2275089661798,123.2275089661798,259.3084900217054,123.2275089661798,260.95047632370535,259.3084900217054
2030-03-08 02:00:00,123.2275089661798,123.2275089661798,259.31280564759373,259.31280564759373,259.31280564759373,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,123.2275089661798,260.2954464127053,259.3084900217054
