,Diourbel-0,Diourbel-1,Diourbel-2,Diourbel-3,Diourbel-4,Diourbel-5,Diourbel-6,Diourbel-7,Diourbel-8,Diourbel-9,Diourbel-10,Diourbel-11,Diourbel-12,Diourbel-13,Diourbel-14,Diourbel-15
35,9999.181399539,260.9679172421877,9999.048305933,260.9679172421877,261.95193917836065,260.9679172421877,261.62001269836065,9999.181399539,260.9679172421877,261.95193917836065,261.95193917836053,260.9679172421877,261.62001269836065,260.9679172421877,9998.194443148002,261.95193917836065
36,9999.181399539,260.9679172421877,9999.048305933,260.9679172421877,261.95193917836065,260.9679172421877,261.62001269836054,9999.181399539,260.9679172421877,261.95193917836065,261.95193917836053,260.9679172421877,261.62001269836054,260.9679172421877,9998.194443148002,261.95193917836065
37,9999.181399539,260.9679172421877,9999.048305933,260.9679172421877,261.95193917836065,260.9679172421877,261.62001269836054,9999.181399539,260.9679172421877,261.95193917836065,261.95193917836053,260.9679172421877,261.29726085394714,260.9679172421877,262.6084363167741,261.95193917836065
38,9999.181399539,260.9679172421877,9999.048305933,260.9679172421877,261.95193917836065,260.9679172421877,261.6190345467516,9999.181399539,260.9679172421877,261.95193917836065,261.95193917836053,260.9679172421877,260.9679172421877,260.9679172421877,262.6084363167741,261.95193917836065
39,9999.181399539,260.9679172421877,9999.048305933,260.9679172421877,261.95193917836065,260.9679172421877,261.6190345467516,9999.181399539,260.9679172421877,261.95193917836065,261.95193917836053,260.9679172421877,260.9679172421877,260.9679172421877,262.6084363167741,261.95193917836065
40,9999.181399539,260.9679172421877,9999.048305933,260.9679172421877,261.95193917836065,260.9679172421877,261.6190345467516,9999.181399539,260.9679172421877,261.95193917836065,261.95193917836053,260.9679172421877,260.9679172421877,260.9679172421877,262.6069690893607,261.95193917836065
41,9999.181399539,260.9679172421877,9999.048305933,260.9679172421877,261.95193917836065,260.9679172421877,260.9969502602348,9999.181399539,260.9679172421877,261.95193917836065,261.95193917836053,260.9679172421877,260.9679172421877,260.9679172421877,262.6069690893607,261.95193917836065
42,9999.181399539,260.9679172421877,9999.048305933,260.9679172421877,261.95193917836065,260.9679172421877,260.9679172421877,9999.181399539,260.9679172421877,261.95193917836065,261.95193917836053,260.9679172421877,260.9679172421877,260.9679172421877,262.6069690893607,261.95193917836065
43,9999.181399539,260.9679172421877,261.95193917836065,260.9679172421877,261.95193917836065,260.9679172421877,260.9679172421877,9999.181399539,260.9679172421877,261.95193917836065,261.95193917836053,260.9679172421877,260.9679172421877,260.9679172421877,262.6069690893607,261.95193917836065
44,9999.181399539,260.9679172421877,261.95193917836065,260.9679172421877,261.95193917836065,260.9679172421877,260.9679172421877,9999.181399539,260.9679172421877,261.95193917836065,261.62147992577405,260.9679172421877,260.9679172421877,260.9679172421877,262.60696908936063,261.95193917836065
45,9999.181399539,260.9679172421877,261.95193917836065,260.9679172421877,261.95193917836065,260.9679172421877,260.9679172421877,9999.181399539,260.9679172421877,261.95193917836065,261.62147992577405,260.9679172421877,260.9679172421877,260.9679172421877,262.60696908936063,261.95193917836065
46,9999.181399539,260.9679172421877,261.95193917836065,260.9679172421877,261.95193917836065,260.9679172421877,260.9679172421877,9999.181399539,260.9679172421877,261.95193917836065,261.62147992577405,260.9679172421877,260.9679172421877,260.9679172421877,262.60696908936063,261.95193917836065
47,9999.181399539,260.9679172421877,261.95193917836065,260.9679172421877,261.95193917836065,260.9679172421877,260.9679172421877,9999.181399539,260.9679172421877,261.95193917836065,261.62001269836065,260.9679172421877,260.9679172421877,260.9679172421877,262.60696908936063,261.95193917836065
48,9999.181399539,260.9679172421877,261.95193917836065,260.9679172421877,261.95193917836065,260.9679172421877,260.9679172421877,9999.181399539,260.9679172421877,261.95193917836065,261.62001269836065,260.9679172421877,260.9679172421877,260.9679172421877,262.60696908936063,261.95193917836065
49,9999.181399539,260.9679172421877,261.95193917836065,260.9679172421877,261.95193917836065,260.9679172421877,260.9679172421877,9999.181399539,260.9679172421877,261.95193917836065,261.62001269836065,260.9679172421877,260.9679172421877,260.9679172421877,261.9534064057741,261.95193917836065
50,9999.181399539,260.9679172421877,261.95193917836053,260.9679172421877,261.95193917836065,260.9679172421877,260.9679172421877,9999.181399539,260.9679172421877,261.95193917836065,261.62001269836065,260.9679172421877,260.9679172421877,260.9679172421877,261.9534064057741,261.95193917836065
51,9999.181399539,260.9679172421877,261.95193917836053,260.9679172421877,261.95193917836065,260.9679172421877,260.9679172421877,9999.181399539,260.9679172421877,261.95193917836065,261.62001269836065,260.9679172421877,260.9679172421877,260.9679172421877,261.9534064057741,261.95193917836065
52,9999.181399539,260.9679172421877,261.95193917836053,260.9679172421877,261.95193917836065,260.9679172421877,260.9679172421877,9999.181399539,260.9679172421877,261.95193917836065,261.62001269836065,260.9679172421877,260.9679172421877,260.9679172421877,261.9534064057741,261.95193917836065
53,9999.181399539,260.9679172421877,261.95193917836053,260.9679172421877,261.95193917836065,260.9679172421877,260.9679172421877,9999.181399539,260.9679172421877,261.95193917836065,261.62001269836065,260.9679172421877,260.9679172421877,260.9679172421877,261.95193917836065,261.95193917836065
54,9999.181399539,260.9679172421877,261.95193917836053,260.9679172421877,261.95193917836065,260.9679172421877,260.9679172421877,9999.181399539,260.9679172421877,261.95193917836065,261.62001269836065,260.9679172421877,260.9679172421877,260.9679172421877,261.95193917836065,261.95047195094713
55,9999.181399539,260.9679172421877,261.95193917836053,260.9679172421877,261.62001269836065,260.9679172421877,260.9679172421877,9999.181399539,260.9679172421877,261.95193917836065,261.62001269836054,260.9679172421877,260.9679172421877,260.9679172421877,261.95193917836065,261.95047195094713
56,9999.181399539,260.9679172421877,261.5198381354704,260.9679172421877,261.62001269836065,260.9679172421877,260.9679172421877,9999.181399539,260.9679172421877,261.95193917836053,261.62001269836054,260.9679172421877,260.9679172421877,260.9679172421877,261.95193917836065,261.62001269836065
57,9998.194443148002,260.9679172421877,261.5198381354704,260.9679172421877,260.9969502602348,260.9679172421877,260.9679172421877,9999.181399539,260.9679172421877,261.95193917836053,261.62001269836054,260.9679172421877,260.9679172421877,260.9679172421877,261.95193917836065,261.62001269836054
58,9998.194443148002,260.9679172421877,261.5198381354704,260.9679172421877,260.9969502602348,260.9679172421877,260.9679172421877,9999.181399539,260.9679172421877,261.95193917836053,261.62001269836054,260.9679172421877,260.9679172421877,260.9679172421877,261.95193917836065,260.9969502602348
59,9998.194443148002,260.9679172421877,261.5198381354704,260.9679172421877,260.9969502602348,260.9679172421877,260.9679172421877,9999.181399539,260.9679172421877,261.95193917836053,261.62001269836054,260.9679172421877,260.9679172421877,260.9679172421877,261.95193917836065,260.9969502602348
