Period,Scenario,LoadLevel,Aggreko_Boutoute,Boutoute,Centrale_C_Cap_CTag,Centrale_Kael_Solaire,Centrale_Kahone_Solaire,Contour_Global,Dakar_CCGT_25,Dakar_OCGT_25,Dakar_PV_29,Diesel_Bel_Air,Diourbel_PV_25,FKK_PV_25,Felou_Gouina,Gas_Turbines,KPS_KarPowerShip,Kounoune_Power,LS_PV_2029,Malicounda_Power,Manantali,PETN_Taiba_Ndiaye_Wind,PV_Bokhol,PV_Kahone,PV_Malicounda,PV_Sakal,PV_Senergy_or_Santhiou_Mekhe,PV_Ten_Merina,Secondary_Plants,Solar_CICAD,Solar_DIASS,Thies_PV_2025,Thies_P_Gas_CCGT_25,Thies_wind_2025
2030,sc01,01-04 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.004243883512503465,0.0021650885683189474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014689676995579748,0.0
2030,sc01,01-04 17:00:00+01:00,0.00012470068634439822,0.000287770814640919,0.0,0.0,0.0,0.0,0.004243883512503465,0.0027537596351142244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.653537930481031e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002660920799379697,0.0,0.0,0.0,0.0014689676995579748,0.0
2030,sc01,01-04 19:00:00+01:00,0.00012470068634439822,0.000287770814640919,0.0021779202938012115,0.0,0.0,0.0007717908488582085,0.004243883512503465,0.0027537596351142244,0.0,0.0,0.0,0.0,0.0,0.00036102038840053757,0.0023609453739013644,0.0006612479031867785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002660920799379697,0.0,0.0,0.0,0.0014689676995579748,0.0
2030,sc01,01-04 21:00:00+01:00,0.00012470068634439822,0.000287770814640919,0.0021779202938012115,0.0,0.0,0.0007717908488582085,0.004243883512503465,0.0027537596351142244,0.0,0.00033908752528846975,0.0,0.0,0.0,0.00036102038840053757,0.0,0.0006612479031867785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002660920799379697,0.0,0.0,0.0,0.0014689676995579748,0.0
2030,sc01,01-04 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.004243883512503465,0.0027537596351142244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014689676995579748,0.0
2030,sc01,01-05 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.004243883512503465,0.0017069146283352715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014689676995579748,0.0
2030,sc01,01-05 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.004243883512503465,0.0008603408514297882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014689676995579748,0.0
2030,sc01,01-05 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.004243883512503465,0.0022263637483176126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014689676995579748,0.0
2030,sc01,01-05 07:00:00+01:00,0.00012470068634439822,0.000287770814640919,0.0019778625825008795,0.0,0.0,0.0,0.004243883512503465,0.0027537596351142244,0.0,0.0,0.0,0.0,0.0,0.0,0.00010237850299641127,0.0006612479031867785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002660920799379697,0.0,0.0,0.0,0.0014689676995579748,0.0
2030,sc01,01-05 09:00:00+01:00,0.00012470068634439822,0.000287770814640919,0.0021779202938012115,0.0,0.0,0.0007717908488582085,0.004243883512503465,0.0027537596351142244,0.0,0.00046456469296193604,0.0,0.0,0.0,0.00036102038840053757,0.0,0.0006612479031867785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002660920799379697,0.0,0.0,0.0,0.0014689676995579748,0.0
