Period,Scenario,LoadLevel,Centrale_Kael_Solaire,Centrale_Kahone_Solaire,Dakar_PV_29,Diourbel_PV_25,FKK_PV_25,Felou_Gouina,LS_PV_2029,PETN_Taiba_Ndiaye_Wind,PV_Bokhol,PV_Kahone,PV_Malicounda,PV_Sakal,PV_Senergy_or_Santhiou_Mekhe,PV_Ten_Merina,Solar_CICAD,Solar_DIASS,Thies_PV_2025,Thies_wind_2025
2030,sc01,07-02 11:00:00+01:00,7.216343505459304e-06,8.725882175042653e-06,1.960469103138475e-05,2.5497747051070863e-06,0.0,2.7439619846442988e-05,0.0,2.3026793315186646e-06,6.2292552155477225e-06,5.235529305025602e-06,1.519136233685301e-05,2.531893724069855e-06,3.7978405946894136e-06,3.7345432406095293e-06,1.042802714299144e-06,2.9116777766710875e-06,4.0859578882695885e-05,1.4654732994337599e-06
2030,sc01,07-02 13:00:00+01:00,1.0758418698728147e-05,1.2416709696784424e-05,3.3691147708255274e-05,3.801307940411283e-06,0.0,2.7439619846442988e-05,0.0,7.991385161381735e-06,8.946065124038922e-06,7.450025818070663e-06,2.4011568876683578e-05,4.001928147665955e-06,6.002892235758151e-06,5.902844014257033e-06,1.7920823247462138e-06,4.602217360561901e-06,6.458292355189083e-05,5.085884696648305e-06
2030,sc01,07-02 15:00:00+01:00,1.0825390707553906e-05,1.2500157155321207e-05,3.459700244231689e-05,3.824971383859523e-06,0.0,2.7439619846442988e-05,0.0,3.33797846550078e-05,9.218000369173829e-06,7.500094294938762e-06,2.350177847371009e-05,3.916963079727694e-06,5.875444633705257e-06,5.777520539404579e-06,1.84026608735109e-06,4.504507532622055e-06,6.321176140563817e-05,2.1243593248765627e-05
2030,sc01,07-02 17:00:00+01:00,8.272575269689613e-06,9.194991296895124e-06,2.5751760323976313e-05,2.9229765955813358e-06,0.0,2.7439619846442988e-05,0.0,5.3963380795595826e-05,6.949091902932202e-06,5.516994778137083e-06,1.8645302526606222e-05,3.1075504218770494e-06,4.661325643873743e-06,4.583636869766014e-06,1.3697744852250148e-06,3.5736829780580942e-06,5.014949892882352e-05,3.434342445111055e-05
2030,sc01,07-02 19:00:00+01:00,2.9415157317203055e-06,3.0320944712811117e-06,1.0222030506739484e-05,1.0393355583122525e-06,0.0,2.7439619846442988e-05,0.0,6.953366329118492e-05,2.568143715619723e-06,1.8192566828268783e-06,7.131678855488568e-06,1.1886131427269304e-06,1.7829197184554598e-06,1.7532043845764631e-06,5.43725027279286e-07,1.366905111371425e-06,1.9181781608919874e-05,4.425267795335067e-05
2030,sc01,07-02 21:00:00+01:00,1.4735947883413907e-08,0.0,1.2494991318173515e-07,0.0,0.0,2.7439619846442988e-05,0.0,6.39764096291085e-05,1.93560665254896e-08,0.0,7.668610861068919e-08,1.3023521992352402e-08,1.938978056688065e-08,1.9071467565412425e-08,0.0,1.493339941920792e-08,2.0576775593364027e-07,4.071592546905675e-05
2030,sc01,07-02 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.7439619846442988e-05,0.0,4.055525980706964e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.581021576156431e-05
2030,sc01,07-03 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.71881092330575e-05,0.0,4.0179034641492273e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5570778193721547e-05
2030,sc01,07-03 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.71881092330575e-05,0.0,4.2980325640393704e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7353578390787305e-05
2030,sc01,07-03 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.71881092330575e-05,0.0,3.9077556139211965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4869774231439755e-05
2030,sc01,07-03 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.71881092330575e-05,0.0,4.7866719966310886e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0463381951494964e-05
2030,sc01,07-03 09:00:00+01:00,2.1785600887944392e-06,2.229297591530319e-06,6.1830818669134626e-06,7.697578981978459e-07,0.0,2.71881092330575e-05,0.0,4.4793458976331004e-05,2.0140220594944616e-06,1.3375785549182018e-06,4.897611771806457e-06,8.162686284889079e-07,1.2244029457889054e-06,1.203996226824716e-06,3.2888733341766384e-07,9.387089210307651e-07,1.317290378695417e-05,2.8507494365244708e-05
2030,sc01,07-03 11:00:00+01:00,7.1550619276908815e-06,6.8078155337882164e-06,2.373782640306763e-05,2.5281218810786454e-06,0.0,2.71881092330575e-05,0.0,4.315257329520196e-05,6.678330765425258e-06,4.0846893208549504e-06,1.703268023193088e-05,2.838780039528161e-06,4.2581700696228995e-06,4.187200555997832e-06,1.26265034049583e-06,3.2645970389243316e-06,4.58120954550457e-05,2.7463200410921597e-05
2030,sc01,07-03 13:00:00+01:00,1.0509790584374563e-05,9.309997375584064e-06,3.487956263614146e-05,3.713459339501942e-06,0.0,2.71881092330575e-05,0.0,4.619410447578172e-05,9.4584290752413e-06,5.585998425350448e-06,2.5050738179730042e-05,4.175123031022024e-06,6.262684560210246e-06,6.158306468298502e-06,1.855295884938291e-06,4.801391475984875e-06,6.737793424768737e-05,2.9398894469597676e-05
2030,sc01,07-03 15:00:00+01:00,1.038328789651028e-05,9.243783814832964e-06,3.6408711913350185e-05,3.66876172384104e-06,0.0,2.71881092330575e-05,0.0,4.075470446796984e-05,9.55777873944166e-06,5.546270290354811e-06,2.56633681480976e-05,4.277228026137956e-06,6.415842054484669e-06,6.308911337571351e-06,1.936633612560842e-06,4.918812220237245e-06,6.902569974203965e-05,2.593714652294509e-05
2030,sc01,07-03 17:00:00+01:00,7.720165617498806e-06,7.194055629762519e-06,2.762164395341762e-05,2.727791852253458e-06,0.0,2.71881092330575e-05,0.0,5.234062646738166e-05,6.8003487876634e-06,4.316433377275513e-06,1.929955803348614e-05,3.216593006551038e-06,4.82488952117573e-06,4.7444746818982446e-06,1.4692363805690445e-06,3.6990819499675737e-06,5.1909222895580005e-05,3.3310669653738377e-05
2030,sc01,07-03 19:00:00+01:00,2.7813081784114286e-06,2.546993381373883e-06,1.0294055655965225e-05,9.827288898140141e-07,0.0,2.71881092330575e-05,0.0,9.30862652705343e-05,2.417890455798221e-06,1.5281960286497383e-06,7.057732311748802e-06,1.1762887187218025e-06,1.7644330824477674e-06,1.73502585924165e-06,5.475561519718638e-07,1.3527320239110299e-06,1.8982890651111435e-05,5.924204658074786e-05
2030,sc01,07-03 21:00:00+01:00,1.123414343950501e-08,0.0,1.3880090312645002e-07,0.0,0.0,2.71881092330575e-05,0.0,8.674483144462266e-05,1.7084778613965505e-08,0.0,5.9056469369286834e-08,0.0,1.49823708292812e-08,1.4737514651922893e-08,0.0,1.1554385219147278e-08,1.583500441883607e-07,5.520622543319424e-05
2030,sc01,07-03 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.71881092330575e-05,0.0,3.7513728649770246e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3874521690084024e-05
2030,sc01,07-04 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.6975813019596113e-05,0.0,1.540256765572916e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802516277745514e-06
2030,sc01,07-04 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.6975813019596113e-05,0.0,1.431468765765884e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.110166687250978e-06
2030,sc01,07-04 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.6975813019596113e-05,0.0,4.2971259975576315e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.734780880649054e-06
2030,sc01,07-04 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.6975813019596113e-05,0.0,6.915651830676238e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4435867833158695e-08
2030,sc01,07-04 09:00:00+01:00,9.599321428958024e-07,1.1467433181151073e-06,5.147027826964114e-06,3.3917602372812315e-07,0.0,2.6975813019596113e-05,0.0,2.6290433324528385e-07,1.187847744299548e-06,6.880459908108744e-07,2.7276969865154242e-06,4.5461616451623946e-07,6.819242485203822e-07,6.705588422395018e-07,2.7377807598593265e-07,5.228085882333583e-07,7.336573752288794e-06,1.6731781769301267e-07
2030,sc01,07-04 11:00:00+01:00,3.633997560212486e-06,5.438698774433231e-06,1.8236213233344254e-05,1.2840124710558558e-06,0.0,2.6975813019596113e-05,0.0,0.0,4.457483749374134e-06,3.2632192641943428e-06,8.486712529271087e-06,1.4144520882118483e-06,2.12167813755585e-06,2.0863168290939654e-06,9.7001134223012e-07,1.626619898533578e-06,2.2826359628755064e-05,0.0
2030,sc01,07-04 13:00:00+01:00,4.323415310107249e-06,5.608468844128783e-06,1.8502152239467967e-05,1.5276067429763432e-06,0.0,2.6975813019596113e-05,0.0,0.0,6.045535866791886e-06,3.3650813063026787e-06,8.899539918599401e-06,1.4832566533909053e-06,2.2248849853244354e-06,2.187803562631223e-06,9.84157033939954e-07,1.7057451479365849e-06,2.3936724379905972e-05,0.0
2030,sc01,07-04 15:00:00+01:00,5.594132598273065e-06,8.170484470648736e-06,2.0837429127443233e-05,1.9765935178411405e-06,0.0,2.6975813019596113e-05,0.0,0.0,6.391472218729104e-06,4.90229068151624e-06,1.1544965253381598e-05,1.9241608763396125e-06,2.886241321057016e-06,2.83813729078943e-06,1.1083738897761933e-06,2.2127850032363312e-06,3.105201547786832e-05,0.0
2030,sc01,07-04 17:00:00+01:00,7.039940107761362e-06,6.656470254648887e-06,2.0740472198703246e-05,2.4874455042573417e-06,0.0,2.6975813019596113e-05,0.0,5.049576329876375e-06,5.427971965420151e-06,3.99388215319675e-06,1.5398510601213292e-05,2.5664184343115606e-06,3.849627660633981e-06,3.785467188798054e-06,1.1032166064130674e-06,2.9513811937400536e-06,4.1416736995848475e-05,3.2136560140065405e-06
2030,sc01,07-04 19:00:00+01:00,2.454327188752345e-06,2.283857428875285e-06,7.892294015149509e-06,8.671956066168351e-07,0.0,2.6975813019596113e-05,0.0,3.136720664652998e-06,2.0324190966555286e-06,1.3703144572669813e-06,5.5650895070261585e-06,9.275149181771991e-07,1.3912723804668442e-06,1.3680845036420631e-06,4.1980287320816616e-07,1.066642153808544e-06,1.4968191044649233e-05,1.996274650710615e-06
2030,sc01,07-04 21:00:00+01:00,2.0426380104768512e-08,0.0,1.720432785281585e-07,0.0,0.0,2.6975813019596113e-05,0.0,5.085838996129514e-06,2.276907442232512e-08,0.0,1.0410999232776658e-07,1.759416927853197e-08,2.624575149615e-08,2.581317235617797e-08,0.0,2.0189643827414876e-08,2.7952864109708904e-07,3.236734332564474e-06
2030,sc01,07-04 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.6975813019596113e-05,0.0,5.4190022462588004e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.448766395373782e-05
2030,sc01,07-05 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.7042087618552048e-05,0.0,4.4063672813039516e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.804304318447798e-05
2030,sc01,07-05 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.7042087618552048e-05,0.0,1.1173434159433183e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.111007246720488e-06
2030,sc01,07-05 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.7042087618552048e-05,0.0,9.246979999311808e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.884971511636101e-07
2030,sc01,07-05 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.7042087618552048e-05,0.0,1.5552151156642402e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.897714346453062e-06
2030,sc01,07-05 09:00:00+01:00,1.8664617680219746e-06,1.9561411385166445e-06,3.376871324891952e-06,6.594831577628277e-07,0.0,2.7042087618552048e-05,0.0,1.0108218326898058e-05,1.931769817182848e-06,1.173684683109998e-06,3.823183191732212e-06,6.371971989130407e-07,9.557958004065883e-07,9.398658675382766e-07,1.796208150330911e-07,7.32776776916666e-07,1.0283057680471273e-05,6.4330816064886786e-06
2030,sc01,07-05 11:00:00+01:00,7.347661172105928e-06,8.321472482335209e-06,2.11809336742309e-05,2.596173613988893e-06,0.0,2.7042087618552048e-05,0.0,1.3598500019527872e-07,6.447047950929058e-06,4.992883488819128e-06,1.6892622543291146e-05,2.8154370913245366e-06,4.223155646735453e-06,4.152769706946429e-06,1.126645408234729e-06,3.23775264828646e-06,4.543538807455489e-05,8.654369808417231e-08
2030,sc01,07-05 13:00:00+01:00,1.0883608208179935e-05,1.2164683059576592e-05,3.359142058205015e-05,3.8455415667738434e-06,0.0,2.7042087618552048e-05,0.0,1.223865006413563e-07,9.19982600869617e-06,7.298809836327976e-06,2.4367589651486837e-05,4.0612649431754925e-06,6.091897428731453e-06,5.990365787080692e-06,1.7867776903550262e-06,4.6704546752232665e-06,6.55404979226502e-05,7.788932862494721e-08
2030,sc01,07-05 15:00:00+01:00,1.0970715593140186e-05,1.2150205222254894e-05,3.567460945413742e-05,3.8763195095956005e-06,0.0,2.7042087618552048e-05,0.0,1.21117306589183e-05,9.297062284346078e-06,7.290123135098975e-06,2.507914148699257e-05,4.179856915856784e-06,6.269785391390947e-06,6.1652889450177454e-06,1.8975856090397318e-06,4.806835443355696e-06,6.745432943206306e-05,7.708158768507476e-06
2030,sc01,07-05 17:00:00+01:00,8.076474221994676e-06,8.821544776645045e-06,2.730307118963625e-05,2.8536875584575205e-06,0.0,2.7042087618552048e-05,0.0,8.640940177654306e-05,6.9561810764705395e-06,5.292926865114024e-06,1.89454961063558e-05,3.1575826855566517e-06,4.7363740399751565e-06,4.657434459042633e-06,1.4522910204900523e-06,3.6312200812314365e-06,5.095691719134016e-05,5.499275097722121e-05
2030,sc01,07-05 19:00:00+01:00,2.9301348672775995e-06,3.2146581172828987e-06,1.0302366248360631e-05,1.0353143197636593e-06,0.0,2.7042087618552048e-05,0.0,0.00012133034975312934,2.543005686920049e-06,1.92879487036975e-06,7.084666483693152e-06,1.1807777473791943e-06,1.771166625433855e-06,1.74164717632215e-06,5.479982047650451e-07,1.3578944068379305e-06,1.9055334374883077e-05,7.721717281707997e-05
2030,sc01,07-05 21:00:00+01:00,1.5173673438903657e-08,1.1434345259310532e-08,1.3049030898501838e-07,0.0,0.0,2.7042087618552048e-05,0.0,0.00010983961726339918,1.940060069815372e-08,0.0,7.717582096542498e-08,1.3105140621140184e-08,1.9512208801066878e-08,1.9191855275678047e-08,0.0,1.5027260900515285e-08,2.0708491470640397e-07,6.990423026900921e-05
2030,sc01,07-05 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.7042087618552048e-05,0.0,7.148278162266143e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.549313764568068e-05
2030,sc01,07-06 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.7828390136787976e-05,0.0,5.9162540621729384e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.765227852451263e-05
2030,sc01,07-06 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.7828390136787976e-05,0.0,4.5718156962293984e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9095991521064517e-05
2030,sc01,07-06 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.7828390136787976e-05,0.0,6.479231962562423e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.123518765989062e-05
2030,sc01,07-06 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.7828390136787976e-05,0.0,5.3106675301582384e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.379819916004713e-05
2030,sc01,07-06 09:00:00+01:00,2.2350266854524875e-06,2.264905243202841e-06,6.210783847675906e-06,7.897094287143778e-07,0.0,2.7828390136787976e-05,0.0,3.984813781164139e-05,1.991965050513219e-06,1.3589431459217156e-06,4.842764005245316e-06,8.071273342075533e-07,1.210691004221371e-06,1.1905128175341897e-06,3.3036084282526943e-07,9.281964325053562e-07,1.3025382018373308e-05,2.5360188524076197e-05
2030,sc01,07-06 11:00:00+01:00,7.719290168133856e-06,7.985232811814453e-06,2.394836144824847e-05,2.7274825260545634e-06,0.0,2.7828390136787976e-05,0.0,6.791997461614782e-05,6.628026364182517e-06,4.791139686797679e-06,1.725256101344023e-05,2.8754268364463855e-06,4.313140264709232e-06,4.241254581161209e-06,1.2738490130994489e-06,3.306740855089285e-06,4.6403499693962e-05,4.322569274027403e-05
2030,sc01,07-06 13:00:00+01:00,1.0826703885966399e-05,1.0813854987366717e-05,3.5331104904439706e-05,3.825435372866859e-06,0.0,2.7828390136787976e-05,0.0,0.00011325737358627595,9.339925273156291e-06,6.488312993002052e-06,2.492928955125812e-05,4.154881593040372e-06,6.232322402364755e-06,6.128450346999112e-06,1.8793140905811957e-06,4.778113822509677e-06,6.705127890230745e-05,7.207936189552804e-05
2030,sc01,07-06 15:00:00+01:00,1.08779177771226e-05,1.135753092072301e-05,3.649735824969478e-05,3.843530947354045e-06,0.0,2.7828390136787976e-05,0.0,0.00010905543709956395,9.436234408302628e-06,6.814518553015827e-06,2.543761082065946e-05,4.23960180509227e-06,6.359402722625135e-06,6.253412660466796e-06,1.9413488431307867e-06,4.875542065714601e-06,6.841848958504604e-05,6.940516160574951e-05
2030,sc01,07-06 17:00:00+01:00,8.164019333092426e-06,8.745395779210552e-06,2.7610563163557073e-05,2.8846201643787243e-06,0.0,2.7828390136787976e-05,0.0,0.0001001302882769258,7.039805812070528e-06,5.247237467817348e-06,1.918594480152597e-05,3.1976574677940086e-06,4.796486213040188e-06,4.716544762508078e-06,1.4686469767478015e-06,3.677306080484291e-06,5.16036420940563e-05,6.372501017946186e-05
2030,sc01,07-06 19:00:00+01:00,2.9826619339362477e-06,3.196301377268212e-06,1.0366080803153936e-05,1.053873883258181e-06,0.0,2.7828390136787976e-05,0.0,0.0001252059222598593,2.5438761458479313e-06,1.9177808264773405e-06,7.142942233536394e-06,1.1904903726440723e-06,1.7857355634766753e-06,1.7559732990025267e-06,5.513872766644418e-07,1.369063926023492e-06,1.9212076256619287e-05,7.968366822354085e-05
2030,sc01,07-06 21:00:00+01:00,1.5611398994392392e-08,0.0,1.3049030898501838e-07,0.0,0.0,2.7828390136787976e-05,0.0,9.98945809334762e-05,1.9716396219248724e-08,0.0,7.815524538389205e-08,1.3268377878715751e-08,1.9757064687430728e-08,1.9432630405204737e-08,0.0,1.52149838631285e-08,2.0971923196091872e-07,6.357500110417922e-05
2030,sc01,07-06 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.7828390136787976e-05,0.0,6.120684845124738e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8953318811205345e-05
2030,sc01,07-07 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.902498216164126e-05,0.0,4.946227730007327e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.147882801926082e-05
2030,sc01,07-07 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.902498216164126e-05,0.0,3.3692550143584e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1442643759131996e-05
2030,sc01,07-07 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.902498216164126e-05,0.0,3.133094398726109e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9939668192041462e-05
2030,sc01,07-07 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.902498216164126e-05,0.0,1.4736241156634637e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.378452154455162e-06
2030,sc01,07-07 09:00:00+01:00,1.8931630269067876e-06,1.5089274063731516e-06,4.8146040726560245e-06,6.68917602755038e-07,0.0,2.902498216164126e-05,0.0,6.214514496353655e-06,1.7728929415542106e-06,9.053564440567064e-07,3.99947958443724e-06,6.665799311760475e-07,9.99869899237606e-07,9.832053978371902e-07,2.5609596134864007e-07,7.66566919208277e-07,1.0757234798506119e-05,3.955047032600692e-06
2030,sc01,07-07 11:00:00+01:00,5.754340150999934e-06,4.367747184844721e-06,1.9654554594487313e-05,2.0332001863393793e-06,0.0,2.902498216164126e-05,0.0,0.0,5.858541162276553e-06,2.6206483106158396e-06,1.4510172659192763e-05,2.4183621107384747e-06,3.627543174692342e-06,3.567084111396799e-06,1.0454550316402402e-06,2.781116421543703e-06,3.902741118052758e-05,0.0
2030,sc01,07-07 13:00:00+01:00,6.613595414387294e-06,6.362354114074739e-06,3.061899815778201e-05,2.3368037134909183e-06,0.0,2.902498216164126e-05,0.0,0.0,7.95890054902999e-06,3.81741246873586e-06,1.9081146391369034e-05,3.180191065810182e-06,4.770286610209948e-06,4.690781819865664e-06,1.6286701149428116e-06,3.657219718537545e-06,5.132177014054811e-05,0.0
2030,sc01,07-07 15:00:00+01:00,6.474398688905895e-06,8.068169889107171e-06,3.2585838715963306e-05,2.287620870274087e-06,0.0,2.902498216164126e-05,0.0,4.025155997167038e-06,7.77885736824369e-06,4.84090193317331e-06,1.8833352013787877e-05,3.138892003267995e-06,4.708338015960162e-06,4.629865702201257e-06,1.7332892936499667e-06,3.609725796192073e-06,5.065528785624059e-05,2.5616934833164127e-06
2030,sc01,07-07 17:00:00+01:00,5.994651480963251e-06,7.248462353025268e-06,2.4613208959192685e-05,2.1181101898142482e-06,0.0,2.902498216164126e-05,0.0,2.8062771139689166e-05,5.032496405218362e-06,4.349077410651155e-06,1.5382350096999062e-05,2.5637250172335275e-06,3.845587534725927e-06,3.781494398142348e-06,1.3092132426650389e-06,2.9482837639839138e-06,4.137327076042147e-05,1.7859734630738108e-05
2030,sc01,07-07 19:00:00+01:00,2.529178258740919e-06,2.8412456241951207e-06,8.515588558005604e-06,8.936429846911054e-07,0.0,2.902498216164126e-05,0.0,5.797947113609376e-05,2.070395372897247e-06,1.7047473745170843e-06,5.7012295009020744e-06,9.502049170595167e-07,1.425307378935824e-06,1.4015522518843555e-06,4.5295683822584113e-07,1.092735652304956e-06,1.5334361153211943e-05,3.689934836177172e-05
2030,sc01,07-07 21:00:00+01:00,1.2109594550481984e-08,0.0,1.0278832938659317e-07,0.0,0.0,2.902498216164126e-05,0.0,5.788881445300064e-05,1.6586794163826524e-08,0.0,5.464905934068283e-08,0.0,1.3880518176628934e-08,1.3654026423551014e-08,0.0,0.0,1.4649561610654158e-07,3.684165255373671e-05
2030,sc01,07-07 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.902498216164126e-05,0.0,4.230040064290929e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6920859886397532e-05
2030,sc01,07-08 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.099730509135514e-05,0.0,9.641336494523836e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.135948242251072e-06
2030,sc01,07-08 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.099730509135514e-05,0.0,2.1258988326616046e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3529664906437306e-06
2030,sc01,07-08 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.099730509135514e-05,0.0,1.8172128820786095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1565122942581007e-05
2030,sc01,07-08 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.099730509135514e-05,0.0,2.5356669650469393e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6137515026871043e-05
2030,sc01,07-08 09:00:00+01:00,1.479512377260934e-06,1.3304468167259934e-06,3.0416773704996875e-06,5.227610398355496e-07,0.0,3.099730509135514e-05,0.0,8.381208827677044e-06,1.7460382883497982e-06,7.982680899774068e-07,2.817314320368653e-06,4.695523869706131e-07,7.043285819109391e-07,6.925897702287514e-07,1.6179134965874117e-07,5.399852439685868e-07,7.577613786460482e-06,5.333976632786261e-06
2030,sc01,07-08 11:00:00+01:00,5.995964658211725e-06,6.072304016274074e-06,1.3734641534777439e-05,2.1185741788215848e-06,0.0,3.099730509135514e-05,0.0,2.4119206152649853e-05,6.123921654421244e-06,3.6433824098808577e-06,1.3050830287317038e-05,2.1751383818985177e-06,3.2627075804138917e-06,3.2083291113651386e-06,7.305660389043502e-07,2.501409133916111e-06,3.510227836362892e-05,1.534996736766896e-05
2030,sc01,07-08 13:00:00+01:00,9.191361210078465e-06,7.750797341591195e-06,2.262420681838026e-05,3.2476142943635275e-06,0.0,3.099730509135514e-05,0.0,2.3525404984897478e-06,8.853363330793453e-06,4.65047840437272e-06,2.0320118270544693e-05,3.386686379394131e-06,5.080029581167881e-06,4.995362407023682e-06,1.2034152563153974e-06,3.894689328518877e-06,5.465418155917569e-05,1.497205988614927e-06
2030,sc01,07-08 15:00:00+01:00,8.24850036413773e-06,6.8817528762550396e-06,2.6596670707984876e-05,2.9144701288948038e-06,0.0,3.099730509135514e-05,0.0,3.150319164206924e-06,9.040443054034764e-06,4.129051725171027e-06,1.983873117192369e-05,3.3064551965816348e-06,4.959682806512631e-06,4.877021412091521e-06,1.4147165269585563e-06,3.802423467949851e-06,5.335941459438866e-05,2.00492902016983e-06
2030,sc01,07-08 17:00:00+01:00,4.896398061368993e-06,3.3411137671713486e-06,1.8560326397875973e-05,1.7300606484861812e-06,0.0,3.099730509135514e-05,0.0,2.0937157148778317e-05,6.207084844288117e-06,2.0046682603028207e-06,1.4816242790691228e-05,2.469373798836544e-06,3.70406070698495e-06,3.6423263514505794e-06,9.872514040742314e-07,2.8397798630747365e-06,3.985063534657132e-05,1.3324844816432756e-05
2030,sc01,07-08 19:00:00+01:00,1.4567506480845147e-06,1.6704633136909207e-06,6.335442757760347e-06,5.147185621563543e-07,0.0,3.099730509135514e-05,0.0,2.5583311317461555e-05,2.0228562019629375e-06,1.0022779880981621e-06,5.085661258406104e-06,8.476102098798535e-07,1.2714153178753245e-06,1.2502250589689546e-06,3.369916358870052e-07,9.747517394557496e-07,1.3678692714371235e-05,1.6281754523678216e-05
2030,sc01,07-08 21:00:00+01:00,1.648685010536886e-08,0.0,1.194095173784499e-07,0.0,0.0,3.099730509135514e-05,0.0,2.4962313143617332e-05,1.4436964568316909e-08,0.0,4.975193724834758e-08,0.0,1.2656237871798535e-08,1.2450150484912504e-08,0.0,0.0,1.333240295429633e-07,1.5886538299749312e-05
2030,sc01,07-08 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.099730509135514e-05,0.0,2.4373044816421826e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.551151560572262e-05
2030,sc01,07-09 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.7173922098621584e-05,0.0,1.615501798921193e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0281391411102987e-05
2030,sc01,07-09 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.7173922098621584e-05,0.0,1.4292023489795608e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.095742738152256e-06
2030,sc01,07-09 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,3.7173922098621584e-05,0.0,1.8947243320968073e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2058422025037201e-05
