Period,Scenario,LoadLevel,Senegal
2030,sc01,10-02 13:00:00+01:00,401.2373729661676
2030,sc01,10-02 15:00:00+01:00,271.8239501836681
2030,sc01,10-02 17:00:00+01:00,367.24378260366785
2030,sc01,10-02 19:00:00+01:00,509.06904915816773
2030,sc01,10-02 21:00:00+01:00,305.8175402366683
2030,sc01,10-02 23:00:00+01:00,-38.6262578753318
2030,sc01,10-03 01:00:00+01:00,-222.98204008333244
2030,sc01,10-03 03:00:00+01:00,-271.99643844783196
2030,sc01,10-03 05:00:00+01:00,-105.34748413583195
2030,sc01,10-03 07:00:00+01:00,327.3992865841682
2030,sc01,10-03 09:00:00+01:00,461.39766056516794
2030,sc01,10-03 11:00:00+01:00,352.22297461016774
2030,sc01,10-03 13:00:00+01:00,401.2373729661676
2030,sc01,10-03 15:00:00+01:00,271.82395018366856
2030,sc01,10-03 17:00:00+01:00,367.24378260366785
2030,sc01,10-03 19:00:00+01:00,509.06904915816773
2030,sc01,10-03 21:00:00+01:00,305.8175402366683
2030,sc01,10-03 23:00:00+01:00,-38.6262578753318
2030,sc01,10-04 01:00:00+01:00,-222.98204008333244
2030,sc01,10-04 03:00:00+01:00,-271.99643844783196
2030,sc01,10-04 05:00:00+01:00,-105.34748413583195
2030,sc01,10-04 07:00:00+01:00,327.3992865841682
2030,sc01,10-04 09:00:00+01:00,461.39766056516794
2030,sc01,10-04 11:00:00+01:00,352.22297461016774
2030,sc01,10-04 13:00:00+01:00,401.2373729661678
2030,sc01,10-04 15:00:00+01:00,271.82395018366856
2030,sc01,10-04 17:00:00+01:00,367.2437826036681
2030,sc01,10-04 19:00:00+01:00,509.06904915816773
2030,sc01,10-04 21:00:00+01:00,305.8175402366683
2030,sc01,10-04 23:00:00+01:00,-38.6262578753318
2030,sc01,10-05 01:00:00+01:00,-222.98204008333244
2030,sc01,10-05 03:00:00+01:00,-271.99643844783196
2030,sc01,10-05 05:00:00+01:00,-105.34748413583195
2030,sc01,10-05 07:00:00+01:00,327.3992865841682
2030,sc01,10-05 09:00:00+01:00,461.39766056516794
2030,sc01,10-05 11:00:00+01:00,352.22297461016774
2030,sc01,10-05 13:00:00+01:00,401.2373729661678
2030,sc01,10-05 15:00:00+01:00,271.82395018366856
2030,sc01,10-05 17:00:00+01:00,367.2437826036681
2030,sc01,10-05 19:00:00+01:00,509.06904915816773
2030,sc01,10-05 21:00:00+01:00,305.8175402366683
2030,sc01,10-05 23:00:00+01:00,-38.6262578753318
2030,sc01,10-06 01:00:00+01:00,-222.98204008333244
2030,sc01,10-06 03:00:00+01:00,-271.99643844783196
2030,sc01,10-06 05:00:00+01:00,-105.34748413583195
2030,sc01,10-06 07:00:00+01:00,327.3992865841682
2030,sc01,10-06 09:00:00+01:00,461.39766056516794
2030,sc01,10-06 11:00:00+01:00,352.22297461016774
2030,sc01,10-06 13:00:00+01:00,401.2373729661678
2030,sc01,10-06 15:00:00+01:00,271.82395018366856
2030,sc01,10-06 17:00:00+01:00,367.2437826036681
2030,sc01,10-06 19:00:00+01:00,509.06904915816796
2030,sc01,10-06 21:00:00+01:00,305.8175402366683
2030,sc01,10-06 23:00:00+01:00,-38.6262578753318
2030,sc01,10-07 01:00:00+01:00,-222.98204008333244
2030,sc01,10-07 03:00:00+01:00,-271.99643844783196
2030,sc01,10-07 05:00:00+01:00,-105.34748413583195
2030,sc01,10-07 07:00:00+01:00,327.3992865841682
2030,sc01,10-07 09:00:00+01:00,461.39766056516794
2030,sc01,10-07 11:00:00+01:00,352.22297461016774
2030,sc01,10-07 13:00:00+01:00,401.2373729661678
2030,sc01,10-07 15:00:00+01:00,271.82395018366856
2030,sc01,10-07 17:00:00+01:00,367.2437826036681
2030,sc01,10-07 19:00:00+01:00,509.06904915816796
2030,sc01,10-07 21:00:00+01:00,305.8175402366683
2030,sc01,10-07 23:00:00+01:00,-38.62625787533158
2030,sc01,10-08 01:00:00+01:00,-222.98204008333244
2030,sc01,10-08 03:00:00+01:00,-271.99643844783196
2030,sc01,10-08 05:00:00+01:00,-105.34748413583172
2030,sc01,10-08 07:00:00+01:00,327.3992865841682
2030,sc01,10-08 09:00:00+01:00,461.39766056516794
2030,sc01,10-08 11:00:00+01:00,352.22297461016774
2030,sc01,10-08 13:00:00+01:00,401.2373729661678
2030,sc01,10-08 15:00:00+01:00,271.82395018366856
2030,sc01,10-08 17:00:00+01:00,367.2437826036681
2030,sc01,10-08 19:00:00+01:00,509.06904915816796
2030,sc01,10-08 21:00:00+01:00,305.8175402366683
2030,sc01,10-08 23:00:00+01:00,-38.62625787533158
2030,sc01,10-09 01:00:00+01:00,-222.98204008333244
2030,sc01,10-09 03:00:00+01:00,-271.99643844783196
2030,sc01,10-09 05:00:00+01:00,-105.34748413583172
2030,sc01,10-09 07:00:00+01:00,327.3992865841682
2030,sc01,10-09 09:00:00+01:00,461.39766056516794
2030,sc01,10-09 11:00:00+01:00,352.22297461016774
2030,sc01,10-09 13:00:00+01:00,401.2373729661678
2030,sc01,10-09 15:00:00+01:00,271.82395018366856
2030,sc01,10-09 17:00:00+01:00,367.2437826036681
2030,sc01,10-09 19:00:00+01:00,509.06904915816796
2030,sc01,10-09 21:00:00+01:00,305.8175402366683
2030,sc01,10-09 23:00:00+01:00,-38.62625787533158
2030,sc01,10-10 01:00:00+01:00,-222.9820400833322
2030,sc01,10-10 03:00:00+01:00,-271.99643844783196
2030,sc01,10-10 05:00:00+01:00,-105.34748413583172
2030,sc01,10-10 07:00:00+01:00,327.3992865841682
2030,sc01,10-10 09:00:00+01:00,461.39766056516794
2030,sc01,10-10 11:00:00+01:00,352.22297461016774
2030,sc01,10-10 13:00:00+01:00,401.2373729661678
2030,sc01,10-10 15:00:00+01:00,271.82395018366856
2030,sc01,10-10 17:00:00+01:00,367.2437826036681
2030,sc01,10-10 19:00:00+01:00,509.06904915816796
2030,sc01,10-10 21:00:00+01:00,305.8175402366683
2030,sc01,10-10 23:00:00+01:00,-38.62625787533158
2030,sc01,10-11 01:00:00+01:00,-222.9820400833322
2030,sc01,10-11 03:00:00+01:00,-271.99643844783174
2030,sc01,10-11 05:00:00+01:00,-105.34748413583172
2030,sc01,10-11 07:00:00+01:00,327.3992865841684
2030,sc01,10-11 09:00:00+01:00,461.39766056516794
2030,sc01,10-11 11:00:00+01:00,352.22297461016774
2030,sc01,10-11 13:00:00+01:00,401.2373729661678
2030,sc01,10-11 15:00:00+01:00,271.82395018366856
2030,sc01,10-11 17:00:00+01:00,367.2437826036683
2030,sc01,10-11 19:00:00+01:00,509.06904915816796
2030,sc01,10-11 21:00:00+01:00,305.8175402366685
2030,sc01,10-11 23:00:00+01:00,-38.62625787533158
2030,sc01,10-12 01:00:00+01:00,-222.9820400833322
2030,sc01,10-12 03:00:00+01:00,-271.99643844783174
2030,sc01,10-12 05:00:00+01:00,-105.34748413583172
2030,sc01,10-12 07:00:00+01:00,327.3992865841684
2030,sc01,10-12 09:00:00+01:00,461.39766056516794
2030,sc01,10-12 11:00:00+01:00,352.22297461016797
2030,sc01,10-12 13:00:00+01:00,401.2373729661678
2030,sc01,10-12 15:00:00+01:00,271.82395018366856
2030,sc01,10-12 17:00:00+01:00,367.2437826036683
2030,sc01,10-12 19:00:00+01:00,509.06904915816796
2030,sc01,10-12 21:00:00+01:00,305.8175402366685
2030,sc01,10-12 23:00:00+01:00,-38.62625787533158
2030,sc01,10-13 01:00:00+01:00,-222.9820400833322
2030,sc01,10-13 03:00:00+01:00,-271.99643844783174
2030,sc01,10-13 05:00:00+01:00,-105.34748413583172
2030,sc01,10-13 07:00:00+01:00,327.3992865841684
2030,sc01,10-13 09:00:00+01:00,461.39766056516817
2030,sc01,10-13 11:00:00+01:00,352.22297461016797
2030,sc01,10-13 13:00:00+01:00,401.23737296616804
2030,sc01,10-13 15:00:00+01:00,271.82395018366856
2030,sc01,10-13 17:00:00+01:00,367.2437826036683
2030,sc01,10-13 19:00:00+01:00,509.0690491581682
2030,sc01,10-13 21:00:00+01:00,305.8175402366685
2030,sc01,10-13 23:00:00+01:00,-38.62625787533158
2030,sc01,10-14 01:00:00+01:00,-222.9820400833322
2030,sc01,10-14 03:00:00+01:00,-271.99643844783174
2030,sc01,10-14 05:00:00+01:00,-105.34748413583172
2030,sc01,10-14 07:00:00+01:00,327.3992865841684
2030,sc01,10-14 09:00:00+01:00,461.39766056516817
2030,sc01,10-14 11:00:00+01:00,352.22297461016797
2030,sc01,10-14 13:00:00+01:00,401.23737296616804
2030,sc01,10-14 15:00:00+01:00,271.82395018366856
2030,sc01,10-14 17:00:00+01:00,367.2437826036683
2030,sc01,10-14 19:00:00+01:00,509.0690491581682
2030,sc01,10-14 21:00:00+01:00,305.8175402366685
2030,sc01,10-14 23:00:00+01:00,-38.62625787533136
2030,sc01,10-15 01:00:00+01:00,-222.9820400833322
2030,sc01,10-15 03:00:00+01:00,-271.99643844783174
2030,sc01,10-15 05:00:00+01:00,-105.34748413583172
2030,sc01,10-15 07:00:00+01:00,327.3992865841684
2030,sc01,10-15 09:00:00+01:00,461.39766056516817
2030,sc01,10-15 11:00:00+01:00,352.22297461016797
2030,sc01,10-15 13:00:00+01:00,401.23737296616804
2030,sc01,10-15 15:00:00+01:00,271.82395018366856
2030,sc01,10-15 17:00:00+01:00,367.2437826036683
2030,sc01,10-15 19:00:00+01:00,509.0690491581682
2030,sc01,10-15 21:00:00+01:00,305.8175402366685
2030,sc01,10-15 23:00:00+01:00,-38.62625787533136
2030,sc01,10-16 01:00:00+01:00,-222.9820400833322
2030,sc01,10-16 03:00:00+01:00,-271.9964384478315
2030,sc01,10-16 05:00:00+01:00,-105.34748413583151
2030,sc01,10-16 07:00:00+01:00,327.3992865841684
2030,sc01,10-16 09:00:00+01:00,461.39766056516817
2030,sc01,10-16 11:00:00+01:00,352.22297461016797
2030,sc01,10-16 13:00:00+01:00,401.23737296616804
2030,sc01,10-16 15:00:00+01:00,271.82395018366856
2030,sc01,10-16 17:00:00+01:00,367.2437826036683
2030,sc01,10-16 19:00:00+01:00,509.0690491581682
2030,sc01,10-16 21:00:00+01:00,305.8175402366685
2030,sc01,10-16 23:00:00+01:00,-38.62625787533136
2030,sc01,10-17 01:00:00+01:00,-222.9820400833322
2030,sc01,10-17 03:00:00+01:00,-271.9964384478315
2030,sc01,10-17 05:00:00+01:00,-105.34748413583151
2030,sc01,10-17 07:00:00+01:00,327.3992865841684
2030,sc01,10-17 09:00:00+01:00,461.39766056516817
2030,sc01,10-17 11:00:00+01:00,352.22297461016797
2030,sc01,10-17 13:00:00+01:00,401.23737296616804
2030,sc01,10-17 15:00:00+01:00,271.82395018366856
2030,sc01,10-17 17:00:00+01:00,367.2437826036683
2030,sc01,10-17 19:00:00+01:00,509.0690491581682
2030,sc01,10-17 21:00:00+01:00,305.8175402366685
2030,sc01,10-17 23:00:00+01:00,-38.62625787533136
2030,sc01,10-18 01:00:00+01:00,-222.9820400833322
2030,sc01,10-18 03:00:00+01:00,-271.9964384478315
2030,sc01,10-18 05:00:00+01:00,-105.34748413583151
2030,sc01,10-18 07:00:00+01:00,327.3992865841684
2030,sc01,10-18 09:00:00+01:00,461.39766056516817
2030,sc01,10-18 11:00:00+01:00,352.22297461016797
2030,sc01,10-18 13:00:00+01:00,401.23737296616804
2030,sc01,10-18 15:00:00+01:00,271.82395018366856
2030,sc01,10-18 17:00:00+01:00,367.2437826036683
2030,sc01,10-18 19:00:00+01:00,509.0690491581682
2030,sc01,10-18 21:00:00+01:00,305.8175402366687
2030,sc01,10-18 23:00:00+01:00,-38.62625787533136
2030,sc01,10-19 01:00:00+01:00,-222.982040083332
2030,sc01,10-19 03:00:00+01:00,-271.9964384478315
2030,sc01,10-19 05:00:00+01:00,-105.34748413583151
2030,sc01,10-19 07:00:00+01:00,327.39928658416864
2030,sc01,10-19 09:00:00+01:00,461.3976605651684
2030,sc01,10-19 11:00:00+01:00,352.22297461016814
2030,sc01,10-19 13:00:00+01:00,401.23737296616804
2030,sc01,10-19 15:00:00+01:00,271.823950183669
2030,sc01,10-19 17:00:00+01:00,367.2437826036683
2030,sc01,10-19 19:00:00+01:00,509.0690491581682
2030,sc01,10-19 21:00:00+01:00,305.8175402366687
2030,sc01,10-19 23:00:00+01:00,-38.62625787533136
2030,sc01,10-20 01:00:00+01:00,-222.982040083332
2030,sc01,10-20 03:00:00+01:00,-271.9964384478315
2030,sc01,10-20 05:00:00+01:00,-105.34748413583151
2030,sc01,10-20 07:00:00+01:00,327.39928658416864
2030,sc01,10-20 09:00:00+01:00,461.3976605651684
2030,sc01,10-20 11:00:00+01:00,352.22297461016814
2030,sc01,10-20 13:00:00+01:00,401.2373729661682
2030,sc01,10-20 15:00:00+01:00,271.823950183669
2030,sc01,10-20 17:00:00+01:00,367.24378260366854
2030,sc01,10-20 19:00:00+01:00,509.0690491581682
2030,sc01,10-20 21:00:00+01:00,305.8175402366687
2030,sc01,10-20 23:00:00+01:00,-38.62625787533136
2030,sc01,10-21 01:00:00+01:00,-222.982040083332
2030,sc01,10-21 03:00:00+01:00,-271.9964384478315
2030,sc01,10-21 05:00:00+01:00,-105.34748413583151
2030,sc01,10-21 07:00:00+01:00,327.39928658416864
2030,sc01,10-21 09:00:00+01:00,461.3976605651684
2030,sc01,10-21 11:00:00+01:00,352.22297461016814
2030,sc01,10-21 13:00:00+01:00,401.2373729661682
2030,sc01,10-21 15:00:00+01:00,271.823950183669
2030,sc01,10-21 17:00:00+01:00,367.24378260366854
2030,sc01,10-21 19:00:00+01:00,509.0690491581682
2030,sc01,10-21 21:00:00+01:00,305.8175402366687
2030,sc01,10-21 23:00:00+01:00,-38.62625787533136
2030,sc01,10-22 01:00:00+01:00,-222.982040083332
2030,sc01,10-22 03:00:00+01:00,-271.9964384478315
2030,sc01,10-22 05:00:00+01:00,-105.34748413583151
2030,sc01,10-22 07:00:00+01:00,327.39928658416864
2030,sc01,10-22 09:00:00+01:00,461.3976605651684
2030,sc01,10-22 11:00:00+01:00,352.22297461016814
2030,sc01,10-22 13:00:00+01:00,401.2373729661682
2030,sc01,10-22 15:00:00+01:00,271.823950183669
2030,sc01,10-22 17:00:00+01:00,367.24378260366854
2030,sc01,10-22 19:00:00+01:00,509.0690491581684
2030,sc01,10-22 21:00:00+01:00,305.8175402366687
2030,sc01,10-22 23:00:00+01:00,-38.62625787533136
2030,sc01,10-23 01:00:00+01:00,-222.982040083332
2030,sc01,10-23 03:00:00+01:00,-271.9964384478315
2030,sc01,10-23 05:00:00+01:00,-105.34748413583151
2030,sc01,10-23 07:00:00+01:00,327.39928658416864
2030,sc01,10-23 09:00:00+01:00,461.3976605651684
2030,sc01,10-23 11:00:00+01:00,352.22297461016814
2030,sc01,10-23 13:00:00+01:00,401.2373729661682
2030,sc01,10-23 15:00:00+01:00,271.823950183669
2030,sc01,10-23 17:00:00+01:00,367.24378260366854
2030,sc01,10-23 19:00:00+01:00,509.0690491581684
2030,sc01,10-23 21:00:00+01:00,305.8175402366687
2030,sc01,10-23 23:00:00+01:00,-38.626257875331135
2030,sc01,10-24 01:00:00+01:00,-222.982040083332
2030,sc01,10-24 03:00:00+01:00,-271.9964384478315
2030,sc01,10-24 05:00:00+01:00,-105.34748413583128
2030,sc01,10-24 07:00:00+01:00,327.39928658416864
2030,sc01,10-24 09:00:00+01:00,461.3976605651684
2030,sc01,10-24 11:00:00+01:00,352.22297461016814
2030,sc01,10-24 13:00:00+01:00,401.2373729661682
2030,sc01,10-24 15:00:00+01:00,271.823950183669
2030,sc01,10-24 17:00:00+01:00,367.24378260366854
2030,sc01,10-24 19:00:00+01:00,509.0690491581684
2030,sc01,10-24 21:00:00+01:00,305.8175402366687
2030,sc01,10-24 23:00:00+01:00,-38.626257875331135
2030,sc01,10-25 01:00:00+01:00,-222.982040083332
2030,sc01,10-25 03:00:00+01:00,-271.9964384478315
2030,sc01,10-25 05:00:00+01:00,-105.34748413583128
2030,sc01,10-25 07:00:00+01:00,327.39928658416864
2030,sc01,10-25 09:00:00+01:00,461.3976605651684
2030,sc01,10-25 11:00:00+01:00,352.22297461016814
2030,sc01,10-25 13:00:00+01:00,401.2373729661682
2030,sc01,10-25 15:00:00+01:00,271.823950183669
2030,sc01,10-25 17:00:00+01:00,367.24378260366854
2030,sc01,10-25 19:00:00+01:00,509.0690491581684
2030,sc01,10-25 21:00:00+01:00,305.8175402366687
2030,sc01,10-25 23:00:00+01:00,-38.626257875331135
2030,sc01,10-26 01:00:00+01:00,-222.98204008333178
2030,sc01,10-26 03:00:00+01:00,-271.9964384478315
2030,sc01,10-26 05:00:00+01:00,-105.34748413583128
2030,sc01,10-26 07:00:00+01:00,327.39928658416864
2030,sc01,10-26 09:00:00+01:00,461.3976605651684
2030,sc01,10-26 11:00:00+01:00,352.22297461016814
2030,sc01,10-26 13:00:00+01:00,401.2373729661682
2030,sc01,10-26 15:00:00+01:00,271.823950183669
2030,sc01,10-26 17:00:00+01:00,367.24378260366854
2030,sc01,10-26 19:00:00+01:00,509.0690491581684
2030,sc01,10-26 21:00:00+01:00,305.8175402366687
2030,sc01,10-26 23:00:00+01:00,-38.626257875331135
2030,sc01,10-27 01:00:00+01:00,-222.98204008333178
2030,sc01,10-27 03:00:00+01:00,-271.9964384478313
2030,sc01,10-27 05:00:00+01:00,-105.34748413583128
2030,sc01,10-27 07:00:00+01:00,327.39928658416886
2030,sc01,10-27 09:00:00+01:00,461.3976605651684
2030,sc01,10-27 11:00:00+01:00,352.22297461016814
2030,sc01,10-27 13:00:00+01:00,401.2373729661682
2030,sc01,10-27 15:00:00+01:00,271.823950183669
2030,sc01,10-27 17:00:00+01:00,367.24378260366876
2030,sc01,10-27 19:00:00+01:00,509.0690491581684
2030,sc01,10-27 21:00:00+01:00,305.81754023666895
2030,sc01,10-27 23:00:00+01:00,-38.626257875331135
2030,sc01,10-28 01:00:00+01:00,-222.98204008333178
2030,sc01,10-28 03:00:00+01:00,-271.9964384478313
2030,sc01,10-28 05:00:00+01:00,-105.34748413583128
2030,sc01,10-28 07:00:00+01:00,327.39928658416886
2030,sc01,10-28 09:00:00+01:00,461.3976605651684
2030,sc01,10-28 11:00:00+01:00,352.22297461016836
2030,sc01,10-28 13:00:00+01:00,401.2373729661682
2030,sc01,10-28 15:00:00+01:00,271.823950183669
2030,sc01,10-28 17:00:00+01:00,367.24378260366876
2030,sc01,10-28 19:00:00+01:00,509.0690491581684
2030,sc01,10-28 21:00:00+01:00,305.81754023666895
2030,sc01,10-28 23:00:00+01:00,-38.626257875331135
2030,sc01,10-29 01:00:00+01:00,-222.98204008333178
2030,sc01,10-29 03:00:00+01:00,-271.9964384478313
2030,sc01,10-29 05:00:00+01:00,-105.34748413583128
2030,sc01,10-29 07:00:00+01:00,327.39928658416886
2030,sc01,10-29 09:00:00+01:00,461.3976605651686
2030,sc01,10-29 11:00:00+01:00,352.22297461016836
2030,sc01,10-29 13:00:00+01:00,401.23737296616844
2030,sc01,10-29 15:00:00+01:00,271.823950183669
2030,sc01,10-29 17:00:00+01:00,367.24378260366876
2030,sc01,10-29 19:00:00+01:00,509.06904915816864
2030,sc01,10-29 21:00:00+01:00,305.81754023666895
2030,sc01,10-29 23:00:00+01:00,-38.626257875331135
2030,sc01,10-30 01:00:00+01:00,-222.98204008333178
2030,sc01,10-30 03:00:00+01:00,-271.9964384478313
2030,sc01,10-30 05:00:00+01:00,-105.34748413583128
2030,sc01,10-30 07:00:00+01:00,327.39928658416886
2030,sc01,10-30 09:00:00+01:00,461.3976605651686
2030,sc01,10-30 11:00:00+01:00,352.22297461016836
2030,sc01,10-30 13:00:00+01:00,401.23737296616844
2030,sc01,10-30 15:00:00+01:00,271.823950183669
2030,sc01,10-30 17:00:00+01:00,367.24378260366876
2030,sc01,10-30 19:00:00+01:00,509.06904915816864
2030,sc01,10-30 21:00:00+01:00,305.81754023666895
2030,sc01,10-30 23:00:00+01:00,-38.626257875330914
2030,sc01,10-31 01:00:00+01:00,-222.98204008333178
2030,sc01,10-31 03:00:00+01:00,-271.9964384478313
2030,sc01,10-31 05:00:00+01:00,-105.34748413583128
2030,sc01,10-31 07:00:00+01:00,327.39928658416886
2030,sc01,10-31 09:00:00+01:00,461.3976605651686
2030,sc01,10-31 11:00:00+01:00,352.22297461016836
2030,sc01,10-31 13:00:00+01:00,401.23737296616844
2030,sc01,10-31 15:00:00+01:00,271.823950183669
2030,sc01,10-31 17:00:00+01:00,367.24378260366876
2030,sc01,10-31 19:00:00+01:00,509.06904915816864
2030,sc01,10-31 21:00:00+01:00,305.81754023666895
2030,sc01,10-31 23:00:00+01:00,-38.626257875330914
2030,sc01,11-01 01:00:00+01:00,-293.4326968778316
2030,sc01,11-01 03:00:00+01:00,-339.52774176583137
2030,sc01,11-01 05:00:00+01:00,-182.80458735683135
2030,sc01,11-01 07:00:00+01:00,224.1672975616693
2030,sc01,11-01 09:00:00+01:00,350.1845768046683
2030,sc01,11-01 11:00:00+01:00,247.5124581866688
2030,sc01,11-01 13:00:00+01:00,293.6075039756687
2030,sc01,11-01 15:00:00+01:00,171.90209072316853
2030,sc01,11-01 17:00:00+01:00,261.63861022366854
2030,sc01,11-01 19:00:00+01:00,395.0166032436686
2030,sc01,11-01 21:00:00+01:00,203.87098449066897
2030,sc01,11-01 23:00:00+01:00,-120.05735281933138
2030,sc01,11-02 01:00:00+01:00,-293.4326968778316
2030,sc01,11-02 03:00:00+01:00,-339.52774176583137
2030,sc01,11-02 05:00:00+01:00,-182.80458735683135
2030,sc01,11-02 07:00:00+01:00,224.1672975616693
2030,sc01,11-02 09:00:00+01:00,350.1845768046683
2030,sc01,11-02 11:00:00+01:00,247.5124581866688
2030,sc01,11-02 13:00:00+01:00,293.6075039756687
2030,sc01,11-02 15:00:00+01:00,171.90209072316853
2030,sc01,11-02 17:00:00+01:00,261.63861022366854
2030,sc01,11-02 19:00:00+01:00,395.0166032436686
2030,sc01,11-02 21:00:00+01:00,203.87098449066897
2030,sc01,11-02 23:00:00+01:00,-120.05735281933138
2030,sc01,11-03 01:00:00+01:00,-293.4326968778316
2030,sc01,11-03 03:00:00+01:00,-339.52774176583137
2030,sc01,11-03 05:00:00+01:00,-182.80458735683135
2030,sc01,11-03 07:00:00+01:00,224.1672975616693
2030,sc01,11-03 09:00:00+01:00,350.1845768046683
2030,sc01,11-03 11:00:00+01:00,247.5124581866688
2030,sc01,11-03 13:00:00+01:00,293.6075039756687
2030,sc01,11-03 15:00:00+01:00,171.90209072316853
2030,sc01,11-03 17:00:00+01:00,261.63861022366854
2030,sc01,11-03 19:00:00+01:00,395.0166032436686
2030,sc01,11-03 21:00:00+01:00,203.87098449066897
2030,sc01,11-03 23:00:00+01:00,-120.05735281933138
2030,sc01,11-04 01:00:00+01:00,-293.4326968778316
2030,sc01,11-04 03:00:00+01:00,-339.52774176583137
2030,sc01,11-04 05:00:00+01:00,-182.80458735683135
2030,sc01,11-04 07:00:00+01:00,224.1672975616693
2030,sc01,11-04 09:00:00+01:00,350.1845768046683
2030,sc01,11-04 11:00:00+01:00,247.5124581866688
2030,sc01,11-04 13:00:00+01:00,293.6075039756687
2030,sc01,11-04 15:00:00+01:00,171.90209072316853
2030,sc01,11-04 17:00:00+01:00,261.63861022366854
2030,sc01,11-04 19:00:00+01:00,395.0166032436686
2030,sc01,11-04 21:00:00+01:00,203.87098449066897
2030,sc01,11-04 23:00:00+01:00,-120.05735281933138
2030,sc01,11-05 01:00:00+01:00,-293.4326968778316
2030,sc01,11-05 03:00:00+01:00,-339.52774176583137
2030,sc01,11-05 05:00:00+01:00,-182.80458735683135
2030,sc01,11-05 07:00:00+01:00,224.1672975616693
2030,sc01,11-05 09:00:00+01:00,350.1845768046683
2030,sc01,11-05 11:00:00+01:00,247.5124581866688
2030,sc01,11-05 13:00:00+01:00,293.6075039756687
2030,sc01,11-05 15:00:00+01:00,171.90209072316853
2030,sc01,11-05 17:00:00+01:00,261.63861022366854
2030,sc01,11-05 19:00:00+01:00,395.0166032436686
2030,sc01,11-05 21:00:00+01:00,203.87098449066897
2030,sc01,11-05 23:00:00+01:00,-120.05735281933138
2030,sc01,11-06 01:00:00+01:00,-293.4326968778316
2030,sc01,11-06 03:00:00+01:00,-339.52774176583137
2030,sc01,11-06 05:00:00+01:00,-182.80458735683135
2030,sc01,11-06 07:00:00+01:00,224.1672975616693
2030,sc01,11-06 09:00:00+01:00,350.1845768046683
2030,sc01,11-06 11:00:00+01:00,247.5124581866688
2030,sc01,11-06 13:00:00+01:00,293.6075039756687
2030,sc01,11-06 15:00:00+01:00,171.90209072316853
2030,sc01,11-06 17:00:00+01:00,261.63861022366854
2030,sc01,11-06 19:00:00+01:00,395.0166032436686
2030,sc01,11-06 21:00:00+01:00,203.87098449066897
2030,sc01,11-06 23:00:00+01:00,-120.05735281933138
2030,sc01,11-07 01:00:00+01:00,-293.4326968778316
2030,sc01,11-07 03:00:00+01:00,-339.52774176583137
2030,sc01,11-07 05:00:00+01:00,-182.80458735683135
2030,sc01,11-07 07:00:00+01:00,224.1672975616693
2030,sc01,11-07 09:00:00+01:00,350.1845768046683
2030,sc01,11-07 11:00:00+01:00,247.5124581866688
2030,sc01,11-07 13:00:00+01:00,293.6075039756687
2030,sc01,11-07 15:00:00+01:00,171.90209072316853
2030,sc01,11-07 17:00:00+01:00,261.63861022366854
2030,sc01,11-07 19:00:00+01:00,395.0166032436686
2030,sc01,11-07 21:00:00+01:00,203.87098449066897
2030,sc01,11-07 23:00:00+01:00,-120.05735281933138
2030,sc01,11-08 01:00:00+01:00,-293.4326968778316
2030,sc01,11-08 03:00:00+01:00,-339.52774176583137
2030,sc01,11-08 05:00:00+01:00,-182.80458735683135
2030,sc01,11-08 07:00:00+01:00,224.1672975616693
2030,sc01,11-08 09:00:00+01:00,350.1845768046683
2030,sc01,11-08 11:00:00+01:00,247.5124581866688
2030,sc01,11-08 13:00:00+01:00,293.6075039756687
2030,sc01,11-08 15:00:00+01:00,171.90209072316853
2030,sc01,11-08 17:00:00+01:00,261.63861022366854
2030,sc01,11-08 19:00:00+01:00,395.0166032436686
2030,sc01,11-08 21:00:00+01:00,203.87098449066897
2030,sc01,11-08 23:00:00+01:00,-120.05735281933138
2030,sc01,11-09 01:00:00+01:00,-293.4326968778316
2030,sc01,11-09 03:00:00+01:00,-339.52774176583137
2030,sc01,11-09 05:00:00+01:00,-182.80458735683135
2030,sc01,11-09 07:00:00+01:00,224.1672975616693
2030,sc01,11-09 09:00:00+01:00,350.1845768046683
2030,sc01,11-09 11:00:00+01:00,247.5124581866688
2030,sc01,11-09 13:00:00+01:00,293.6075039756687
2030,sc01,11-09 15:00:00+01:00,171.90209072316853
2030,sc01,11-09 17:00:00+01:00,261.63861022366854
2030,sc01,11-09 19:00:00+01:00,395.0166032436686
2030,sc01,11-09 21:00:00+01:00,203.87098449066897
2030,sc01,11-09 23:00:00+01:00,-120.05735281933138
2030,sc01,11-10 01:00:00+01:00,-293.4326968778316
2030,sc01,11-10 03:00:00+01:00,-339.52774176583137
2030,sc01,11-10 05:00:00+01:00,-182.80458735683135
2030,sc01,11-10 07:00:00+01:00,224.1672975616693
2030,sc01,11-10 09:00:00+01:00,350.1845768046683
2030,sc01,11-10 11:00:00+01:00,247.5124581866688
2030,sc01,11-10 13:00:00+01:00,293.6075039756687
2030,sc01,11-10 15:00:00+01:00,171.90209072316853
2030,sc01,11-10 17:00:00+01:00,261.63861022366854
2030,sc01,11-10 19:00:00+01:00,395.0166032436686
2030,sc01,11-10 21:00:00+01:00,203.87098449066897
2030,sc01,11-10 23:00:00+01:00,-120.05735281933138
2030,sc01,11-11 01:00:00+01:00,-293.4326968778316
2030,sc01,11-11 03:00:00+01:00,-339.52774176583137
2030,sc01,11-11 05:00:00+01:00,-182.80458735683135
