Period,Scenario,LoadLevel,Senegal States|Aeroport,Senegal States|Bakel,Senegal States|Bel_Air,Senegal States|Cap_Des_Biches,Senegal States|Centre_Ville,Senegal States|Dagana,Senegal States|Diamniadio,Senegal States|Diass,Senegal States|Fabrimetal,Senegal States|Fatick,Senegal States|Guediawaye,Senegal States|Hann,Senegal States|ICS,Senegal States|Kahone,Senegal States|Kayes,Senegal States|Kedougou,Senegal States|Kolda,Senegal States|Kounoune,Senegal States|Linguere,Senegal States|Matam,Senegal States|Mbao,Senegal States|Mbour,Senegal States|Ndioum,Senegal States|Olam,Senegal States|Patte_Doie,Senegal States|Pekesse,Senegal States|SDE,Senegal States|Sabangalou,Senegal States|Saint_Louis,Senegal States|Sakal,Senegal States|Sendou,Senegal States|Sicap,Senegal States|Sococim,Senegal States|Someta,Senegal States|Tambacounda,Senegal States|Tanaf,Senegal States|Thies_Numerique,Senegal States|Thiona,Senegal States|Tobene,Senegal States|Touba_1,Senegal States|Touba_2,Senegal States|Universite,Senegal States|Velingara,Senegal States|Wack_Ngouna,Senegal States|Ziguinchor,Senegal States|ls,Senegal States|mtkk
2030,sc01,06-13 05:00:00+01:00,96.9425488432783,99.1549817615964,94.87663115527265,95.21517159752187,96.29132648257641,98.63131504902886,96.98821106063724,97.97467460664033,99.18205287185533,98.76416458383224,96.10090096155615,95.70346754239011,99.17444832919851,100.15154348830109,100.15154348830109,102.17481468920657,101.83365367172836,96.50232868644245,99.08398468905068,99.85008028780868,95.45809883009383,97.39059044458199,98.85651819493971,97.44709957288958,96.16611622770728,99.17444832919851,99.17444832919851,103.20172649558573,99.17444832919851,98.40835273044051,97.47897667477378,96.75245858173145,96.70650449444557,98.19513781795109,101.15812091075158,101.15812091075158,98.08060943867353,99.06637345359006,98.18760894238537,99.54579893936055,99.31373727857984,95.78971859539062,102.5159757066848,101.15812091075155,100.8203545302632,99.39741064778686,102.17481468920657
2030,sc01,06-13 07:00:00+01:00,99.91528375218988,102.20766148399653,98.35106605572447,99.59052405767369,98.80444091420304,103.77323355433441,101.26643909213765,102.06716371071255,103.59819146911296,102.16114059067952,100.21744847806198,99.56936794784319,103.82270575461114,103.2349034089163,101.19064087176253,103.2349034089163,103.57960395467403,100.8720423804438,104.77672263764727,103.23490340891632,100.58077872686175,101.0980619795894,104.27246937328255,101.828238258146,100.57475712456032,103.82270575461114,103.82270575461114,104.27246937328249,103.82270575461116,103.27896525597278,101.66479958987865,100.26001333256022,101.09649597249371,102.56733473762408,102.20766148399653,104.2724693732825,102.42658325207383,103.45602539576825,102.78961505013221,104.319457813266,104.86047960941116,99.2623723039226,102.89020286315859,104.27246937328249,104.62063424613325,105.82978427265398,103.2349034089163
2030,sc01,06-13 09:00:00+01:00,5480.052379316604,5599.661823999438,5358.914252429436,5393.3891381168305,5439.811876289904,5663.8788559744835,5482.601581850253,5523.85991074145,5609.2035526382415,5522.294943680592,5432.980041639307,5403.971820966712,5512.126268197449,5577.012941092134,5466.579717139507,5577.012941092133,5595.634029075898,5462.279802218162,5762.179663006646,5655.939861527528,5452.938604060236,5468.121403954739,5712.783507472984,5513.74787369604,5438.594452452534,5623.4796012596,5623.4796012596,5633.063351656329,5623.4796012596,5615.460817923729,5503.127600473624,5466.8510362058405,5474.499648903063,5553.390553009548,5521.520246055938,5633.06335165633,5545.583069467022,5601.317601924434,5567.524551395868,5632.2808681259,5696.905518579071,5412.454479526723,5558.391853108367,5633.06335165633,5651.871586252996,5820.091045650386,5712.783507472985
2030,sc01,06-13 11:00:00+01:00,97.02130699804296,100.18373986761047,94.87663115527265,95.4884950890337,96.30890603738781,98.84488152537183,97.19182780568696,98.18423433325174,97.43247119432817,98.97656849036879,96.18613832308608,95.67440151229556,97.42123608839887,100.36750419742872,101.19064087176253,102.39513813077282,102.7370347857855,96.70301821740216,99.29836955396169,100.06620440115425,96.54209511821422,97.599472939598,99.07049181959529,97.6723868341945,96.28725594303756,99.38935095689044,99.38935095689044,103.42426424309737,99.38935095689045,98.62151610969788,97.68555005315044,96.78761769135431,96.94040897277011,98.4117212570402,101.37625207926742,101.37625207926742,98.29176343710701,99.27964960276157,98.40037323547342,99.76101872552451,99.52853751681418,95.8245278631267,102.05324147576016,101.3762520792674,103.76959704539661,100.29637236400674,102.39513813077284
2030,sc01,06-13 13:00:00+01:00,97.0216293980275,100.18373986761047,94.87663115527265,95.48190445730675,96.30897800007179,98.59924446998876,97.60140799556939,97.42302209718194,97.02915354452684,98.44043476147877,96.1942352869671,95.6742825292178,97.21054397440821,99.93852144344629,101.19064087176253,101.95748927736902,102.29792466742876,96.71941370057318,99.01924190215729,99.80126960694501,96.53870659415456,96.95725441465521,98.8081931924926,97.4310908691681,96.28775183381197,99.17440254403884,99.17440254403884,102.98221690875484,99.17440254403886,98.39237483925113,98.49226655483695,96.78776161672224,96.86353564739458,98.00435016352228,100.94295794082285,100.94295794082285,97.80338150120166,98.78635930569133,98.18756361279944,99.44772391667817,99.23241170438142,95.8246703564014,101.6170538873093,100.94295794082284,103.32607376002122,100.01443940916913,101.95748927736904
2030,sc01,06-13 15:00:00+01:00,96.55998246429667,100.05688557559228,94.87663115527265,94.87663115527265,96.32535838012072,97.86827486099442,96.86803371663902,96.69685147156666,96.3158245435857,97.70844284746785,96.78149594824575,95.64719921427788,96.49010733089034,99.19626218258419,101.06251166223664,101.20023525857935,101.53814225458636,95.98973485149193,98.2849133855932,99.06126571866577,95.25998876462774,96.23542768484027,98.0755525269823,96.73060590044791,95.8709191457379,98.43941199241729,98.43941199241729,102.21735229681151,98.43941199241729,97.66305965934471,97.75515970605886,96.82052237682007,96.18286471058406,97.2838520268933,100.19323878789179,100.19323878789179,97.07646134846222,98.05213342277361,97.45988639999999,98.70996863753925,98.49637837343634,95.85710513878682,100.86232826257233,100.19323878789177,102.55865534302966,99.27273070650891,101.20023525857937
2030,sc01,06-13 17:00:00+01:00,97.02130699804296,100.18373986761047,94.87663115527265,95.4884950890337,96.30890603738781,98.84488152537183,97.19182780568696,98.18423433325174,97.43247119432817,98.97656849036879,96.18613832308608,95.67440151229556,97.42123608839887,100.36750419742872,101.19064087176253,102.39513813077282,102.7370347857855,96.70301821740216,99.29836955396169,100.06620440115425,96.54209511821422,97.599472939598,99.07049181959529,97.6723868341945,96.28725594303756,99.38935095689044,99.38935095689044,103.42426424309737,99.38935095689045,98.62151610969788,97.68555005315044,96.78761769135431,96.94040897277011,98.4117212570402,101.37625207926742,101.37625207926742,98.29176343710701,99.27964960276157,98.40037323547342,99.76101872552451,99.52853751681418,95.8245278631267,102.05324147576016,101.3762520792674,103.76959704539661,100.29637236400674,102.39513813077284
2030,sc01,06-13 19:00:00+01:00,101.44003736295102,103.65416367479105,99.19761315624079,99.83578810722845,100.69513333978244,104.84290441797634,101.48722641577956,102.2509717188599,101.77473142762594,102.222002144126,100.56866719910215,100.03168732413359,102.03376674178377,103.23490340891632,101.19064087176253,103.2349034089163,103.57960395467403,101.11104385673374,106.6625801459442,104.69594331017109,100.93812613539158,101.21917949888584,105.74819309264036,102.06378476762946,100.67259724191783,104.09506169468504,104.09506169468504,104.27246937328249,104.09506169468506,103.94662359082143,101.86718970406203,101.19566334039182,101.33724910451703,102.7976222967028,102.20766148399653,104.27246937328253,102.65309562670103,103.68481427667311,103.05926098085214,104.2579845859156,105.45427087702983,100.18871236142752,102.89020286315859,104.27246937328252,104.62063424613325,107.73459512274285,105.74819309264035
2030,sc01,06-13 21:00:00+01:00,97.06240281602564,102.20766148399653,95.54289236388556,96.74791503894224,95.98331242998478,101.37884028937715,98.45541076503389,99.40129065129376,100.69973970420864,100.01861050920141,97.35481453998652,96.72642667356689,100.74835694086657,101.33251185076551,101.19064087176253,103.2349034089163,103.57960395467403,97.98951786235008,103.04481253986839,103.2349034089163,97.7094329758704,98.717782812827,102.20766148399653,98.95569917099756,97.70302111507803,100.74835694086657,100.74835694086657,104.27246937328249,100.74835694086659,100.55826607181865,98.92598600844818,97.39731529950136,98.22105837776179,99.69772328878845,102.20766148399653,102.35095830198449,99.5727122962694,100.57347231980499,99.7458567718478,100.62978788096072,101.8312626487673,96.4281588284066,102.89020286315859,102.35095830198446,104.62063424613325,104.08046804323914,103.23490340891631
2030,sc01,06-13 23:00:00+01:00,97.02130699804296,99.3687936079466,94.87663115527265,95.48849508903373,96.30890603738781,98.84488152537185,97.19182780568664,98.18423433325155,99.40081302892521,98.97656849036868,96.1861383230861,95.67440151229556,99.38935095689045,100.36750419742867,100.36750419742867,102.39513813077276,102.39513813077278,96.70301821740217,99.29836955396168,100.06620440115425,96.54209511821425,97.59947293959787,99.07049181959529,97.67238683419451,96.28725594303758,99.38935095689045,99.38935095689045,103.42426424309731,99.38935095689047,98.62151610969788,97.68555005315018,96.78761769135431,96.9404089727702,98.41172125704017,101.37625207926736,101.37625207926736,98.29176343710697,99.27964960276152,98.40037323547344,99.76101872552448,99.52853751681417,95.8245278631267,102.39513813077278,101.37625207926735,101.37625207926739,99.6127163725644,102.39513813077278
2030,sc01,06-14 01:00:00+01:00,96.59791561645892,98.75285873963055,94.53933989887142,94.87663115527265,95.94900656801744,98.44679293409489,96.6395586376281,97.61445849656175,98.82660118279034,98.37591756097716,95.75931368839483,95.36323610143285,98.82715100497587,99.74537902892857,99.74537902892857,101.76044509442083,101.4206676148217,96.15937195462277,99.0620005834128,99.74537902892857,95.11871711598735,97.02008257529393,98.75285873963055,97.0989962561732,95.82424438285005,98.82715100497587,98.82715100497587,102.78319238225946,98.82715100497589,98.1437725594601,97.12457131744759,96.40849987088816,96.36217479158347,97.84322296161311,100.74787439651098,100.74787439651097,97.72853963270552,98.71076525761231,97.84376731293112,99.12979991828394,98.81998345425423,95.44918235928209,102.10022257402,100.74787439651098,100.41147778735562,99.13017137961067,101.76044509442083
2030,sc01,06-14 03:00:00+01:00,96.59791561645892,98.75285873963055,94.53933989887142,94.87663115527265,95.94900656801744,98.44679293409489,96.6395586376281,97.61445849656175,98.82660118279034,98.37591756097716,95.75931368839483,95.36323610143285,98.82715100497587,99.74537902892857,99.74537902892857,101.76044509442083,101.4206676148217,96.15937195462277,99.0620005834128,99.74537902892857,95.11871711598735,97.02008257529393,98.75285873963055,97.0989962561732,95.82424438285005,98.82715100497587,98.82715100497587,102.78319238225946,98.82715100497589,98.1437725594601,97.12457131744759,96.40849987088816,96.36217479158347,97.84322296161311,100.74787439651098,100.74787439651098,97.72853963270552,98.71076525761231,97.84376731293112,99.12979991828394,98.81998345425423,95.44918235928209,102.10022257402,100.74787439651098,100.41147778735562,99.13017137961067,101.76044509442083
2030,sc01,06-14 05:00:00+01:00,96.9425488432783,99.1549817615964,94.87663115527265,95.21517159752187,96.29132648257638,98.63131504902886,96.98821106063724,97.97467460664033,99.18205287185533,98.76416458383224,96.10090096155614,95.70346754239009,99.17444832919851,100.15154348830109,100.15154348830109,102.17481468920657,101.83365367172836,96.50232868644245,99.08398468905068,99.85008028780868,95.45809883009382,97.39059044458199,98.85651819493971,97.44709957288958,96.16611622770729,99.17444832919851,99.17444832919851,103.20172649558573,99.1744483291985,98.40835273044051,97.47897667477378,96.75245858173145,96.70650449444557,98.19513781795109,101.15812091075158,101.15812091075158,98.08060943867353,99.06637345359006,98.18760894238537,99.54579893936055,99.31373727857984,95.78971859539062,102.5159757066848,101.15812091075155,100.8203545302632,99.39741064778686,102.17481468920657
2030,sc01,06-14 07:00:00+01:00,99.9152837521899,102.20766148399653,98.3510660557245,99.59052405767372,98.80444091420307,103.77323355433442,101.26643909213766,102.06716371071256,103.59819146911299,102.16114059067954,100.21744847806201,99.5693679478432,103.82270575461116,103.23490340891632,101.19064087176253,103.2349034089163,103.57960395467403,100.87204238044383,104.77672263764725,103.23490340891632,100.58077872686177,101.09806197958942,104.27246937328255,101.82823825814603,100.57475712456034,103.82270575461116,103.82270575461116,104.27246937328249,103.82270575461119,103.27896525597279,101.66479958987867,100.26001333256023,101.09649597249374,102.56733473762411,102.20766148399653,104.27246937328253,102.42658325207387,103.4560253957683,102.78961505013224,104.31945781326603,104.8604796094112,99.26237230392262,102.89020286315859,104.27246937328252,104.62063424613325,105.82978427265397,103.2349034089163
2030,sc01,06-14 09:00:00+01:00,101.44003736295063,103.65416367479108,99.19761315624037,99.83578810722824,100.69513333978205,104.84290441797637,101.48722641577939,102.25097171885983,103.83079347602161,102.222002144126,100.56866719910192,100.03168732413315,102.0337667417838,103.23490340891635,101.19064087176253,103.23490340891634,103.57960395467406,101.11104385673374,106.66258014594423,104.69594331017112,100.93812613539126,101.21917949888581,105.74819309264039,102.06378476762943,100.67259724191749,104.09506169468507,104.09506169468507,104.27246937328253,104.09506169468509,103.94662359082146,101.8671897040619,101.19566334039142,101.33724910451703,102.7976222967028,102.20766148399656,104.27246937328256,102.65309562670105,103.68481427667312,103.05926098085217,104.25798458591562,105.45427087702986,100.18871236142712,102.89020286315862,104.27246937328255,104.62063424613328,107.73459512274287,105.74819309264038
2030,sc01,06-14 11:00:00+01:00,97.02130699804296,100.18373986761047,94.87663115527265,95.48849508903373,96.30890603738783,98.84488152537183,97.19182780568664,98.18423433325155,97.43247119432814,98.97656849036868,96.18613832308611,95.67440151229559,97.42123608839889,100.36750419742867,101.19064087176253,102.39513813077276,102.73703478578544,96.70301821740217,99.29836955396168,100.06620440115424,96.54209511821425,97.59947293959787,99.07049181959529,97.67238683419451,96.28725594303756,99.38935095689045,99.38935095689045,103.42426424309731,99.38935095689047,98.6215161096979,97.68555005315018,96.78761769135431,96.9404089727702,98.41172125704017,101.37625207926736,101.37625207926736,98.29176343710697,99.27964960276152,98.40037323547344,99.76101872552448,99.52853751681417,95.8245278631267,102.0532414757601,101.37625207926735,103.76959704539655,100.29637236400673,102.39513813077278
2030,sc01,06-14 13:00:00+01:00,97.02130699804296,100.18373986761047,94.87663115527265,95.48849508903373,96.30890603738783,98.84488152537183,97.19182780568664,98.18423433325155,97.43247119432814,98.97656849036868,96.18613832308611,95.67440151229559,97.42123608839889,100.36750419742867,101.19064087176253,102.39513813077276,102.73703478578544,96.70301821740217,99.29836955396168,100.06620440115424,96.54209511821425,97.59947293959787,99.07049181959529,97.67238683419451,96.28725594303756,99.38935095689045,99.38935095689045,103.42426424309731,99.38935095689047,98.6215161096979,97.68555005315018,96.78761769135431,96.9404089727702,98.41172125704017,101.37625207926736,101.37625207926737,98.29176343710697,99.27964960276152,98.40037323547344,99.76101872552448,99.52853751681417,95.8245278631267,102.0532414757601,101.37625207926735,103.76959704539655,100.29637236400673,102.39513813077278
2030,sc01,06-14 15:00:00+01:00,96.94287199240203,100.18373986761047,94.87663115527265,95.20859994395785,96.29139861247518,98.38620372297642,97.39692483043348,97.21508333432016,96.8155858921644,98.229173705203,96.1089822759751,95.70334828283933,97.00034817678626,99.72347601376727,101.19064087176253,101.73809960527835,102.07780247556484,96.51869299265998,98.80545393016565,99.58571226634525,95.45473724255137,96.74974007632593,98.59478070105305,97.20632032823399,96.16661327074974,98.95996047389607,98.95996047389607,102.76062231533663,98.95996047389609,98.17970213771646,98.28398311883811,96.75260284152905,96.62979874068411,97.7886361025934,100.72575125054404,100.72575125054404,97.59326888455858,98.57413500445887,97.9752552945984,99.23317362463429,99.0182444781638,95.78986141976736,101.39839673499189,100.72575125054405,103.10373928482198,99.79850281434341,101.73809960527836
2030,sc01,06-14 17:00:00+01:00,97.02130699804296,100.18373986761047,94.87663115527265,95.48849508903373,96.30890603738781,98.84488152537183,97.19182780568664,98.18423433325155,97.43247119432814,98.97656849036868,96.1861383230861,95.67440151229556,97.42123608839889,100.36750419742867,101.19064087176253,102.39513813077276,102.73703478578544,96.70301821740217,99.29836955396168,100.06620440115424,96.54209511821425,97.59947293959787,99.07049181959529,97.67238683419451,96.28725594303758,99.38935095689045,99.38935095689045,103.42426424309731,99.38935095689047,98.6215161096979,97.68555005315018,96.78761769135431,96.9404089727702,98.41172125704017,101.37625207926736,101.37625207926736,98.29176343710697,99.27964960276152,98.40037323547344,99.76101872552448,99.52853751681417,95.8245278631267,102.0532414757601,101.37625207926735,103.76959704539655,100.29637236400673,102.39513813077278
2030,sc01,06-14 19:00:00+01:00,5646.098764450128,5702.554284781451,5521.2907299045355,5556.822615095555,5604.639435784514,5789.828169950939,5649.771239698828,5694.464820021778,5779.938147282017,5699.693557532095,5597.585493535705,5567.713777494511,5677.743487717227,5759.591307870944,5645.542760202986,5759.591307870943,5778.82200642826,5627.757427828567,5787.642990015929,5759.866417392777,5618.170418469308,5640.391804709056,5817.75455133688,5681.269915428172,5603.384325968788,5792.442538706094,5792.442538706094,5817.476676895228,5792.442538706096,5762.179663006646,5672.006295909496,5632.497753323284,5640.523051115267,5722.426295965325,5702.281912667795,5817.476676895229,5714.534689189075,5771.9672278748485,5734.806265584188,5820.091045650386,5792.141415564806,5576.452970603198,5740.360609313625,5817.476676895229,5820.091045650386,5820.091045650386,5817.75455133688
2030,sc01,06-14 21:00:00+01:00,98.77081968502968,102.20766148399653,97.22456995961417,98.45091029972251,97.67274059260576,101.96575386335952,100.19748827120398,101.17911515548352,102.47894925992598,101.86709456324094,99.06825011574125,98.4289372924501,102.50915635563842,103.2349034089163,101.19064087176253,103.2349034089163,103.57960395467403,99.71398819353783,102.45200033700176,103.23490340891632,99.42929901057481,100.51289575583105,102.20766148399653,100.70141342829314,99.42271039168787,102.50915635563842,102.50915635563842,104.27246937328249,102.50915635563844,101.72625328372388,100.68584764613304,99.11162977968354,99.95113804585424,101.45922926683697,102.20766148399653,104.2724693732825,101.33335042336083,102.35180530244506,101.48913579443287,102.9480697236743,102.69879485687134,98.12541545306459,102.89020286315859,104.27246937328249,104.62063424613325,103.4816979287859,103.23490340891631
2030,sc01,06-14 23:00:00+01:00,97.02130699804296,99.3687936079466,94.87663115527265,95.48849508903373,96.30890603738783,98.84488152537185,97.19182780568664,98.18423433325155,99.40081302892521,98.97656849036868,96.18613832308611,95.67440151229559,99.38935095689045,100.36750419742867,100.36750419742867,102.39513813077276,102.39513813077278,96.70301821740217,99.29836955396168,100.06620440115425,96.54209511821425,97.59947293959787,99.07049181959529,97.67238683419451,96.28725594303756,99.38935095689045,99.38935095689045,103.42426424309731,99.38935095689045,98.62151610969788,97.68555005315018,96.78761769135431,96.9404089727702,98.41172125704017,101.37625207926736,101.37625207926737,98.29176343710697,99.27964960276152,98.40037323547344,99.76101872552448,99.52853751681417,95.8245278631267,102.39513813077278,101.37625207926735,101.37625207926739,99.6127163725644,102.39513813077278
2030,sc01,06-15 01:00:00+01:00,96.59791561645892,98.75285873963055,94.53933989887142,94.87663115527265,95.94900656801744,98.44679293409489,96.6395586376281,97.61445849656175,98.82660118279034,98.37591756097716,95.75931368839483,95.36323610143285,98.82715100497587,99.74537902892857,99.74537902892857,101.76044509442083,101.4206676148217,96.15937195462277,99.0620005834128,99.74537902892857,95.11871711598735,97.02008257529393,98.75285873963055,97.0989962561732,95.82424438285005,98.82715100497587,98.82715100497587,102.78319238225946,98.82715100497589,98.1437725594601,97.12457131744759,96.40849987088816,96.36217479158347,97.84322296161311,100.74787439651098,100.74787439651098,97.72853963270552,98.71076525761231,97.84376731293112,99.12979991828394,98.81998345425423,95.44918235928209,102.10022257402,100.74787439651098,100.41147778735562,99.13017137961067,101.76044509442083
2030,sc01,06-15 03:00:00+01:00,96.59791561645892,98.75285873963055,94.53933989887142,94.87663115527265,95.94900656801744,98.44679293409489,96.6395586376281,97.61445849656175,98.82660118279034,98.37591756097716,95.75931368839483,95.36323610143285,98.82715100497587,99.74537902892857,99.74537902892857,101.76044509442083,101.4206676148217,96.15937195462277,99.0620005834128,99.74537902892857,95.11871711598735,97.02008257529393,98.75285873963055,97.0989962561732,95.82424438285005,98.82715100497587,98.82715100497587,102.78319238225946,98.82715100497589,98.1437725594601,97.12457131744759,96.40849987088816,96.36217479158347,97.84322296161311,100.74787439651098,100.74787439651098,97.72853963270552,98.71076525761231,97.84376731293112,99.12979991828394,98.81998345425423,95.44918235928209,102.10022257402,100.74787439651098,100.41147778735562,99.13017137961067,101.76044509442083
2030,sc01,06-15 05:00:00+01:00,96.94255109822598,99.10518224948996,94.87663115527265,95.21512574025677,96.29132698590173,98.79802451605802,96.9843426860618,97.96272062171221,99.17918777800382,98.72689628621578,96.10095735329585,95.70346671019212,99.1797395617485,100.10124347858554,100.10124347858556,102.12349854333858,101.78250886524556,96.50244287723481,99.41542699531819,100.10124347858556,95.4580753727996,97.36622419028754,99.10518224948996,97.4454194055558,96.16611969609376,99.1797395617485,99.1797395617485,103.14989460955829,99.1797395617485,98.49392307848116,97.47108570904787,96.75245958838217,96.70596923858507,98.19230123249612,101.10731537330018,101.10731537330018,98.0772087565234,99.06293859372987,98.19284752585527,99.48346821276411,99.17254643989664,95.78971959202491,102.46448822143162,101.10731537330018,100.76971862732749,99.4838409993254,102.12349854333858
2030,sc01,06-15 07:00:00+01:00,99.91528375218981,102.20766148399653,98.35106605572442,99.59052405767366,98.80444091420297,103.77323355433442,101.26643909213763,102.06716371071253,103.59819146911296,102.16114059067952,100.21744847806195,99.5693679478431,103.82270575461114,103.2349034089163,101.19064087176253,103.2349034089163,103.57960395467403,100.87204238044382,104.77672263764727,103.23490340891632,100.58077872686168,101.0980619795894,104.27246937328255,101.828238258146,100.57475712456026,103.82270575461114,103.82270575461114,104.27246937328249,103.82270575461116,103.27896525597278,101.66479958987864,100.26001333256015,101.09649597249371,102.56733473762408,102.20766148399653,104.2724693732825,102.42658325207383,103.45602539576825,102.78961505013221,104.319457813266,104.86047960941116,99.26237230392253,102.89020286315859,104.27246937328249,104.62063424613325,105.82978427265398,103.2349034089163
2030,sc01,06-15 09:00:00+01:00,5646.098764450131,5702.5542847814495,5521.290729904541,5556.8226150955625,5604.639435784518,5789.828169950937,5649.771239698813,5694.464820021772,5779.938147282028,5699.693557532086,5597.585493535708,5567.713777494516,5677.743487717229,5759.591307870944,5645.542760202986,5759.591307870943,5778.82200642826,5627.757427828571,5817.754551336878,5759.8664173927755,5618.170418469316,5640.391804709047,5817.7545513368805,5681.269915428182,5603.38432596879,5792.442538706096,5792.442538706096,5817.476676895228,5792.442538706096,5762.179663006646,5672.006295909485,5632.497753323288,5640.523051115274,5722.426295965336,5702.281912667795,5817.4766768952295,5714.5346891890795,5771.967227874853,5734.8062655841895,5820.091045650386,5792.141415564808,5576.452970603202,5740.360609313625,5817.476676895229,5820.091045650386,5820.091045650386,5817.754551336878
2030,sc01,06-15 11:00:00+01:00,97.02130699804296,99.36879360794664,94.87663115527265,95.4884950890337,96.30890603738781,98.84488152537183,97.19182780568696,98.18423433325174,97.43247119432817,98.97656849036879,96.18613832308608,95.67440151229556,97.42123608839887,100.36750419742872,100.36750419742872,102.39513813077282,102.7370347857855,96.70301821740216,99.29836955396169,100.06620440115425,96.54209511821422,97.599472939598,99.07049181959529,97.6723868341945,96.28725594303756,99.38935095689044,99.38935095689044,103.42426424309737,99.38935095689045,98.62151610969788,97.68555005315044,96.78761769135431,96.94040897277011,98.4117212570402,101.37625207926742,101.37625207926743,98.29176343710701,99.27964960276157,98.40037323547342,99.76101872552451,99.52853751681418,95.8245278631267,102.05324147576016,101.3762520792674,103.76959704539661,100.29637236400674,102.39513813077284
2030,sc01,06-15 13:00:00+01:00,97.02130699804296,100.18373986761047,94.87663115527265,95.4884950890337,96.30890603738781,98.84488152537183,97.19182780568696,98.18423433325174,97.43247119432817,98.97656849036879,96.18613832308608,95.67440151229556,97.42123608839887,100.36750419742872,101.19064087176253,102.39513813077282,102.7370347857855,96.70301821740216,99.29836955396169,100.06620440115425,96.54209511821422,97.599472939598,99.07049181959529,97.6723868341945,96.28725594303756,99.38935095689044,99.38935095689044,103.42426424309737,99.38935095689045,98.62151610969788,97.68555005315044,96.78761769135431,96.94040897277011,98.4117212570402,101.37625207926742,101.37625207926742,98.29176343710701,99.27964960276157,98.40037323547342,99.76101872552451,99.52853751681418,95.8245278631267,102.05324147576016,101.3762520792674,103.76959704539661,100.29637236400674,102.39513813077284
2030,sc01,06-15 15:00:00+01:00,96.94287199240203,98.7311736649187,94.87663115527265,95.20859994395785,96.2913986124752,98.38620372297645,97.39692483043373,97.21508333432027,96.81558589216442,98.22917370520307,96.10898227597511,95.70334828283936,97.00034817678629,99.72347601376734,99.72347601376732,101.73809960527842,102.07780247556491,96.51869299265998,98.80545393016568,99.5857122663453,95.45473724255139,96.74974007632603,98.59478070105308,97.20632032823399,96.16661327074972,98.9599604738961,98.9599604738961,102.7606223153367,98.95996047389612,98.17970213771649,98.2839831188383,96.75260284152905,96.62979874068411,97.78863610259341,100.7257512505441,100.7257512505441,97.59326888455865,98.57413500445895,97.97525529459843,99.23317362463432,99.01824447816382,95.78986141976736,101.39839673499195,100.72575125054412,103.10373928482205,99.79850281434344,101.73809960527844
2030,sc01,06-15 17:00:00+01:00,97.02130699804296,100.18373986761047,94.87663115527265,95.4884950890337,96.30890603738783,98.84488152537183,97.19182780568696,98.18423433325174,97.43247119432817,98.97656849036879,96.18613832308611,95.67440151229559,97.42123608839887,100.36750419742872,101.19064087176253,102.39513813077282,102.7370347857855,96.70301821740216,99.29836955396169,100.06620440115425,96.54209511821423,97.599472939598,99.07049181959529,97.6723868341945,96.28725594303755,99.38935095689044,99.38935095689044,103.42426424309737,99.38935095689044,98.62151610969788,97.68555005315044,96.78761769135431,96.94040897277011,98.4117212570402,101.37625207926742,101.37625207926743,98.29176343710701,99.27964960276157,98.40037323547342,99.76101872552451,99.52853751681418,95.8245278631267,102.05324147576016,101.3762520792674,103.76959704539661,100.29637236400674,102.39513813077284
2030,sc01,06-15 19:00:00+01:00,101.44003736295102,103.65416367479105,99.19761315624079,99.83578810722845,100.69513333978244,104.84290441797634,101.48722641577956,102.2509717188599,103.83079347602161,102.222002144126,100.56866719910215,100.03168732413359,102.03376674178377,103.23490340891632,101.19064087176253,103.2349034089163,103.57960395467403,101.11104385673374,106.6625801459442,104.69594331017109,100.93812613539158,101.21917949888584,105.74819309264036,102.06378476762946,100.67259724191783,104.09506169468504,104.09506169468504,104.27246937328249,104.09506169468506,103.94662359082143,101.86718970406203,101.19566334039182,101.33724910451703,102.7976222967028,102.20766148399653,104.27246937328253,102.65309562670103,103.68481427667311,103.05926098085214,104.2579845859156,105.45427087702983,100.18871236142752,102.89020286315859,104.27246937328252,104.62063424613325,107.73459512274285,105.74819309264035
2030,sc01,06-15 21:00:00+01:00,96.94953875252976,102.20766148399653,95.43179408749242,96.63539366557546,95.87170227797361,101.34063418144305,98.339077007086,99.2799925650225,100.58127580945285,99.88449575244404,97.24163635872418,96.6139518216724,100.633734796358,101.19064087176253,101.19064087176253,103.2349034089163,103.57960395467403,97.87562928308304,102.8174749633317,103.23490340891632,97.59580422894197,98.59134710197452,102.20766148399653,98.83982953303979,97.58941275425043,100.633734796358,100.633734796358,104.27246937328249,100.63373479635801,100.48223401622843,98.80718249715942,97.28406122114126,98.10659016668838,99.5804381392541,102.20766148399653,102.20766148399653,99.45530289915341,100.45488292874813,99.63237514619006,100.48298398277682,101.64439324560288,96.31603165629885,102.89020286315859,102.20766148399653,104.62063424613325,103.85084566693828,103.23490340891631
