Period,Scenario,LoadLevel,Aggreko_Boutoute,Boutoute,Centrale_C_Cap_CTag,Centrale_Kael_Solaire,Centrale_Kahone_Solaire,Contour_Global,Dakar_CCGT_25,Dakar_OCGT_25,Dakar_PV_29,Diesel_Bel_Air,Diourbel_PV_25,FKK_PV_25,Felou_Gouina,Gas_Turbines,KPS_KarPowerShip,Kounoune_Power,LS_PV_2029,Malicounda_Power,Manantali,PETN_Taiba_Ndiaye_Wind,PV_Bokhol,PV_Kahone,PV_Malicounda,PV_Sakal,PV_Senergy_or_Santhiou_Mekhe,PV_Ten_Merina,Secondary_Plants,Solar_CICAD,Solar_DIASS,Thies_PV_2025,Thies_P_Gas_CCGT_25,Thies_wind_2025
2030,sc01,03-11 21:00:00+01:00,6.175,14.249999999999998,0.0,0.0,0.0,0.0,450.10999999999996,207.76500000000001,0.0,5.0455466828811435,0.0,0.0,3.284171965,3.5513694052764553,0.0,32.744052353499995,0.0,113.99999999999999,0.0,131.03733290000002,0.0,0.0,0.0,0.0,0.0,0.0,13.176499999999997,0.0,0.0,0.0,155.79999999999998,83.39489995499996
2030,sc01,03-11 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,450.10999999999996,125.17291882656667,0.0,0.0,0.0,0.0,3.284171965,0.0,0.0,0.0,0.0,0.0,0.0,145.97325240000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.79999999999998,92.90043156999997
2030,sc01,03-12 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,448.6853827431878,0.0,0.0,0.0,0.0,0.0,3.185613559,0.0,0.0,0.0,0.0,0.0,0.0,142.86379290000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.79999999999998,90.92150652499997
2030,sc01,03-12 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,424.8022636419243,0.0,0.0,0.0,0.0,0.0,3.185613559,0.0,0.0,0.0,0.0,0.0,0.0,135.73948980000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.79999999999998,86.38745096499997
2030,sc01,03-12 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,450.10999999999996,104.47831518187365,0.0,0.0,0.0,0.0,3.185613559,0.0,0.0,0.0,0.0,0.0,0.0,129.60818870000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.79999999999998,82.48536270999995
2030,sc01,03-12 07:00:00+01:00,6.175,14.249999999999998,29.244849318286104,0.0,0.0,0.0,450.10999999999996,207.76500000000001,0.0,8.378372432760864,0.0,0.0,3.185613559,0.0,0.0,32.744052353499995,0.0,113.99999999999999,0.0,123.14588700000003,0.0,0.0,0.0,0.0,0.0,0.0,13.176499999999997,0.0,0.0,0.0,155.79999999999998,78.37261868499998
2030,sc01,03-12 09:00:00+01:00,6.175,14.249999999999998,97.22572256869938,3.210689284999998,3.7734939319999774,0.0,450.10999999999996,207.76500000000001,9.129135032500036,25.9378703724516,1.1344435475000034,0.0,3.185613559,0.0,0.0,32.744052353499995,0.0,113.99999999999999,0.0,96.74760824000003,2.7761782804999893,2.2640963590000016,6.999745895499987,1.1666243159999965,1.7499364784999947,1.7207708655000034,13.176499999999997,0.4855922890000013,1.3416179609999983,18.82692698750007,155.79999999999998,61.57220183999996
2030,sc01,03-12 11:00:00+01:00,0.0,0.0,0.0,14.241651979999997,16.547723234999978,0.0,450.10999999999996,207.76500000000001,45.53620169500004,0.0,5.0320503660000035,0.0,3.185613559,0.0,0.0,0.0,0.0,108.06101356540621,0.0,47.62515843500004,12.08179136999999,9.928633945000001,32.02600411999999,5.337667354499996,8.006501050999995,7.873059343500004,0.0,2.422138388500001,6.1383174454999985,86.13901849500009,155.79999999999998,30.309647144999964
2030,sc01,03-12 13:00:00+01:00,0.0,0.0,0.0,20.86459174,24.224672324999975,0.0,450.10999999999996,207.76500000000001,67.40709610500004,0.0,7.3721557485000035,0.0,3.185613559,0.0,0.0,0.0,0.0,33.10819234922417,0.0,42.32720029500005,17.483766129999992,14.534803395000003,47.02846466499999,7.838077446999996,11.757116199999995,11.561164230000003,0.0,3.585483835500001,9.013789046,126.49051605000005,155.79999999999998,26.937915754999967
2030,sc01,03-12 15:00:00+01:00,0.0,0.0,0.0,21.093980409999997,24.49497178999998,0.0,450.10999999999996,167.69733308384073,68.55418763000004,0.0,7.453206412000004,0.0,3.185613559,0.0,0.0,0.0,0.0,0.0,0.0,27.379598445000042,17.537615019999986,14.696983075000002,47.577909799999986,7.9296516359999965,11.894477484999996,11.696236160000002,0.0,3.646499342000001,9.119099362999997,127.96833590000006,155.79999999999998,17.424949229999967
2030,sc01,03-12 17:00:00+01:00,0.0,10.86258162,0.0,15.041127899999998,17.994162989999975,0.0,450.10999999999996,207.76500000000001,53.66579640000003,0.0,5.314531858000003,0.0,3.185613559,0.0,0.0,0.0,0.0,113.99999999999999,0.0,24.01117963500004,12.53215765999999,10.7964977935,34.526694679999984,5.754449115499996,8.631673693999996,8.487812440500004,8.209964813894494,2.854563638000001,6.617616469499998,92.86502249000006,155.79999999999998,15.281217029999963
2030,sc01,03-12 19:00:00+01:00,6.175,14.249999999999998,107.84750436,5.005937661999998,5.739018560999976,38.217981243,450.10999999999996,207.76500000000001,20.024124652500046,41.8105824536896,1.7687646405000035,0.0,3.185613559,17.877214342,0.0,32.744052353499995,0.0,113.99999999999999,1.0816277226766182,42.270735475000045,3.80903928549999,3.443411137000002,12.238406545499986,2.0397344249999967,3.0596016444999945,3.008608275000003,13.176499999999997,1.0651130135000013,2.345694583999997,32.91713583500005,155.79999999999998,26.90198035499997
2030,sc01,03-12 21:00:00+01:00,6.175,14.249999999999998,107.84750436,0.0,0.0,0.0,450.10999999999996,207.76500000000001,0.0,0.0,0.0,0.0,3.185613559,6.709330940200727,3.3934534366612796,32.744052353499995,0.0,113.99999999999999,0.0,66.05994993500005,0.0,0.0,0.0,0.0,0.0,0.0,13.176499999999997,0.0,0.0,0.0,155.79999999999998,42.041934109999964
