Period,Scenario,LoadLevel,Aggreko_Boutoute,Boutoute,Centrale_C_Cap_CTag,Contour_Global,Dakar_CCGT_25,Dakar_OCGT_25,Diesel_Bel_Air,FKK_PV_25,Gas_Turbines,KPS_KarPowerShip,Kounoune_Power,LS_PV_2029,Malicounda_Power,Manantali,Secondary_Plants
2030,sc01,10-11 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,,49.17366960016265,13.176499999999997
2030,sc01,10-11 17:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,89.69399229829264,,0.0,,,
2030,sc01,10-11 19:00:00+01:00,,,,,,,,0.0,,104.27454539880296,,0.0,,,
2030,sc01,10-11 21:00:00+01:00,,,,,,,55.93109467620885,,,161.41434249,,,,,
2030,sc01,10-11 23:00:00+01:00,1.5238549793332514,1.8353026000000014,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,23.99519031708291,,,,12.674473460201009
2030,sc01,10-12 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,37.57961615157189,119.11312254282994,13.176499999999997
2030,sc01,10-12 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,17.578110046121516,200.0,13.176499999999997
2030,sc01,10-12 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,59.17309895109574,13.176499999999997
2030,sc01,10-12 07:00:00+01:00,,,,,,,161.28979444999996,,,0.7296833493949939,,,,,
2030,sc01,10-12 09:00:00+01:00,,,,,,,,0.0,,98.77200102922252,,0.0,,,
2030,sc01,10-12 11:00:00+01:00,,,107.84750436,38.217981243,,,70.109728126923,0.0,17.877214342,161.41434249,,0.0,,,
2030,sc01,10-12 13:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,118.93969956722216,4.524204816272647,0.0,,,3.701085194293583
2030,sc01,10-12 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,,25.425493035528433,13.176499999999997
2030,sc01,10-12 17:00:00+01:00,,,107.84750436,38.217981243,,,73.56106020152136,0.0,17.877214342,161.41434249,,0.0,,,
2030,sc01,10-12 19:00:00+01:00,,,,,,,84.98342476082138,0.0,,,,0.0,,,
2030,sc01,10-12 21:00:00+01:00,,,,,,,161.28979444999996,,,50.41006755744827,,,,,
2030,sc01,10-12 23:00:00+01:00,6.175,1.8353026000000014,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,30.197030180411783,,,,12.674473460201009
2030,sc01,10-13 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,42.838682526063934,130.91784263599942,13.176499999999997
2030,sc01,10-13 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,40.99982572358292,200.0,13.176499999999997
2030,sc01,10-13 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,56.2011544144568,13.176499999999997
2030,sc01,10-13 07:00:00+01:00,,,,,,,,,,149.96575592283892,,,,,
2030,sc01,10-13 09:00:00+01:00,,,,,,,95.29384288678925,0.0,,,,0.0,,,
2030,sc01,10-13 11:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,76.89169082739505,,0.0,,,
2030,sc01,10-13 13:00:00+01:00,6.175,11.160811797249721,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,118.94056177093063,2.7656624011205206,0.0,,,3.701085194293583
2030,sc01,10-13 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,,64.67633823941406,13.176499999999997
2030,sc01,10-13 17:00:00+01:00,6.175,,107.84750436,38.217981243,,,113.68311586535741,0.0,17.877214342,161.41434249,,0.0,,,4.1631153317276075
2030,sc01,10-13 19:00:00+01:00,,,,,,,,0.0,,130.23242088185106,,0.0,,,
2030,sc01,10-13 21:00:00+01:00,,,2.5391101745490667,,,,70.7410231564885,,17.877214342,161.41434249,,,,,
2030,sc01,10-13 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,30.810420085880224,13.176499999999997
2030,sc01,10-14 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,14.660543532725153,190.39335689138196,13.176499999999997
2030,sc01,10-14 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,42.49225796783026,200.0,13.176499999999997
2030,sc01,10-14 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,65.68417831919682,13.176499999999997
2030,sc01,10-14 07:00:00+01:00,,,,,,,18.234075792672638,,,161.41434249,,,,,
2030,sc01,10-14 09:00:00+01:00,,,,,,,120.96526704015693,0.0,,,,0.0,,,
2030,sc01,10-14 11:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,79.09569595405594,,0.0,,,
2030,sc01,10-14 13:00:00+01:00,6.175,9.782501530698244,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,118.93131569308862,2.5074542331437812,0.0,,,3.701085194293583
2030,sc01,10-14 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,,60.286811656354686,13.176499999999997
2030,sc01,10-14 17:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,85.68275406360449,,0.0,,,
2030,sc01,10-14 19:00:00+01:00,,,,,,,66.70036888206045,0.0,,,,0.0,,,
2030,sc01,10-14 21:00:00+01:00,,,,,,,161.28979444999996,,,30.238537293793332,,,,,
2030,sc01,10-14 23:00:00+01:00,6.175,1.8353026000000014,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,26.329828158194143,,,,12.674473460201009
2030,sc01,10-15 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,51.26812590171928,109.77493047200504,13.176499999999997
2030,sc01,10-15 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,16.35500096444427,187.5376691432297,13.176499999999997
2030,sc01,10-15 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,23.75959373399364,13.176499999999997
2030,sc01,10-15 07:00:00+01:00,,,,,,,139.7716865822716,,,,,,,,
2030,sc01,10-15 09:00:00+01:00,,,,,,,76.23946882973497,0.0,,,,0.0,,,
2030,sc01,10-15 11:00:00+01:00,,,107.84750436,38.217981243,,,69.38503628161742,0.0,17.877214342,161.41434249,,0.0,,,
2030,sc01,10-15 13:00:00+01:00,,,107.84750436,38.217981243,,,116.09447988102565,0.0,17.877214342,161.41434249,,0.0,,,3.701085194293583
2030,sc01,10-15 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,,7.164125932287435,13.176499999999997
2030,sc01,10-15 17:00:00+01:00,,,107.84750436,5.928001050920492,,,161.28979444999996,0.0,17.877214342,58.87498863439758,,0.0,,,
2030,sc01,10-15 19:00:00+01:00,,,,,,,,0.0,,25.288980126456444,,0.0,,,
2030,sc01,10-15 21:00:00+01:00,,,,,,,161.28979444999996,,,20.371763958848987,,,,,
2030,sc01,10-15 23:00:00+01:00,,1.8353026000000014,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,23.332314600081347,,,,12.674473460201009
2030,sc01,10-16 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,29.160323541900958,116.79947671500071,13.176499999999997
2030,sc01,10-16 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,17.490653018185988,180.23476066336917,13.176499999999997
2030,sc01,10-16 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,26.935023431595816,13.176499999999997
2030,sc01,10-16 07:00:00+01:00,,,,,,,,,,141.86353095882825,,,,,
2030,sc01,10-16 09:00:00+01:00,,,,,,,,0.0,,73.26350587222764,,0.0,,,
2030,sc01,10-16 11:00:00+01:00,,,107.84750436,17.773072274631637,,,60.30413989142901,0.0,17.877214342,161.41434249,,0.0,,,
2030,sc01,10-16 13:00:00+01:00,,,107.84750436,38.217981243,,,81.64059159043721,0.0,17.877214342,161.41434249,,0.0,,,
2030,sc01,10-16 15:00:00+01:00,3.7882403993770533,,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,139.7263625052775,32.744052353499995,0.0,,,6.242250927453858
2030,sc01,10-16 17:00:00+01:00,,,34.574034453072876,38.217981243,,,59.351888258129925,0.0,17.877214342,161.41434249,,0.0,,,
2030,sc01,10-16 19:00:00+01:00,,,,,,,,0.0,,,,0.0,,,
2030,sc01,10-16 21:00:00+01:00,,,,,,,161.28979444999996,,,23.859894529470406,,,,,
2030,sc01,10-16 23:00:00+01:00,6.175,1.8353026000000014,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,26.079234621027712,,,,12.674473460201009
2030,sc01,10-17 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,36.12466542153584,133.95169868686187,13.176499999999997
2030,sc01,10-17 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,20.12101989157872,200.0,13.176499999999997
2030,sc01,10-17 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,49.23377494472644,13.176499999999997
2030,sc01,10-17 07:00:00+01:00,,,,,,,159.72897652194783,,,,,,,,
2030,sc01,10-17 09:00:00+01:00,,,,,,,82.77689291819875,0.0,,,,0.0,,,
2030,sc01,10-17 11:00:00+01:00,,,107.84750436,20.976674308911118,,,161.28979444999996,0.0,17.877214342,60.37921509342968,,0.0,,,
2030,sc01,10-17 13:00:00+01:00,0.09032286671351031,,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,118.7955525852283,,0.0,,,3.701085194293583
2030,sc01,10-17 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,,6.1722326443346684,13.176499999999997
2030,sc01,10-17 17:00:00+01:00,,,107.84750436,25.25060096389806,,,161.28979444999996,0.0,17.877214342,58.56701875656879,,0.0,,,
2030,sc01,10-17 19:00:00+01:00,,,,,,,,0.0,,104.10437598650313,,0.0,,,
2030,sc01,10-17 21:00:00+01:00,,,7.756239944890858,,,,161.28979444999996,,17.877214342,70.78444019098498,,,,,
2030,sc01,10-17 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,32.33081314285022,13.176499999999997
2030,sc01,10-18 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,13.344936157006563,200.0,13.176499999999997
2030,sc01,10-18 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,63.53959341018084,200.0,13.176499999999997
2030,sc01,10-18 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,9.438834414982791,111.12598767525047,13.176499999999997
2030,sc01,10-18 07:00:00+01:00,,,1.7492844156154903,,,,65.53656294185608,,17.877214342,161.41434249,,,,,
2030,sc01,10-18 09:00:00+01:00,,,,,,,39.00129822089713,0.0,,161.41434249,,0.0,,,
2030,sc01,10-18 11:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,125.98965234398813,0.0,17.877214342,161.41434249,9.920784922124861,0.0,,,11.65555786896847
2030,sc01,10-18 13:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,,15.423775247727118,13.176499999999997
2030,sc01,10-18 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,,162.35321614039026,13.176499999999997
2030,sc01,10-18 17:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,135.18469897991548,0.0,17.877214342,161.41434249,32.744052353499995,0.0,,,9.431727442479954
2030,sc01,10-18 19:00:00+01:00,,,,16.64974960844709,,,34.04351390419838,0.0,17.877214342,161.41434249,,0.0,,,
2030,sc01,10-18 21:00:00+01:00,,,88.15595827276785,38.217981243,,,68.82072058510542,,17.877214342,161.41434249,,,,,
2030,sc01,10-18 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,145.58655303327598,13.176499999999997
2030,sc01,10-19 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,87.51868371956714,200.0,13.176499999999997
2030,sc01,10-19 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,105.98302497778418,200.0,13.176499999999997
2030,sc01,10-19 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,128.6469360243109,13.176499999999997
2030,sc01,10-19 07:00:00+01:00,,,,,,,44.54082586878731,,,161.41434249,,,,,
2030,sc01,10-19 09:00:00+01:00,,,,,,,,0.0,,108.8801667853751,,0.0,,,
2030,sc01,10-19 11:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,0.0,15.070905585184358,60.161449418887614,,0.0,,,
2030,sc01,10-19 13:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,110.22145240487158,,0.0,,,3.701085194293583
2030,sc01,10-19 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,,38.32588251615862,13.176499999999997
2030,sc01,10-19 17:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,65.6674138979176,,0.0,,,
2030,sc01,10-19 19:00:00+01:00,,,,,,,53.26051410502131,0.0,,,,0.0,,,
2030,sc01,10-19 21:00:00+01:00,,,,,,,41.57850815225089,,,161.41434249,,,,,
2030,sc01,10-19 23:00:00+01:00,6.175,14.099616560060952,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,,12.674473460201009
2030,sc01,10-20 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,33.03366495001825,131.36328610666146,13.176499999999997
2030,sc01,10-20 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,7.824197347025455,186.81909256752633,13.176499999999997
2030,sc01,10-20 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,29.982658534743244,13.176499999999997
2030,sc01,10-20 07:00:00+01:00,,,,,,,148.97081524882748,,,,,,,,
2030,sc01,10-20 09:00:00+01:00,,,,,,,97.35215778529701,0.0,,,,0.0,,,
2030,sc01,10-20 11:00:00+01:00,,,107.84750436,38.217981243,,,63.04911907758029,0.0,17.877214342,161.41434249,,0.0,,,
2030,sc01,10-20 13:00:00+01:00,,,107.84750436,38.217981243,,,101.54552671174754,0.0,17.877214342,161.41434249,,0.0,,,3.701085194293583
2030,sc01,10-20 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,155.24067669997797,0.0,17.877214342,161.41434249,32.744052353499995,0.0,,,11.120214660413287
2030,sc01,10-20 17:00:00+01:00,,,60.74940112043428,38.217981243,,,58.97197307372271,0.0,17.877214342,161.41434249,,0.0,,,
2030,sc01,10-20 19:00:00+01:00,,,,,,,26.91000257504847,0.0,,,,0.0,,,
2030,sc01,10-20 21:00:00+01:00,,,,,,,2.126119073412064,,,161.41434249,,,,,
2030,sc01,10-20 23:00:00+01:00,,1.8353026000000014,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,,,,,6.1508495149820215
2030,sc01,10-21 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,28.458715822369847,101.51196602212734,13.176499999999997
2030,sc01,10-21 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,24.89614359034381,148.9242136498162,13.176499999999997
2030,sc01,10-21 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,3.264650086156978,13.176499999999997
2030,sc01,10-21 07:00:00+01:00,,,,,,,120.73374102425657,,,,,,,,
2030,sc01,10-21 09:00:00+01:00,,,,,,,,0.0,,38.23888092827292,,0.0,,,
2030,sc01,10-21 11:00:00+01:00,,,3.51058041847184,38.217981243,,,61.54094939747057,0.0,17.877214342,161.41434249,,0.0,,,
2030,sc01,10-21 13:00:00+01:00,,,63.64499989540065,38.217981243,,,51.97677055580417,0.0,17.877214342,161.41434249,,0.0,,,
2030,sc01,10-21 15:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,110.90304070613836,,0.0,,,6.242250927453858
2030,sc01,10-21 17:00:00+01:00,,,,,,,60.54141542376515,0.0,9.052699253435172,161.41434249,,0.0,,,
2030,sc01,10-21 19:00:00+01:00,,,,,,,,0.0,,,,0.0,,,
2030,sc01,10-21 21:00:00+01:00,,,,,,,32.98610391399015,,,161.41434249,,,,,
2030,sc01,10-21 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,,12.836743585971918
2030,sc01,10-22 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,45.30429764561537,155.4272855745196,13.176499999999997
2030,sc01,10-22 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,68.27340098356213,200.0,13.176499999999997
2030,sc01,10-22 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,13.972500495620585,92.77129768807046,13.176499999999997
2030,sc01,10-22 07:00:00+01:00,,,,,,,62.8951146898109,,,161.41434249,,,,,
2030,sc01,10-22 09:00:00+01:00,,,,,,,,0.0,,144.75504905394337,,0.0,,,
2030,sc01,10-22 11:00:00+01:00,,,107.84750436,38.217981243,,,108.36316962746608,0.0,17.877214342,161.41434249,,0.0,,,4.856160530303022
2030,sc01,10-22 13:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,118.76112528851887,0.0,17.877214342,161.41434249,5.088471259286374,0.0,,,7.862189609947893
2030,sc01,10-22 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,,35.23254498347333,13.176499999999997
2030,sc01,10-22 17:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,0.0,17.29865338048304,58.385944189526526,,0.0,,,
2030,sc01,10-22 19:00:00+01:00,,,,,,,61.48976746761321,0.0,,,,0.0,,,
2030,sc01,10-22 21:00:00+01:00,,,,,,,52.741610263276954,,,161.41434249,,,,,
2030,sc01,10-22 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,22.747175562846,13.176499999999997
2030,sc01,10-23 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,21.486378713420475,149.3321992430688,13.176499999999997
2030,sc01,10-23 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,13.726205383784592,191.5503684979262,13.176499999999997
2030,sc01,10-23 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,20.585870559171187,13.176499999999997
2030,sc01,10-23 07:00:00+01:00,,,,,,,117.39194863195222,,,,,,,,
2030,sc01,10-23 09:00:00+01:00,,,,,,,,0.0,,66.02546713582603,,0.0,,,
2030,sc01,10-23 11:00:00+01:00,,,107.84750436,26.348122801578853,,,161.28979444999996,0.0,17.877214342,60.308296264992556,,0.0,,,
2030,sc01,10-23 13:00:00+01:00,,,107.84750436,38.217981243,,,97.8644623272453,0.0,17.877214342,161.41434249,,0.0,,,3.701085194293583
2030,sc01,10-23 15:00:00+01:00,6.175,5.277644544661526,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,147.70363553574091,32.744052353499995,0.0,,,6.242250927453858
2030,sc01,10-23 17:00:00+01:00,,,41.34879962724082,38.217981243,,,161.28979444999996,0.0,17.877214342,59.38729142225252,,0.0,,,
2030,sc01,10-23 19:00:00+01:00,,,,,,,,0.0,,,,0.0,,,
2030,sc01,10-23 21:00:00+01:00,,,,,,,161.28979444999996,,,5.972695008762102,,,,,
2030,sc01,10-23 23:00:00+01:00,,1.8353026000000014,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,16.59809296734038,,,,12.674473460201009
2030,sc01,10-24 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,47.22375870408035,90.26125421351358,13.176499999999997
2030,sc01,10-24 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,9.070135823164154,173.5667733823258,13.176499999999997
2030,sc01,10-24 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,13.08192854016929,13.176499999999997
2030,sc01,10-24 07:00:00+01:00,,,,,,,,,,130.52775382401404,,,,,
2030,sc01,10-24 09:00:00+01:00,,,,,,,,0.0,,73.79750138163548,,0.0,,,
2030,sc01,10-24 11:00:00+01:00,,,107.84750436,38.217981243,,,60.06489305609521,0.0,13.755278793790206,161.41434249,,0.0,,,
2030,sc01,10-24 13:00:00+01:00,,,107.84750436,38.217981243,,,104.63282736323468,0.0,17.877214342,161.41434249,,0.0,,,3.701085194293583
2030,sc01,10-24 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,,7.8705485707527,13.176499999999997
2030,sc01,10-24 17:00:00+01:00,,,93.01849127663228,38.217981243,,,58.48496731874568,0.0,17.877214342,161.41434249,,0.0,,,
2030,sc01,10-24 19:00:00+01:00,,,,,,,,0.0,,61.31503847491963,,0.0,,,
2030,sc01,10-24 21:00:00+01:00,,,,,,,161.28979444999996,,,48.5911423996864,,,,,
2030,sc01,10-24 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,0.48425810729699204,13.176499999999997
2030,sc01,10-25 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,29.47406736929463,153.20143267910927,13.176499999999997
2030,sc01,10-25 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,81.50612579531084,158.64889219468049,13.176499999999997
2030,sc01,10-25 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,28.592565886779774,45.92826725957408,13.176499999999997
2030,sc01,10-25 07:00:00+01:00,,,,,,,161.28979444999996,,,43.67009911400595,,,,,
2030,sc01,10-25 09:00:00+01:00,,,,,,,,0.0,,149.22634249681838,,0.0,,,
2030,sc01,10-25 11:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,116.74454030807007,,0.0,,,4.856160530303022
2030,sc01,10-25 13:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,118.94932439951393,17.11290572661923,0.0,,,6.284316470963264
2030,sc01,10-25 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,,36.72524273765473,13.176499999999997
2030,sc01,10-25 17:00:00+01:00,,,107.84750436,27.232875392866774,,,161.28979444999996,0.0,17.877214342,58.557305649045084,,0.0,,,
2030,sc01,10-25 19:00:00+01:00,,,,,,,28.935981885273854,0.0,,,,0.0,,,
2030,sc01,10-25 21:00:00+01:00,,,,,,,155.0553439685587,,,,,,,,
2030,sc01,10-25 23:00:00+01:00,,1.8353026000000014,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,9.80844756951254,,,,12.674473460201009
2030,sc01,10-26 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,47.28757599991445,74.73616143990009,13.176499999999997
2030,sc01,10-26 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,25.92901102349693,130.0909937899315,13.176499999999997
2030,sc01,10-26 05:00:00+01:00,6.175,13.320663717152119,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,,12.215523514570357
2030,sc01,10-26 07:00:00+01:00,,,,,,,122.73958062396287,,,,,,,,
2030,sc01,10-26 09:00:00+01:00,,,,,,,,0.0,,61.064103495478,,0.0,,,
2030,sc01,10-26 11:00:00+01:00,,,82.02879593291254,38.217981243,,,60.3930800960541,0.0,17.877214342,161.41434249,,0.0,,,
2030,sc01,10-26 13:00:00+01:00,,,107.84750436,38.217981243,,,70.96342555172704,0.0,17.877214342,161.41434249,,0.0,,,
2030,sc01,10-26 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,148.70787775788716,0.0,17.877214342,161.41434249,32.744052353499995,0.0,,,6.242250927453858
2030,sc01,10-26 17:00:00+01:00,,,107.84750436,8.46729925680314,,,161.28979444999996,0.0,,59.10830937640352,,0.0,,,
2030,sc01,10-26 19:00:00+01:00,,,,,,,,0.0,,,,0.0,,,
2030,sc01,10-26 21:00:00+01:00,,,,,,,147.26193998494864,,,,,,,,
