Period,Scenario,LoadLevel,P_Gas_CCGT,P_Gas_OCGT,P_Oil,RES_Hydro_Large,RES_Hydro_Small,RES_PV_Utility_Opt,RES_Wind_Onshore_Opt
2030,sc01,01-16 01:00:00+01:00,1.1945504498471,0.0,0.0,0.0,0.02556859992,0.0,0.44473818617
2030,sc01,01-16 03:00:00+01:00,1.1626516865529668,0.0,0.0,0.0,0.02556859992,0.0,0.40665655103
2030,sc01,01-16 05:00:00+01:00,1.21182,0.1736772308010709,0.0,0.0,0.02556859992,0.0,0.42066314969
2030,sc01,01-16 07:00:00+01:00,1.21182,0.41553,0.3773018675763117,0.0,0.02556859992,0.0,0.41547599266
2030,sc01,01-16 09:00:00+01:00,1.21182,0.41553,0.48431015404772226,0.0,0.02556859992,0.07889835082800006,0.41995581004000004
2030,sc01,01-16 11:00:00+01:00,1.21182,0.36761207134641855,0.0,0.0,0.02556859992,0.480375999274,0.39352934741
2030,sc01,01-16 13:00:00+01:00,1.21182,0.21701854496126122,0.0,0.0,0.02556859992,0.7339349162140001,0.35962165322
2030,sc01,01-16 15:00:00+01:00,1.21182,0.08634371312780491,0.0,0.0,0.02556859992,0.758339334563,0.28426768128
2030,sc01,01-16 17:00:00+01:00,1.21182,0.3961791696192669,0.0,0.0,0.02556859992,0.5664052253110001,0.30089972075
2030,sc01,01-16 19:00:00+01:00,1.21182,0.41553,0.4952100540374036,0.0,0.02556859992,0.1730737604480001,0.38237122435
2030,sc01,01-16 21:00:00+01:00,1.21182,0.41553,0.28484643350656635,0.0,0.02556859992,0.0,0.47653023393000005
2030,sc01,01-16 23:00:00+01:00,1.21182,0.1913890685989414,0.0,0.0,0.02556859992,0.0,0.49706219988
2030,sc01,01-17 01:00:00+01:00,1.1548224224714754,0.0,0.0,0.0,0.0252306301,0.0,0.48386489963
2030,sc01,01-17 03:00:00+01:00,1.1208010084519713,0.0,0.0,0.0,0.0252306301,0.0,0.44785430390000003
2030,sc01,01-17 05:00:00+01:00,1.21182,0.1973131097657252,0.0,0.0,0.0252306301,0.0,0.39748662573999993
2030,sc01,01-17 07:00:00+01:00,1.21182,0.41553,0.43431253685530347,0.0,0.0252306301,0.0,0.3601824269
2030,sc01,01-17 09:00:00+01:00,1.21182,0.41553,0.5484796452100587,0.0,0.0252306301,0.0796673724390001,0.35690699839
2030,sc01,01-17 11:00:00+01:00,1.21182,0.39147303539297557,0.0,0.0,0.0252306301,0.4871921202150001,0.36366177309
2030,sc01,01-17 13:00:00+01:00,1.21182,0.22134694325307372,0.0,0.0,0.0252306301,0.7470940122430001,0.34244158477
2030,sc01,01-17 15:00:00+01:00,1.21182,0.10245489911885708,0.0,0.0,0.0252306301,0.769230349204,0.25722309298
2030,sc01,01-17 17:00:00+01:00,1.21182,0.41553,0.000600663231677103,0.0,0.0252306301,0.5750228050770001,0.2730713237
2030,sc01,01-17 19:00:00+01:00,1.21182,0.41553,0.5455579691418069,0.0,0.0252306301,0.1774903016240001,0.32916781539
2030,sc01,01-17 21:00:00+01:00,1.21182,0.41553,0.389382176149573,0.0,0.0252306301,0.0,0.37371746590999994
2030,sc01,01-17 23:00:00+01:00,1.21182,0.24630172961323754,0.0,0.0,0.0252306301,0.0,0.44262891214
2030,sc01,01-18 01:00:00+01:00,1.2092829551809214,0.0,0.0,0.0,0.02485076306,0.0,0.4310884433999999
2030,sc01,01-18 03:00:00+01:00,1.169570124603832,0.0,0.0,0.0,0.02485076306,0.0,0.40063460558999997
2030,sc01,01-18 05:00:00+01:00,1.21182,0.25852836619193986,0.0,0.0,0.02485076306,0.0,0.33765589070999996
