Time,Dakar>Thies,Diourbel>Thies,FKK>Thies,LS>Thies,Thies>Dakar,Thies>Diourbel,Thies>FKK,Thies>LS,TotalExportsCountriesIn,TotalImportsCountriesIn
2030-06-05 10:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-05 11:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-05 12:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-05 13:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-05 14:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-05 15:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-05 16:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-05 17:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-05 18:00:00,52.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,52.8
2030-06-05 19:00:00,173.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,173.6
2030-06-05 20:00:00,291.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,291.0
2030-06-05 21:00:00,294.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,294.9
2030-06-05 22:00:00,321.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,321.4
2030-06-05 23:00:00,325.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,325.4
2030-06-06 00:00:00,282.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,282.9
2030-06-06 01:00:00,222.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,222.7
2030-06-06 02:00:00,173.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,173.6
2030-06-06 03:00:00,142.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,142.0
2030-06-06 04:00:00,120.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,120.0
2030-06-06 05:00:00,108.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,108.2
2030-06-06 06:00:00,106.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,106.3
2030-06-06 07:00:00,90.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,90.1
2030-06-06 08:00:00,63.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,63.9
2030-06-06 09:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-06 10:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-06 11:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-06 12:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-06 13:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-06 14:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-06 15:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-06 16:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-06 17:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-06 18:00:00,8.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,8.9
2030-06-06 19:00:00,113.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,113.6
2030-06-06 20:00:00,218.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,218.6
2030-06-06 21:00:00,248.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,248.3
2030-06-06 22:00:00,300.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,300.2
2030-06-06 23:00:00,317.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,317.2
2030-06-07 00:00:00,294.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,294.3
2030-06-07 01:00:00,246.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,246.9
2030-06-07 02:00:00,204.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,204.9
2030-06-07 03:00:00,177.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,177.0
2030-06-07 04:00:00,148.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,148.6
2030-06-07 05:00:00,125.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,125.7
2030-06-07 06:00:00,114.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,114.3
2030-06-07 07:00:00,103.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,103.0
2030-06-07 08:00:00,78.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,78.1
2030-06-07 09:00:00,0.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.9
2030-06-07 10:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-07 11:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-07 12:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-07 13:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-07 14:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-07 15:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-07 16:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-07 17:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-07 18:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-07 19:00:00,83.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,83.8
2030-06-07 20:00:00,203.5,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,203.5
2030-06-07 21:00:00,210.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,210.9
2030-06-07 22:00:00,249.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,249.3
2030-06-07 23:00:00,273.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,273.1
2030-06-08 00:00:00,239.5,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,239.5
2030-06-08 01:00:00,202.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,202.7
2030-06-08 02:00:00,177.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,177.4
2030-06-08 03:00:00,150.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,150.8
2030-06-08 04:00:00,120.5,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,120.5
2030-06-08 05:00:00,108.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,108.0
2030-06-08 06:00:00,93.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,93.8
2030-06-08 07:00:00,64.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,64.8
2030-06-08 08:00:00,32.5,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,32.5
2030-06-08 09:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-08 10:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-08 11:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-08 12:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-08 13:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-08 14:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-08 15:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-08 16:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-08 17:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-08 18:00:00,1.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.8
2030-06-08 19:00:00,147.5,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,147.5
2030-06-08 20:00:00,278.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,278.3
2030-06-08 21:00:00,290.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,290.8
2030-06-08 22:00:00,320.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,320.8
2030-06-08 23:00:00,338.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,338.2
2030-06-09 00:00:00,313.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,313.6
2030-06-09 01:00:00,273.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,273.7
2030-06-09 02:00:00,239.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,239.2
2030-06-09 03:00:00,222.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,222.7
2030-06-09 04:00:00,210.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,210.9
2030-06-09 05:00:00,201.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,201.1
2030-06-09 06:00:00,203.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,203.8
2030-06-09 07:00:00,193.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,193.3
2030-06-09 08:00:00,158.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,158.3
2030-06-09 09:00:00,74.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,74.3
2030-06-09 10:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-09 11:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-09 12:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-09 13:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-09 14:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-09 15:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-09 16:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-09 17:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-09 18:00:00,37.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,37.4
2030-06-09 19:00:00,175.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,175.1
2030-06-09 20:00:00,305.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,305.7
2030-06-09 21:00:00,325.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,325.2
2030-06-09 22:00:00,363.5,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,363.5
2030-06-09 23:00:00,362.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,362.4
2030-06-10 00:00:00,339.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,339.2
2030-06-10 01:00:00,300.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,300.7
2030-06-10 02:00:00,267.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,267.1
2030-06-10 03:00:00,250.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,250.2
2030-06-10 04:00:00,245.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,245.7
2030-06-10 05:00:00,226.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,226.2
2030-06-10 06:00:00,216.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,216.3
2030-06-10 07:00:00,182.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,182.9
2030-06-10 08:00:00,143.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,143.3
2030-06-10 09:00:00,60.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,60.3
2030-06-10 10:00:00,37.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,37.8
2030-06-10 11:00:00,37.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,37.2
2030-06-10 12:00:00,45.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,45.7
2030-06-10 13:00:00,42.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,42.8
2030-06-10 14:00:00,55.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,55.2
2030-06-10 15:00:00,50.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,50.0
2030-06-10 16:00:00,38.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,38.8
2030-06-10 17:00:00,44.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,44.0
2030-06-10 18:00:00,62.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,62.6
2030-06-10 19:00:00,185.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,185.6
2030-06-10 20:00:00,311.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,311.1
2030-06-10 21:00:00,309.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,309.9
2030-06-10 22:00:00,326.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,326.3
2030-06-10 23:00:00,313.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,313.8
2030-06-11 00:00:00,306.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,306.4
2030-06-11 01:00:00,274.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,274.9
2030-06-11 02:00:00,251.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,251.3
2030-06-11 03:00:00,216.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,216.2
2030-06-11 04:00:00,174.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,174.2
2030-06-11 05:00:00,156.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,156.7
2030-06-11 06:00:00,152.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,152.3
2030-06-11 07:00:00,130.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,130.4
2030-06-11 08:00:00,87.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,87.9
2030-06-11 09:00:00,87.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,87.6
2030-06-11 10:00:00,87.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,87.2
2030-06-11 11:00:00,125.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,125.2
2030-06-11 12:00:00,115.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,115.3
2030-06-11 13:00:00,103.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,103.9
2030-06-11 14:00:00,94.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,94.2
2030-06-11 15:00:00,85.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,85.8
2030-06-11 16:00:00,88.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,88.7
2030-06-11 17:00:00,101.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,101.4
2030-06-11 18:00:00,86.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,86.7
2030-06-11 19:00:00,85.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,85.7
2030-06-11 20:00:00,216.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,216.2
2030-06-11 21:00:00,263.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,263.1
2030-06-11 22:00:00,319.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,319.4
2030-06-11 23:00:00,326.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,326.9
2030-06-12 00:00:00,325.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,325.1
2030-06-12 01:00:00,269.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,269.0
2030-06-12 02:00:00,218.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,218.4
2030-06-12 03:00:00,185.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,185.6
2030-06-12 04:00:00,175.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,175.4
2030-06-12 05:00:00,164.5,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,164.5
2030-06-12 06:00:00,155.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,155.0
2030-06-12 07:00:00,157.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,157.1
2030-06-12 08:00:00,145.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,145.2
2030-06-12 09:00:00,59.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,59.9
2030-06-12 10:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-12 11:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-12 12:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-12 13:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-12 14:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-12 15:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-12 16:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-12 17:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-12 18:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-12 19:00:00,77.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,77.0
2030-06-12 20:00:00,229.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,229.2
2030-06-12 21:00:00,251.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,251.2
2030-06-12 22:00:00,264.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,264.0
2030-06-12 23:00:00,301.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,301.2
2030-06-13 00:00:00,290.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,290.0
2030-06-13 01:00:00,272.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,272.1
2030-06-13 02:00:00,263.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,263.4
2030-06-13 03:00:00,246.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,246.9
2030-06-13 04:00:00,203.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,203.8
2030-06-13 05:00:00,168.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,168.8
2030-06-13 06:00:00,176.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,176.6
2030-06-13 07:00:00,165.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,165.6
2030-06-13 08:00:00,127.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,127.9
2030-06-13 09:00:00,46.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,46.0
2030-06-13 10:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-13 11:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-13 12:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-13 13:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-13 14:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-13 15:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-13 16:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-13 17:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-13 18:00:00,54.5,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,54.5
2030-06-13 19:00:00,186.5,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,186.5
2030-06-13 20:00:00,306.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,306.1
2030-06-13 21:00:00,313.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,313.9
2030-06-13 22:00:00,346.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,346.2
2030-06-13 23:00:00,352.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,352.1
2030-06-14 00:00:00,312.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,312.8
2030-06-14 01:00:00,263.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,263.4
2030-06-14 02:00:00,231.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,231.1
2030-06-14 03:00:00,206.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,206.9
2030-06-14 04:00:00,186.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,186.4
2030-06-14 05:00:00,171.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,171.8
2030-06-14 06:00:00,168.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,168.1
2030-06-14 07:00:00,150.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,150.7
2030-06-14 08:00:00,126.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,126.6
2030-06-14 09:00:00,55.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,55.2
2030-06-14 10:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-14 11:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-14 12:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-14 13:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-14 14:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-14 15:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-14 16:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-14 17:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-14 18:00:00,53.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,53.2
2030-06-14 19:00:00,166.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,166.8
2030-06-14 20:00:00,297.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,297.2
2030-06-14 21:00:00,326.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,326.8
2030-06-14 22:00:00,360.5,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,360.5
2030-06-14 23:00:00,369.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,369.3
2030-06-15 00:00:00,331.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,331.3
2030-06-15 01:00:00,280.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,280.3
2030-06-15 02:00:00,238.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,238.8
2030-06-15 03:00:00,204.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,204.9
2030-06-15 04:00:00,178.5,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,178.5
2030-06-15 05:00:00,167.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,167.6
2030-06-15 06:00:00,158.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,158.6
2030-06-15 07:00:00,145.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,145.3
2030-06-15 08:00:00,124.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,124.4
2030-06-15 09:00:00,46.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,46.7
2030-06-15 10:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-15 11:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-06-15 12:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
