Timestamp [UTC],2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
2050-10-05 12:00:00,0.4375430087800825,0.6899712638155073,0.6738105631000234,0.6687631880877366,0.6888354294247396,0.694824374394242,0.6568097999691797,0.6813588739280375,0.6504393266527012,0.686847281708388,0.7018773984232003,0.6654904449278974,0.6371908423104645,0.6520144436815009,0.6518236795080129,0.7002130247627687,0.6380396553759844,0.6467203003347022,0.6833277702140369,0.5941848970341393,0.48094973383373557,0.6471298307621901,0.6886201634308037,0.615195208068294,0.6887374221429475
2050-10-05 13:00:00,0.5488337775149347,0.7253133896817064,0.7134860109254534,0.7118041359647018,0.7291199225013055,0.7344035650679123,0.6922569336372987,0.7208575586202356,0.7052884018555675,0.7330542148132406,0.7442497966279418,0.7164139784689887,0.687305815776772,0.6737318072485834,0.6967285158690577,0.7372037731191114,0.679538738694758,0.6805240619027737,0.7274520485808099,0.6779163681550944,0.4766654155154007,0.7025494483554882,0.7289571604083296,0.6933280132168825,0.7237522736931628
2050-10-05 14:00:00,0.5423950491272083,0.7045725986724796,0.6757514573055109,0.7002602782736328,0.7181256056402843,0.7254306483938505,0.6790101994250941,0.6971905501975056,0.7118093863547978,0.7215156075122675,0.7315386022055289,0.7048368683073116,0.6451889365567026,0.6845511111064047,0.6816721472037655,0.727483550921386,0.6847033724191887,0.6826207176811092,0.71905842494734,0.6157377483782138,0.5226938353569892,0.6802265397973338,0.7227459489247631,0.6935765316814264,0.7082006182288147
2050-10-05 15:00:00,0.5867625955684291,0.6603293114635308,0.6119662181592549,0.6427457550320311,0.6654781940176734,0.639802036318208,0.6343381303583052,0.6464035267989102,0.6432812948218231,0.6685829246944407,0.6779548710157983,0.6539605882770844,0.5656175245218105,0.6468725616474861,0.5958685221249229,0.6759369710889029,0.6201620770991088,0.6483794236050378,0.6569883132324436,0.6067123278031922,0.5041774596184339,0.5781624565911833,0.6715983987395759,0.6269035779823711,0.6113011687470951
2050-10-05 16:00:00,0.5312449706933391,0.5420415228607444,0.4681265310892749,0.4932443973085326,0.5628593195913791,0.5341974400573224,0.5201788985010058,0.5448469813020397,0.5516514868664539,0.5648999712086906,0.5741459081677444,0.5541681738524693,0.48515704643066254,0.5327483323908268,0.5050752763248497,0.5698388381589934,0.5207214388109257,0.5478047010561189,0.5531198459633015,0.4383743205452823,0.3568690148250307,0.4441760016013608,0.5645744470227387,0.547379419458343,0.4765201547227447
2050-10-05 17:00:00,0.38402578253156794,0.3857549110031835,0.3046066318094598,0.319592995273472,0.4121696235761529,0.3858826704955194,0.3668570069176522,0.4027609245241232,0.3952563669469091,0.41520434905164005,0.419492167630039,0.40462481300820274,0.33719755326535567,0.38059377753881674,0.3281353799596619,0.40469481820948267,0.37736828788984156,0.3949710957516932,0.4018018532665874,0.23801768435194046,0.25215173449036893,0.36620070815565237,0.40217813122346735,0.3707282945484352,0.303638809901764
2050-10-05 18:00:00,0.17431295118715637,0.1989337804773262,0.15768671588316052,0.15086120875836223,0.21698112136730566,0.19475797022097524,0.1941559254899674,0.2110814330294352,0.20696337706414022,0.21874525243956125,0.2195748140747291,0.2137556317183305,0.17098770412635722,0.19464946215899126,0.12495928428476874,0.21438742865988233,0.20563152810978852,0.2070088804449722,0.20997360071917948,0.10308265888477419,0.10850806198397285,0.18639234866801735,0.21321484153844264,0.1722127951487569,0.16696240505275822
2050-10-05 19:00:00,0.026776989489593297,0.030452262556792377,0.02800208051199299,0.014998614374236245,0.03552763964959111,0.01685375220815578,0.028702132524792815,0.024151794441593957,0.032027379585591986,0.03482758763679128,0.03500260063999124,0.03482758763679128,0.03150234057599212,0.029227171534392686,0.025551898467193607,0.03377750961759155,0.032552418595191854,0.032902444601591765,0.032027379585591986,0.01802633932959549,0.017851326326395536,0.033252470607991684,0.033252470607991684,0.030977301566392248,0.02660197648639334
2050-10-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-10-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-10-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-10-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-10-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-10-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-10-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-10-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-10-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-10-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-10-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
