,ZS-0,ZS-1,ZS-2,ZS-3,ZS-4,ZS-5,ZS-6,ZS-7,ZS-8,ZS-9,ZS-10,ZS-11,ZS-12,ZS-13,ZS-14,ZS-15
2030-01-01 23:00:00,65.75863680652456,63.60810461503973,63.608682870536235,63.624295768941735,63.61446542550122,65.76441936148957,63.66130412071776,63.60810461503973,63.624295768941735,63.61504368099773,63.62024798046623,65.76441936148957,63.65841284323526,63.608682870536235,63.624295768941735,63.61504368099773
2030-01-02 00:00:00,61.51366320671542,59.148019970532445,59.14859822602894,59.163054613441446,59.15438078099395,61.51886750618392,59.15611554748344,59.148019970532445,59.163054613441446,59.15438078099395,60.41150823038573,61.51886750618392,59.15322427000094,59.14859822602894,59.163054613441446,59.15438078099395
2030-01-02 01:00:00,58.520612756829536,56.55338755773532,56.55338755773532,56.61121310738535,56.61121310738535,58.525817056298045,56.61121310738535,56.55338755773532,56.61121310738535,56.61121310738535,57.70989855073604,58.525817056298045,56.61121310738535,56.55338755773532,56.61121310738535,56.61121310738535
2030-01-02 02:00:00,55.33905101508456,54.1247144724338,54.1247144724338,54.1247144724338,54.1247144724338,55.33905101508456,54.1247144724338,54.1247144724338,54.1247144724338,54.1247144724338,55.16557436613445,55.33905101508456,54.1247144724338,54.1247144724338,54.1247144724338,54.1247144724338
2030-01-02 03:00:00,53.02602902908312,51.63821583748225,51.63821583748225,51.63821583748225,51.63821583748225,53.02602902908312,51.63821583748225,51.63821583748225,51.63821583748225,51.63821583748225,53.372982326983326,53.02602902908312,51.63821583748225,51.63821583748225,51.63821583748225,51.63821583748225
2030-01-02 04:00:00,51.69604138713229,51.05996034098189,51.05996034098189,51.05996034098189,51.05996034098189,51.69604138713229,51.05996034098189,51.05996034098189,51.05996034098189,51.05996034098189,52.44777353258275,51.69604138713229,51.05996034098189,51.05996034098189,51.05996034098189,51.05996034098189
2030-01-02 05:00:00,51.233436989932,51.81169248643236,51.81169248643236,51.86951803608239,51.81169248643236,51.233436989932,51.81169248643236,51.81169248643236,51.86951803608239,51.81169248643236,52.44777353258275,51.233436989932,51.81169248643236,51.81169248643236,51.86951803608239,51.81169248643236
2030-01-02 06:00:00,51.98516913538247,53.31515677733329,53.31515677733329,53.31515677733329,53.31515677733329,51.98516913538247,53.31515677733329,53.31515677733329,53.31515677733329,53.31515677733329,53.60428452558348,51.98516913538247,53.31515677733329,53.31515677733329,53.31515677733329,53.31515677733329
2030-01-02 07:00:00,51.4069136388821,53.71993562488355,53.71993562488355,53.71993562488355,53.71993562488355,51.4069136388821,53.71993562488355,53.71993562488355,53.71993562488355,53.71993562488355,53.71993562488355,51.4069136388821,53.71993562488355,53.71993562488355,53.71993562488355,53.71993562488355
2030-01-02 08:00:00,51.4069136388821,53.54645897593344,53.54645897593344,53.60428452558348,53.54645897593344,51.4069136388821,53.54645897593344,53.54645897593344,53.60428452558348,53.54645897593344,54.24036557173388,51.4069136388821,53.54645897593344,53.54645897593344,53.60428452558348,53.54645897593344
