Region,Sector,Technology,Type,PathwayScenario,Year,Value
LS,Transportation,PSNG_Road_BEV,NewCapacity,NZ_NZ,2050,7.633682412455174
LS,Transportation,PSNG_Road_ICE,NewCapacity,NZ_NZ,2025,1.5057010638753816
LS,Transportation,PSNG_Road_ICE,NewCapacity,NZ_NZ,2030,3.5671833490762768
LS,Transportation,PSNG_Road_ICE,NewCapacity,NZ_NZ,2035,4.041797792172069
LS,Transportation,PSNG_Road_ICE,NewCapacity,NZ_NZ,2040,0.27220598252167605
FKK,Transportation,FRT_Rail_Electric,NewCapacity,NZ_NZ,2025,0.036185675393954654
FKK,Transportation,FRT_Rail_Electric,NewCapacity,NZ_NZ,2030,0.027173887976588464
FKK,Transportation,FRT_Rail_Electric,NewCapacity,NZ_NZ,2035,0.2579507805246755
FKK,Transportation,FRT_Rail_Electric,NewCapacity,NZ_NZ,2040,0.38454636710841583
FKK,Transportation,FRT_Rail_Electric,NewCapacity,NZ_NZ,2045,0.15126510230468515
FKK,Transportation,FRT_Rail_Electric,NewCapacity,NZ_NZ,2050,0.26037259553368686
FKK,Transportation,FRT_Road_BEV,NewCapacity,NZ_NZ,2025,0.08281014776517451
FKK,Transportation,FRT_Road_BEV,NewCapacity,NZ_NZ,2040,0.09238640574956555
FKK,Transportation,FRT_Road_BEV,NewCapacity,NZ_NZ,2045,0.12251691454007224
FKK,Transportation,FRT_Road_BEV,NewCapacity,NZ_NZ,2050,0.23921581019607777
FKK,Transportation,FRT_Road_H2,NewCapacity,NZ_NZ,2035,0.00659154021258981
FKK,Transportation,FRT_Road_H2,NewCapacity,NZ_NZ,2045,0.001576208016302075
FKK,Transportation,FRT_Road_H2,NewCapacity,NZ_NZ,2050,0.5292233867966754
FKK,Transportation,FRT_Ship_Bio,NewCapacity,NZ_NZ,2040,0.08998578993318503
FKK,Transportation,FRT_Ship_Bio,NewCapacity,NZ_NZ,2045,0.14018607036365988
FKK,Transportation,FRT_Ship_Bio,NewCapacity,NZ_NZ,2050,0.28535605811131926
FKK,Transportation,FRT_Rail_Conv,NewCapacity,NZ_NZ,2025,0.007526511136207795
FKK,Transportation,FRT_Rail_Conv,NewCapacity,NZ_NZ,2030,0.0778775563075021
FKK,Transportation,FRT_Road_ICE,NewCapacity,NZ_NZ,2025,0.12768777308396517
FKK,Transportation,FRT_Road_ICE,NewCapacity,NZ_NZ,2030,0.5061806810749977
FKK,Transportation,FRT_Road_ICE,NewCapacity,NZ_NZ,2035,0.4339256724677104
FKK,Transportation,FRT_Road_ICE,NewCapacity,NZ_NZ,2040,0.33293933654068586
FKK,Transportation,FRT_Road_ICE,NewCapacity,NZ_NZ,2045,0.31308363644614323
FKK,Transportation,FRT_Ship_Conv,NewCapacity,NZ_NZ,2025,0.02824556748658967
FKK,Transportation,FRT_Ship_Conv,NewCapacity,NZ_NZ,2030,0.06791468059545412
FKK,Transportation,FRT_Ship_Conv,NewCapacity,NZ_NZ,2035,0.07760755480055266
FKK,Transportation,PSNG_Rail_Conv,NewCapacity,NZ_NZ,2030,0.9802547298367722
FKK,Transportation,PSNG_Rail_Conv,NewCapacity,NZ_NZ,2035,2.0836759972259555
FKK,Transportation,PSNG_Rail_Conv,NewCapacity,NZ_NZ,2040,2.705349839383046
FKK,Transportation,PSNG_Rail_Conv,NewCapacity,NZ_NZ,2045,3.4103572282360908
FKK,Transportation,PSNG_Rail_Conv,NewCapacity,NZ_NZ,2050,5.388726560715252
FKK,Transportation,PSNG_Road_BEV,NewCapacity,NZ_NZ,2030,0.40624487900695794
FKK,Transportation,PSNG_Road_BEV,NewCapacity,NZ_NZ,2035,0.8053895112294978
FKK,Transportation,PSNG_Road_BEV,NewCapacity,NZ_NZ,2040,6.228387436581762
FKK,Transportation,PSNG_Road_BEV,NewCapacity,NZ_NZ,2045,6.098793472380321
FKK,Transportation,PSNG_Road_BEV,NewCapacity,NZ_NZ,2050,9.578194395162136
FKK,Transportation,PSNG_Road_ICE,NewCapacity,NZ_NZ,2025,1.8085585550882666
FKK,Transportation,PSNG_Road_ICE,NewCapacity,NZ_NZ,2030,4.4969663151124495
FKK,Transportation,PSNG_Road_ICE,NewCapacity,NZ_NZ,2035,5.116315145538578
FKK,Transportation,PSNG_Road_ICE,NewCapacity,NZ_NZ,2040,0.4526861407609415
ZS,Transportation,FRT_Road_BEV,NewCapacity,NZ_NZ,2025,0.033630189627881425
ZS,Transportation,FRT_Road_BEV,NewCapacity,NZ_NZ,2035,0.005440944162707205
ZS,Transportation,FRT_Road_BEV,NewCapacity,NZ_NZ,2040,0.048660780159409014
ZS,Transportation,FRT_Road_BEV,NewCapacity,NZ_NZ,2045,0.04616848728158611
ZS,Transportation,FRT_Road_BEV,NewCapacity,NZ_NZ,2050,0.1260078101569997
ZS,Transportation,FRT_Road_H2,NewCapacity,NZ_NZ,2035,0.06611954002535401
ZS,Transportation,FRT_Road_H2,NewCapacity,NZ_NZ,2045,0.17453182190387623
ZS,Transportation,FRT_Road_H2,NewCapacity,NZ_NZ,2050,0.21819067597505698
ZS,Transportation,FRT_Ship_Bio,NewCapacity,NZ_NZ,2035,0.019425511444475276
ZS,Transportation,FRT_Ship_Bio,NewCapacity,NZ_NZ,2040,0.13900131630025295
ZS,Transportation,FRT_Ship_Bio,NewCapacity,NZ_NZ,2045,0.11883862802294118
ZS,Transportation,FRT_Ship_Bio,NewCapacity,NZ_NZ,2050,0.42317931378464135
ZS,Transportation,FRT_Road_ICE,NewCapacity,NZ_NZ,2025,0.028929552788322037
ZS,Transportation,FRT_Road_ICE,NewCapacity,NZ_NZ,2030,0.21328146086030614
ZS,Transportation,FRT_Road_ICE,NewCapacity,NZ_NZ,2035,0.17106170440909985
ZS,Transportation,FRT_Road_ICE,NewCapacity,NZ_NZ,2040,0.23136277566275362
ZS,Transportation,FRT_Ship_Conv,NewCapacity,NZ_NZ,2025,0.06902781026684418
ZS,Transportation,FRT_Ship_Conv,NewCapacity,NZ_NZ,2030,0.10306326516694561
ZS,Transportation,FRT_Ship_Conv,NewCapacity,NZ_NZ,2035,0.09943660711923827
ZS,Transportation,PSNG_Air_Conv,NewCapacity,NZ_NZ,2025,0.0181080097407786
ZS,Transportation,PSNG_Air_Conv,NewCapacity,NZ_NZ,2035,0.04596459782080538
ZS,Transportation,PSNG_Air_Conv,NewCapacity,NZ_NZ,2040,0.06033406220009267
ZS,Transportation,PSNG_Air_Conv,NewCapacity,NZ_NZ,2045,0.056303039930767074
ZS,Transportation,PSNG_Air_Conv,NewCapacity,NZ_NZ,2050,0.0499263608911992
ZS,Transportation,PSNG_Rail_Conv,NewCapacity,NZ_NZ,2030,0.6480910917081093
ZS,Transportation,PSNG_Rail_Conv,NewCapacity,NZ_NZ,2035,0.7797581862384062
ZS,Transportation,PSNG_Rail_Conv,NewCapacity,NZ_NZ,2040,1.060284117287017
ZS,Transportation,PSNG_Rail_Conv,NewCapacity,NZ_NZ,2045,1.5769091035580942
ZS,Transportation,PSNG_Rail_Conv,NewCapacity,NZ_NZ,2050,2.523327387337165
ZS,Transportation,PSNG_Road_BEV,NewCapacity,NZ_NZ,2030,0.22072410805618675
ZS,Transportation,PSNG_Road_BEV,NewCapacity,NZ_NZ,2035,0.3814652873736097
ZS,Transportation,PSNG_Road_BEV,NewCapacity,NZ_NZ,2040,3.3041862662299017
ZS,Transportation,PSNG_Road_BEV,NewCapacity,NZ_NZ,2045,3.138367379001185
ZS,Transportation,PSNG_Road_BEV,NewCapacity,NZ_NZ,2050,5.022935560361274
ZS,Transportation,PSNG_Road_ICE,NewCapacity,NZ_NZ,2025,0.933968493750422
ZS,Transportation,PSNG_Road_ICE,NewCapacity,NZ_NZ,2030,2.3828291114135323
ZS,Transportation,PSNG_Road_ICE,NewCapacity,NZ_NZ,2035,2.567777757283159
ZS,Transportation,PSNG_Road_ICE,NewCapacity,NZ_NZ,2040,0.0371758870656449
MTKK,Transportation,FRT_Rail_Electric,NewCapacity,NZ_NZ,2025,0.08294638533719728
MTKK,Transportation,FRT_Rail_Electric,NewCapacity,NZ_NZ,2030,0.025541739672490932
MTKK,Transportation,FRT_Rail_Electric,NewCapacity,NZ_NZ,2035,0.07358888260346294
MTKK,Transportation,FRT_Rail_Electric,NewCapacity,NZ_NZ,2040,0.08845362774195342
MTKK,Transportation,FRT_Rail_Electric,NewCapacity,NZ_NZ,2045,0.08766108417450585
MTKK,Transportation,FRT_Rail_Electric,NewCapacity,NZ_NZ,2050,0.1118810725836415
MTKK,Transportation,FRT_Road_BEV,NewCapacity,NZ_NZ,2025,0.07667715336618817
MTKK,Transportation,FRT_Road_BEV,NewCapacity,NZ_NZ,2035,0.0048396793961122675
MTKK,Transportation,FRT_Road_BEV,NewCapacity,NZ_NZ,2040,0.10362138676124462
MTKK,Transportation,FRT_Road_BEV,NewCapacity,NZ_NZ,2045,0.11685790967970136
MTKK,Transportation,FRT_Road_BEV,NewCapacity,NZ_NZ,2050,0.2419072281276879
MTKK,Transportation,FRT_Road_H2,NewCapacity,NZ_NZ,2035,0.22552020947587326
MTKK,Transportation,FRT_Road_H2,NewCapacity,NZ_NZ,2040,0.04898047659104632
MTKK,Transportation,FRT_Road_H2,NewCapacity,NZ_NZ,2045,0.5436074969152032
MTKK,Transportation,FRT_Road_H2,NewCapacity,NZ_NZ,2050,1.0114691941122231
MTKK,Transportation,FRT_Rail_Conv,NewCapacity,NZ_NZ,2025,0.010355848081235255
MTKK,Transportation,FRT_Rail_Conv,NewCapacity,NZ_NZ,2030,0.036400819675678694
MTKK,Transportation,FRT_Road_ICE,NewCapacity,NZ_NZ,2025,0.16976961562095116
MTKK,Transportation,FRT_Road_ICE,NewCapacity,NZ_NZ,2030,0.7552408113931113
MTKK,Transportation,FRT_Road_ICE,NewCapacity,NZ_NZ,2035,0.6296978318187689
MTKK,Transportation,FRT_Road_ICE,NewCapacity,NZ_NZ,2040,0.8412385635848705
MTKK,Transportation,FRT_Road_ICE,NewCapacity,NZ_NZ,2045,0.12848435097564925
MTKK,Transportation,PSNG_Rail_Conv,NewCapacity,NZ_NZ,2030,1.4821105519734474
MTKK,Transportation,PSNG_Rail_Conv,NewCapacity,NZ_NZ,2035,1.617175172020786
MTKK,Transportation,PSNG_Rail_Conv,NewCapacity,NZ_NZ,2040,2.217738150377488
MTKK,Transportation,PSNG_Rail_Conv,NewCapacity,NZ_NZ,2045,3.286308765121981
MTKK,Transportation,PSNG_Rail_Conv,NewCapacity,NZ_NZ,2050,5.235663260154993
MTKK,Transportation,PSNG_Road_BEV,NewCapacity,NZ_NZ,2030,0.3987824592006256
MTKK,Transportation,PSNG_Road_BEV,NewCapacity,NZ_NZ,2035,0.5534020573080791
MTKK,Transportation,PSNG_Road_BEV,NewCapacity,NZ_NZ,2040,5.929525807628841
MTKK,Transportation,PSNG_Road_BEV,NewCapacity,NZ_NZ,2045,6.326870463183909
MTKK,Transportation,PSNG_Road_BEV,NewCapacity,NZ_NZ,2050,10.085689152304258
MTKK,Transportation,PSNG_Road_ICE,NewCapacity,NZ_NZ,2025,1.8425996137082716
MTKK,Transportation,PSNG_Road_ICE,NewCapacity,NZ_NZ,2030,4.765448687986067
MTKK,Transportation,PSNG_Road_ICE,NewCapacity,NZ_NZ,2035,5.544935129333645
MTKK,Transportation,PSNG_Road_ICE,NewCapacity,NZ_NZ,2040,0.9674436769947494
Dakar,Transportation,PSNG_Rail_Electric,ResidualCapacity,NZ_NZ,2022,11.9559353645558
Dakar,Transportation,FRT_Rail_Conv,ResidualCapacity,NZ_NZ,2022,0.167489595327113
Diourbel,Transportation,FRT_Rail_Conv,ResidualCapacity,NZ_NZ,2022,0.0597723370782375
Thies,Transportation,FRT_Rail_Conv,ResidualCapacity,NZ_NZ,2022,0.0490074229754602
LS,Transportation,FRT_Rail_Conv,ResidualCapacity,NZ_NZ,2022,0.0426448083388272
FKK,Transportation,FRT_Rail_Conv,ResidualCapacity,NZ_NZ,2022,0.0219180761384207
MTKK,Transportation,FRT_Rail_Conv,ResidualCapacity,NZ_NZ,2022,0.0659192590865287
Dakar,Transportation,FRT_Road_ICE,ResidualCapacity,NZ_NZ,2022,3.01481271588804
Diourbel,Transportation,FRT_Road_ICE,ResidualCapacity,NZ_NZ,2022,1.13567440448651
Thies,Transportation,FRT_Road_ICE,ResidualCapacity,NZ_NZ,2022,0.441066806779141
LS,Transportation,FRT_Road_ICE,ResidualCapacity,NZ_NZ,2022,0.767606550098891
FKK,Transportation,FRT_Road_ICE,ResidualCapacity,NZ_NZ,2022,0.964395350090512
ZS,Transportation,FRT_Road_ICE,ResidualCapacity,NZ_NZ,2022,0.357344817320976
MTKK,Transportation,FRT_Road_ICE,ResidualCapacity,NZ_NZ,2022,1.25246592264404
Dakar,Transportation,FRT_Ship_Conv,ResidualCapacity,NZ_NZ,2022,0.167489595327113
LS,Transportation,FRT_Ship_Conv,ResidualCapacity,NZ_NZ,2022,0.0426448083388272
FKK,Transportation,FRT_Ship_Conv,ResidualCapacity,NZ_NZ,2022,0.109590380692103
ZS,Transportation,FRT_Ship_Conv,ResidualCapacity,NZ_NZ,2022,0.153147778851846
Dakar,Transportation,PSNG_Air_Conv,ResidualCapacity,NZ_NZ,2022,0.878791981152146
ZS,Transportation,PSNG_Air_Conv,ResidualCapacity,NZ_NZ,2022,0.103724481005057
LS,Transportation,PSNG_Rail_Conv,ResidualCapacity,NZ_NZ,2022,0.131229923610446
FKK,Transportation,PSNG_Rail_Conv,ResidualCapacity,NZ_NZ,2022,1.3032597256815
Dakar,Transportation,PSNG_Road_ICE,ResidualCapacity,NZ_NZ,2022,21.6447050057475
Diourbel,Transportation,PSNG_Road_ICE,ResidualCapacity,NZ_NZ,2022,6.19856881626054
Thies,Transportation,PSNG_Road_ICE,ResidualCapacity,NZ_NZ,2022,9.40320763939817
LS,Transportation,PSNG_Road_ICE,ResidualCapacity,NZ_NZ,2022,8.61743165041931
FKK,Transportation,PSNG_Road_ICE,ResidualCapacity,NZ_NZ,2022,10.3518462154343
ZS,Transportation,PSNG_Road_ICE,ResidualCapacity,NZ_NZ,2022,5.03063732874527
MTKK,Transportation,PSNG_Road_ICE,ResidualCapacity,NZ_NZ,2022,10.5536070114434
Dakar,Transportation,PSNG_Rail_Electric,ResidualCapacity,NZ_NZ,2025,10.760341828100222
Dakar,Transportation,FRT_Rail_Conv,ResidualCapacity,NZ_NZ,2025,0.1507406357944017
Diourbel,Transportation,FRT_Rail_Conv,ResidualCapacity,NZ_NZ,2025,0.05379510337041375
Thies,Transportation,FRT_Rail_Conv,ResidualCapacity,NZ_NZ,2025,0.04410668067791418
LS,Transportation,FRT_Rail_Conv,ResidualCapacity,NZ_NZ,2025,0.03838032750494448
FKK,Transportation,FRT_Rail_Conv,ResidualCapacity,NZ_NZ,2025,0.019726268524578632
MTKK,Transportation,FRT_Rail_Conv,ResidualCapacity,NZ_NZ,2025,0.05932733317787583
Dakar,Transportation,FRT_Road_ICE,ResidualCapacity,NZ_NZ,2025,2.7133314442992362
Diourbel,Transportation,FRT_Road_ICE,ResidualCapacity,NZ_NZ,2025,1.022106964037859
Thies,Transportation,FRT_Road_ICE,ResidualCapacity,NZ_NZ,2025,0.39696012610122694
LS,Transportation,FRT_Road_ICE,ResidualCapacity,NZ_NZ,2025,0.690845895089002
FKK,Transportation,FRT_Road_ICE,ResidualCapacity,NZ_NZ,2025,0.8679558150814608
ZS,Transportation,FRT_Road_ICE,ResidualCapacity,NZ_NZ,2025,0.3216103355888784
MTKK,Transportation,FRT_Road_ICE,ResidualCapacity,NZ_NZ,2025,1.127219330379636
Dakar,Transportation,FRT_Ship_Conv,ResidualCapacity,NZ_NZ,2025,0.1507406357944017
LS,Transportation,FRT_Ship_Conv,ResidualCapacity,NZ_NZ,2025,0.03838032750494448
FKK,Transportation,FRT_Ship_Conv,ResidualCapacity,NZ_NZ,2025,0.0986313426228927
ZS,Transportation,FRT_Ship_Conv,ResidualCapacity,NZ_NZ,2025,0.1378330009666614
Dakar,Transportation,PSNG_Air_Conv,ResidualCapacity,NZ_NZ,2025,0.7909127830369314
ZS,Transportation,PSNG_Air_Conv,ResidualCapacity,NZ_NZ,2025,0.09335203290455131
LS,Transportation,PSNG_Rail_Conv,ResidualCapacity,NZ_NZ,2025,0.1181069312494014
FKK,Transportation,PSNG_Rail_Conv,ResidualCapacity,NZ_NZ,2025,1.17293375311335
Dakar,Transportation,PSNG_Road_ICE,ResidualCapacity,NZ_NZ,2025,19.48023450517275
Diourbel,Transportation,PSNG_Road_ICE,ResidualCapacity,NZ_NZ,2025,5.5787119346344864
Thies,Transportation,PSNG_Road_ICE,ResidualCapacity,NZ_NZ,2025,8.462886875458354
LS,Transportation,PSNG_Road_ICE,ResidualCapacity,NZ_NZ,2025,7.755688485377378
FKK,Transportation,PSNG_Road_ICE,ResidualCapacity,NZ_NZ,2025,9.31666159389087
ZS,Transportation,PSNG_Road_ICE,ResidualCapacity,NZ_NZ,2025,4.527573595870743
MTKK,Transportation,PSNG_Road_ICE,ResidualCapacity,NZ_NZ,2025,9.498246310299061
Dakar,Transportation,PSNG_Rail_Electric,ResidualCapacity,NZ_NZ,2030,7.1735612187334805
Dakar,Transportation,FRT_Rail_Conv,ResidualCapacity,NZ_NZ,2030,0.1004937571962678
Diourbel,Transportation,FRT_Rail_Conv,ResidualCapacity,NZ_NZ,2030,0.0358634022469425
Thies,Transportation,FRT_Rail_Conv,ResidualCapacity,NZ_NZ,2030,0.02940445378527612
LS,Transportation,FRT_Rail_Conv,ResidualCapacity,NZ_NZ,2030,0.02558688500329632
FKK,Transportation,FRT_Rail_Conv,ResidualCapacity,NZ_NZ,2030,0.01315084568305242
MTKK,Transportation,FRT_Rail_Conv,ResidualCapacity,NZ_NZ,2030,0.039551555451917214
Dakar,Transportation,FRT_Road_ICE,ResidualCapacity,NZ_NZ,2030,1.808887629532824
Diourbel,Transportation,FRT_Road_ICE,ResidualCapacity,NZ_NZ,2030,0.6814046426919059
Thies,Transportation,FRT_Road_ICE,ResidualCapacity,NZ_NZ,2030,0.26464008406748457
LS,Transportation,FRT_Road_ICE,ResidualCapacity,NZ_NZ,2030,0.4605639300593346
FKK,Transportation,FRT_Road_ICE,ResidualCapacity,NZ_NZ,2030,0.5786372100543072
ZS,Transportation,FRT_Road_ICE,ResidualCapacity,NZ_NZ,2030,0.2144068903925856
MTKK,Transportation,FRT_Road_ICE,ResidualCapacity,NZ_NZ,2030,0.7514795535864239
Dakar,Transportation,FRT_Ship_Conv,ResidualCapacity,NZ_NZ,2030,0.1004937571962678
LS,Transportation,FRT_Ship_Conv,ResidualCapacity,NZ_NZ,2030,0.02558688500329632
FKK,Transportation,FRT_Ship_Conv,ResidualCapacity,NZ_NZ,2030,0.0657542284152618
ZS,Transportation,FRT_Ship_Conv,ResidualCapacity,NZ_NZ,2030,0.09188866731110759
Dakar,Transportation,PSNG_Air_Conv,ResidualCapacity,NZ_NZ,2030,0.5272751886912875
ZS,Transportation,PSNG_Air_Conv,ResidualCapacity,NZ_NZ,2030,0.0622346886030342
LS,Transportation,PSNG_Rail_Conv,ResidualCapacity,NZ_NZ,2030,0.0787379541662676
FKK,Transportation,PSNG_Rail_Conv,ResidualCapacity,NZ_NZ,2030,0.7819558354088999
Dakar,Transportation,PSNG_Road_ICE,ResidualCapacity,NZ_NZ,2030,12.9868230034485
Diourbel,Transportation,PSNG_Road_ICE,ResidualCapacity,NZ_NZ,2030,3.719141289756324
Thies,Transportation,PSNG_Road_ICE,ResidualCapacity,NZ_NZ,2030,5.641924583638902
LS,Transportation,PSNG_Road_ICE,ResidualCapacity,NZ_NZ,2030,5.170458990251586
FKK,Transportation,PSNG_Road_ICE,ResidualCapacity,NZ_NZ,2030,6.21110772926058
ZS,Transportation,PSNG_Road_ICE,ResidualCapacity,NZ_NZ,2030,3.0183823972471617
MTKK,Transportation,PSNG_Road_ICE,ResidualCapacity,NZ_NZ,2030,6.33216420686604
Dakar,Transportation,PSNG_Rail_Electric,ResidualCapacity,NZ_NZ,2035,3.5867806093667403
Dakar,Transportation,FRT_Rail_Conv,ResidualCapacity,NZ_NZ,2035,0.0502468785981339
Diourbel,Transportation,FRT_Rail_Conv,ResidualCapacity,NZ_NZ,2035,0.01793170112347125
Thies,Transportation,FRT_Rail_Conv,ResidualCapacity,NZ_NZ,2035,0.01470222689263806
LS,Transportation,FRT_Rail_Conv,ResidualCapacity,NZ_NZ,2035,0.01279344250164816
FKK,Transportation,FRT_Rail_Conv,ResidualCapacity,NZ_NZ,2035,0.00657542284152621
MTKK,Transportation,FRT_Rail_Conv,ResidualCapacity,NZ_NZ,2035,0.019775777725958607
Dakar,Transportation,FRT_Road_ICE,ResidualCapacity,NZ_NZ,2035,0.904443814766412
Diourbel,Transportation,FRT_Road_ICE,ResidualCapacity,NZ_NZ,2035,0.34070232134595296
Thies,Transportation,FRT_Road_ICE,ResidualCapacity,NZ_NZ,2035,0.13232004203374229
LS,Transportation,FRT_Road_ICE,ResidualCapacity,NZ_NZ,2035,0.2302819650296673
FKK,Transportation,FRT_Road_ICE,ResidualCapacity,NZ_NZ,2035,0.2893186050271536
ZS,Transportation,FRT_Road_ICE,ResidualCapacity,NZ_NZ,2035,0.1072034451962928
MTKK,Transportation,FRT_Road_ICE,ResidualCapacity,NZ_NZ,2035,0.37573977679321197
Dakar,Transportation,FRT_Ship_Conv,ResidualCapacity,NZ_NZ,2035,0.0502468785981339
LS,Transportation,FRT_Ship_Conv,ResidualCapacity,NZ_NZ,2035,0.01279344250164816
FKK,Transportation,FRT_Ship_Conv,ResidualCapacity,NZ_NZ,2035,0.0328771142076309
ZS,Transportation,FRT_Ship_Conv,ResidualCapacity,NZ_NZ,2035,0.045944333655553796
Dakar,Transportation,PSNG_Air_Conv,ResidualCapacity,NZ_NZ,2035,0.26363759434564377
ZS,Transportation,PSNG_Air_Conv,ResidualCapacity,NZ_NZ,2035,0.0311173443015171
LS,Transportation,PSNG_Rail_Conv,ResidualCapacity,NZ_NZ,2035,0.0393689770831338
FKK,Transportation,PSNG_Rail_Conv,ResidualCapacity,NZ_NZ,2035,0.39097791770444995
Dakar,Transportation,PSNG_Road_ICE,ResidualCapacity,NZ_NZ,2035,6.49341150172425
Diourbel,Transportation,PSNG_Road_ICE,ResidualCapacity,NZ_NZ,2035,1.859570644878162
Thies,Transportation,PSNG_Road_ICE,ResidualCapacity,NZ_NZ,2035,2.820962291819451
LS,Transportation,PSNG_Road_ICE,ResidualCapacity,NZ_NZ,2035,2.585229495125793
FKK,Transportation,PSNG_Road_ICE,ResidualCapacity,NZ_NZ,2035,3.10555386463029
ZS,Transportation,PSNG_Road_ICE,ResidualCapacity,NZ_NZ,2035,1.5091911986235809
MTKK,Transportation,PSNG_Road_ICE,ResidualCapacity,NZ_NZ,2035,3.16608210343302
Dakar,Transportation,FRT_Rail_Electric,TotalCapacity,NZ_NZ,2025,0.23704946772393015
Dakar,Transportation,FRT_Rail_Electric,TotalCapacity,NZ_NZ,2030,0.4014025559172266
Dakar,Transportation,FRT_Rail_Electric,TotalCapacity,NZ_NZ,2035,1.2884123820385127
Dakar,Transportation,FRT_Rail_Electric,TotalCapacity,NZ_NZ,2040,2.1780146008063146
Dakar,Transportation,FRT_Rail_Electric,TotalCapacity,NZ_NZ,2045,3.360691414491967
Dakar,Transportation,FRT_Rail_Electric,TotalCapacity,NZ_NZ,2050,4.355578943309594
Dakar,Transportation,FRT_Road_BEV,TotalCapacity,NZ_NZ,2025,0.3614785363057248
Dakar,Transportation,FRT_Road_BEV,TotalCapacity,NZ_NZ,2030,0.3614785363057248
Dakar,Transportation,FRT_Road_BEV,TotalCapacity,NZ_NZ,2035,0.3614785363057248
Dakar,Transportation,FRT_Road_BEV,TotalCapacity,NZ_NZ,2040,0.660023204616916
Dakar,Transportation,FRT_Road_BEV,TotalCapacity,NZ_NZ,2045,1.453263742855743
Dakar,Transportation,FRT_Road_BEV,TotalCapacity,NZ_NZ,2050,4.616956958226792
Dakar,Transportation,FRT_Road_H2,TotalCapacity,NZ_NZ,2035,0.16942810040011663
Dakar,Transportation,FRT_Road_H2,TotalCapacity,NZ_NZ,2040,0.16942810040011663
Dakar,Transportation,FRT_Road_H2,TotalCapacity,NZ_NZ,2045,0.30955124619683405
Dakar,Transportation,FRT_Road_H2,TotalCapacity,NZ_NZ,2050,0.4948699327059653
Dakar,Transportation,FRT_Road_PHEV,TotalCapacity,NZ_NZ,2025,0.10031817021157452
Dakar,Transportation,FRT_Road_PHEV,TotalCapacity,NZ_NZ,2030,0.10031817021157452
Dakar,Transportation,FRT_Road_PHEV,TotalCapacity,NZ_NZ,2035,0.10031817021157452
Dakar,Transportation,FRT_Road_PHEV,TotalCapacity,NZ_NZ,2040,0.10419820108100669
Dakar,Transportation,FRT_Road_PHEV,TotalCapacity,NZ_NZ,2045,0.10419820108100669
Dakar,Transportation,FRT_Road_PHEV,TotalCapacity,NZ_NZ,2050,0.10419820108100669
Dakar,Transportation,FRT_Ship_Bio,TotalCapacity,NZ_NZ,2045,0.11137055251164191
Dakar,Transportation,FRT_Ship_Bio,TotalCapacity,NZ_NZ,2050,0.6565802884468885
Dakar,Transportation,PSNG_Rail_Electric,TotalCapacity,NZ_NZ,2022,11.9559353645558
Dakar,Transportation,PSNG_Rail_Electric,TotalCapacity,NZ_NZ,2025,10.760341828100222
Dakar,Transportation,PSNG_Rail_Electric,TotalCapacity,NZ_NZ,2030,7.1735612187334805
Dakar,Transportation,PSNG_Rail_Electric,TotalCapacity,NZ_NZ,2035,4.041183902892019
Dakar,Transportation,PSNG_Rail_Electric,TotalCapacity,NZ_NZ,2040,6.81227760687504
Dakar,Transportation,PSNG_Rail_Electric,TotalCapacity,NZ_NZ,2045,9.86057369706439
Dakar,Transportation,PSNG_Rail_Electric,TotalCapacity,NZ_NZ,2050,14.68001883459397
Dakar,Transportation,FRT_Rail_Conv,TotalCapacity,NZ_NZ,2022,0.167489595327113
Dakar,Transportation,FRT_Rail_Conv,TotalCapacity,NZ_NZ,2025,0.1507406357944017
Dakar,Transportation,FRT_Rail_Conv,TotalCapacity,NZ_NZ,2030,0.3409768330148937
Dakar,Transportation,FRT_Rail_Conv,TotalCapacity,NZ_NZ,2035,0.29072995441675975
Dakar,Transportation,FRT_Rail_Conv,TotalCapacity,NZ_NZ,2040,0.24048307581862585
Dakar,Transportation,FRT_Rail_Conv,TotalCapacity,NZ_NZ,2045,0.24048307581862585
Dakar,Transportation,FRT_Rail_Conv,TotalCapacity,NZ_NZ,2050,0.24048307581862585
Dakar,Transportation,FRT_Road_ICE,TotalCapacity,NZ_NZ,2022,3.01481271588804
Dakar,Transportation,FRT_Road_ICE,TotalCapacity,NZ_NZ,2025,2.8344191733885196
Dakar,Transportation,FRT_Road_ICE,TotalCapacity,NZ_NZ,2030,3.4975600344540116
Dakar,Transportation,FRT_Road_ICE,TotalCapacity,NZ_NZ,2035,3.790373735157343
Dakar,Transportation,FRT_Road_ICE,TotalCapacity,NZ_NZ,2040,4.306428793256001
Dakar,Transportation,FRT_Road_ICE,TotalCapacity,NZ_NZ,2045,4.306428793256001
Dakar,Transportation,FRT_Road_ICE,TotalCapacity,NZ_NZ,2050,4.1853410641667175
Dakar,Transportation,FRT_Ship_Conv,TotalCapacity,NZ_NZ,2022,0.167489595327113
Dakar,Transportation,FRT_Ship_Conv,TotalCapacity,NZ_NZ,2025,0.19389505175916583
Dakar,Transportation,FRT_Ship_Conv,TotalCapacity,NZ_NZ,2030,0.24745979631070705
Dakar,Transportation,FRT_Ship_Conv,TotalCapacity,NZ_NZ,2035,0.31582846729105435
Dakar,Transportation,FRT_Ship_Conv,TotalCapacity,NZ_NZ,2040,0.40308294610415696
