Region,Sector,Technology,Fuel,Type,Unit,PathwayScenario,Year,Value
Dakar,Industry,HMI_Steam_Electric,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2035,2.721137686734839
Dakar,Industry,HMI_Steam_Electric,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2040,9.741093734691155
Dakar,Industry,HMI_Steam_Electric,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2045,22.26297764649776
Dakar,Industry,HMI_Steam_Electric,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2050,35.70820171487255
Dakar,Industry,HMI_Oil,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2022,0.6000000000000024
Dakar,Industry,HMI_Oil,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2025,0.5999999999999991
Dakar,Industry,HMI_HardCoal,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2022,3.75
Dakar,Industry,HMI_HardCoal,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2025,4.880999999999995
Dakar,Industry,HMI_HardCoal,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2030,7.928288071574788
Dakar,Industry,HMI_HardCoal,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2035,1.0437877498258508
Dakar,Industry,HMI_Biomass,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2025,0.2519999999999993
Dakar,Industry,HMI_Biomass,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2030,0.4485734189602741
Dakar,Industry,HMI_Biomass,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2035,1.7137284284358507
Dakar,Industry,HMI_Biomass,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2040,2.5617668333937917
Dakar,Industry,HMI_Biomass,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2045,2.593628928339602
Dakar,Industry,HMI_Biomass,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2022,0.19999999999999998
Dakar,Industry,HMI_Biomass,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2050,1.9063250126028128
Dakar,Industry,HMI_Gas,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2030,0.010449229666509074
Dakar,Industry,HMI_Gas,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2035,6.9103461350034685
Dakar,Industry,HMI_Gas,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2040,5.909139431915056
Dakar,Industry,HMI_Gas,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2045,1.9153934251626246
Dakar,Industry,HMI_Gas,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2050,1.7404732725246734
Diourbel,Industry,HHI_BF_BOF,Heat_High_Industrial,Production,PJ,NZ_NZ,2025,0.1569000000000001
Diourbel,Industry,HHI_BF_BOF,Heat_High_Industrial,Production,PJ,NZ_NZ,2030,0.1672036560218248
Diourbel,Industry,HHI_Scrap_EAF,Heat_High_Industrial,Production,PJ,NZ_NZ,2035,0.04163708168184409
Diourbel,Industry,HHI_Scrap_EAF,Heat_High_Industrial,Production,PJ,NZ_NZ,2040,0.0448628116363166
Diourbel,Industry,HHI_Scrap_EAF,Heat_High_Industrial,Production,PJ,NZ_NZ,2045,0.21129999999999993
Diourbel,Industry,HHI_Scrap_EAF,Heat_High_Industrial,Production,PJ,NZ_NZ,2050,0.22759999999999989
Diourbel,Industry,HHI_Scrap_EAF,Heat_High_Industrial,Production,PJ,NZ_NZ,2030,0.0017963439781751326
Diourbel,Industry,HHI_BF_BOF,Heat_High_Industrial,Production,PJ,NZ_NZ,2035,0.14036291831815595
Diourbel,Industry,HHI_BF_BOF,Heat_High_Industrial,Production,PJ,NZ_NZ,2040,0.1512371883636834
Diourbel,Industry,HLI_Biomass,Heat_Low_Industrial,Production,PJ,NZ_NZ,2022,0.25000000000000006
Diourbel,Industry,HLI_Biomass,Heat_Low_Industrial,Production,PJ,NZ_NZ,2025,0.252
Diourbel,Industry,HLI_Biomass,Heat_Low_Industrial,Production,PJ,NZ_NZ,2030,0.25928
Diourbel,Industry,HLI_Biomass,Heat_Low_Industrial,Production,PJ,NZ_NZ,2035,0.2668540000000008
Diourbel,Industry,HLI_Biomass,Heat_Low_Industrial,Production,PJ,NZ_NZ,2040,0.2746058000000006
Diourbel,Industry,HLI_Biomass,Heat_Low_Industrial,Production,PJ,NZ_NZ,2045,0.2746058000000006
Diourbel,Industry,HLI_Biomass,Heat_Low_Industrial,Production,PJ,NZ_NZ,2050,0.21015750000000066
Diourbel,Industry,HLI_Direct_Electric,Heat_Low_Industrial,Production,PJ,NZ_NZ,2025,0.06299999999999994
Diourbel,Industry,HLI_Direct_Electric,Heat_Low_Industrial,Production,PJ,NZ_NZ,2030,0.20371999999999973
Diourbel,Industry,HLI_Direct_Electric,Heat_Low_Industrial,Production,PJ,NZ_NZ,2035,0.20967100000000027
