Region,Sector,Technology,Fuel,Type,Unit,PathwayScenario,Year,Value
FKK,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,ID_ID,2035,0.08101491782595614
FKK,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,ID_ID,2040,0.13636054859999966
FKK,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,ID_ID,2045,0.21132380719999974
FKK,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,ID_ID,2050,0.3172957421999998
FKK,Transportation,FRT_Road_H2,Mobility_Freight,Production,PJ,ID_ID,2040,0.007498767604937525
FKK,Transportation,FRT_Road_H2,Mobility_Freight,Production,PJ,ID_ID,2045,0.005742196017619764
FKK,Transportation,FRT_Road_H2,Mobility_Freight,Production,PJ,ID_ID,2050,0.015553051509474577
FKK,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,ID_ID,2022,0.008570166859314096
FKK,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,ID_ID,2025,0.02480500000000001
FKK,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,ID_ID,2030,0.029192874099999887
FKK,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,ID_ID,2035,0.035686936
FKK,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,ID_ID,2050,0.0653257421999999
FKK,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,ID_ID,2040,0.0435435485999999
FKK,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,ID_ID,2045,0.05337980720000001
FKK,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,ID_ID,2022,0.3770873418098204
FKK,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,ID_ID,2025,0.4216849999999998
FKK,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,ID_ID,2030,0.41579657624538024
FKK,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,ID_ID,2035,0.48458508217404406
FKK,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,ID_ID,2040,0.47682444970248483
FKK,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,ID_ID,2045,0.5789353060370367
FKK,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,ID_ID,2050,0.6750312062905249
FKK,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,ID_ID,2022,0.042850834296570516
FKK,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,ID_ID,2025,0.04961000000000002
FKK,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,ID_ID,2030,0.06330999999999996
FKK,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,ID_ID,2035,0.08321937860703994
FKK,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,ID_ID,2040,0.10594904121644363
FKK,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,ID_ID,2045,0.16679555359367637
FKK,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,ID_ID,2050,0.2183637487637594
FKK,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,ID_ID,2022,0.018708018625150796
FKK,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,ID_ID,2025,0.043940000000000166
FKK,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,ID_ID,2030,0.6890400000000003
FKK,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,ID_ID,2035,1.3509
FKK,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,ID_ID,2040,2.255840000000001
FKK,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,ID_ID,2045,3.5893200000000025
FKK,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,ID_ID,2050,5.682362675180435
FKK,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,ID_ID,2030,0.37266469193305884
FKK,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,ID_ID,2035,0.7793377953208216
FKK,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,ID_ID,2040,1.2883386151329193
FKK,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,ID_ID,2045,4.154416660824421
FKK,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,ID_ID,2050,6.492816300902715
FKK,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,ID_ID,2022,3.7228957064050094
FKK,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,ID_ID,2025,4.350060000000001
FKK,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,ID_ID,2030,4.680295308066942
FKK,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,ID_ID,2035,5.374762204679173
FKK,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,ID_ID,2040,6.263821384867079
FKK,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,ID_ID,2045,5.07526333917558
FKK,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,ID_ID,2050,4.567737005258024
FKK,Transportation,PSNG_Road_PHEV,Mobility_Passenger,Production,PJ,ID_ID,2050,0.011084018658825523
ZS,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,ID_ID,2030,0.040429838330543165
ZS,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,ID_ID,2035,0.040750499999999974
ZS,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,ID_ID,2040,0.06934200000000004
ZS,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,ID_ID,2045,0.10747400000000001
ZS,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,ID_ID,2050,0.16137999999999889
ZS,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,ID_ID,2022,0.14407920686495426
ZS,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,ID_ID,2025,0.154895
ZS,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,ID_ID,2030,0.15723516166945684
ZS,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,ID_ID,2035,0.21151449999999994
ZS,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,ID_ID,2040,0.252603
ZS,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,ID_ID,2045,0.30345600000000006
ZS,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,ID_ID,2050,0.363105000000001
ZS,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,ID_ID,2022,0.0617482315135518
ZS,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,ID_ID,2025,0.08340499999999994
ZS,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,ID_ID,2030,0.10643499999999995
ZS,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,ID_ID,2035,0.135835
ZS,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,ID_ID,2040,0.17335499999999998
ZS,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,ID_ID,2045,0.22126999999999997
ZS,Transportation,FRT_Ship_Conv,Mobility_Freight,Production,PJ,ID_ID,2050,0.2824150000000001
ZS,Transportation,PSNG_Air_Conv,Mobility_Passenger,Production,PJ,ID_ID,2022,0.05564150713656845
ZS,Transportation,PSNG_Air_Conv,Mobility_Passenger,Production,PJ,ID_ID,2025,0.044940000000000015
ZS,Transportation,PSNG_Air_Conv,Mobility_Passenger,Production,PJ,ID_ID,2030,0.029432494327821846
ZS,Transportation,PSNG_Air_Conv,Mobility_Passenger,Production,PJ,ID_ID,2035,0.038379999999999984
ZS,Transportation,PSNG_Air_Conv,Mobility_Passenger,Production,PJ,ID_ID,2040,0.05016000000000001
ZS,Transportation,PSNG_Air_Conv,Mobility_Passenger,Production,PJ,ID_ID,2045,0.06556000000000005
ZS,Transportation,PSNG_Air_Conv,Mobility_Passenger,Production,PJ,ID_ID,2050,0.08569000000000006
ZS,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,ID_ID,2030,0.264244100922615
ZS,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,ID_ID,2035,0.5757000000000004
ZS,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,ID_ID,2040,1.0031999999999992
ZS,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,ID_ID,2045,1.632629541196945
ZS,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,ID_ID,2050,2.5911291007794373
ZS,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,ID_ID,2030,0.20247906123033071
ZS,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,ID_ID,2035,0.39184521982936293
ZS,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,ID_ID,2040,0.9585716160908385
ZS,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,ID_ID,2045,3.1619766088434704
ZS,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,ID_ID,2050,4.488240438240192
ZS,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,ID_ID,2022,1.8579684496261213
ZS,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,ID_ID,2025,2.2020600000000004
ZS,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,ID_ID,2030,2.4408443435192337
ZS,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,ID_ID,2035,2.8320747801706374
ZS,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,ID_ID,2040,3.004068383909161
ZS,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,ID_ID,2045,1.6958338499595818
ZS,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,ID_ID,2050,1.3948544259018705
ZS,Transportation,PSNG_Road_PHEV,Mobility_Passenger,Production,PJ,ID_ID,2050,0.00908603507849759
MTKK,Transportation,FRT_Rail_Electric,Mobility_Freight,Production,PJ,ID_ID,2030,0.004999399999999956
MTKK,Transportation,FRT_Rail_Electric,Mobility_Freight,Production,PJ,ID_ID,2035,0.009570749999999647
MTKK,Transportation,FRT_Rail_Electric,Mobility_Freight,Production,PJ,ID_ID,2045,0.025239900000000887
MTKK,Transportation,FRT_Rail_Electric,Mobility_Freight,Production,PJ,ID_ID,2050,0.037898
MTKK,Transportation,FRT_Rail_Electric,Mobility_Freight,Production,PJ,ID_ID,2040,0.016286200000001014
MTKK,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,ID_ID,2030,0.08922330834983942
MTKK,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,ID_ID,2035,0.08613674999999993
MTKK,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,ID_ID,2040,0.14657580000000006
MTKK,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,ID_ID,2045,0.22715909999999914
MTKK,Transportation,FRT_Road_BEV,Mobility_Freight,Production,PJ,ID_ID,2050,0.3410820000000004
MTKK,Transportation,FRT_Road_H2,Mobility_Freight,Production,PJ,ID_ID,2040,0.008145894943855711
MTKK,Transportation,FRT_Road_H2,Mobility_Freight,Production,PJ,ID_ID,2045,0.0062378802835773555
MTKK,Transportation,FRT_Road_H2,Mobility_Freight,Production,PJ,ID_ID,2050,0.0052660330950178354
MTKK,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,ID_ID,2022,0.024168587712040605
MTKK,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,ID_ID,2025,0.05596000000000001
MTKK,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,ID_ID,2030,0.06642059999999995
MTKK,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,ID_ID,2035,0.08157925000000034
MTKK,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,ID_ID,2040,0.10004379999999906
MTKK,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,ID_ID,2045,0.1232300999999991
MTKK,Transportation,FRT_Rail_Conv,Mobility_Freight,Production,PJ,ID_ID,2050,0.151592
MTKK,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,ID_ID,2022,0.45920316652877163
MTKK,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,ID_ID,2025,0.5036400000000001
MTKK,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,ID_ID,2030,0.5535566916501605
MTKK,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,ID_ID,2035,0.73421325
MTKK,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,ID_ID,2040,0.8922483050561436
MTKK,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,ID_ID,2045,1.1028330197164233
MTKK,Transportation,FRT_Road_ICE,Mobility_Freight,Production,PJ,ID_ID,2050,1.3590619669049817
MTKK,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,ID_ID,2030,0.5434
MTKK,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,ID_ID,2035,1.13632
MTKK,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,ID_ID,2040,1.9494299999999993
MTKK,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,ID_ID,2045,3.1240244964745894
MTKK,Transportation,PSNG_Rail_Conv,Mobility_Passenger,Production,PJ,ID_ID,2050,4.906040912363853
MTKK,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,ID_ID,2030,0.3658191154792709
MTKK,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,ID_ID,2035,0.7649752986775915
MTKK,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,ID_ID,2040,1.2522916402562891
MTKK,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,ID_ID,2045,5.619758247822375
MTKK,Transportation,PSNG_Road_BEV,Mobility_Passenger,Production,PJ,ID_ID,2050,8.481843385470295
MTKK,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,ID_ID,2022,3.54101853387932
MTKK,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,ID_ID,2025,4.157999999999995
MTKK,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,ID_ID,2030,4.524780884520731
MTKK,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,ID_ID,2035,5.200704701322406
MTKK,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,ID_ID,2040,6.0812783597437114
MTKK,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,ID_ID,2045,3.388217255703027
MTKK,Transportation,PSNG_Road_ICE,Mobility_Passenger,Production,PJ,ID_ID,2050,2.434118490618932
MTKK,Transportation,PSNG_Road_PHEV,Mobility_Passenger,Production,PJ,ID_ID,2050,0.03399721154693239
Dakar,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2022,51.76160250886987
Dakar,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2025,38.57298208876238
Dakar,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2030,35.51835703685508
Dakar,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2035,16.736283777104333
Dakar,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2040,18.074132842681497
Dakar,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2045,16.662874102309477
Dakar,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2050,18.374856842807535
Dakar,Resources,Z_Import_Gas,Gas_Natural,Production,PJ,ID_ID,2025,18.07489621698182
Dakar,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2022,10.369886462319204
Dakar,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2025,12.474083348171005
Dakar,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2030,12.117322895728737
Dakar,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2035,16.322849449680334
Dakar,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2040,2.0004081115369825
Dakar,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2045,1.9287304529625442
Dakar,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2050,0.27194536014464316
Dakar,Resources,RES_Grass,Biomass,Production,PJ,ID_ID,2022,0.39649321260000253
Dakar,Resources,RES_Grass,Biomass,Production,PJ,ID_ID,2025,0.4000000000000009
Dakar,Resources,RES_Grass,Biomass,Production,PJ,ID_ID,2030,0.4080000000000012
Dakar,Resources,RES_Grass,Biomass,Production,PJ,ID_ID,2035,0.4080000000000012
Dakar,Resources,RES_Grass,Biomass,Production,PJ,ID_ID,2040,0.4120000000000011
Dakar,Resources,RES_Grass,Biomass,Production,PJ,ID_ID,2045,0.4120000000000011
Dakar,Resources,RES_Grass,Biomass,Production,PJ,ID_ID,2050,0.42000000000000043
Dakar,Resources,RES_Residues,Biomass,Production,PJ,ID_ID,2050,1.264000000000002
Dakar,Resources,RES_Wood,Biomass,Production,PJ,ID_ID,2025,0.06423873308959932
Dakar,Resources,RES_Wood,Biomass,Production,PJ,ID_ID,2030,0.06689708168305962
Dakar,Resources,RES_Wood,Biomass,Production,PJ,ID_ID,2035,0.3775218722165085
Dakar,Resources,RES_Wood,Biomass,Production,PJ,ID_ID,2040,0.39134901063657457
Dakar,Resources,RES_Wood,Biomass,Production,PJ,ID_ID,2045,0.9999999999999991
Dakar,Resources,RES_Wood,Biomass,Production,PJ,ID_ID,2050,0.84
Dakar,Resources,RES_Biogas,Gas_Bio,Production,PJ,ID_ID,2030,0.42000000000000043
Dakar,Resources,RES_Biogas,Gas_Bio,Production,PJ,ID_ID,2050,1.2000000000000013
Diourbel,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2022,5.02348656628453
Diourbel,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2025,5.259571034063563
Diourbel,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2030,4.467515836431736
Diourbel,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2035,5.28713797527769
Diourbel,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2040,5.486177716166872
Diourbel,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2045,5.471225345410272
Diourbel,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2050,5.824901661502582
Diourbel,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2022,1.7914529910000003
Diourbel,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2025,2.5417409697260536
Diourbel,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2030,1.874843171150495
Diourbel,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2035,2.248224160542153
Diourbel,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2040,0.39187876200656563
Diourbel,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2045,0.38911099512413094
Diourbel,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2050,0.059756400270796546
Diourbel,Resources,RES_Grass,Biomass,Production,PJ,ID_ID,2022,0.9233597283499968
Diourbel,Resources,RES_Grass,Biomass,Production,PJ,ID_ID,2025,1.0758271494600002
Diourbel,Resources,RES_Grass,Biomass,Production,PJ,ID_ID,2030,1.1006086470412444
Diourbel,Resources,RES_Grass,Biomass,Production,PJ,ID_ID,2035,1.498000000000006
Diourbel,Resources,RES_Grass,Biomass,Production,PJ,ID_ID,2040,1.5120000000000002
Diourbel,Resources,RES_Grass,Biomass,Production,PJ,ID_ID,2045,1.5399999999999985
Diourbel,Resources,RES_Grass,Biomass,Production,PJ,ID_ID,2050,1.5680000000000054
Diourbel,Resources,RES_Residues,Biomass,Production,PJ,ID_ID,2050,4.080000000000016
Diourbel,Resources,RES_Wood,Biomass,Production,PJ,ID_ID,2035,0.11627655318756594
Diourbel,Resources,RES_Wood,Biomass,Production,PJ,ID_ID,2040,0.4282246015106443
Diourbel,Resources,RES_Wood,Biomass,Production,PJ,ID_ID,2045,4.608000000000014
Diourbel,Resources,RES_Wood,Biomass,Production,PJ,ID_ID,2050,4.288
Diourbel,Resources,RES_Biogas,Gas_Bio,Production,PJ,ID_ID,2030,0.3600000000000004
Diourbel,Resources,RES_Biogas,Gas_Bio,Production,PJ,ID_ID,2050,0.9600000000000009
Thies,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2022,12.651843832771604
Thies,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2025,7.9504104223871
Thies,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2030,8.34171571000975
Thies,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2035,3.12681645158193
Thies,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2040,6.397334185043765
Thies,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2045,5.500495596462398
Thies,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2050,5.584029221439876
Thies,Resources,Z_Import_Gas,Gas_Natural,Production,PJ,ID_ID,2025,5.461403546018149
Thies,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2022,6.826636870429146
Thies,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2025,9.968010330749449
Thies,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2030,9.441388793022151
Thies,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2035,14.392564981129679
Thies,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2040,1.7796896521614216
Thies,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2045,1.6489925021013971
Thies,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2050,0.23020070744747972
Thies,Resources,RES_Grass,Biomass,Production,PJ,ID_ID,2022,0.7121747736249919
Thies,Resources,RES_Grass,Biomass,Production,PJ,ID_ID,2025,0.8391492825880015
Thies,Resources,RES_Grass,Biomass,Production,PJ,ID_ID,2030,0.8583637844801525
Thies,Resources,RES_Grass,Biomass,Production,PJ,ID_ID,2035,1.3008456835380942
Thies,Resources,RES_Grass,Biomass,Production,PJ,ID_ID,2040,1.6480000000000044
Thies,Resources,RES_Grass,Biomass,Production,PJ,ID_ID,2045,1.6480000000000044
Thies,Resources,RES_Grass,Biomass,Production,PJ,ID_ID,2050,1.6800000000000017
Thies,Resources,RES_Residues,Biomass,Production,PJ,ID_ID,2050,3.476000000000013
Thies,Resources,RES_Wood,Biomass,Production,PJ,ID_ID,2045,3.600000000000015
Thies,Resources,RES_Wood,Biomass,Production,PJ,ID_ID,2050,3.0240000000000005
Thies,Resources,RES_Biogas,Gas_Bio,Production,PJ,ID_ID,2030,0.33600000000000063
Thies,Resources,RES_Biogas,Gas_Bio,Production,PJ,ID_ID,2050,0.9600000000000009
LS,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2022,6.329963820543272
LS,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2025,6.596805560682552
LS,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2030,5.312901187431506
LS,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2035,5.995601982008578
LS,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2040,6.493268532925958
LS,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2045,6.192027971858172
LS,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2050,6.050692879076847
LS,Resources,R_Gas,Gas_Natural,Production,PJ,ID_ID,2030,53.752971280572424
LS,Resources,R_Gas,Gas_Natural,Production,PJ,ID_ID,2035,78.9611347220651
LS,Resources,R_Gas,Gas_Natural,Production,PJ,ID_ID,2040,135.91994332952748
LS,Resources,R_Gas,Gas_Natural,Production,PJ,ID_ID,2045,146.90050922889162
LS,Resources,R_Gas,Gas_Natural,Production,PJ,ID_ID,2050,142.06001395918543
LS,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2022,0.6666666665000017
LS,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2025,0.9617546304174552
LS,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2030,0.6930473759269565
LS,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2035,0.5593820483603059
LS,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2040,0.3396494533608729
LS,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2045,0.3163148346506677
LS,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2050,0.05177267967401895
LS,Resources,RES_Grass,Biomass,Production,PJ,ID_ID,2022,0.9287330315000009
LS,Resources,RES_Grass,Biomass,Production,PJ,ID_ID,2025,1.2863046182376627
LS,Resources,RES_Grass,Biomass,Production,PJ,ID_ID,2030,1.315970254083725
LS,Resources,RES_Grass,Biomass,Production,PJ,ID_ID,2035,1.9260000000000075
LS,Resources,RES_Grass,Biomass,Production,PJ,ID_ID,2040,1.9439999999999995
LS,Resources,RES_Grass,Biomass,Production,PJ,ID_ID,2045,1.9800000000000002
LS,Resources,RES_Grass,Biomass,Production,PJ,ID_ID,2050,2.015999999999998
LS,Resources,RES_Residues,Biomass,Production,PJ,ID_ID,2050,4.149753707518344
LS,Resources,RES_Wood,Biomass,Production,PJ,ID_ID,2035,0.1502681709441898
LS,Resources,RES_Wood,Biomass,Production,PJ,ID_ID,2040,1.132264759618919
LS,Resources,RES_Wood,Biomass,Production,PJ,ID_ID,2045,1.9477821922864007
LS,Resources,RES_Wood,Biomass,Production,PJ,ID_ID,2050,5.494000000000013
LS,Resources,RES_Biogas,Gas_Bio,Production,PJ,ID_ID,2030,0.2880000000000009
LS,Resources,RES_Biogas,Gas_Bio,Production,PJ,ID_ID,2050,0.7680000000000016
FKK,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2022,7.126790407971136
FKK,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2025,7.438479428397641
FKK,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2030,6.359547900517481
FKK,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2035,7.109947341067697
FKK,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2040,7.734628965925383
FKK,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2045,7.284802405711773
FKK,Resources,Z_Import_Oil,Oil,Production,PJ,ID_ID,2050,7.598163043419356
FKK,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2022,0.6915750914000007
FKK,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2025,1.372574291364819
FKK,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2030,1.9221196356036767
FKK,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2035,2.7621450321903396
FKK,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2040,0.4440466550197119
FKK,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2045,0.44090067072752415
FKK,Resources,Z_Import_Hardcoal,Hardcoal,Production,PJ,ID_ID,2050,0.06771228668417244
