,Hydro|Reservoir,Electricity|Gas|Fossil|CCGT|w/o CCS,Electricity|Gas|Fossil|OCGT|w/o CCS,Electricity|Oil|w/o CCS,Solar|PV|Utility,Wind|Onshore,Hydro|Run of River,SlackUnit
2030-09-17 07:00:00,58.56228604888003,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-17 08:00:00,61.24498340560026,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-17 09:00:00,57.75655651844858,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-17 10:00:00,50.753162017624454,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-17 11:00:00,35.80698070899429,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-17 12:00:00,22.773528950784264,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-17 13:00:00,26.218223897436527,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-17 14:00:00,6.695817713100119,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-17 15:00:00,26.8929628977159,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-17 16:00:00,50.49472844695703,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-17 17:00:00,61.93993820889357,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-17 18:00:00,69.8456227003867,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-17 19:00:00,107.3078605518166,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-17 20:00:00,130.49143903335545,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-17 21:00:00,135.16885182780118,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-17 22:00:00,136.283414438709,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-17 23:00:00,132.33652706777082,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-18 00:00:00,114.74549875697302,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-18 01:00:00,104.76678494806386,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-18 02:00:00,90.18422842237848,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-18 03:00:00,80.0702897016032,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
