,Hydro,WindPower,Solar,NaturalGaz,Oil,Non Served
2030-10-29 19:00:00,0.0,0.0,1.0629809368674794,692.5126984960045,241.48330338692767,0.0
2030-10-29 20:00:00,0.0,0.0,0.0,692.5126984960045,271.1437827488275,0.0
2030-10-29 21:00:00,0.0,0.0,0.0,692.5126984960045,303.8406933711393,0.0
2030-10-29 22:00:00,0.0,0.0,0.0,692.5126984960045,359.5144910701815,0.0
2030-10-29 23:00:00,0.0,0.0,0.0,692.5126984960045,379.16987521907265,0.0
2030-10-30 00:00:00,0.0,0.0,0.0,692.5126984960045,360.7000190442341,0.0
2030-10-30 01:00:00,0.0,0.0,0.0,692.5126984960045,308.4831951704532,0.0
2030-10-30 02:00:00,0.0,0.0,0.0,692.5126984960045,262.78611440893116,0.0
2030-10-30 03:00:00,0.0,0.0,0.0,692.5126984960045,222.40234517800346,0.0
2030-10-30 04:00:00,0.0,0.0,0.0,692.5126984960045,193.36238612606647,0.0
2030-10-30 05:00:00,0.0,0.0,0.0,692.5126984960045,174.92457040094655,0.0
2030-10-30 06:00:00,0.0,0.0,0.0,692.5126984960045,160.64110514188633,0.0
2030-10-30 07:00:00,0.0,0.0,0.0,692.5126984960045,134.7400792541679,0.0
