,Hydro,WindPower,Solar,NaturalGaz,Oil,Non Served
2030-08-11 13:00:00,0.0,27.104069727960823,177.40013653800068,164.0161654332645,36.29908305457927,0.0
2030-08-11 14:00:00,0.0,28.542929477716516,184.1497955325265,164.0161654332645,30.230315905326144,0.0
2030-08-11 15:00:00,0.0,32.166560579312836,171.98447941647672,164.0161654332645,35.898049629129375,0.0
2030-08-11 16:00:00,0.0,34.87840395091183,146.57635853326843,164.0161654332645,51.48626879926925,0.0
2030-08-11 17:00:00,0.0,35.98795392303864,108.6789982496247,164.0161654332645,76.09098608439245,0.0
2030-08-11 18:00:00,0.0,36.76843882707225,67.93262914268657,164.0161654332645,90.44021290681506,0.0
2030-08-11 19:00:00,0.0,37.348123397004905,22.97784576680686,164.0161654332645,97.28696249486266,0.0
2030-08-11 20:00:00,0.0,38.51238672758414,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-11 21:00:00,0.0,36.979304572264,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-11 22:00:00,0.0,31.4348605989424,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-11 23:00:00,0.0,27.016625314819002,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-12 00:00:00,0.0,22.2460175336178,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-12 01:00:00,0.0,17.79145442634642,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-12 02:00:00,0.0,17.493499789413764,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-12 03:00:00,0.0,19.11560080979406,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-12 04:00:00,0.0,19.038711226814456,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-12 05:00:00,0.0,20.350317400848017,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-12 06:00:00,0.0,22.062937863629983,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-12 07:00:00,0.0,23.928312944333964,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-12 08:00:00,0.0,23.450099261099446,9.442585605104266,164.0161654332645,99.99999999999993,0.0
2030-08-12 09:00:00,0.0,21.65850687570396,51.731472954981484,164.0161654332645,90.21666724758207,0.0
2030-08-12 10:00:00,0.0,15.946076731869725,102.19694574015587,164.0161654332645,66.31902309677045,0.0
2030-08-12 11:00:00,0.0,17.407726788572358,149.51311506818925,164.0161654332645,40.924262822939085,0.0
2030-08-12 12:00:00,0.0,17.805726071154567,172.20996847905474,164.0161654332645,35.62404252226776,0.0
2030-08-12 13:00:00,0.0,17.748902670101902,187.27946391386735,164.0161654332645,35.26552338956934,0.0
2030-08-12 14:00:00,0.0,17.86125666711299,192.51186032792387,164.0161654332645,26.176912402093247,0.0
2030-08-12 15:00:00,0.0,18.940134838379077,179.81321709649808,164.0161654332645,35.2459350674208,0.0
2030-08-12 16:00:00,0.0,22.754861001547468,156.47099461230127,164.0161654332645,47.1268474442982,0.0
2030-08-12 17:00:00,0.0,26.48064217423252,117.95218972621636,164.0161654332645,69.00800968369134,0.0
2030-08-12 18:00:00,0.0,32.66101235624705,71.45599743371397,164.0161654332645,87.48594920390616,0.0
2030-08-12 19:00:00,0.0,32.52742865272421,23.7284899075635,164.0161654332645,99.99999999999993,0.0
2030-08-12 20:00:00,0.0,31.640619764011923,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-12 21:00:00,0.0,31.307768623857033,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-12 22:00:00,0.0,31.02141229548408,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-12 23:00:00,0.0,27.84411291835014,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-13 00:00:00,0.0,23.760187797273705,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-13 01:00:00,0.0,20.743274743562708,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-13 02:00:00,0.0,20.29221596961649,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-13 03:00:00,0.0,19.36682515973119,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-13 04:00:00,0.0,19.482058880089678,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-13 05:00:00,0.0,21.2908377240647,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-13 06:00:00,0.0,23.477802227404474,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-13 07:00:00,0.0,24.94227336950917,0.0,164.0161654332645,99.38688398777451,0.0
2030-08-13 08:00:00,0.0,26.189497849849847,9.87004601235288,164.0161654332645,99.38688398777451,0.0
2030-08-13 09:00:00,0.0,31.30324611460774,52.019380111628365,164.0161654332645,89.60609962312162,0.0
2030-08-13 10:00:00,0.0,29.96707895236425,100.69732144811715,164.0161654332645,56.32156704725423,0.0
2030-08-13 11:00:00,0.0,25.66469239445133,143.42576086209164,164.0161654332645,33.891395539142074,0.0
2030-08-13 12:00:00,0.0,24.078194764650156,167.31935550307776,164.0161654332645,30.57384351049445,0.0
2030-08-13 13:00:00,0.0,23.626581007945617,178.79415296471913,164.0161654332645,31.50021798167316,0.0
2030-08-13 14:00:00,0.0,24.966860213820976,185.7129472449504,164.0161654332645,22.922256930550734,0.0
2030-08-13 15:00:00,0.0,29.357133970620495,182.01681986891734,164.0161654332645,26.597980687964593,0.0
2030-08-13 16:00:00,0.0,31.56725307491411,160.5446627113454,164.0161654332645,42.91861984106671,0.0
2030-08-13 17:00:00,0.0,34.24320725366495,115.18253471208763,164.0161654332645,70.7210162725113,0.0
2030-08-13 18:00:00,0.0,41.37988844969003,64.23853553156688,164.0161654332645,88.07246816027991,0.0
2030-08-13 19:00:00,0.0,46.30250702416797,22.78186478424478,164.0161654332645,99.99999999999993,0.0
2030-08-13 20:00:00,0.0,51.225014786780704,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-13 21:00:00,0.0,50.987817372116005,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-13 22:00:00,0.0,40.29678095890138,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-13 23:00:00,0.0,39.93139730198228,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-14 00:00:00,0.0,36.75299442335718,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-14 01:00:00,0.0,38.94367574134289,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-14 02:00:00,0.0,39.01214823972681,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-14 03:00:00,0.0,37.530690562116085,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-14 04:00:00,0.0,34.897265053804524,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-14 05:00:00,0.0,34.00402907690946,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-14 06:00:00,0.0,34.957962252978824,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-14 07:00:00,0.0,36.47865702691567,0.0,164.0161654332645,99.5504480244157,0.0
2030-08-14 08:00:00,0.0,36.379173366333795,9.514359017774646,164.0161654332645,98.93511066350794,0.0
2030-08-14 09:00:00,0.0,47.21201249145787,51.907005355778125,164.0161654332645,77.129526398385,0.0
