,Hydro|Reservoir,Electricity|Gas|Fossil|CCGT|w/o CCS,Electricity|Gas|Fossil|OCGT|w/o CCS,Electricity|Oil|w/o CCS,Solar|PV|Utility,Wind|Onshore,Hydro|Run of River,SlackUnit
2030-07-24 14:00:00,0.0,164.0161654332645,0.0,22.72986666317174,203.78028611717303,40.87258711355133,0.0,0.0
2030-07-24 15:00:00,0.0,164.0161654332645,0.0,37.72965926743717,193.4851832379237,43.005115288101734,0.0,0.0
2030-07-24 16:00:00,0.0,164.0161654332645,0.0,54.72370779977549,165.4909638684052,47.70132213612976,0.0,0.0
2030-07-24 17:00:00,0.0,164.0161654332645,0.0,75.5111824712751,126.86573761103467,54.05282739249358,0.0,0.0
2030-07-24 18:00:00,0.0,164.0161654332645,0.0,89.0720269971316,78.15026406750806,61.910635270082686,0.0,0.0
2030-07-24 19:00:00,0.0,164.0161654332645,0.0,99.99999999999993,28.49119755926084,62.70531794434761,0.0,0.0
2030-07-24 20:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.8416458762444179,60.84734925168529,0.0,0.0
2030-07-24 21:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,54.45502829163205,0.0,0.0
2030-07-24 22:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,39.246700021109355,0.0,0.0
2030-07-24 23:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,35.52831554042775,0.0,0.0
2030-07-25 00:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,32.47092383578406,0.0,0.0
2030-07-25 01:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,33.14948952678148,0.0,0.0
2030-07-25 02:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,35.09391917728179,0.0,0.0
2030-07-25 03:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,35.474682597661214,0.0,0.0
2030-07-25 04:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,36.30456189061668,0.0,0.0
2030-07-25 05:00:00,0.0,164.0161654332645,0.0,99.33077535072067,0.0,37.755029183254194,0.0,0.0
2030-07-25 06:00:00,0.0,164.0161654332645,0.0,99.33077535072067,0.0,37.7986521208625,0.0,0.0
2030-07-25 07:00:00,0.0,164.0161654332645,0.0,98.59835986956757,0.0,39.75282859834114,0.0,0.0
2030-07-25 08:00:00,0.0,164.0161654332645,0.0,96.40148165399805,11.481527374627492,39.25542645549544,0.0,0.0
2030-07-25 09:00:00,0.0,164.0161654332645,0.0,88.38022339788054,55.769050971199135,47.9253467903164,0.0,0.0
2030-07-25 10:00:00,0.0,164.0161654332645,0.0,81.24999999999993,106.65070601273882,41.560821139789205,0.0,0.0
2030-07-25 11:00:00,0.0,164.0161654332645,0.0,72.95729413577726,139.47005112802353,36.386553436557456,0.0,0.0
2030-07-25 12:00:00,0.0,163.57803160267608,0.0,65.01560975559397,162.07198318375,30.594925129218208,0.0,0.0
2030-07-25 13:00:00,0.0,164.0161654332645,0.0,57.6524909999042,174.66294780739824,29.414224705297993,0.0,0.0
2030-07-25 14:00:00,0.0,164.0161654332645,0.0,49.48157343119875,182.5449331506063,32.194909948164984,0.0,0.0
