,MTKK-0,MTKK-1,MTKK-2,MTKK-3,MTKK-4,MTKK-5,MTKK-6,MTKK-7,MTKK-8,MTKK-9,MTKK-10,MTKK-11,MTKK-12,MTKK-13,MTKK-14,MTKK-15
2030-03-29 02:00:00,276854.9997390407,279505.98402675823,268509.9309313936,274594.1597763115,272493.39058349084,280039.0543579292,278370.30751161947,272817.0864248434,267782.19561787887,285811.64237474115,273819.0763060655,286432.87843368785,272104.19727084925,293983.7740896981,285167.014297022,278549.2848814352
2030-03-29 03:00:00,276841.1188998085,279509.55854360946,268512.18400154525,274596.71543665207,272498.4507910944,280046.3601391372,278366.5763327283,272821.5605342512,267785.3983714748,285814.35375991,273822.0166783771,286437.85345261387,272030.08429458906,293989.5260289517,285170.5888138732,278553.2137831743
2030-03-29 04:00:00,276841.3389505527,279513.1330604607,268514.43707169686,274599.2710969928,272503.51099869795,280053.6659203452,278369.51670503995,272826.034643659,267788.6011250708,285817.0651450788,273824.95705068874,286442.8284715399,271960.01865363086,293995.2779682053,285174.1633307244,278557.1426849133
2030-03-29 05:00:00,276846.7637655947,279516.7075773119,268516.6901418486,274601.8267573334,272508.5712063015,280060.97170155315,278372.4570773516,272830.5087530668,267791.8038786667,285819.77653024765,273827.8974230004,286447.8034904659,271886.00706621545,294001.02990745887,285177.7378475756,278561.0715866524
2030-03-29 06:00:00,276834.75031321135,279520.2820941631,268518.94321200025,274604.38241767406,272513.63141390507,280051.78907941777,278334.9436708693,272834.98286247463,267795.00663226267,285822.4879154165,273830.837795312,286452.77850939194,271788.9175870302,294006.78184671246,285181.31236442685,278565.0004883915
2030-03-29 07:00:00,276816.5620698753,279523.85661101434,268510.78778980754,274606.9380780147,272518.6916215086,280009.5059672627,278262.80533642025,272839.45697188244,267798.2093858586,285825.19930058526,273833.7781676236,286457.32727419224,271680.7261821615,294012.53378596605,285184.8868812781,278568.92939013056
2030-03-29 08:00:00,276807.4649965132,279527.4311278656,268496.826751194,274609.49373835535,272523.7518291122,279950.0924912018,278180.8617422683,272843.93108129024,267801.41213945457,285827.91068575415,273836.71853993525,286413.4035228265,271583.51495228166,294018.28572521964,285188.4613981293,278572.85829186963
2030-03-29 09:00:00,276812.8898115552,279531.0056447168,268499.0798213457,274612.049398696,272528.81203671574,279942.6002258516,278148.189795701,272848.40519069805,267804.61489305046,285830.622070923,273839.6589122469,286399.2687636387,271540.0252657132,294024.03766447323,285192.03591498046,278576.7871936087
2030-03-29 10:00:00,276818.3146265972,279534.580161568,268501.3328914973,274614.60505903664,272533.8722443193,279949.90600705956,278151.13016801263,272852.87930010585,267807.81764664646,285833.3334560918,273842.5992845585,286404.2437825647,271543.1809949924,294029.7896037268,285195.61043183174,278580.7160953478
2030-03-29 11:00:00,276823.7394416392,279538.15467841923,268503.585961649,274617.1607193773,272538.93245192285,279957.21178826754,278154.07054032426,272857.35340951366,267811.0204002424,285836.04484126065,273845.53965687007,286409.21880149073,271546.33672427153,294035.5415429804,285199.1849486829,278584.64499708684
2030-03-29 12:00:00,276829.1642566812,279541.72919527045,268505.8390318007,274619.7163797179,272543.9926595264,279964.5175694755,278157.0109126359,272861.82751892146,267814.2231538384,285838.7562264295,273848.4800291817,286414.19382041675,271549.4924535507,294041.293482234,285202.7594655342,278588.5738988259
2030-03-29 13:00:00,276834.5890717232,279545.3037121217,268508.09210195235,274622.27204005857,272549.05286713,279971.8233506835,278159.9512849475,272866.30162832927,267817.4259074343,285841.4676115983,273851.4204014934,286419.1688393428,271552.64818282984,294047.0454214876,285206.3339823854,278592.502800565
2030-03-29 14:00:00,276840.0138867652,279548.8782289729,268510.345172104,274624.8277003992,272554.1130747335,279979.1291318915,278162.89165725914,272870.7757377371,267820.62866103026,285844.17899676715,273854.360773805,286424.1438582688,271555.80391210894,294052.7973607412,285209.9084992366,278596.43170230405
2030-03-29 15:00:00,276845.43870180723,279552.45274582406,268512.5982422557,274627.38336073986,272559.1732823371,279986.43491309945,278165.8320295708,272875.2498471449,267823.8314146262,285846.890381936,273857.30114611663,286429.1188771948,271558.9596413881,294058.5492999948,285213.48301608785,278600.3606040431
2030-03-29 16:00:00,276850.86351684923,279556.02726267534,268514.8513124073,274629.9390210805,272564.23348994064,279993.74069430743,278168.7724018824,272879.7239565527,267827.03416822216,285849.6017671048,273860.24151842826,286434.09389612084,271562.1153706673,294064.3012392484,285217.05753293907,278604.2895057822
2030-03-29 17:00:00,276856.28833189124,279559.60177952657,268517.104382559,274632.49468142114,272569.29369754414,279959.9218821273,278171.712774194,272884.1980659605,267830.23692181805,285852.31315227365,273856.7257090353,286439.06891504687,271565.27109994646,294070.05317850196,285220.6320497903,278608.21840752126
2030-03-29 18:00:00,276861.71314693324,279563.1762963778,268519.3574527107,274623.25429382006,272574.3539051477,279861.1220702435,278106.016435101,272888.6721753683,267809.3471360081,285855.0245374425,273811.16055791435,286444.0439339729,271545.78115888004,294055.9353995857,285224.2065666415,278612.1473092603
2030-03-29 19:00:00,276683.0157565019,279507.55410174973,268377.7638507262,274425.8099541607,272481.2346557657,279668.4278514515,277908.9568074126,272811.72198539955,267670.89057471347,285755.76894797885,273647.26967320935,286266.313358656,271405.43887814303,293897.70663396287,285140.3159356905,278531.7793923311
2030-03-29 20:00:00,276488.4405715439,279384.94969597814,268180.01692087785,274228.3656145013,272313.530734418,279475.7336326595,277711.89717972424,272660.4438900146,267474.0933283094,285578.1407377382,273450.210045521,286071.28837758204,271208.5946074222,293703.45857321646,285010.0752429684,278362.22760526836
2030-03-29 21:00:00,276316.6577958527,279281.39283439954,268004.7862641965,274030.921274842,272176.7016593412,279283.03941386746,277514.83755203587,272521.9889064971,267304.55245654273,285414.6290836144,273280.46998504363,285876.26339650806,271023.8101298934,293520.13790601195,284902.03162124456,278183.88871062786
2030-03-29 22:00:00,276122.0826108947,279172.53400944127,267810.5898597361,273833.47693518264,272063.2308088725,279090.34519507544,277317.7779243475,272389.1213550609,267127.080990124,285241.46543102845,273092.33835252986,285681.2384154341,270858.97114620794,293373.75366311776,284805.4263684772,277999.21786457574
2030-03-29 23:00:00,275937.9352444055,279090.4596000301,267634.3330195087,273636.0325955233,271970.4149039397,278897.6509762834,277120.7182966591,272290.7222132735,266991.2505736869,285109.49591452524,272944.05853284034,285486.2134343601,270709.5803664205,293286.7101286151,284740.8609949668,277884.23956357344
2030-03-30 00:00:00,275847.5862132644,279093.9080376768,267494.34859504004,273504.6746441271,271944.6624509494,278778.1175833996,276923.5591686572,272282.89116399223,266853.9079733224,285020.121090563,272902.8924164402,285333.49926437513,270606.67201798875,293276.0515672215,284741.05039451405,277820.9017575914
2030-03-30 01:00:00,275804.3882271813,279097.35647532344,267415.9956723271,273434.1768510303,271949.61702444963,278723.99399758724,276777.47531013004,272287.0892619404,266760.1511483126,284974.44084133446,272905.73328843823,285258.0091316886,270552.3251666306,293281.64675961854,284744.4988321607,277824.6364292483
2030-03-30 02:00:00,275790.50374097866,279100.80491297005,267397.6051805973,273408.74791744474,271954.57159794983,278694.7968613357,276666.07138441456,272291.28735988855,266692.29785877373,284966.19925564714,272908.5741604363,285241.640284105,270531.1212488619,293287.24195201567,284747.94726980734,277828.37110090523
2030-03-30 03:00:00,275795.79225426546,279104.2533506168,267399.7563651635,273408.0855646742,271959.52617145004,278669.27255192026,276591.75456778915,272295.4854578367,266648.7544620867,284968.56443409773,272911.41503243434,285246.6016728557,270534.2551697949,293292.83714441274,284751.39570745407,277832.1057725621
2030-03-30 04:00:00,275801.08076755225,279107.70178826345,267401.9075497297,273410.6412250149,271964.48074495024,278624.97199081606,276520.2777025484,272299.68355578487,266643.67404861754,284970.9296125483,272914.2559044324,285251.5630616065,270537.389090728,293298.4323368098,284754.84414510074,277835.84044421907
2030-03-30 05:00:00,275806.36928083905,279111.15022591007,267404.0587342959,273413.1968853555,271969.43531845044,278557.4613598455,276446.05160043086,272303.881653733,266646.8079695506,284973.29479099886,272917.09677643044,285256.52445035725,270540.5230116611,293304.0275292069,284758.2925827474,277839.575115876
2030-03-30 06:00:00,275793.7133373284,279114.5986635568,267406.2099188621,273415.7525456961,271974.38989195065,278450.92074670614,276343.63963791047,272308.0797516812,266649.94189048366,284975.6599694495,272919.9376484285,285261.485839108,270518.75963105704,293309.62272160396,284761.7410203941,277843.3097875329
2030-03-30 07:00:00,275758.961892816,279118.04710120347,267408.3611034283,273418.3082060368,271979.34446545085,278327.5973767363,276230.42124801374,272312.27784962935,266653.0758114167,284978.0251479001,272922.77852042654,285237.2369500671,270490.96285948466,293315.217914001,284765.18945804075,277847.0444591898
2030-03-30 08:00:00,275718.2514597998,279121.49553885014,267410.5122879945,273420.86386637745,271984.29903895105,278218.5351311104,276127.667125893,272316.4759475775,266656.2097323498,284980.3903263507,272925.6193924246,285197.73097902525,270487.2723651151,293320.8131063981,284768.6378956874,277850.7791308467
2030-03-30 09:00:00,275723.5399730866,279124.9439764968,267412.6634725607,273423.4195267181,271989.25361245126,278184.00523118617,276079.20848898013,272320.67404552567,266659.34365328285,284982.7555048013,272928.46026442264,285192.11885575514,270490.4062860482,293326.4082987952,284772.0863333341,277854.51380250364
2030-03-30 10:00:00,275728.8284863734,279128.3924141435,267414.8146571269,273425.97518705874,271994.20818595146,278191.17471063894,276082.04936097824,272324.8721434738,266662.4775742159,284985.1206832519,272931.3011364207,285197.0802445059,270493.54020698124,293332.00349119224,284775.5347709808,277858.2484741605
2030-03-30 11:00:00,275734.1169996602,279131.8408517901,267416.9658416931,273428.5308473994,271999.16275945166,278198.34419009165,276084.8902329763,272329.070241422,266665.611495149,284987.4858617025,272934.14200841874,285202.04163325665,270496.6741279143,293337.59868358925,284778.98320862744,277861.9831458175
2030-03-30 12:00:00,275739.405512947,279135.2892894368,267419.1170262593,273431.08650774,272004.11733295186,278205.5136695445,276087.73110497434,272333.26833937014,266668.74541608203,284989.85104015307,272936.9828804168,285207.0030220074,270499.80804884736,293343.1938759864,284782.43164627405,277865.7178174744
2030-03-30 13:00:00,275744.6940262338,279138.7377270835,267421.2682108255,273433.64216808067,272009.07190645207,278212.68314899725,276090.5719769724,272337.4664373183,266671.8793370151,284992.21621860366,272939.82375241484,285211.96441075817,270502.9419697804,293348.78906838346,284785.8800839208,277869.4524891313
2030-03-30 14:00:00,275749.98253952054,279142.18616473017,267423.41939539165,273436.19782842125,272014.02647995227,278219.85262845,276093.41284897045,272341.66453526646,266675.0132579481,284994.58139705425,272942.6646244129,285216.92579950887,270506.0758907135,293354.38426078047,284789.32852156746,277873.1871607882
2030-03-30 15:00:00,275755.27105280734,279145.63460237684,267425.5705799579,273438.75348876195,272018.9810534525,278227.0221079028,276096.2537209685,272345.8626332146,266678.1471788812,284996.94657550484,272945.50549641094,285221.8871882597,270509.2098116465,293359.9794531776,284792.77695921407,277876.92183244514
2030-03-30 16:00:00,275760.55956609413,279149.0830400235,267427.72176452406,273441.30914910254,272023.9356269527,278234.1915873556,276099.09459296655,272350.0607311628,266681.2810998143,284999.31175395544,272948.34636840894,285226.84857701045,270512.3437325796,293365.57464557467,284796.2253968608,277880.65650410205
2030-03-30 17:00:00,275765.848079381,279152.5314776702,267429.8729490903,273443.86480944324,272028.8902004529,278184.7208916425,276101.93546496454,272354.25882911094,266684.41502074734,285001.676932406,272932.2390492216,285231.8099657612,270515.4776535127,293371.16983797174,284799.67383450747,277884.39117575897
2030-03-30 18:00:00,275771.1365926678,279143.95288335235,267432.02413365646,273446.4204697839,272033.8447739531,278064.534655996,276044.51940709184,272358.4569270591,266672.1023310734,284920.6719411936,272847.4982953893,285181.403332862,270518.61157444573,293376.7650303688,284803.12227215414,277795.32684219413
2030-03-30 19:00:00,275631.33448897774,278952.8734043238,267293.23120801937,273336.61755427154,271898.05478815216,277871.7041354488,275847.3602790899,272268.4587666568,266528.8734850542,284723.03711964417,272701.417756928,284986.3647216128,270378.14340700395,293238.44761065574,284655.9772098844,277599.0615138511
2030-03-30 20:00:00,275436.62300226453,278756.3218419705,267095.3823925856,273139.1732146122,271704.8390402556,277678.8736149016,275650.20115108794,272083.3006900576,266332.00740598724,284525.4022980948,272504.25862892607,284791.3261103636,270186.6308625816,293046.1499947484,284459.42564753105,277402.796185508
2030-03-30 21:00:00,275254.6652881476,278559.7702796172,266940.51252787514,272941.7288749528,271509.7936137558,277486.04309435433,275453.042023086,271917.35184753424,266135.1413269203,284327.7674765453,272307.09950092406,284596.2874991143,269996.138271134,292877.79524520104,284262.87408517767,277206.53085716494
2030-03-30 22:00:00,275100.99906523444,278366.1886479224,266791.0830032224,272772.2194904276,271320.5486566384,277293.2125738071,275255.88289508404,271734.8204967116,265938.27524785337,284130.13265499595,272110.5347665375,284401.24888786505,269799.27219206706,292752.55544890894,284066.3225228244,277010.26552882185
2030-03-30 23:00:00,274993.5198566442,278207.5225635858,266692.03472055704,272652.26143793645,271175.78092910326,277100.3820532599,275058.7237670821,271587.6097759095,265769.7295395618,283932.49783344654,271926.7763548578,284206.2102766158,269649.7555255749,292655.6341039566,283891.5571755196,276820.3866133881
2030-03-31 00:00:00,274984.4182729403,278117.15422096086,266652.40108339634,272571.3008547791,271118.11124091205,276953.27790957177,274861.4399229575,271486.4480343893,265633.7371096859,283806.9584741152,271791.3492816218,284011.07966143725,269510.85770992894,292606.59561486886,283785.66898907005,276748.7400675143
2030-03-31 01:00:00,274989.5330012462,278096.8532885919,266654.45004148385,272555.7054057074,271115.5423211937,276887.5556359132,274705.74247146485,271426.5871088721,265515.9955781725,283741.34674495674,271666.61309598654,283877.78409852844,269433.5053075749,292612.0340600862,283751.7961541642,276752.32821454084
2030-03-31 02:00:00,274994.64772955206,278100.2209675384,266656.49899957137,272558.26106604806,271120.36059293867,276869.0380280226,274586.0712995099,271409.9427337629,265438.2015112711,283717.20949658804,271576.5924707152,283768.6175636519,269435.44575448934,292617.4725053035,283755.23096163553,276755.91636156733
2030-03-31 03:00:00,274999.762457858,278103.58864648495,266658.5479576589,272560.8167263887,271125.17886468366,276869.308935372,274493.2686998701,271413.9704543548,265403.61834637774,283719.4625667397,271502.98960451176,283686.04902651627,269438.4314473043,292622.91095052083,283758.6657691069,276759.50450859393
2030-03-31 04:00:00,275004.8771861639,278106.95632543147,266660.5969157464,272563.37238672934,271129.99713642866,276858.9725010423,274411.1855330304,271417.99817494676,265389.0933324101,283721.7156368914,271426.66232928063,283612.22181647463,269441.41714011924,292628.3493957381,283762.10057657823,276763.0926556205
2030-03-31 05:00:00,275009.9919144698,278110.324004378,266662.6458738339,272565.92804707,271134.81540817366,276833.9454333213,274320.523169334,271422.0258955387,265376.0755787019,283723.96870704304,271345.75888424885,283542.3000739568,269444.40283293417,292633.7878409555,283765.5353840496,276766.680802647
2030-03-31 06:00:00,275015.1066427757,278113.69168332446,266664.6948319214,272568.48370741063,271139.63367991865,276782.37888689147,274190.935718314,271426.0536161306,265326.85114119266,283707.71144377615,271221.9890403606,283446.06860489806,269447.3885257491,292639.2262861728,283742.83220287965,276770.2689496736
2030-03-31 07:00:00,275020.2213710816,278117.05936227104,266666.74379000894,272571.0393677513,271130.44380202366,276739.2030491522,274047.8122186291,271430.08133672253,265246.8003442375,283685.2607736251,271082.9816968479,283330.59056179825,269450.374218564,292644.66473139013,283692.1242999248,276773.85709670006
2030-03-31 08:00:00,275025.3360993875,278120.4270412176,266668.79274809646,272573.5950280919,271123.50156963937,276713.8183655736,273913.76440676744,271434.10905731446,265162.96054023504,283674.2367896608,270960.6016816704,283225.36816228647,269453.35991137894,292650.10317660746,283638.30609540944,276777.44524372666
2030-03-31 09:00:00,275030.45082769333,278123.7947201641,266670.841706184,272576.15068843256,271128.3198413844,276720.88221059856,273832.6590567863,271438.1367779064,265158.3593643363,283676.4898598125,270917.1011877816,283177.35909858294,269456.34560419386,292655.5416218248,283641.7409028808,276781.0333907532
2030-03-31 10:00:00,275035.5655559993,278127.1623991106,266672.8906642715,272578.7063487732,271133.13811312936,276727.9460556235,273829.2385613501,271442.1644984983,265161.3685693096,283678.7429299641,270919.80950621783,283182.2284834044,269459.3312970088,292660.98006704205,283645.17571035214,276784.62153777975
2030-03-31 11:00:00,275040.6802843052,278130.53007805714,266674.939622359,272581.26200911385,271137.95638487436,276735.0099006485,273831.9547172256,271446.19221909024,265164.3777742829,283680.9960001158,270922.51782465406,283187.0978682258,269462.31698982365,292666.41851225944,283648.6105178235,276788.2096848063
2030-03-31 12:00:00,275045.7950126111,278133.89775700367,266676.98858044646,272583.8176694545,271142.7746566193,276742.07374567346,273834.670873101,271450.21993968217,265167.3869792562,283683.2490702675,270925.2261430903,283191.9672530473,269465.30268263863,292671.8569574768,283652.04532529484,276791.79783183284
2030-03-31 13:00:00,275050.909740917,278137.26543595013,266679.03753853403,272586.37332979514,271147.59292836435,276749.13759069843,273837.3870289764,271454.2476602741,265170.39618422947,283685.50214041915,270927.93446152646,283196.8366378687,269468.28837545356,292677.2954026941,283655.4801327662,276795.3859788594
2030-03-31 14:00:00,275056.0244692229,278140.6331148967,266681.08649662154,272588.9289901358,271152.41120010935,276756.2014357234,273840.1031848518,271458.275380866,265173.40538920276,283687.7552105708,270930.64277996274,283201.70602269017,269471.2740682685,292682.7338479114,283658.91494023753,276798.9741258859
2030-03-31 15:00:00,275061.1391975288,278144.00079384324,266683.13545470906,272591.4846504764,271157.22947185434,276763.2652807484,273842.81934072723,271462.30310145795,265176.41459417605,283690.0082807225,270933.35109839897,283206.5754075116,269474.2597610834,292688.17229312874,283662.3497477089,276802.5622729125
2030-03-31 16:00:00,275066.25392583467,278147.36847278976,266685.1844127966,272594.0403108171,271162.04774359934,276770.32912577334,273845.53549660265,271466.3308220499,265170.30025472806,283692.26135087415,270936.0594168352,283211.44479233306,269477.24545389833,292693.61073834606,283665.78455518023,276806.150419939
2030-03-31 17:00:00,275071.36865414056,278150.7361517363,266687.2333708841,272596.59597115766,271166.86601534433,276777.3929707983,273848.25165247807,271470.35854264174,265094.5259613005,283694.5144210258,270938.7677352714,283216.3141771545,269480.23114671325,292699.0491835634,283669.2193626516,276809.7385669656
2030-03-31 18:00:00,275076.48338244646,278154.1038306828,266689.2823289716,272599.1516314984,271142.92663287785,276784.4568158233,273793.38508022303,271474.38626323367,264961.6242192745,283661.70082804334,270864.66501043166,283167.89020954655,269473.4364301776,292704.4876287807,283616.2192191458,276780.76099331054
2030-03-31 19:00:00,274960.47654757183,278054.8206087851,266619.7981792381,272513.47414746054,271006.85463561956,276732.41288845346,273596.10123609845,271336.6459934539,264764.63342424773,283463.95389819506,270679.84999506705,282972.759594368,269333.35857073194,292543.4443947267,283419.6540266171,276606.658482556
2030-03-31 20:00:00,274787.58372253674,277884.35135144065,266421.8471373256,272370.9532023215,270813.67709667434,276615.767075134,273398.81739197386,271140.6737140458,264567.6426292211,283266.2069683467,270482.5583135033,282777.62897918944,269156.99130148086,292348.88283994404,283223.08883408847,276410.24662958254
2030-03-31 21:00:00,274633.07223900687,277725.66315147566,266233.8743304554,272244.7376744778,270618.6690397439,276509.22765106935,273210.27687791665,270977.44386469235,264370.6518341944,283081.22342007555,270285.2666319395,282582.4983640109,269010.6350923195,292154.32128516136,283035.5678668923,276238.6744012467
2030-03-31 22:00:00,274438.1869673128,277564.201412214,266072.3681052021,272126.48663698445,270423.4873114889,276410.5717465779,273012.99303379207,270831.20183716476,264173.66103916767,282888.086986091,270087.97495037573,282387.3677488324,268838.00600792887,291959.7597303787,282850.40032470657,276066.18374871893
2030-03-31 23:00:00,274280.5969818382,277442.74715801945,265940.9579699204,272038.1494334683,270247.7966783515,276332.92158780474,272855.73932908266,270696.878680373,263976.6702441409,282729.2651854226,269890.683268812,282208.4410373277,268701.53932701604,291822.1813923889,282703.28063275025,275933.1860426179
2030-04-01 00:00:00,274085.26532132813,277246.0276035829,265742.9043607989,271840.6454616684,270052.5025010672,276139.91387465195,272658.35598448286,270500.71217088395,263779.6106164526,282531.4163699888,269693.24744805245,282013.2456788974,268504.13144806796,291627.45286787447,282506.62991097657,275736.62766533974
2030-04-01 01:00:00,273889.9336608181,277049.3080491463,265566.64862822526,271678.11570031283,269857.2083237829,275982.8216095406,272460.97263988305,270304.5456613949,263582.5509887642,282333.567554555,269495.81162729306,281818.05032046715,268306.7235691199,291432.72434336017,282309.9791892029,275540.0692880617
2030-04-01 02:00:00,273694.60200030805,276871.7495020621,265413.66150594375,271592.19991767936,269698.8164870886,275913.3861019642,272263.58929528325,270122.74118706695,263409.5265798811,282135.7187391212,269298.3758065336,281622.8549620369,268148.6507548632,291237.9958188458,282113.3284674292,275352.1841383755
2030-04-01 03:00:00,273502.85655493755,276771.6487549336,265303.476615872,271545.25092457695,269544.9735050448,275890.4677375219,272066.20595068345,269982.2513782634,263251.45563745423,281986.6481624158,269103.37786905054,281438.1612596371,268005.8657532984,291082.9039824747,281957.46351724333,275195.40399687766
2030-04-01 04:00:00,273350.9796288927,276681.80472356785,265219.8448467844,271519.0996578602,269413.669745501,275888.6995202284,271890.0604383522,269871.20890279784,263097.6825357308,281880.02603269275,268931.59331741807,281264.4993925546,267860.0473765835,290935.0250344382,281805.89640776085,275061.8879132536
2030-04-01 05:00:00,273181.774233171,276685.0851691313,265106.9937814032,271468.92152062646,269260.7056075602,275855.7489818716,271692.6770937524,269875.0423933088,262916.4306375219,281768.4881663279,268734.33235047327,281069.3040341243,267807.340805402,290742.78520042886,281622.1766556717,274897.5729754665
2030-04-01 06:00:00,273049.42327217973,276688.3656146947,264986.21939179866,271422.6591070294,269111.4024195948,275803.70683350554,271495.29374915257,269878.87588381965,262719.3710098335,281657.8255403363,268537.48153731925,280874.10867569403,267753.94573037955,290548.0566759145,281425.525933898,274732.59518895595
2030-04-01 07:00:00,272976.39338554646,276691.6460602581,264874.43992511486,271391.94166633766,268979.02452163666,275744.9459702722,271355.2941426476,269882.70937433065,262531.87726903247,281551.7304619048,268358.0732743506,280686.89181145653,267744.37190689164,290353.7070756021,281230.98028622527,274576.02660619863
2030-04-01 08:00:00,272873.69818716816,276694.9265058216,264740.5059833749,271364.39583662886,268831.9546021944,275661.8595285361,271199.72346199123,269886.5428648416,262360.34305157955,281443.7185859193,268180.9300656308,280491.6964530263,267737.5122483315,290158.97855108767,281034.32956445165,274416.7433414167
2030-04-01 09:00:00,272827.74277313834,276698.206951385,264652.47390526615,271366.89186482894,268717.4416577483,275613.48249760765,271123.1050525592,269890.37635535246,262212.60795917443,281380.1806838752,268021.95392479823,280339.1294741123,267692.208732492,289971.0353766343,280867.15656767914,274300.69978710613
2030-04-01 10:00:00,272814.3942759392,276701.48739694845,264654.4202961446,271369.387893029,268639.6220274072,275620.47478445485,271121.94410285127,269894.20984586346,262119.4498276084,281382.33186844137,267913.3341041931,280255.7020206115,267694.8008535439,289862.79190271813,280769.91895442386,274207.54441499204
2030-04-01 11:00:00,272819.0626154292,276704.7678425119,264656.3666870231,271371.8839212291,268631.044152564,275627.46707130206,271124.5607582515,269898.0433363744,262122.39019992,281384.4830530076,267848.20321040315,280260.5066621812,267697.39297459583,289846.77437578613,280773.2682326502,274150.20708041533
2030-04-01 12:00:00,272823.7309549191,276708.04828807525,264658.31307790155,271374.3799494292,268635.74997527973,275634.45935814927,271127.17741365166,269901.87682688533,262125.3305722316,281386.6342375738,267826.2386364809,280265.31130375096,267699.98509564775,289852.0458512718,280776.6175108765,274114.0830090235
2030-04-01 13:00:00,272828.3992944091,276711.32873363874,264660.25946878,271376.8759776293,268640.45579799544,275641.4516449965,271129.7940690519,269905.71031739627,262114.7527938936,281388.78542214,267802.2690477208,280270.1159453207,267702.57721669966,289857.3173267574,280779.9667891028,274058.13062321267
2030-04-01 14:00:00,272833.06763389905,276714.6091792022,264662.2058596585,271379.3720058293,268645.16162071115,275648.4439318437,271132.41072445206,269909.5438079072,262070.91163107788,281390.9366067062,267782.29572077055,280274.9205868904,267705.1693377516,289862.58880224306,280783.31606732914,273981.1207595998
2030-04-01 15:00:00,272837.735973389,276717.8896247656,264664.1522505369,271381.86803402944,268617.7373887829,275655.4362186909,271135.0273798523,269913.37729841814,261935.13797280536,281393.0877912724,267717.35264196986,280259.05399422976,267707.7614588035,289838.1306751796,280786.66534555546,273847.12704059004
2030-04-01 16:00:00,272842.40431287896,276721.17007032904,264666.0986414154,271384.3640622295,268549.125981132,275662.4285055381,271096.9764147092,269917.2107889291,261748.797447869,281395.2389758386,267601.6220604987,280165.46781918505,267710.3535798554,289770.5112503546,280789.63826564344,273683.7035031499
2030-04-01 17:00:00,272847.07265236886,276724.4505158925,264668.0450322939,271345.87159399525,268426.12839372613,275628.7947061171,270983.5729465158,269859.8351886894,261565.445065998,281343.36673209706,267436.1899123458,280025.49880620063,267668.3035113164,289650.2777200638,280709.2799943549,273487.1451258718
2030-04-01 18:00:00,272774.5082349714,276727.7309614559,264591.09717986826,271204.8748698497,268246.5856189357,275476.39264594746,270786.189601916,269693.0074800748,261368.38543830963,281154.26881549065,267243.72458819026,279830.3034477704,267506.7647793332,289455.54919554945,280512.6292725812,273290.58674859366
2030-04-01 19:00:00,272579.17657446134,276567.6464417736,264405.3595819991,271007.37089804973,268051.2914416514,275283.38493279467,270588.8062573162,269496.84097058576,261171.32581062123,280956.42000005685,267046.2887674308,279635.1080893401,267309.3569003851,289260.8206710351,280315.9785508075,273094.0283713156
2030-04-01 20:00:00,272383.8449139513,276370.926887337,264207.30597287754,270809.8669262499,267855.9972643671,275090.3772196419,270391.4229127164,269300.6744610967,260974.2661829329,280758.57118462306,266848.85294667137,279439.9127309098,267111.94902143703,289066.09214652074,280119.32782903383,272897.4699940375
2030-04-01 21:00:00,272188.51325344126,276182.7213744303,264009.252363756,270612.36295444996,267660.70308708283,274897.3695064891,270194.03956811654,269104.50795160764,260777.20655524448,280560.72236918926,266651.4171259119,279244.71737247956,266914.54114248895,288871.3636220064,279922.6771072601,272700.91161675943
2030-04-01 22:00:00,271996.287412495,275986.00181999366,263811.1987546345,270414.85898265004,267465.40890979854,274704.3617933363,269996.6562235168,268908.3414421186,260580.1469275561,280362.87355375546,266453.98130515247,279049.5220140493,266717.13326354086,288676.635097492,279726.0263854865,272504.35323948134
2030-04-01 23:00:00,271825.76892607566,275802.59206963866,263613.14514551294,270217.35501085006,267270.11473251425,274511.9034044993,269799.27287891693,268712.1749326295,260383.08729986777,280165.02473832166,266256.545484393,278854.326655619,266519.7253845928,288481.90657297766,279529.3756637128,272307.79486220324
2030-04-02 00:00:00,271630.27370345994,275605.7477989178,263414.9951028105,270019.74881273444,267074.56158157147,274318.7525743408,269601.82853925764,268515.81078543235,260185.93600914336,279967.0736964092,266059.0088002381,278658.8586933538,266322.18290754006,288286.88840682845,279332.57841730874,272110.9567252722
2030-04-02 01:00:00,271452.6183735376,275459.5042008856,263238.5492661332,269843.5134467452,266879.0084306287,274125.6017441823,269404.3841995983,268319.4466382352,259988.784718419,279769.1226544967,265861.47211608314,278463.39073108847,266124.64043048746,288091.87024067924,279135.7811709047,271914.1185883411
2030-04-02 02:00:00,271345.0254694643,275383.41577683686,263086.22898483893,269744.80394663365,266720.19803345925,273995.2220452547,269215.45406677853,268141.8614125486,259791.63342769464,279571.1716125842,265673.0617340643,278267.9227688233,265961.05872934824,287896.85207453003,279026.4544950141,271771.33905896236
2030-04-02 03:00:00,271286.00084636523,275357.047802758,262974.4228538531,269696.3791843908,266565.9364909404,273898.3284424538,269072.7337915836,267985.0782249124,259614.07074173167,279414.8721112442,265515.1935444473,278079.22179008584,265802.0282754051,287720.1639164269,278947.68779447715,271665.9425855671
2030-04-02 04:00:00,271240.5316412416,275356.3378487584,262881.7966085971,269672.63980427076,266415.9722108694,273823.7492522271,268926.98014123866,267832.59320686926,259460.13659139985,279292.6474223848,265361.62228838867,277910.31307629653,265647.29689820006,287566.06842487364,278881.4163848365,271583.98525279266
